Card,Grade,Price Change %,Price Change $,Starting Price,Last Sale,Avg,Min Sale,Max Sale,Volume Change %,# of Sales,Total Sales $
"GG Jackson II 2023 Optic #260 Rated Rookie Signatures - Optix","Raw","0.00","$0.00","$44.00","$44.00 (03/04/2026)","$44.00","$44.00","$44.00","0.00","1","$44.00"
"Jared McCain 2024 Select #82 Concourse Blue Wave","Raw","0.00","$0.00","$11.50","$11.50 (03/13/2026)","$11.50","$11.50","$11.50","-50.00","1","$11.50"
"Jared McCain 2024 Select #82 Concourse Pink Cracked Ice","Raw","0.00","$0.00","$16.64","$16.64 (03/08/2026)","$16.64","$16.64","$16.64","0.00","1","$16.64"
"Jared McCain 2024 Select #82 Concourse Purple Cracked Ice","Raw","0.00","$0.00","$12.99","$12.99 (03/03/2026)","$12.99","$12.99","$12.99","0.00","1","$12.99"
"Nic Claxton 2019 Optic #171 Rated Rookie Signatures - Holo","Raw","0.00","$0.00","$4.50","$4.50 (03/09/2026)","$4.50","$4.50","$4.50","0.00","1","$4.50"
"Cooper Flagg 2025 Topps Chrome #NS-CF Next Stop Signatures - Geometric Refractor","Raw","0.00","$0.00","$1500.00","$1500.00 (02/27/2026)","$1500.00","$1500.00","$1500.00","0.00","1","$1500.00"
"Kasparas Jakucionis 2025 Topps Chrome #270 Image Variation - Red Speckle Refractor","Raw","0.00","$0.00","$900.00","$900.00 (03/25/2026)","$900.00","$900.00","$900.00","0.00","1","$900.00"
"Yang Hansen 2025 Topps Chrome #266 Black Geometric Refractor","Raw","0.00","$0.00","$214.50","$214.50 (03/15/2026)","$214.50","$214.50","$214.50","-50.00","1","$214.50"
"Nique Clifford 2025 Topps Chrome #274 Orange Geometric Refractor","Raw","0.00","$0.00","$59.90","$59.90 (03/10/2026)","$59.90","$59.90","$59.90","0.00","1","$59.90"
"Victor Wembanyama 2025 Topps Chrome #221 Image Variation - Gold Speckle Refractor","Raw","0.00","$0.00","$1799.99","$1799.99 (03/26/2026)","$1799.99","$1799.99","$1799.99","-50.00","1","$1799.99"
"Khaman Maluach 2025 Topps Chrome #260 Image Variation - Gold Speckle Refractor","Raw","0.00","$0.00","$75.00","$75.00 (03/18/2026)","$75.00","$75.00","$75.00","0.00","1","$75.00"
"Cade Cunningham 2025 Topps Chrome #88 Image Variation - Gold Speckle Refractor","Raw","0.00","$0.00","$305.00","$305.00 (03/04/2026)","$305.00","$305.00","$305.00","0.00","1","$305.00"
"LaMelo Ball 2025 Topps Chrome #39 Image Variation - Black Speckle Refractor","Raw","0.00","$0.00","$475.00","$475.00 (03/18/2026)","$475.00","$475.00","$475.00","0.00","1","$475.00"
"Maxime Raynaud 2025 Topps Chrome #TCAR-MR Chrome Rookie Autographs - Purple Geometric Refractor","Raw","0.00","$0.00","$200.00","$200.00 (03/24/2026)","$200.00","$200.00","$200.00","0.00","1","$200.00"
"Kasparas Jakucionis 2025 Topps Chrome #270 Image Variation - Green Speckle Refractor","Raw","0.00","$0.00","$35.00","$35.00 (03/17/2026)","$35.00","$35.00","$35.00","-50.00","1","$35.00"
"Anthony Davis 2025 Topps Chrome #96 Image Variation - Gold Speckle Refractor","Raw","0.00","$0.00","$80.00","$80.00 (03/22/2026)","$80.00","$80.00","$80.00","-66.67","1","$80.00"
"Drake Powell 2025 Topps Chrome #272 Image Variation - Gold Speckle Refractor","Raw","0.00","$0.00","$15.00","$15.00 (03/24/2026)","$15.00","$15.00","$15.00","0.00","1","$15.00"
"Asa Newell 2025 Topps Chrome #273 Black RayWave Refractor","Raw","0.00","$0.00","$105.00","$105.00 (03/20/2026)","$105.00","$105.00","$105.00","0.00","1","$105.00"
"Dylan Harper 2025 Topps Finest #2 Common - Gold Refractor","Raw","0.00","$0.00","$103.50","$103.50 (03/12/2026)","$103.50","$103.50","$103.50","0.00","1","$103.50"
"Jayson Tatum 2025 Topps Finest #AU-2 Aura","Raw","0.00","$0.00","$700.00","$700.00 (03/19/2026)","$700.00","$700.00","$700.00","0.00","1","$700.00"
"VJ Edgecombe 2025 Topps Finest #A-3 Arrivals - Orange Refractor","Raw","0.00","$0.00","$100.00","$100.00 (03/23/2026)","$100.00","$100.00","$100.00","0.00","1","$100.00"
"Stephen Curry 2025 Topps Finest #274 Rare - Red Black Geometric Refractor","Raw","0.00","$0.00","$850.00","$850.00 (03/08/2026)","$850.00","$850.00","$850.00","0.00","1","$850.00"
"Egor Demin 2025 Topps Finest #108 Uncommon - Blue Refractor","Raw","0.00","$0.00","$29.00","$29.00 (03/04/2026)","$29.00","$29.00","$29.00","0.00","1","$29.00"
"Maxime Raynaud 2025 Topps Finest #RFA-MR Rookie Finest Autographs - Red Geometric Refractor","Raw","0.00","$0.00","$400.00","$400.00 (03/14/2026)","$400.00","$400.00","$400.00","0.00","1","$400.00"
"Cooper Flagg 2025 Topps Finest #201 Rare - Green Refractor","Raw","0.00","$0.00","$1158.99","$1158.99 (03/20/2026)","$1158.99","$1158.99","$1158.99","0.00","1","$1158.99"
"Stephen Curry 2025 Topps Finest #74 Common - Purple X-Fractor","Raw","0.00","$0.00","$18.50","$18.50 (03/17/2026)","$18.50","$18.50","$18.50","0.00","1","$18.50"
"Brandon Miller 2023 Topps Finest #272 Rare - Blue Checkerboard Refractor","Raw","0.00","$0.00","$12.00","$12.00 (03/02/2026)","$12.00","$12.00","$12.00","0.00","1","$12.00"
"Collin Murray-Boyles 2025 Topps Chrome Sapphire Edition #TCAR-CMB Rookie Autographs - Black","Raw","0.00","$0.00","$1350.00","$1350.00 (03/15/2026)","$1350.00","$1350.00","$1350.00","-50.00","1","$1350.00"
"Danny Wolf 2025 Topps Chrome Sapphire Edition #277 Orange","Raw","0.00","$0.00","$50.00","$50.00 (03/03/2026)","$50.00","$50.00","$50.00","0.00","1","$50.00"
"VJ Edgecombe 2025 Topps Chrome Sapphire Edition #SS-3 Sapphire Selections - Orange","Raw","0.00","$0.00","$1059.00","$1059.00 (02/26/2026)","$1059.00","$1059.00","$1059.00","0.00","1","$1059.00"
"Brandon Miller 2023 Topps Chrome Cosmic #152 Blue Moon Refractor","Raw","0.00","$0.00","$14.99","$14.99 (03/14/2026)","$14.99","$14.99","$14.99","0.00","1","$14.99"
"Yang Hansen 2025 Topps Chrome Sapphire Edition #266 Orange","Raw","0.00","$0.00","$53.88","$53.88 (03/04/2026)","$53.88","$53.88","$53.88","0.00","1","$53.88"
"Nolan Traore 2025 Topps Chrome Sapphire Edition #269 Purple","Raw","0.00","$0.00","$25.00","$25.00 (02/25/2026)","$25.00","$25.00","$25.00","0.00","1","$25.00"
"Cedric Coward 2025 Topps Chrome Sapphire Edition #TCAR-CC Rookie Autographs - Gold","Raw","0.00","$0.00","$626.00","$626.00 (03/08/2026)","$626.00","$626.00","$626.00","-80.00","1","$626.00"
"Ace Bailey 2025 Topps Chrome Sapphire Edition #255 Purple","Raw","0.00","$0.00","$197.50","$197.50 (03/02/2026)","$197.50","$197.50","$197.50","-50.00","1","$197.50"
"Victor Wembanyama 2023 Topps Chrome Cosmic #151 Aqua Equinox Refractor","Raw","0.00","$0.00","$289.00","$289.00 (03/23/2026)","$289.00","$289.00","$289.00","0.00","1","$289.00"
"Jared McCain 2024 Select #184 Premier Level Orange","Raw","0.00","$0.00","$2.96","$2.96 (03/13/2026)","$2.96","$2.96","$2.96","-50.00","1","$2.96"
"Jaylen Wells 2024 Select #188 Premier Level White","Raw","0.00","$0.00","$0.99","$0.99 (03/08/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Stephen Curry 2018 Optic #2 Fast Break","Raw","0.00","$0.00","$0.99","$0.99 (02/27/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Luka Doncic 2023 Optic #67 Copper Glitter","Raw","0.00","$0.00","$6.76","$6.76 (03/22/2026)","$6.76","$6.76","$6.76","0.00","1","$6.76"
"Giannis Antetokounmpo 2023 Topps Chrome Cosmic #PPU-3 Planetary Pursuit - Uranus","Raw","0.00","$0.00","$102.50","$102.50 (03/11/2026)","$102.50","$102.50","$102.50","0.00","1","$102.50"
"Kris Murray 2023 Optic #213 Fast Break Blue","Raw","0.00","$0.00","$1.29","$1.29 (03/04/2026)","$1.29","$1.29","$1.29","0.00","1","$1.29"
"Anthony Edwards 2023 Optic #59 Checkerboard","Raw","0.00","$0.00","$14.00","$14.00 (03/22/2026)","$14.00","$14.00","$14.00","0.00","1","$14.00"
"Nique Clifford 2025 Topps Chrome Sapphire Edition #TCAR-NC Rookie Autographs - Black","Raw","0.00","$0.00","$536.00","$536.00 (02/25/2026)","$536.00","$536.00","$536.00","0.00","1","$536.00"
"Tyrese Haliburton 2025 Topps Chrome Sapphire Edition #TCA-TH Autographs - Orange","Raw","0.00","$0.00","$291.00","$291.00 (03/04/2026)","$291.00","$291.00","$291.00","0.00","1","$291.00"
"Nikola Jokic 2025 Topps Chrome Sapphire Edition #25 Orange","Raw","0.00","$0.00","$147.54","$147.54 (03/23/2026)","$147.54","$147.54","$147.54","0.00","1","$147.54"
"Cooper Flagg 2025 Topps Chrome Sapphire Edition #TCAR-CF Rookie Autographs - Gold","Raw","0.00","$0.00","$12000.00","$12000.00 (03/06/2026)","$12000.00","$12000.00","$12000.00","-75.00","1","$12000.00"
"Cooper Flagg 2025 Topps Chrome Sapphire Edition #SS-1 Sapphire Selections","Raw","0.00","$0.00","$450.00","$450.00 (03/11/2026)","$450.00","$450.00","$450.00","-88.89","1","$450.00"
"Nikola Jokic 2025 Topps Chrome Sapphire Edition #25 Purple","Raw","0.00","$0.00","$37.00","$37.00 (03/19/2026)","$37.00","$37.00","$37.00","0.00","1","$37.00"
"Ryan Kalkbrenner 2025 Topps Chrome Sapphire Edition #284 Purple","Raw","0.00","$0.00","$32.00","$32.00 (03/11/2026)","$32.00","$32.00","$32.00","-50.00","1","$32.00"
"VJ Edgecombe 2025 Topps Chrome Sapphire Edition #253 Purple","Raw","0.00","$0.00","$345.00","$345.00 (03/17/2026)","$345.00","$345.00","$345.00","0.00","1","$345.00"
"Egor Demin 2025 Topps Chrome Sapphire Edition #258 Purple","Raw","0.00","$0.00","$97.30","$97.30 (03/11/2026)","$97.30","$97.30","$97.30","0.00","1","$97.30"
"Jalen Brunson 2018 Donruss #TT-JBS Timeless Treasures Materials Signatures (/99)","Raw","0.00","$0.00","$120.00","$120.00 (03/18/2026)","$120.00","$120.00","$120.00","0.00","1","$120.00"
"Zaccharie Risacher 2024 Select #86 Concourse Blue Wave","Raw","0.00","$0.00","$3.50","$3.50 (02/27/2026)","$3.50","$3.50","$3.50","0.00","1","$3.50"
"GG Jackson II 2023 Topps Chrome Cosmic #190 Base","Raw","0.00","$0.00","$0.99","$0.99 (03/13/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Zaccharie Risacher 2024 Select #86 Concourse Zebra","Raw","0.00","$0.00","$23.55","$23.55 (03/05/2026)","$23.55","$23.55","$23.55","0.00","1","$23.55"
"Gradey Dick 2023 Contenders Optic #20 Hoop Dreams","Raw","0.00","$0.00","$1.00","$1.00 (02/28/2026)","$1.00","$1.00","$1.00","0.00","1","$1.00"
"Jaylen Wells 2024 Donruss #245 Crystals","Raw","0.00","$0.00","$1.25","$1.25 (03/23/2026)","$1.25","$1.25","$1.25","0.00","1","$1.25"
"Cooper Flagg 2025 Topps Chrome #INS-11 Instinct - Purple Geometric Refractor","Raw","0.00","$0.00","$381.99","$381.99 (02/25/2026)","$381.99","$381.99","$381.99","-83.33","1","$381.99"
"Jarace Walker 2023 Donruss #207 Red","Raw","0.00","$0.00","$0.99","$0.99 (03/26/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Jayson Tatum 2025 Topps Chrome #TCA-JT Chrome Autographs","Raw","0.00","$0.00","$207.50","$207.50 (03/10/2026)","$207.50","$207.50","$207.50","0.00","1","$207.50"
"Victor Wembanyama 2023 Optic #6 My House - Blue","Raw","0.00","$0.00","$155.00","$155.00 (03/05/2026)","$155.00","$155.00","$155.00","0.00","1","$155.00"
"Ausar Thompson 2023 Optic #30 Phazes","Raw","0.00","$0.00","$25.00","$25.00 (03/16/2026)","$25.00","$25.00","$25.00","0.00","1","$25.00"
"Michael Porter Jr. 2018 Prizm #89 Sensational Swatches","Raw","0.00","$0.00","$0.99","$0.99 (03/21/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Brice Sensabaugh 2023 Optic #288 Rated Rookie Signatures - Purple","Raw","0.00","$0.00","$15.00","$15.00 (03/18/2026)","$15.00","$15.00","$15.00","0.00","1","$15.00"
"Kyshawn George 2024 Donruss #225 Holo Purple Laser","Raw","0.00","$0.00","$11.50","$11.50 (03/20/2026)","$11.50","$11.50","$11.50","0.00","1","$11.50"
"Kyshawn George 2024 Donruss #225 Holo Red & Green Laser","Raw","0.00","$0.00","$4.63","$4.63 (03/25/2026)","$4.63","$4.63","$4.63","0.00","1","$4.63"
"Matas Buzelis 2024 Donruss #240 Blue Disco","Raw","0.00","$0.00","$9.18","$9.18 (03/11/2026)","$9.18","$9.18","$9.18","0.00","1","$9.18"
"Kel'el Ware 2024 Select #66 Concourse Pink Cracked Ice","Raw","0.00","$0.00","$8.00","$8.00 (02/25/2026)","$8.00","$8.00","$8.00","0.00","1","$8.00"
"Kel'el Ware 2024 Select #66 Concourse Tri-Color","Raw","0.00","$0.00","$0.99","$0.99 (03/03/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Jared McCain 2024 Donruss #228 Holo Laser","Raw","0.00","$0.00","$15.00","$15.00 (03/18/2026)","$15.00","$15.00","$15.00","-50.00","1","$15.00"
"Luka Doncic 2024 Select #141 Premier Level Blue Wave","Raw","0.00","$0.00","$15.50","$15.50 (03/14/2026)","$15.50","$15.50","$15.50","0.00","1","$15.50"
"Kel'el Ware 2024 Select #66 Concourse Bronze Checker","Raw","0.00","$0.00","$11.50","$11.50 (03/26/2026)","$11.50","$11.50","$11.50","-50.00","1","$11.50"
"Stephon Castle 2024 Select #175 Premier Level Red Disco","Raw","0.00","$0.00","$47.00","$47.00 (02/28/2026)","$47.00","$47.00","$47.00","0.00","1","$47.00"
"Victor Wembanyama 2024 Select #102 Premier Level Gold Wave","Raw","0.00","$0.00","$660.00","$660.00 (02/28/2026)","$660.00","$660.00","$660.00","0.00","1","$660.00"
"Victor Wembanyama 2024 Select #102 Premier Level Green","Raw","0.00","$0.00","$321.00","$321.00 (03/03/2026)","$321.00","$321.00","$321.00","0.00","1","$321.00"
"Victor Wembanyama 2024 Select #102 Premier Level Light Blue Disco","Raw","0.00","$0.00","$54.00","$54.00 (03/15/2026)","$54.00","$54.00","$54.00","0.00","1","$54.00"
"Stephen Curry 2024 Select #143 Premier Level Zebra","Raw","0.00","$0.00","$249.99","$249.99 (03/18/2026)","$249.99","$249.99","$249.99","0.00","1","$249.99"
"Jaylen Wells 2024 Select #267 Courtside Red Wave","Raw","0.00","$0.00","$0.99","$0.99 (03/11/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Jaylen Wells 2024 Select #79 Concourse Red Cracked Ice","Raw","0.00","$0.00","$1.25","$1.25 (03/07/2026)","$1.25","$1.25","$1.25","0.00","1","$1.25"
"Kyshawn George 2024 Select #85 Concourse Red","Raw","0.00","$0.00","$4.25","$4.25 (03/05/2026)","$4.25","$4.25","$4.25","-50.00","1","$4.25"
"Tristan da Silva 2024 Select #167 Premier Level White Wave","Raw","0.00","$0.00","$2.25","$2.25 (03/13/2026)","$2.25","$2.25","$2.25","0.00","1","$2.25"
"Dwyane Wade 2025 Topps Chrome #TCA-DW Chrome Autographs - Orange Refractor","Raw","0.00","$0.00","$180.00","$180.00 (03/20/2026)","$180.00","$180.00","$180.00","0.00","1","$180.00"
"Tre Johnson III 2025 Topps Chrome #INS-16 Instinct - Orange Refractor","Raw","0.00","$0.00","$46.00","$46.00 (03/08/2026)","$46.00","$46.00","$46.00","0.00","1","$46.00"
"VJ Edgecombe 2025 Topps Chrome #VS-8 Voices - Gold Refractor","Raw","0.00","$0.00","$172.50","$172.50 (03/26/2026)","$172.50","$172.50","$172.50","-75.00","1","$172.50"
"VJ Edgecombe 2025 Topps Chrome #INS-13 Instinct - Red Refractor","Raw","0.00","$0.00","$1250.00","$1250.00 (03/07/2026)","$1250.00","$1250.00","$1250.00","0.00","1","$1250.00"
"Donovan Mitchell 2025 Topps Chrome #TCA-DM Chrome Autographs - Red Refractor","Raw","0.00","$0.00","$566.00","$566.00 (03/15/2026)","$566.00","$566.00","$566.00","0.00","1","$566.00"
"Jeremiah Fears 2025 Topps Chrome #INS-17 Instinct - Orange Refractor","Raw","0.00","$0.00","$36.00","$36.00 (03/13/2026)","$36.00","$36.00","$36.00","-50.00","1","$36.00"
"Egor Demin 2025 Topps Chrome #258 Gold Wave Refractor","Raw","0.00","$0.00","$60.00","$60.00 (03/24/2026)","$60.00","$60.00","$60.00","0.00","1","$60.00"
"Egor Demin 2025 Topps Chrome #258 Green Basketball Refractor","Raw","0.00","$0.00","$20.00","$20.00 (02/27/2026)","$20.00","$20.00","$20.00","0.00","1","$20.00"
"Drake Powell 2025 Topps Chrome #272 Magenta Refractor","Raw","0.00","$0.00","$0.99","$0.99 (03/12/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Jeremiah Fears 2025 Topps Chrome #SF-27 Sleek Finishers - White Geometric Refractor","Raw","0.00","$0.00","$214.49","$214.49 (03/05/2026)","$214.49","$214.49","$214.49","0.00","1","$214.49"
"Yang Hansen 2025 Topps Chrome #266 Green Wave Refractor","Raw","0.00","$0.00","$12.99","$12.99 (03/15/2026)","$12.99","$12.99","$12.99","-66.67","1","$12.99"
"Kyshawn George 2024 Donruss #225 International Red Stars","Raw","0.00","$0.00","$2.38","$2.38 (03/02/2026)","$2.38","$2.38","$2.38","-50.00","1","$2.38"
"Cooper Flagg 2025 Topps Chrome #251 Orange Refractor","Raw","0.00","$0.00","$7500.00","$7500.00 (03/02/2026)","$7500.00","$7500.00","$7500.00","0.00","1","$7500.00"
"Cooper Flagg 2025 Topps Chrome #251 Green Basketball Refractor","Raw","0.00","$0.00","$1150.00","$1150.00 (03/19/2026)","$1150.00","$1150.00","$1150.00","0.00","1","$1150.00"
"Cooper Flagg 2025 Topps Chrome #251 Orange Pulsar Refractor","Raw","0.00","$0.00","$2088.00","$2088.00 (03/24/2026)","$2088.00","$2088.00","$2088.00","0.00","1","$2088.00"
"Matas Buzelis 2024 Select #277 Courtside White Disco","Raw","0.00","$0.00","$100.00","$100.00 (03/24/2026)","$100.00","$100.00","$100.00","0.00","1","$100.00"
"Nikola Topic 2024 Select #286 Courtside Light Blue Disco","Raw","0.00","$0.00","$13.49","$13.49 (02/25/2026)","$13.49","$13.49","$13.49","0.00","1","$13.49"
"Shaquille O'Neal 2025 Topps Chrome #SWS-SO Sky Write Signatures - Gold Refractor","Raw","0.00","$0.00","$282.89","$282.89 (03/11/2026)","$282.89","$282.89","$282.89","-50.00","1","$282.89"
"Jaylen Wells 2024 Donruss #245 Storm","Raw","0.00","$0.00","$1.25","$1.25 (03/06/2026)","$1.25","$1.25","$1.25","0.00","1","$1.25"
"Jaylen Wells 2024 Donruss #245 Winter Holo","Raw","0.00","$0.00","$0.99","$0.99 (03/05/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Jared McCain 2024 Donruss #228 Choice Blue","Raw","0.00","$0.00","$19.99","$19.99 (03/07/2026)","$19.99","$19.99","$19.99","0.00","1","$19.99"
"Dereck Lively II 2023 Contenders Optic #1 Lottery Ticket","Raw","0.00","$0.00","$8.99","$8.99 (03/21/2026)","$8.99","$8.99","$8.99","0.00","1","$8.99"
"Stephen Curry 2018 Optic #2 Holo","Raw","0.00","$0.00","$5.00","$5.00 (03/19/2026)","$5.00","$5.00","$5.00","-66.67","1","$5.00"
"Nick Smith Jr. 2023 Optic #224 Jazz","Raw","0.00","$0.00","$0.99","$0.99 (03/26/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Jaylen Wells 2024 Select #188 Premier Level Red Scope","Raw","0.00","$0.00","$3.00","$3.00 (03/05/2026)","$3.00","$3.00","$3.00","0.00","1","$3.00"
"Stephen Curry 2023 Optic #198 Hyper Orange","Raw","0.00","$0.00","$32.00","$32.00 (03/14/2026)","$32.00","$32.00","$32.00","0.00","1","$32.00"
"Rob Dillingham 2024 Select #288 Courtside Tie-Dye","Raw","0.00","$0.00","$40.00","$40.00 (03/18/2026)","$40.00","$40.00","$40.00","0.00","1","$40.00"
"Kel'el Ware 2024 Select #273 Courtside Blue Prizm","Raw","0.00","$0.00","$1.00","$1.00 (03/12/2026)","$1.00","$1.00","$1.00","0.00","1","$1.00"
"Tyler Herro 2019 Optic #SS-THR Signature Series","Raw","0.00","$0.00","$19.95","$19.95 (03/12/2026)","$19.95","$19.95","$19.95","0.00","1","$19.95"
"Kevin Durant 2019 Optic #SS-KDR Signature Series - Holo","Raw","0.00","$0.00","$186.50","$186.50 (03/02/2026)","$186.50","$186.50","$186.50","0.00","1","$186.50"
"VJ Edgecombe 2025 Topps Chrome #SY-13 Serenity - Green Refractor","Raw","0.00","$0.00","$37.00","$37.00 (03/22/2026)","$37.00","$37.00","$37.00","-75.00","1","$37.00"
"VJ Edgecombe 2025 Topps Chrome #AC-13 Activators - Gold Refractor","Raw","0.00","$0.00","$72.00","$72.00 (03/01/2026)","$72.00","$72.00","$72.00","-66.67","1","$72.00"
"Cooper Flagg 2025 Topps Chrome #BD-21 Ball of Duty - Gold Refractor","Raw","0.00","$0.00","$415.53","$415.53 (03/21/2026)","$415.53","$415.53","$415.53","0.00","1","$415.53"
"Cooper Flagg 2025 Topps Chrome #IP-18 Inspirational - Gold Refractor","Raw","0.00","$0.00","$240.50","$240.50 (03/07/2026)","$240.50","$240.50","$240.50","0.00","1","$240.50"
"Ace Bailey 2025 Topps Chrome #GR-5 Generation Rising - Red Refractor","Raw","0.00","$0.00","$377.00","$377.00 (03/18/2026)","$377.00","$377.00","$377.00","0.00","1","$377.00"
"Luka Doncic 2023 Optic #67 Red Velocity","Raw","0.00","$0.00","$9.00","$9.00 (03/11/2026)","$9.00","$9.00","$9.00","-50.00","1","$9.00"
"Taylor Hendricks 2023 Optic #233 Holo","Raw","0.00","$0.00","$20.00","$20.00 (03/22/2026)","$20.00","$20.00","$20.00","-50.00","1","$20.00"
"LeBron James 2023 Optic #65 Green Glitter","Raw","0.00","$0.00","$40.00","$40.00 (03/25/2026)","$40.00","$40.00","$40.00","0.00","1","$40.00"
"Scoot Henderson 2023 Optic #239 Fast Break Pink","Raw","0.00","$0.00","$31.00","$31.00 (03/10/2026)","$31.00","$31.00","$31.00","0.00","1","$31.00"
"Jarace Walker 2023 Optic #226 Choice Red","Raw","0.00","$0.00","$5.00","$5.00 (03/07/2026)","$5.00","$5.00","$5.00","0.00","1","$5.00"
"Ace Bailey 2025 Topps Chrome #GR-5 Generation Rising - Gold Geometric Refractor","Raw","0.00","$0.00","$63.99","$63.99 (03/26/2026)","$63.99","$63.99","$63.99","-66.67","1","$63.99"
"Kris Murray 2023 Optic #275 Rated Rookie Signatures - Purple","Raw","0.00","$0.00","$2.25","$2.25 (03/26/2026)","$2.25","$2.25","$2.25","0.00","1","$2.25"
"Marcus Sasser 2023 Optic #258 Rated Rookie Signatures - Choice Blue","Raw","0.00","$0.00","$65.00","$65.00 (03/07/2026)","$65.00","$65.00","$65.00","0.00","1","$65.00"
"Khaman Maluach 2025 Topps Chrome #TCAR-KM Chrome Rookie Autographs - Gold Refractor","Raw","0.00","$0.00","$200.00","$200.00 (03/10/2026)","$200.00","$200.00","$200.00","0.00","1","$200.00"
"Ryan Kalkbrenner 2025 Topps Chrome #TCAR-RK Chrome Rookie Autographs - Geometric Refractor","Raw","0.00","$0.00","$40.00","$40.00 (03/25/2026)","$40.00","$40.00","$40.00","0.00","1","$40.00"
"Derik Queen 2025 Topps Chrome #TCAR-DQ Chrome Rookie Autographs - Purple Refractor","Raw","0.00","$0.00","$202.50","$202.50 (02/28/2026)","$202.50","$202.50","$202.50","-66.67","1","$202.50"
"Dereck Lively II 2023 Contenders Optic #7 Rookie Ticket - International Blue","Raw","0.00","$0.00","$9.50","$9.50 (02/28/2026)","$9.50","$9.50","$9.50","0.00","1","$9.50"
"Luka Doncic 2023 Contenders Optic #4 Crown Jewels","Raw","0.00","$0.00","$29.99","$29.99 (03/08/2026)","$29.99","$29.99","$29.99","0.00","1","$29.99"
"GG Jackson II 2023 Topps Finest #RFA-GGJ Rookie Finest Autographs - Gold Geometric Refractor","Raw","0.00","$0.00","$7.01","$7.01 (03/16/2026)","$7.01","$7.01","$7.01","0.00","1","$7.01"
"Luka Doncic 2018 Contenders Optic #128 Rookie Ticket Auto - Red (Shooting)","Raw","0.00","$0.00","$1763.00","$1763.00 (03/18/2026)","$1763.00","$1763.00","$1763.00","-50.00","1","$1763.00"
"Magic Johnson 2023 Topps Chrome Cosmic #CH-8 Cosmic Heroes","Raw","0.00","$0.00","$0.99","$0.99 (03/02/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Zach Edey 2024 Donruss #239 International Red Stars","Raw","0.00","$0.00","$5.50","$5.50 (03/16/2026)","$5.50","$5.50","$5.50","0.00","1","$5.50"
"Donte DiVincenzo 2018 Contenders Optic #121 Rookie Ticket Auto - Red (White Jersey)","Raw","0.00","$0.00","$9.38","$9.38 (03/23/2026)","$9.38","$9.38","$9.38","0.00","1","$9.38"
"Rob Dillingham 2024 Donruss #18 Night Moves","Raw","0.00","$0.00","$13.50","$13.50 (03/20/2026)","$13.50","$13.50","$13.50","0.00","1","$13.50"
"Dalton Knecht 2024 Select #276 Courtside Blue Flash","Raw","0.00","$0.00","$2.50","$2.50 (02/25/2026)","$2.50","$2.50","$2.50","0.00","1","$2.50"
"Dereck Lively II 2023 Contenders Optic #7 Rookie Ticket - Gold Vinyl","Raw","0.00","$0.00","$559.88","$559.88 (03/22/2026)","$559.88","$559.88","$559.88","0.00","1","$559.88"
"Noa Essengue 2025 Topps Chrome Sapphire Edition #TCAR-NE Rookie Autographs - Orange","Raw","0.00","$0.00","$175.00","$175.00 (03/03/2026)","$175.00","$175.00","$175.00","-66.67","1","$175.00"
"Tyrese Proctor 2025 Topps Chrome Sapphire Edition #TCAR-TP Rookie Autographs - Orange","Raw","0.00","$0.00","$224.99","$224.99 (02/25/2026)","$224.99","$224.99","$224.99","0.00","1","$224.99"
"Kasparas Jakucionis 2025 Topps Chrome Sapphire Edition #SS-16 Sapphire Selections - Gold","Raw","0.00","$0.00","$26.00","$26.00 (03/04/2026)","$26.00","$26.00","$26.00","-66.67","1","$26.00"
"Danny Wolf 2025 Topps Chrome Sapphire Edition #SS-19 Sapphire Selections - Gold","Raw","0.00","$0.00","$14.99","$14.99 (02/28/2026)","$14.99","$14.99","$14.99","0.00","1","$14.99"
"Danny Wolf 2025 Topps Chrome Sapphire Edition #TCAR-DW Rookie Autographs - Red","Raw","0.00","$0.00","$435.00","$435.00 (03/14/2026)","$435.00","$435.00","$435.00","0.00","1","$435.00"
"Jaren Jackson Jr. 2018 Donruss #SS-JJJ Significant Signatures","Raw","0.00","$0.00","$35.00","$35.00 (02/27/2026)","$35.00","$35.00","$35.00","0.00","1","$35.00"
"Ben Sheppard 2023 Prizm #172 Red Sparkle","Raw","0.00","$0.00","$1.00","$1.00 (03/11/2026)","$1.00","$1.00","$1.00","0.00","1","$1.00"
"Bilal Coulibaly 2023 Prizm #153 Red Ice","Raw","0.00","$0.00","$8.00","$8.00 (03/02/2026)","$8.00","$8.00","$8.00","0.00","1","$8.00"
"Bilal Coulibaly 2023 Prizm #153 Red White Blue","Raw","0.00","$0.00","$1.99","$1.99 (03/21/2026)","$1.99","$1.99","$1.99","0.00","1","$1.99"
