Card,Grade,Price Change %,Price Change $,Starting Price,Last Sale,Avg,Min Sale,Max Sale,Volume Change %,# of Sales,Total Sales $
"Deandre Ayton 2018 Prizm #279 Pink Ice","PSA 10","147.62","$15.50","$10.50","$26.00 (03/22/2026)","$18.13","$10.50","$26.00","100.00","4","$72.50"
"Jayson Tatum 2018 Prizm #118 Base","PSA 10","3.48","$0.81","$23.44","$24.25 (03/12/2026)","$23.84","$13.50","$35.00","300.00","4","$95.37"
"Anthony Edwards 2020 Prizm #258 Pink Ice","PSA 10","75.00","$300.00","$400.00","$700.00 (03/17/2026)","$500.00","$400.00","$700.00","0.00","4","$2000.00"
"Reed Sheppard 2024 Optic #255 Hyper Pink","PSA 10","40.63","$13.00","$32.00","$45.00 (03/25/2026)","$39.75","$30.00","$50.00","0.00","4","$159.00"
"Alexandre Sarr 2024 Optic #276 Hyper Pink","PSA 10","-26.87","-$12.09","$44.99","$32.90 (03/14/2026)","$37.73","$19.07","$53.95","0.00","4","$150.91"
"Stephon Castle 2024 Prizm #234 Red White Blue","PSA 9","45.76","$11.44","$25.00","$36.44 (03/22/2026)","$29.61","$25.00","$36.44","0.00","4","$118.44"
"Stephon Castle 2024 Prizm #234 Red Ice","PSA 10","70.04","$83.00","$118.50","$201.50 (03/26/2026)","$152.13","$118.50","$201.50","-42.86","4","$608.50"
"Victor Wembanyama 2024 Prizm #172 Pink Ice","PSA 9","52.33","$10.65","$20.35","$31.00 (03/26/2026)","$25.96","$20.35","$31.00","300.00","4","$103.85"
"Dalton Knecht 2024 Optic #256 Holo","PSA 9","9.38","$0.90","$9.60","$10.50 (03/03/2026)","$8.28","$5.50","$10.50","100.00","4","$33.10"
"LeBron James 2023 Topps Chrome Sapphire Edition #23 Base","PSA 10","-43.72","-$63.40","$145.00","$81.60 (03/22/2026)","$92.84","$65.76","$145.00","300.00","4","$371.36"
"Shai Gilgeous-Alexander 2018 Prizm #11 Emergent - Green","PSA 10","19.86","$18.27","$92.00","$110.27 (03/22/2026)","$94.32","$80.00","$110.27","33.33","4","$377.27"
"VJ Edgecombe 2025 Topps Chrome #H-13 Helix","PSA 10","-14.62","-$201.00","$1375.00","$1174.00 (03/24/2026)","$1354.75","$1174.00","$1445.00","0.00","4","$5419.00"
"Stephon Castle 2024 Prizm #234 China Variation","PSA 9","0.93","$0.35","$37.65","$38.00 (03/22/2026)","$39.76","$32.40","$51.00","-20.00","4","$159.05"
"Stephon Castle 2024 Prizm #4 Instant Impact - Silver","PSA 9","35.02","$6.99","$19.96","$26.95 (03/19/2026)","$20.85","$18.00","$26.95","33.33","4","$83.41"
"Anthony Edwards 2020 Prizm #FR-AEW Fast Break Rookie Autographs","PSA 9","-3.28","-$21.00","$640.00","$619.00 (03/10/2026)","$676.14","$520.00","$805.58","0.00","4","$2704.58"
"Victor Wembanyama 2023 Select #121 Premier Level Pink Cracked Ice","PSA 10","43.39","$378.24","$871.75","$1249.99 (03/20/2026)","$1061.68","$871.75","$1249.99","0.00","4","$4246.73"
"LeBron James 2024 Optic #24 Net Marvels - Pink Velocity","PSA 10","-5.07","-$17.00","$335.00","$318.00 (02/27/2026)","$332.25","$310.00","$366.00","300.00","4","$1329.00"
"Scoot Henderson 2023 Prizm #141 Fast Break Blue","PSA 10","40.85","$43.50","$106.50","$150.00 (03/18/2026)","$119.13","$105.00","$150.00","100.00","4","$476.50"
"Stephen Curry 2021 Contenders Optic #1 Gold Rush","PSA 9","-13.67","-$19.39","$141.89","$122.50 (03/22/2026)","$144.88","$122.50","$189.99","0.00","4","$579.53"
"LeBron James 2023 Prizm #7 Deep Space - Silver","PSA 10","8.24","$3.05","$37.00","$40.05 (03/22/2026)","$38.26","$36.00","$40.05","-33.33","4","$153.04"
"Donovan Clingan 2024 Prizm #221 Silver","PSA 9","-34.15","-$7.00","$20.50","$13.50 (03/22/2026)","$17.38","$13.50","$20.50","0.00","4","$69.50"
"GG Jackson II 2023 Prizm #179 Ice","PSA 10","-16.53","-$4.95","$29.95","$25.00 (03/13/2026)","$24.99","$20.00","$29.95","300.00","4","$99.95"
"Isaiah Collier 2024 Prizm #227 Silver","PSA 9","-24.96","-$4.99","$19.99","$15.00 (03/13/2026)","$21.23","$15.00","$24.99","33.33","4","$84.93"
"Victor Wembanyama 2023 Prizm #136 White Sparkle","PSA 10","26.37","$7720.00","$29280.00","$37000.00 (03/15/2026)","$32320.00","$29280.00","$37000.00","0.00","4","$129280.00"
"Stephen Curry 2024 Prizm #14 Groovy","PSA 9","48.77","$39.50","$81.00","$120.50 (03/22/2026)","$105.88","$81.00","$120.50","300.00","4","$423.50"
"VJ Edgecombe 2025 Topps Chrome #SY-13 Serenity","PSA 10","-29.99","-$29.99","$99.99","$70.00 (03/23/2026)","$82.87","$70.00","$99.99","0.00","4","$331.49"
"Cooper Flagg 2025 Topps Chrome #IP-18 Inspirational","PSA 10","-45.60","-$57.00","$125.00","$68.00 (03/20/2026)","$91.75","$68.00","$125.00","0.00","4","$367.00"
"LeBron James 2025 Topps Chrome #H-1 Helix","PSA 10","-1.52","-$50.00","$3300.00","$3250.00 (03/25/2026)","$3478.75","$3250.00","$3840.00","0.00","4","$13915.00"
"Tre Johnson III 2025 Topps Chrome #H-16 Helix","PSA 10","-3.23","-$20.00","$620.00","$600.00 (03/06/2026)","$635.00","$600.00","$710.00","300.00","4","$2540.00"
"VJ Edgecombe 2025 Topps Chrome #GT-18 Go Time","PSA 10","-51.00","-$50.99","$99.99","$49.00 (03/22/2026)","$76.75","$49.00","$99.99","0.00","4","$306.99"
"Rob Dillingham 2024 Prizm #250 White Lazer","PSA 9","-51.13","-$16.36","$32.00","$15.64 (03/22/2026)","$25.04","$15.64","$36.00","300.00","4","$100.14"
"Dylan Harper 2025 Topps Chrome #BD-22 Ball of Duty","PSA 10","6.50","$2.99","$46.00","$48.99 (03/07/2026)","$43.50","$37.00","$48.99","0.00","4","$173.99"
"Victor Wembanyama 2023 Topps Chrome Cosmic #151 Nucleus Refractor","PSA 10","18.06","$130.00","$720.00","$850.00 (03/21/2026)","$786.94","$720.00","$850.00","300.00","4","$3147.77"
"LeBron James 2019 Prizm #129 Red White Blue","PSA 9","4.39","$1.01","$22.99","$24.00 (03/24/2026)","$24.24","$19.99","$30.00","33.33","4","$96.98"
"Terrence Shannon Jr. 2024 Prizm #224 Silver","PSA 10","-37.61","-$21.70","$57.70","$36.00 (03/15/2026)","$53.42","$36.00","$60.00","300.00","4","$213.70"
"Victor Wembanyama 2024 Prizm #20 Kaleidoscopic - Blue Ice","PSA 10","67.36","$80.50","$119.50","$200.00 (03/18/2026)","$159.50","$119.50","$200.00","300.00","4","$638.00"
"Tyrese Maxey 2020 Select #81 Concourse Silver","PSA 10","-13.58","-$7.54","$55.54","$48.00 (03/07/2026)","$52.13","$48.00","$55.54","-20.00","4","$208.54"
"LaMelo Ball 2020 Select #63 Concourse Silver","PSA 10","0.00","$0.00","$49.99","$49.99 (03/22/2026)","$48.50","$26.00","$68.00","100.00","4","$193.98"
"Victor Wembanyama 2023 Optic #2 Red Hot Rookies","PSA 9","-28.95","-$11.00","$38.00","$27.00 (03/22/2026)","$31.57","$27.00","$38.00","100.00","4","$126.30"
"Brandon Miller 2023 Optic #10 White Hot Rookies - Purple","PSA 10","6.38","$1.80","$28.20","$30.00 (03/19/2026)","$27.04","$20.00","$30.00","33.33","4","$108.15"
"Chet Holmgren 2022 Donruss #202 Base","PSA 10","-27.89","-$6.77","$24.27","$17.50 (03/17/2026)","$20.57","$15.50","$25.00","0.00","4","$82.27"
"Damian Lillard 2024 Optic #12 Downtown","PSA 10","-14.74","-$111.00","$753.00","$642.00 (03/08/2026)","$669.50","$620.00","$753.00","100.00","4","$2678.00"
"Brandon Miller 2023 Donruss #226 Red","PSA 9","97.00","$6.79","$7.00","$13.79 (03/16/2026)","$11.72","$7.00","$14.59","0.00","4","$46.88"
"Paolo Banchero 2022 Prizm #249 Red Ice","PSA 9","-42.77","-$10.09","$23.59","$13.50 (03/09/2026)","$19.77","$7.01","$35.00","0.00","4","$79.10"
"LeBron James 2022 Prizm #134 Red Ice","PSA 10","-34.25","-$21.88","$63.88","$42.00 (03/10/2026)","$50.47","$40.00","$63.88","0.00","4","$201.88"
"Stephen Curry 2023 Optic #20 Slammy!","PSA 10","14.55","$160.00","$1100.00","$1260.00 (03/15/2026)","$1190.00","$1100.00","$1300.00","100.00","4","$4760.00"
"Stephen Curry 2023 Optic #8 Splash! - Purple","PSA 10","-27.69","-$18.00","$65.00","$47.00 (03/11/2026)","$53.75","$47.00","$65.00","33.33","4","$215.00"
"Victor Wembanyama 2024 Optic #2 Net Marvels - Red","PSA 9","-24.00","-$36.00","$150.00","$114.00 (02/26/2026)","$114.00","$92.00","$150.00","0.00","4","$456.00"
"Cooper Flagg 2025 Topps Chrome #TAIR-CF Autograph Issue Rookies","PSA 10","-10.79","-$375.00","$3475.00","$3100.00 (03/25/2026)","$2875.00","$2375.00","$3475.00","0.00","4","$11500.00"
"Stephen Curry 2025 Topps Chrome #H-3 Helix","PSA 10","66.11","$714.00","$1080.00","$1794.00 (03/15/2026)","$1724.75","$1080.00","$2025.00","0.00","4","$6899.00"
"Jalen Johnson 2021 Prizm #305 Red Ice","PSA 10","15.73","$22.50","$143.00","$165.50 (03/20/2026)","$169.63","$143.00","$190.00","33.33","4","$678.50"
"LeBron James 2018 Prizm #6 Red","PSA 10","-37.60","-$93.99","$249.99","$156.00 (03/22/2026)","$196.00","$156.00","$249.99","300.00","4","$783.99"
"Scottie Barnes 2021 Prizm #320 Base","PSA 9","-60.71","-$8.50","$14.00","$5.50 (02/27/2026)","$7.82","$0.99","$14.00","0.00","4","$31.29"
"Tyrese Maxey 2020 Optic #171 Base","PSA 9","367.71","$16.51","$4.49","$21.00 (03/24/2026)","$13.00","$4.49","$21.00","0.00","4","$51.98"
"Michael Porter Jr. 2018 Donruss #182 Base","PSA 9","-76.71","-$3.26","$4.25","$0.99 (03/24/2026)","$3.62","$0.99","$6.00","0.00","4","$14.49"
"Kevin Porter Jr. 2019 Prizm #RP-KPJ Rookie Penmanship","PSA 10","54.51","$24.69","$45.30","$69.99 (02/24/2026)","$51.47","$41.00","$69.99","0.00","4","$205.88"
"Nickeil Alexander-Walker 2019 Prizm #263 Ruby Wave","PSA 10","-9.05","-$1.99","$21.99","$20.00 (03/25/2026)","$18.37","$11.50","$21.99","33.33","4","$73.49"
"Kobe Bryant 2018 Prizm #15 Green","PSA 9","27.14","$19.00","$70.00","$89.00 (03/09/2026)","$80.09","$70.00","$89.00","100.00","4","$320.35"
"Zion Williamson 2019 Prizm #7 Emergent","PSA 9","29.97","$1.01","$3.37","$4.38 (03/26/2026)","$4.25","$2.25","$7.00","0.00","4","$17.00"
"Landry Shamet 2018 Prizm #199 Base","PSA 10","-82.50","-$8.25","$10.00","$1.75 (03/04/2026)","$4.63","$1.25","$10.00","100.00","4","$18.50"
"Deandre Ayton 2018 Prizm #279 Red White Blue","PSA 10","-65.38","-$17.00","$26.00","$9.00 (03/04/2026)","$12.63","$6.50","$26.00","300.00","4","$50.50"
"Brandon Clarke 2019 Prizm #266 Red White Blue","PSA 10","-53.09","-$2.92","$5.50","$2.58 (03/22/2026)","$4.47","$2.58","$6.50","300.00","4","$17.90"
"Michael Porter Jr. 2018 Prizm #32 Green","PSA 10","3.33","$0.50","$15.00","$15.50 (03/12/2026)","$15.45","$15.00","$16.28","-50.00","4","$61.78"
"Luka Doncic 2018 Donruss #20 Rookie Kings","PSA 10","1.12","$1.01","$89.99","$91.00 (03/18/2026)","$99.62","$89.99","$109.99","100.00","4","$398.48"
"Luka Doncic 2018 Prizm #280 Red Ice","PSA 10","-8.50","-$78.00","$918.00","$840.00 (03/22/2026)","$1039.50","$840.00","$1500.00","33.33","4","$4158.00"
"Luka Doncic 2018 Prizm #280 Choice Blue Yellow Green","PSA 10","-22.50","-$540.00","$2400.00","$1860.00 (03/22/2026)","$2175.75","$1860.00","$2500.00","100.00","4","$8703.00"
"LeBron James 2018 Prizm #6 Pink Ice","PSA 10","12.89","$7.99","$62.00","$69.99 (03/25/2026)","$70.75","$62.00","$76.00","33.33","4","$282.99"
"Shai Gilgeous-Alexander 2018 Prizm #184 Pink Ice","PSA 9","17.28","$23.25","$134.50","$157.75 (03/15/2026)","$150.00","$134.50","$162.50","-55.56","4","$599.99"
"Stephen Curry 2017 Optic #46 Holo","PSA 10","-19.99","-$13.99","$69.99","$56.00 (03/22/2026)","$66.50","$56.00","$75.00","0.00","4","$265.99"
"Anthony Edwards 2020 Select #300 Courtside Blue White Purple Cracked Ice","PSA 10","-18.90","-$56.50","$299.00","$242.50 (03/19/2026)","$291.63","$242.50","$325.00","100.00","4","$1166.50"
"Kawhi Leonard 2017 Optic #134 Holo","PSA 10","25.00","$5.00","$20.00","$25.00 (03/16/2026)","$24.42","$20.00","$27.67","100.00","4","$97.67"
"Luka Doncic 2018 Prizm #3 Luck of the Lottery","PSA 10","-3.99","-$4.99","$124.99","$120.00 (03/23/2026)","$123.70","$112.80","$137.00","33.33","4","$494.79"
"Coby White 2019 Prizm #253 Orange Ice","PSA 10","-20.00","-$3.50","$17.50","$14.00 (03/20/2026)","$19.25","$14.00","$24.50","33.33","4","$77.00"
"RJ Barrett 2019 Select #21 Concourse","PSA 10","127.78","$10.21","$7.99","$18.20 (03/15/2026)","$10.92","$7.50","$18.20","0.00","4","$43.68"
"LeBron James 2016 Select #289 Courtside Silver","PSA 10","-1.12","-$2.50","$222.50","$220.00 (03/09/2026)","$216.47","$200.00","$223.37","100.00","4","$865.87"
"Jayson Tatum 2017 Optic #198 Purple","PSA 10","2.15","$4.95","$230.00","$234.95 (03/14/2026)","$242.74","$220.00","$286.00","100.00","4","$970.95"
"Jayson Tatum 2017 Prizm #16 Hyper","PSA 9","57.30","$63.75","$111.25","$175.00 (03/25/2026)","$136.88","$102.50","$175.00","0.00","4","$547.50"
"Trae Young 2019 Optic #18 My House! - Holo","PSA 10","51.61","$8.00","$15.50","$23.50 (03/14/2026)","$16.63","$6.50","$23.50","100.00","4","$66.50"
"Zion Williamson 2019 Prizm #248 Ruby Wave","PSA 10","-4.76","-$2.40","$50.40","$48.00 (03/25/2026)","$51.32","$48.00","$55.00","0.00","4","$205.28"
"Tyler Herro 2019 Optic #172 Holo","PSA 10","-32.69","-$5.10","$15.60","$10.50 (03/19/2026)","$19.90","$10.50","$30.00","300.00","4","$79.60"
"PJ Washington Jr. 2019 Prizm #258 Silver","PSA 10","54.55","$3.00","$5.50","$8.50 (03/26/2026)","$10.12","$5.50","$19.99","33.33","4","$40.49"
"Shai Gilgeous-Alexander 2018 Prizm #184 Green","PSA 10","-15.00","-$75.00","$500.00","$425.00 (03/24/2026)","$433.50","$350.00","$500.00","-50.00","4","$1734.00"
"RJ Barrett 2019 Prizm #250 Ruby Wave","PSA 10","102.56","$9.22","$8.99","$18.21 (03/20/2026)","$13.18","$6.50","$19.00","100.00","4","$52.70"
"Anthony Edwards 2020 Select #61 Concourse Red White Orange Shimmer","PSA 9","-37.50","-$12.00","$32.00","$20.00 (03/09/2026)","$34.25","$20.00","$47.00","-60.00","4","$137.00"
"Tyler Herro 2019 Optic #172 Blue Velocity","PSA 9","25.08","$4.01","$15.99","$20.00 (03/01/2026)","$15.68","$11.50","$20.00","0.00","4","$62.70"
"Cade Cunningham 2021 Prizm #22 Emergent - Green Wave","PSA 10","-7.47","-$4.48","$59.98","$55.50 (03/24/2026)","$57.74","$50.00","$61.00","100.00","4","$230.98"
"Bam Adebayo 2017 Optic #14 Rookie Kings","PSA 9","121.47","$12.13","$9.99","$22.13 (03/12/2026)","$19.06","$9.99","$23.25","0.00","4","$76.24"
"Zion Williamson 2019 Select #199 Premier Level Tmall Red Wave","PSA 10","1.17","$0.41","$35.59","$36.00 (03/19/2026)","$33.86","$25.00","$46.17","0.00","4","$135.43"
"Zion Williamson 2019 Prizm #26 Fireworks","PSA 10","17.39","$2.00","$11.50","$13.50 (03/21/2026)","$15.05","$11.50","$18.72","-55.56","4","$60.22"
"Trae Young 2018 Select #45 Concourse","PSA 9","41.18","$3.50","$8.50","$12.00 (03/16/2026)","$7.41","$2.35","$12.00","0.00","4","$29.63"
"Shai Gilgeous-Alexander 2018 Select #104 Premier Level Silver","PSA 10","-8.97","-$34.99","$389.99","$355.00 (03/10/2026)","$363.25","$340.00","$389.99","33.33","4","$1452.99"
"Jalen Brunson 2018 Prizm #250 Red White Blue","PSA 9","70.45","$18.60","$26.40","$45.00 (03/15/2026)","$39.60","$26.40","$46.00","-55.56","4","$158.40"
"Ja Morant 2019 Prizm #28 Fireworks","PSA 10","-37.53","-$12.01","$32.00","$19.99 (03/01/2026)","$22.12","$16.50","$32.00","300.00","4","$88.48"
"LaMelo Ball 2020 Prizm Emergent","PSA 10","30.43","$4.55","$14.95","$19.50 (03/26/2026)","$19.61","$14.95","$28.49","100.00","4","$78.45"
"Darius Garland 2019 Prizm #288 Red White Blue","PSA 10","-52.69","-$14.22","$26.99","$12.77 (03/22/2026)","$20.13","$12.77","$26.99","300.00","4","$80.53"
"Keyonte George 2023 Select #305 Mezzanine Tectonic","PSA 10","42.86","$15.00","$35.00","$50.00 (03/25/2026)","$40.00","$32.00","$50.00","0.00","4","$159.99"
"Kon Knueppel 2025 Topps Chrome #254 RayWave Refractor","PSA 9","100.96","$52.50","$52.00","$104.50 (03/18/2026)","$80.00","$52.00","$104.50","0.00","4","$320.00"
"Victor Wembanyama 2023 Prizm #12 Emergent - Green","PSA 9","25.00","$5.00","$20.00","$25.00 (02/27/2026)","$22.00","$20.00","$25.00","100.00","4","$87.99"
"Anthony Black 2023 Prizm #170 Pink Ice","PSA 10","-35.74","-$21.44","$59.99","$38.55 (03/22/2026)","$43.23","$27.00","$59.99","-42.86","4","$172.93"
"Victor Wembanyama 2023 Prizm Deca #116 Base","PSA 9","19.22","$7.69","$40.00","$47.69 (03/08/2026)","$38.67","$33.00","$47.69","300.00","4","$154.68"
"Jared McCain 2024 Select #82 Concourse Red Wave","PSA 10","-16.67","-$5.00","$30.00","$25.00 (03/10/2026)","$36.76","$25.00","$51.00","0.00","4","$147.02"
"Dylan Harper 2025 Topps Chrome #252 Prism Refractor","PSA 9","141.38","$41.00","$29.00","$70.00 (03/16/2026)","$46.25","$29.00","$70.00","0.00","4","$185.00"
"Bam Adebayo 2017 Prizm #RS-BA Rookie Signatures","PSA 10","-2.07","-$6.33","$306.33","$300.00 (03/14/2026)","$304.75","$179.99","$399.00","300.00","4","$1218.99"
"Bronny James Jr. 2024 Prizm #243 Red Ice","PSA 9","-15.00","-$1.50","$10.00","$8.50 (02/21/2026)","$9.37","$8.50","$10.00","33.33","4","$37.49"
"LeBron James 2024 Prizm #130 China Variation","PSA 9","-9.98","-$4.99","$49.99","$45.00 (03/24/2026)","$46.50","$41.00","$49.99","300.00","4","$185.98"
"LeBron James 2023 Prizm #63 Green","PSA 10","14.12","$6.50","$46.00","$52.50 (03/22/2026)","$50.25","$46.00","$55.00","300.00","4","$200.99"
"Amen Thompson 2023 Prizm #150 Green","PSA 10","-10.46","-$7.01","$67.00","$59.99 (03/08/2026)","$73.00","$59.99","$93.00","-50.00","4","$291.99"
"Keyonte George 2023 Prizm #127 Red Power","PSA 10","0.00","$0.00","$430.00","$430.00 (03/17/2026)","$400.00","$315.00","$430.00","300.00","4","$1600.00"
"Stephon Castle 2024 Prizm #29 Emergent - Silver","PSA 10","72.41","$21.00","$29.00","$50.00 (03/25/2026)","$48.22","$29.00","$68.87","0.00","4","$192.87"
"Brandon Miller 2023 Prizm #152 Fast Break","PSA 10","-33.12","-$39.12","$118.12","$79.00 (03/21/2026)","$93.02","$79.00","$118.12","300.00","4","$372.06"
"Jaime Jaquez Jr. 2023 Prizm #137 Silver","PSA 9","-42.26","-$5.49","$12.99","$7.50 (03/13/2026)","$9.26","$7.50","$12.99","-20.00","4","$37.04"
"Victor Wembanyama 2023 Prizm Deca #116 Red","PSA 9","4.93","$37.00","$750.00","$787.00 (03/22/2026)","$820.75","$750.00","$890.00","300.00","4","$3283.00"
"Dylan Harper 2025 Topps Chrome #252 RayWave Refractor","PSA 10","-26.23","-$80.00","$305.00","$225.00 (03/13/2026)","$259.38","$222.50","$305.00","0.00","4","$1037.50"
"Zach Edey 2024 Prizm #249 Silver","PSA 10","-14.98","-$9.36","$62.50","$53.14 (03/22/2026)","$56.30","$44.58","$65.00","-60.00","4","$225.22"
"Victor Wembanyama 2023 Topps Chrome #1 Purple Refractor","PSA 10","-3.55","-$25.00","$705.00","$680.00 (03/19/2026)","$734.75","$680.00","$779.00","100.00","4","$2939.00"
"Victor Wembanyama 2023 Topps Chrome Sapphire Edition #1 Base","PSA 10","0.22","$1.00","$449.00","$450.00 (02/24/2026)","$473.50","$420.00","$575.00","33.33","4","$1894.00"
"Victor Wembanyama 2023 Topps Chrome Cosmic #LIO-1 Launched Into Orbit","PSA 10","30.24","$46.44","$153.56","$200.00 (03/24/2026)","$163.59","$100.80","$200.00","0.00","4","$654.36"
"Victor Wembanyama 2023 Optic #8 Express Lane - Purple","PSA 9","24.27","$4.49","$18.50","$22.99 (03/06/2026)","$21.62","$18.50","$25.00","-69.23","4","$86.48"
"Cade Cunningham 2021 Prizm #282 Pink Ice","PSA 9","86.92","$31.29","$36.00","$67.29 (03/23/2026)","$54.57","$36.00","$67.29","-55.56","4","$218.28"
"Luka Doncic 2019 Optic #16 Purple","PSA 10","-15.59","-$8.12","$52.07","$43.95 (03/20/2026)","$42.28","$35.00","$52.07","100.00","4","$169.12"
"Devin Vassell 2020 Optic #161 Holo","PSA 10","40.00","$10.00","$25.00","$35.00 (03/21/2026)","$31.24","$25.00","$39.95","-20.00","4","$124.95"
"Tyrese Maxey 2020 Prizm #256 Choice Tiger Stripe","PSA 9","3.26","$30.00","$920.00","$950.00 (02/26/2026)","$942.25","$920.00","$969.00","0.00","4","$3769.00"
"Cade Cunningham 2021 Select #11 Concourse","PSA 10","-8.32","-$4.99","$59.99","$55.00 (02/26/2026)","$53.75","$45.00","$64.00","-42.86","4","$214.99"
"Bub Carrington 2024 Optic #27 Downtown","PSA 10","-3.38","-$21.01","$621.00","$599.99 (03/17/2026)","$588.00","$510.00","$650.00","300.00","4","$2351.99"
"Jalen Green 2021 Prizm #306 Orange Ice","PSA 10","10.24","$3.16","$30.87","$34.03 (03/02/2026)","$28.23","$23.01","$34.03","100.00","4","$112.91"
"Chet Holmgren 2022 Prizm #266 Red Ice","PSA 9","7.50","$1.50","$20.00","$21.50 (03/18/2026)","$20.22","$17.39","$22.00","33.33","4","$80.89"
"Jalen Green 2021 Prizm #306 Purple Wave","PSA 10","77.11","$26.99","$35.00","$61.99 (03/10/2026)","$44.24","$27.00","$61.99","0.00","4","$176.96"
"Matas Buzelis 2024 Optic #15 My House - Holo","PSA 10","23.08","$6.00","$26.00","$32.00 (03/22/2026)","$36.00","$26.00","$44.99","33.33","4","$143.99"
"Josh Giddey 2021 Optic #152 Base","PSA 10","-16.52","-$3.66","$22.16","$18.50 (03/11/2026)","$18.79","$15.00","$22.16","33.33","4","$75.16"
"Victor Wembanyama 2023 Topps Chrome #1 Negative Refractor","PSA 9","7.61","$17.50","$230.00","$247.50 (03/07/2026)","$237.03","$219.60","$251.00","-20.00","4","$948.10"
"Stephon Castle 2024 Optic #1 Express Lane - Purple","PSA 10","-7.36","-$2.87","$38.99","$36.12 (03/08/2026)","$37.03","$35.00","$38.99","100.00","4","$148.11"
"Stephon Castle 2024 Optic #1 Mythical","PSA 9","22.44","$27.49","$122.50","$149.99 (03/26/2026)","$125.62","$100.00","$149.99","300.00","4","$502.49"
"Zaccharie Risacher 2024 Optic #23 Express Lane - Purple","PSA 9","0.00","$0.00","$8.50","$8.50 (03/11/2026)","$9.10","$8.50","$10.50","300.00","4","$36.38"
"Shai Gilgeous-Alexander 2024 Optic #7 Downtown","PSA 10","-11.82","-$520.00","$4400.00","$3880.00 (03/08/2026)","$3970.00","$3720.00","$4400.00","100.00","4","$15880.00"
"Victor Wembanyama 2024 Optic #2 Net Marvels - Red","PSA 10","-4.12","-$11.50","$279.00","$267.50 (03/05/2026)","$277.87","$267.50","$285.00","300.00","4","$1111.49"
"Brandon Miller 2023 Optic #219 Base","PSA 10","85.00","$8.50","$10.00","$18.50 (03/12/2026)","$18.93","$10.00","$35.00","0.00","4","$75.70"
"Victor Wembanyama 2023 Prizm #136 Fast Break Pink","PSA 10","39.19","$3801.00","$9699.00","$13500.00 (03/10/2026)","$11087.25","$9450.00","$13500.00","300.00","4","$44349.00"
"Brandon Ingram 2016 Donruss #152 Base","PSA 9","228.66","$11.41","$4.99","$16.40 (03/19/2026)","$11.72","$4.99","$16.40","0.00","4","$46.88"
"Amen Thompson 2023 Optic #22 Slammy!","PSA 10","-31.12","-$297.23","$955.00","$657.77 (03/16/2026)","$797.75","$623.24","$960.00","33.33","4","$3191.01"
"Victor Wembanyama 2023 Optic #18 Elite Dominators - Holo","PSA 10","-3.43","-$6.00","$175.00","$169.00 (03/08/2026)","$143.50","$115.00","$175.00","33.33","4","$574.00"
"Brandon Miller 2023 Prizm #152 Ice","PSA 9","4.00","$1.00","$25.00","$26.00 (03/08/2026)","$21.12","$15.99","$26.00","-33.33","4","$84.49"
"Victor Wembanyama 2023 Donruss #220 Holo Red & Gold Laser","PSA 9","-11.90","-$13.51","$113.50","$99.99 (03/20/2026)","$98.37","$89.00","$113.50","300.00","4","$393.49"
"Scoot Henderson 2023 Select #77 Concourse Tectonic","PSA 10","-21.88","-$3.50","$16.00","$12.50 (03/24/2026)","$15.25","$11.50","$21.00","300.00","4","$61.00"
"Donovan Clingan 2024 Optic #22 Downtown","PSA 10","29.31","$170.00","$580.00","$750.00 (03/22/2026)","$682.50","$580.00","$750.00","-20.00","4","$2730.00"
"De'Andre Hunter 2019 Donruss #204 Base","PSA 10","188.89","$4.25","$2.25","$6.50 (03/19/2026)","$4.85","$2.25","$6.50","300.00","4","$19.39"
"LeBron James 2018 Prizm #6 Hyper","PSA 10","-4.04","-$4.00","$99.00","$95.00 (03/17/2026)","$98.50","$89.99","$110.00","0.00","4","$393.99"
"LeBron James 2018 Prizm #6 Ruby Wave","PSA 10","-30.77","-$20.00","$65.00","$45.00 (02/23/2026)","$55.50","$35.00","$67.00","33.33","4","$222.00"
"Rui Hachimura 2019 Select #51 Concourse","PSA 10","40.91","$2.25","$5.50","$7.75 (03/13/2026)","$6.30","$5.00","$7.75","0.00","4","$25.20"
"Shai Gilgeous-Alexander 2018 Optic #162 Purple","PSA 9","81.25","$65.00","$80.00","$145.00 (03/13/2026)","$111.25","$80.00","$145.00","0.00","4","$445.00"
"RJ Barrett 2019 Donruss #203 Base","PSA 10","892.93","$8.84","$0.99","$9.83 (03/13/2026)","$10.33","$0.99","$24.99","100.00","4","$41.31"
"Zion Williamson 2019 Optic #158 Purple","PSA 10","22.27","$6.01","$26.99","$33.00 (03/24/2026)","$30.74","$26.99","$36.00","100.00","4","$122.98"
"Jalen Brunson 2018 Optic #179 Blue Velocity","PSA 10","0.00","$0.00","$160.00","$160.00 (03/15/2026)","$166.25","$160.00","$185.00","-33.33","4","$665.00"
"De'Andre Hunter 2019 Prizm #251 Red White Blue","PSA 10","53.15","$2.95","$5.55","$8.50 (03/15/2026)","$6.89","$3.00","$10.50","0.00","4","$27.55"
"Jaren Jackson Jr. 2018 Prizm #66 Red White Blue","PSA 10","-40.00","-$12.00","$30.00","$18.00 (02/18/2026)","$23.74","$18.00","$30.00","300.00","4","$94.98"
"Ben Simmons 2016 Select #60 Concourse","PSA 9","0.00","$0.00","$7.20","$7.20 (03/15/2026)","$7.06","$4.25","$9.60","0.00","4","$28.25"
