Card,Grade,Price Change %,Price Change $,Starting Price,Last Sale,Avg,Min Sale,Max Sale,Volume Change %,# of Sales,Total Sales $
"Scotty Pippen Jr. 2022 Prizm #232 Silver","Raw","0.00","$0.00","$2.13","$2.13 (05/13/2026)","$2.13","$2.00","$2.25","0.00","2","$4.25"
"Kobe Bryant 2013 Prizm #1 Base","Raw","2.94","$0.50","$17.00","$17.50 (05/14/2026)","$17.25","$17.00","$17.50","-75.00","2","$34.50"
"Miles McBride 2021 Prizm #283 Red Ice","Raw","-32.00","-$0.72","$2.25","$1.53 (05/12/2026)","$1.89","$1.53","$2.25","0.00","2","$3.78"
"Coby White 2019 Prizm #7 Luck of the Lottery - Fast Break","Raw","1.01","$0.01","$0.99","$1.00 (05/13/2026)","$0.99","$0.99","$1.00","0.00","2","$1.99"
"Jalen Duren 2022 Prizm #239 Purple","Raw","0.00","$0.00","$24.14","$24.14 (05/13/2026)","$24.14","$20.50","$27.79","0.00","2","$48.29"
"Cameron Brink 2024 Prizm Draft Picks #89 Orange Ice","Raw","0.00","$0.00","$2.56","$2.56 (05/09/2026)","$2.56","$2.13","$2.99","100.00","2","$5.12"
"Scottie Barnes 2021 Prizm #320 Red White Blue","Raw","120.00","$1.50","$1.25","$2.75 (05/13/2026)","$2.00","$1.25","$2.75","-50.00","2","$4.00"
"Chet Holmgren 2022 Prizm #13 Luck of the Lottery","Raw","-80.75","-$6.46","$8.00","$1.54 (05/14/2026)","$4.77","$1.54","$8.00","0.00","2","$9.54"
"Miles McBride 2021 Prizm #283 Silver","Raw","65.83","$0.79","$1.20","$1.99 (05/11/2026)","$1.59","$1.20","$1.99","100.00","2","$3.19"
"Mo Bamba 2018 Prizm #99 Fast Break Blue","Raw","60.00","$0.75","$1.25","$2.00 (05/11/2026)","$1.63","$1.25","$2.00","0.00","2","$3.25"
"Kobe Bryant 2019 Prizm #8 Green","Raw","0.00","$0.00","$30.00","$30.00 (05/14/2026)","$30.00","$30.00","$30.00","100.00","2","$60.00"
"Kobe Bryant 2015 Prizm #182 Base","Raw","36.90","$5.93","$16.07","$22.00 (05/14/2026)","$19.04","$16.07","$22.00","100.00","2","$38.07"
"Victor Wembanyama 2024 Prizm #10 Fractal - Blue Wave","Raw","-17.69","-$8.38","$47.38","$39.00 (05/14/2026)","$43.19","$39.00","$47.38","100.00","2","$86.38"
"Anthony Edwards 2020 Prizm #258 Hyper","Raw","0.00","$0.00","$146.50","$146.50 (05/14/2026)","$146.50","$135.50","$157.50","0.00","2","$293.00"
"Dereck Lively II 2023 Prizm #163 Red Sparkle","Raw","167.86","$4.70","$2.80","$7.50 (05/12/2026)","$5.15","$2.80","$7.50","0.00","2","$10.30"
"Stephon Castle 2024 Prizm #234 Green Ice","Raw","-26.67","-$20.00","$75.00","$55.00 (05/10/2026)","$65.00","$55.00","$75.00","100.00","2","$130.00"
"Alexandre Sarr 2024 Prizm #264 Rookie Variation - Fast Break","Raw","0.00","$0.00","$9.99","$9.99 (05/12/2026)","$9.99","$9.99","$9.99","100.00","2","$19.98"
"Reed Sheppard 2024 Prizm #2 Fractal - Blue Wave","Raw","0.00","$0.00","$4.25","$4.25 (05/11/2026)","$4.25","$4.25","$4.25","100.00","2","$8.50"
"LeBron James 2022 Prizm #24 Dominance - Silver","Raw","-1.45","-$0.05","$3.44","$3.39 (05/13/2026)","$3.42","$3.39","$3.44","0.00","2","$6.83"
"LeBron James 2024 Prizm #130 Blue","Raw","-2.27","-$3.50","$154.50","$151.00 (05/13/2026)","$152.75","$151.00","$154.50","0.00","2","$305.50"
"Brandon Miller 2023 Prizm #152 Green","Raw","142.33","$4.27","$3.00","$7.27 (05/13/2026)","$5.13","$3.00","$7.27","0.00","2","$10.27"
"Trae Young 2024 Prizm #12 Groovy","Raw","-31.58","-$3.00","$9.50","$6.50 (05/13/2026)","$8.00","$6.50","$9.50","100.00","2","$16.00"
"Jalen Brunson 2018 Prizm #250 Hyper","Raw","0.00","$0.00","$51.02","$51.02 (05/10/2026)","$51.02","$35.03","$67.00","0.00","2","$102.03"
"Miles McBride 2021 Prizm #283 Pink Ice","Raw","-0.50","-$0.01","$1.99","$1.98 (05/14/2026)","$1.98","$1.98","$1.99","0.00","2","$3.97"
"Victor Wembanyama 2023 Prizm #136 Rookie Variation - Fast Break","Raw","-17.65","-$90.00","$510.00","$420.00 (05/13/2026)","$465.00","$420.00","$510.00","0.00","2","$930.00"
"Desmond Bane 2020 Prizm #297 Silver","Raw","25.00","$0.50","$2.00","$2.50 (05/13/2026)","$2.25","$2.00","$2.50","100.00","2","$4.50"
"Baylor Scheierman 2024 Prizm #236 Green","Raw","-43.14","-$1.29","$2.99","$1.70 (05/12/2026)","$2.35","$1.70","$2.99","100.00","2","$4.69"
"Stephon Castle 2024 Prizm #234 Hyper","Raw","-1.96","-$0.40","$20.40","$20.00 (05/14/2026)","$20.20","$20.00","$20.40","-50.00","2","$40.40"
"Scoot Henderson 2023 Prizm #141 Base","Raw","-41.37","-$1.03","$2.49","$1.46 (05/11/2026)","$1.98","$1.46","$2.49","0.00","2","$3.95"
"Kyle Filipowski 2024 Prizm Black #125 Basketballs","Raw","0.00","$0.00","$1.00","$1.00 (05/11/2026)","$1.00","$1.00","$1.00","0.00","2","$2.00"
"Jared McCain 2024 Prizm #19 Emergent","Raw","0.00","$0.00","$0.99","$0.99 (05/11/2026)","$0.99","$0.99","$0.99","0.00","2","$1.98"
"Bronny James Jr. 2024 Prizm #14 Fireworks - Blue Ice","Raw","-57.46","-$5.74","$9.99","$4.25 (05/11/2026)","$7.12","$4.25","$9.99","100.00","2","$14.24"
"Ja'Kobe Walter 2024 Prizm #223 Red Sparkle","Raw","80.80","$1.01","$1.25","$2.26 (05/13/2026)","$1.75","$1.25","$2.26","100.00","2","$3.51"
"Stephon Castle 2024 Prizm Draft Picks #17 Silver","Raw","125.00","$2.50","$2.00","$4.50 (05/09/2026)","$3.25","$2.00","$4.50","100.00","2","$6.50"
"Rob Dillingham 2024 Prizm #250 Rookie Variation - Fast Break","Raw","0.00","$0.00","$5.57","$5.57 (05/12/2026)","$5.57","$5.43","$5.72","0.00","2","$11.15"
"Victor Wembanyama 2023 Prizm #136 Rookie Variation","Raw","107.87","$96.00","$89.00","$185.00 (05/10/2026)","$137.00","$89.00","$185.00","-60.00","2","$274.00"
"Reed Sheppard 2024 Prizm Black #145 White","Raw","-24.96","-$4.99","$19.99","$15.00 (05/11/2026)","$17.49","$15.00","$19.99","100.00","2","$34.99"
"Austin Reaves 2021 Prizm #165 Green","Raw","-31.10","-$4.51","$14.50","$9.99 (05/12/2026)","$12.25","$9.99","$14.50","-33.33","2","$24.49"
"Alexandre Sarr 2024 Prizm #264 Blue Sparkle","Raw","-2.49","-$1.02","$41.02","$40.00 (05/12/2026)","$40.51","$40.00","$41.02","0.00","2","$81.02"
"Ajay Mitchell 2024 Prizm #226 Choice Red","Raw","0.00","$0.00","$102.50","$102.50 (05/12/2026)","$102.50","$60.00","$144.99","0.00","2","$204.99"
"Tyrese Haliburton 2020 Prizm #262 Fast Break","Raw","0.00","$0.00","$21.75","$21.75 (05/12/2026)","$21.75","$17.50","$26.00","0.00","2","$43.50"
"Keldon Johnson 2019 Prizm #273 Red White Blue","Raw","69.00","$0.69","$1.00","$1.69 (05/13/2026)","$1.34","$1.00","$1.69","0.00","2","$2.69"
"Kevin Durant 2014 Prizm #3 Superstars","Raw","-81.82","-$4.50","$5.50","$1.00 (05/13/2026)","$3.25","$1.00","$5.50","0.00","2","$6.50"
"Luka Doncic 2019 Prizm #75 Red White Blue","Raw","0.00","$0.00","$2.25","$2.25 (05/10/2026)","$2.25","$2.25","$2.25","0.00","2","$4.50"
"LeBron James 2020 Prizm #1 Hyper","Raw","21.88","$17.50","$80.00","$97.50 (05/14/2026)","$88.75","$80.00","$97.50","100.00","2","$177.50"
"Cameron Brink 2024 Prizm Draft Picks #89 Base","Raw","-24.04","-$0.44","$1.83","$1.39 (05/13/2026)","$1.61","$1.39","$1.83","-71.43","2","$3.22"
"Jared McCain 2024 Prizm Draft Picks #35 Red Ice","Raw","0.00","$0.00","$1.00","$1.00 (05/14/2026)","$1.00","$1.00","$1.00","100.00","2","$2.00"
"Kevin Durant 2012 Prizm #35 Base","Raw","0.00","$0.00","$8.00","$8.00 (05/11/2026)","$8.00","$7.50","$8.50","0.00","2","$16.00"
"Anthony Edwards 2020 Prizm #3 Emergent - Silver","Raw","-54.79","-$1.20","$2.19","$0.99 (05/11/2026)","$1.59","$0.99","$2.19","100.00","2","$3.18"
"Phil Jackson 2013 Prizm #222 Orange","Raw","0.00","$0.00","$34.64","$34.64 (05/12/2026)","$34.64","$33.95","$35.33","0.00","2","$69.28"
"Nikola Jokic 2015 Prizm #335 Base","Raw","0.00","$0.00","$213.75","$213.75 (05/14/2026)","$213.75","$177.50","$249.99","-66.67","2","$427.49"
"Zion Williamson 2019 Prizm #248 Silver","Raw","46.34","$9.50","$20.50","$30.00 (05/13/2026)","$25.25","$20.50","$30.00","0.00","2","$50.50"
"Ja Morant 2019 Prizm #249 Silver","Raw","-10.00","-$3.00","$30.00","$27.00 (05/12/2026)","$28.50","$27.00","$30.00","0.00","2","$57.00"
"Kevin Garnett 2021 Prizm #7 USA Basketball","Raw","-37.34","-$0.59","$1.58","$0.99 (05/11/2026)","$1.29","$0.99","$1.58","0.00","2","$2.57"
"Anthony Edwards 2020 Prizm #258 Ruby Wave","Raw","-62.34","-$48.00","$77.00","$29.00 (05/12/2026)","$53.00","$29.00","$77.00","100.00","2","$106.00"
"Trey Murphy III 2021 Prizm #288 Ice","Raw","42.41","$0.95","$2.24","$3.19 (05/11/2026)","$2.71","$2.24","$3.19","0.00","2","$5.43"
"Anthony Edwards 2021 Prizm #37 Green","Raw","-5.59","-$0.10","$1.79","$1.69 (05/11/2026)","$1.74","$1.69","$1.79","100.00","2","$3.48"
"Jaime Jaquez Jr. 2023 Prizm #23 Instant Impact","Raw","-19.35","-$0.24","$1.24","$1.00 (05/13/2026)","$1.12","$1.00","$1.24","0.00","2","$2.24"
"Cade Cunningham 2021 Prizm Draft Picks #1 Silver","Raw","-33.67","-$1.01","$3.00","$1.99 (05/11/2026)","$2.50","$1.99","$3.00","0.00","2","$4.99"
"Baylor Scheierman 2024 Prizm #236 Skewed","Raw","0.00","$0.00","$6.00","$6.00 (05/11/2026)","$6.00","$6.00","$6.00","0.00","2","$12.00"
"Victor Wembanyama 2023 Prizm Draft Picks #1 Fireworks","Raw","-45.00","-$4.50","$10.00","$5.50 (05/09/2026)","$7.75","$5.50","$10.00","-60.00","2","$15.50"
"Miles McBride 2021 Prizm #283 Base","Raw","2.29","$0.04","$1.75","$1.79 (05/11/2026)","$1.77","$1.75","$1.79","0.00","2","$3.54"
"Toumani Camara 2023 Prizm #164 Green","Raw","-41.71","-$0.83","$1.99","$1.16 (05/13/2026)","$1.57","$1.16","$1.99","0.00","2","$3.15"
"Luka Doncic 2021 Prizm #10 Dominance","Raw","19.20","$0.24","$1.25","$1.49 (05/14/2026)","$1.37","$1.25","$1.49","100.00","2","$2.74"
"LeBron James 2019 Prizm #2 Fireworks","Raw","-92.57","-$12.95","$13.99","$1.04 (05/12/2026)","$7.52","$1.04","$13.99","0.00","2","$15.03"
"Bam Adebayo 2017 Prizm #51 Base","Raw","-88.44","-$7.96","$9.00","$1.04 (05/12/2026)","$5.02","$1.04","$9.00","-50.00","2","$10.04"
"Toumani Camara 2023 Prizm #164 Pink Ice","Raw","0.00","$0.00","$1.62","$1.62 (05/12/2026)","$1.62","$0.99","$2.25","0.00","2","$3.24"
"LeBron James 2024 Prizm #130 White","Raw","-16.00","-$34.00","$212.50","$178.50 (05/12/2026)","$195.50","$178.50","$212.50","100.00","2","$391.00"
"Isaiah Stewart 2020 Prizm #254 Blue Ice","Raw","0.00","$0.00","$26.50","$26.50 (05/10/2026)","$26.50","$23.00","$30.00","0.00","2","$53.00"
"Amen Thompson 2023 Prizm #150 Blue Wave","Raw","48.15","$6.50","$13.50","$20.00 (05/11/2026)","$16.75","$13.50","$20.00","0.00","2","$33.50"
"Victor Wembanyama 2024 Prizm #28 Groovy","Raw","-32.50","-$64.99","$199.99","$135.00 (05/13/2026)","$167.50","$135.00","$199.99","100.00","2","$334.99"
"Jaden McDaniels 2020 Prizm #277 Fast Break","Raw","-35.00","-$7.00","$20.00","$13.00 (05/14/2026)","$16.50","$13.00","$20.00","-33.33","2","$33.00"
"Bronny James Jr. 2024 Prizm #243 Red Sparkle","Raw","-64.10","-$6.41","$10.00","$3.59 (05/13/2026)","$6.79","$3.59","$10.00","100.00","2","$13.59"
"Zach Edey 2024 Prizm #249 Blue","Raw","-24.91","-$1.37","$5.50","$4.13 (05/10/2026)","$4.81","$4.13","$5.50","0.00","2","$9.63"
"Dalton Knecht 2024 Prizm #238 Base","Raw","1.01","$0.01","$0.99","$1.00 (05/14/2026)","$0.99","$0.99","$1.00","0.00","2","$1.99"
"LeBron James 2012 Prizm #9 Downtown Bound","Raw","-41.77","-$33.00","$79.00","$46.00 (05/15/2026)","$62.50","$46.00","$79.00","0.00","2","$125.00"
"Jared McCain 2024 Prizm Draft Picks #35 Orange Ice","Raw","0.00","$0.00","$0.99","$0.99 (05/10/2026)","$0.99","$0.99","$0.99","0.00","2","$1.98"
"Payton Pritchard 2020 Prizm #257 Silver","Raw","115.23","$1.74","$1.51","$3.25 (05/10/2026)","$2.38","$1.51","$3.25","-60.00","2","$4.76"
"Luka Doncic 2020 Prizm #32 Silver","Raw","-73.40","-$3.67","$5.00","$1.33 (05/11/2026)","$3.17","$1.33","$5.00","0.00","2","$6.33"
"Stephen Curry 2012 Prizm #72 Base","Raw","37.93","$27.50","$72.50","$100.00 (05/12/2026)","$86.25","$72.50","$100.00","0.00","2","$172.50"
"Caitlin Clark 2024 Prizm Draft Picks #22 Student Orientation - Silver","Raw","0.00","$0.00","$9.63","$9.63 (05/10/2026)","$9.63","$3.25","$16.00","0.00","2","$19.25"
"Kobe Bryant 2018 Prizm #19 Sensational Swatches","Raw","-6.09","-$8.53","$140.00","$131.47 (05/11/2026)","$135.74","$131.47","$140.00","0.00","2","$271.47"
"Ausar Thompson 2023 Prizm Draft Picks #2 Manga","Raw","-16.67","-$35.00","$210.00","$175.00 (05/12/2026)","$192.50","$175.00","$210.00","0.00","2","$385.00"
"Jaylen Brown 2016 Prizm #44 Base","Raw","98.48","$12.31","$12.50","$24.81 (05/14/2026)","$18.66","$12.50","$24.81","-50.00","2","$37.31"
"Zion Williamson 2019 Prizm Draft Picks #1 Base","Raw","0.00","$0.00","$1.00","$1.00 (05/13/2026)","$1.00","$1.00","$1.00","100.00","2","$2.00"
"Jordan Hawkins 2023 Prizm Draft Picks #6 On Campus","Raw","0.00","$0.00","$47.55","$47.55 (05/13/2026)","$47.55","$46.09","$49.00","0.00","2","$95.09"
"Jayson Tatum 2024 Prizm #103 Red Sparkle","Raw","36.77","$2.39","$6.50","$8.89 (05/13/2026)","$7.70","$6.50","$8.89","0.00","2","$15.39"
"Jayson Tatum 2024 Prizm #29 Sublime","Raw","-64.29","-$18.00","$28.00","$10.00 (05/10/2026)","$19.00","$10.00","$28.00","100.00","2","$38.00"
"Reed Sheppard 2024 Prizm Draft Picks #21 Purple Wave","Raw","-49.75","-$0.99","$1.99","$1.00 (05/11/2026)","$1.50","$1.00","$1.99","0.00","2","$2.99"
"Damian Lillard 2024 Prizm Black #1 Groovy","Raw","0.00","$0.00","$30.00","$30.00 (05/13/2026)","$30.00","$30.00","$30.00","0.00","2","$60.00"
"Matas Buzelis 2024 Prizm Black #41 Silver","Raw","93.33","$2.10","$2.25","$4.35 (05/13/2026)","$3.30","$2.25","$4.35","-33.33","2","$6.60"
"Kyshawn George 2024 Prizm #257 Pink Ice","Raw","23.88","$0.48","$2.01","$2.49 (05/12/2026)","$2.25","$2.01","$2.49","0.00","2","$4.50"
"Stephen Curry 2024 Prizm #10 Deep Space - Silver","Raw","41.71","$0.88","$2.11","$2.99 (05/12/2026)","$2.55","$2.11","$2.99","-50.00","2","$5.10"
"Devin Carter 2024 Prizm #231 Dragon Year","Raw","0.00","$0.00","$10.45","$10.45 (05/13/2026)","$10.45","$9.00","$11.90","0.00","2","$20.90"
"Victor Wembanyama 2024 Prizm #172 Pink","Raw","0.00","$0.00","$40.50","$40.50 (05/10/2026)","$40.50","$36.00","$45.00","100.00","2","$81.00"
"Victor Wembanyama 2024 Prizm #172 Purple Ice","Raw","54.10","$33.00","$61.00","$94.00 (05/14/2026)","$77.50","$61.00","$94.00","100.00","2","$155.00"
"Mikal Bridges 2018 Prizm #90 Sensational Swatches","Raw","0.00","$0.00","$3.50","$3.50 (05/08/2026)","$3.50","$1.00","$5.99","0.00","2","$6.99"
"Reed Sheppard 2024 Prizm #268 Red White Blue","Raw","-80.20","-$4.01","$5.00","$0.99 (05/14/2026)","$3.00","$0.99","$5.00","100.00","2","$5.99"
"Marcus Sasser 2023 Prizm #174 Silver","Raw","0.00","$0.00","$1.39","$1.39 (05/13/2026)","$1.39","$0.99","$1.79","0.00","2","$2.78"
"Bub Carrington 2024 Prizm #244 Red","Raw","234.45","$7.01","$2.99","$10.00 (05/09/2026)","$6.50","$2.99","$10.00","100.00","2","$12.99"
"Jared McCain 2024 Prizm Black #80 Silver","Raw","0.00","$0.00","$4.13","$4.13 (05/14/2026)","$4.13","$2.25","$6.00","0.00","2","$8.25"
"Bronny James Jr. 2024 Prizm Black #94 Base","Raw","0.00","$0.00","$1.95","$1.95 (05/14/2026)","$1.95","$1.95","$1.95","0.00","2","$3.90"
"LeBron James 2021 Prizm #6 Dominance - Silver","Raw","304.04","$3.01","$0.99","$4.00 (05/11/2026)","$2.50","$0.99","$4.00","100.00","2","$4.99"
"Ayo Dosunmu 2021 Prizm #271 Red Ice","Raw","8.33","$0.25","$3.00","$3.25 (05/13/2026)","$3.13","$3.00","$3.25","0.00","2","$6.25"
"Jaden McDaniels 2020 Prizm Draft Picks #D9 Downtown","Raw","10.00","$10.00","$100.00","$110.00 (05/13/2026)","$105.00","$100.00","$110.00","-50.00","2","$210.00"
"Wilt Chamberlain 2014 Prizm #220 Purple Die-Cut","Raw","0.00","$0.00","$32.52","$32.52 (05/12/2026)","$32.52","$29.99","$35.04","0.00","2","$65.03"
"Miles McBride 2021 Prizm #283 Green","Raw","25.00","$0.25","$1.00","$1.25 (05/14/2026)","$1.13","$1.00","$1.25","0.00","2","$2.25"
"Jalen Brunson 2018 Prizm #250 Red","Raw","0.01","$0.01","$149.99","$150.00 (05/14/2026)","$150.00","$149.99","$150.00","100.00","2","$299.99"
"James Harden 2021 Prizm Draft Picks #13 On Campus","Raw","0.00","$0.00","$43.00","$43.00 (05/12/2026)","$43.00","$38.00","$48.00","100.00","2","$86.00"
"Bronny James Jr. 2024 Prizm #243 Silver","Raw","122.00","$5.49","$4.50","$9.99 (05/09/2026)","$7.25","$4.50","$9.99","-81.82","2","$14.49"
"Baylor Scheierman 2024 Prizm #236 White Lazer","Raw","1106.03","$22.01","$1.99","$24.00 (05/09/2026)","$12.99","$1.99","$24.00","0.00","2","$25.99"
"Obi Toppin 2020 Prizm Draft Picks #D18 Downtown","Raw","-10.01","-$10.01","$100.00","$89.99 (05/12/2026)","$95.00","$89.99","$100.00","100.00","2","$189.99"
"LeBron James 2022 Prizm #134 Silver","Raw","0.00","$0.00","$8.75","$8.75 (05/10/2026)","$8.75","$7.50","$10.00","0.00","2","$17.50"
"Alperen Sengun 2021 Prizm #318 Hyper","Raw","268.42","$7.65","$2.85","$10.50 (05/10/2026)","$6.67","$2.85","$10.50","0.00","2","$13.35"
"Alperen Sengun 2021 Prizm #318 Base","Raw","127.27","$1.26","$0.99","$2.25 (05/14/2026)","$1.62","$0.99","$2.25","0.00","2","$3.24"
"Cade Cunningham 2021 Prizm #282 Orange Ice","Raw","49.10","$14.73","$30.00","$44.73 (05/13/2026)","$37.36","$30.00","$44.73","-50.00","2","$74.73"
"Bam Adebayo 2017 Prizm #51 Red White Blue","Raw","0.00","$0.00","$4.92","$4.92 (05/10/2026)","$4.92","$3.35","$6.50","0.00","2","$9.85"
"De'Aaron Fox 2017 Prizm #24 Base","Raw","209.09","$11.50","$5.50","$17.00 (05/13/2026)","$11.25","$5.50","$17.00","-60.00","2","$22.50"
"De'Aaron Fox 2017 Prizm #EM-DEA Emergent","Raw","-7.17","-$0.19","$2.65","$2.46 (05/13/2026)","$2.55","$2.46","$2.65","100.00","2","$5.11"
"Victor Wembanyama 2023 Prizm #136 Hyper","Raw","0.00","$0.00","$500.00","$500.00 (05/13/2026)","$500.00","$500.00","$500.00","100.00","2","$1000.00"
"Brandon Clarke 2019 Prizm Fast Break Blue","Raw","0.00","$0.00","$7.49","$7.49 (05/12/2026)","$7.49","$4.95","$10.03","0.00","2","$14.98"
"Neemias Queta 2021 Prizm #316 Pink Ice","Raw","11.17","$0.20","$1.79","$1.99 (05/10/2026)","$1.89","$1.79","$1.99","0.00","2","$3.78"
"Miles McBride 2021 Prizm #283 Ice","Raw","100.00","$1.25","$1.25","$2.50 (05/13/2026)","$1.88","$1.25","$2.50","0.00","2","$3.75"
"Stephen Curry 2023 Prizm Draft Picks #7 National Pride","Raw","100.80","$2.51","$2.49","$5.00 (05/14/2026)","$3.75","$2.49","$5.00","0.00","2","$7.49"
"LeBron James 2021 Prizm #3 Mindset - Fast Break","Raw","29.63","$2.96","$9.99","$12.95 (05/13/2026)","$11.47","$9.99","$12.95","0.00","2","$22.94"
"Alperen Sengun 2021 Prizm #318 Orange Ice","Raw","0.00","$0.00","$6.75","$6.75 (05/08/2026)","$6.75","$6.00","$7.50","100.00","2","$13.50"
"Kawhi Leonard 2023 Prizm Deca #278 Red","Raw","0.00","$0.00","$1.67","$1.67 (05/13/2026)","$1.67","$1.58","$1.75","0.00","2","$3.33"
"Stephen Curry 2021 Prizm #9 Mindset - Silver","Raw","0.00","$0.00","$3.75","$3.75 (05/10/2026)","$3.75","$3.75","$3.75","0.00","2","$7.50"
"Baylor Scheierman 2024 Prizm #236 Silver","Raw","0.00","$0.00","$2.02","$2.02 (05/08/2026)","$2.02","$1.75","$2.29","-33.33","2","$4.04"
"Paolo Banchero 2022 Prizm #249 Red Sparkle","Raw","11.11","$3.00","$27.00","$30.00 (05/12/2026)","$28.50","$27.00","$30.00","0.00","2","$57.00"
"Khris Middleton 2021 Prizm #5 USA Basketball","Raw","-5.66","-$0.09","$1.59","$1.50 (05/11/2026)","$1.54","$1.50","$1.59","0.00","2","$3.09"
"Kyrie Irving 2023 Prizm Monopoly #23 Purple Wave","Raw","85.19","$1.38","$1.62","$3.00 (05/13/2026)","$2.31","$1.62","$3.00","0.00","2","$4.62"
"Caitlin Clark 2024 Prizm Draft Picks #57 Red Wave","Raw","0.00","$0.00","$30.00","$30.00 (05/13/2026)","$30.00","$30.00","$30.00","0.00","2","$60.00"
"Kobe Bryant 2019 Prizm #SS-KBR Sensational Swatches","Raw","-26.32","-$50.00","$190.00","$140.00 (05/13/2026)","$165.00","$140.00","$190.00","100.00","2","$330.00"
"Scottie Barnes 2021 Prizm #16 Instant Impact - Green","Raw","-12.06","-$0.24","$1.99","$1.75 (05/11/2026)","$1.87","$1.75","$1.99","100.00","2","$3.74"
"Kristaps Porzingis 2015 Prizm #348 Base","Raw","0.00","$0.00","$6.50","$6.50 (05/08/2026)","$6.50","$4.99","$8.00","0.00","2","$12.99"
"Jalen Brunson 2018 Prizm #250 Red Ice","Raw","-7.69","-$3.00","$39.00","$36.00 (05/14/2026)","$37.50","$36.00","$39.00","0.00","2","$75.00"
"Ousmane Dieng 2022 Prizm #224 Fast Break","Raw","-20.20","-$1.01","$5.00","$3.99 (05/14/2026)","$4.50","$3.99","$5.00","0.00","2","$8.99"
"Stephon Castle 2024 Prizm #234 Red Sparkle","Raw","11.72","$16.00","$136.50","$152.50 (05/13/2026)","$144.50","$136.50","$152.50","-33.33","2","$289.00"
"Mo Bamba 2018 Prizm #99 Fast Break Bronze","Raw","0.00","$0.00","$5.25","$5.25 (05/13/2026)","$5.25","$5.00","$5.50","0.00","2","$10.50"
"Ausar Thompson 2023 Prizm #5 Deep Space - Silver","Raw","-31.25","-$0.45","$1.44","$0.99 (05/12/2026)","$1.21","$0.99","$1.44","100.00","2","$2.43"
"Bronny James Jr. 2024 Prizm #16 Sublime","Raw","0.00","$0.00","$12.75","$12.75 (05/08/2026)","$12.75","$5.50","$20.00","100.00","2","$25.50"
"Shai Gilgeous-Alexander 2018 Prizm #11 Emergent - Green","Raw","-38.91","-$10.51","$27.01","$16.50 (05/12/2026)","$21.76","$16.50","$27.01","0.00","2","$43.51"
"Trayce Jackson-Davis 2023 Prizm Deca #239 Silver","Raw","0.00","$0.00","$2.40","$2.40 (05/10/2026)","$2.40","$0.99","$3.80","0.00","2","$4.79"
"Jaylen Wells 2024 Prizm #239 Dragon Year","Raw","-20.00","-$5.00","$25.00","$20.00 (05/14/2026)","$22.50","$20.00","$25.00","0.00","2","$45.00"
"Ajay Mitchell 2024 Prizm #226 Dragon Year","Raw","8.33","$10.00","$119.99","$129.99 (05/13/2026)","$124.99","$119.99","$129.99","0.00","2","$249.98"
"Ajay Mitchell 2024 Prizm #226 Red","Raw","13.37","$4.01","$29.99","$34.00 (05/13/2026)","$31.99","$29.99","$34.00","100.00","2","$63.99"
"Zach Edey 2024 Prizm #249 Ice","Raw","-77.87","-$3.87","$4.97","$1.10 (05/10/2026)","$3.04","$1.10","$4.97","0.00","2","$6.07"
"Victor Wembanyama 2024 Prizm Draft Picks #99 Orange Ice","Raw","-23.02","-$2.99","$12.99","$10.00 (05/13/2026)","$11.50","$10.00","$12.99","-50.00","2","$22.99"
"Stephen Curry 2024 Prizm #134 Red Sparkle","Raw","14.81","$2.00","$13.50","$15.50 (05/14/2026)","$14.50","$13.50","$15.50","100.00","2","$29.00"
"Zaccharie Risacher 2024 Prizm #265 Pink Ice","Raw","0.00","$0.00","$1.12","$1.12 (05/11/2026)","$1.12","$0.99","$1.25","0.00","2","$2.24"
"Ajay Mitchell 2024 Prizm #226 Blue Ice","Raw","0.00","$0.00","$52.50","$52.50 (05/08/2026)","$52.50","$50.00","$55.00","0.00","2","$105.00"
"Cason Wallace 2023 Prizm #139 Ice","Raw","25.13","$0.50","$1.99","$2.49 (05/12/2026)","$2.24","$1.99","$2.49","0.00","2","$4.48"
"Caitlin Clark 2024 Prizm Draft Picks #23 All-American - Silver","Raw","0.00","$0.00","$11.50","$11.50 (05/11/2026)","$11.50","$6.51","$16.50","-33.33","2","$23.01"
"LeBron James 2024 Prizm #130 Choice Red","Raw","-29.79","-$82.51","$277.00","$194.49 (05/10/2026)","$235.75","$194.49","$277.00","0.00","2","$471.49"
"Scoot Henderson 2023 Prizm #141 Green","Raw","-43.43","-$0.76","$1.75","$0.99 (05/10/2026)","$1.37","$0.99","$1.75","100.00","2","$2.74"
"Stephon Castle 2024 Prizm #234 Rookie Variation - Fast Break","Raw","122.17","$21.99","$18.00","$39.99 (05/12/2026)","$29.00","$18.00","$39.99","0.00","2","$57.99"
"Zaccharie Risacher 2024 Prizm #265 Silver","Raw","51.52","$0.51","$0.99","$1.50 (05/14/2026)","$1.25","$0.99","$1.50","-66.67","2","$2.49"
"Russell Westbrook 2012 Prizm #47 Base","Raw","-48.19","-$2.79","$5.79","$3.00 (05/14/2026)","$4.39","$3.00","$5.79","0.00","2","$8.79"
"Scottie Barnes 2021 Select #74 Concourse Blue Shimmer","Raw","0.00","$0.00","$2.50","$2.50 (05/12/2026)","$2.50","$2.50","$2.50","0.00","1","$2.50"
