Card,Grade,Price Change %,Price Change $,Starting Price,Last Sale,Avg,Min Sale,Max Sale,Volume Change %,# of Sales,Total Sales $
"Kobe Bryant 2013 Prizm #1 Red White Blue Mosaic","PSA 9","70.97","$110.00","$155.00","$265.00 (02/08/2026)","$210.00","$155.00","$265.00","0.00","2","$420.00"
"Kobe Bryant 2013 Prizm #1 Purple Die-Cut","PSA 10","40.05","$745.00","$1860.00","$2605.00 (11/24/2025)","$2232.50","$1860.00","$2605.00","0.00","2","$4465.00"
"Anthony Edwards 2020 Select #30 Select Future - Silver","PSA 10","-42.75","-$85.47","$199.95","$114.48 (01/10/2026)","$157.22","$114.48","$199.95","0.00","2","$314.43"
"Luka Doncic 2021 Select #249 Courtside Red Wave","Raw","-33.67","-$3.30","$9.80","$6.50 (11/23/2025)","$8.15","$6.50","$9.80","100.00","2","$16.30"
"Luka Doncic 2021 Select #249 Courtside Tiger","PSA 10","-6.02","-$32.00","$532.00","$500.00 (12/21/2025)","$516.00","$500.00","$532.00","0.00","2","$1032.00"
"Anthony Edwards 2021 Prizm #37 Pulsar","Raw","-90.10","-$9.01","$10.00","$0.99 (12/02/2025)","$5.50","$0.99","$10.00","100.00","2","$10.99"
"LeBron James 2021 Mosaic #298 Finals MVPs - White Sparkle","PSA 10","-35.45","-$195.00","$550.00","$355.00 (01/28/2026)","$452.50","$355.00","$550.00","0.00","2","$905.00"
"LeBron James 2021 Mosaic #6 Straight Fire","PSA 10","112.50","$90.00","$80.00","$170.00 (01/23/2026)","$125.00","$80.00","$170.00","-33.33","2","$250.00"
"LeBron James 2016 Prizm #4 Sky's the Limit - Silver","PSA 10","-64.00","-$48.00","$75.00","$27.00 (09/26/2025)","$51.00","$27.00","$75.00","0.00","2","$102.00"
"Kobe Bryant 2015 Prizm #182 Silver","PSA 10","-24.17","-$145.00","$600.00","$455.00 (11/09/2025)","$527.50","$455.00","$600.00","-50.00","2","$1055.00"
"Anthony Edwards 2020 Select #300 Courtside Red White Orange Shimmer","SGC 10","-10.42","-$10.42","$100.00","$89.58 (01/24/2026)","$94.79","$89.58","$100.00","0.00","2","$189.58"
"Anthony Edwards 2020 Select #300 Courtside Tie-Dye","PSA 10","0.00","$0.00","$5100.00","$5100.00 (01/25/2026)","$5100.00","$5100.00","$5100.00","0.00","2","$10200.00"
"Anthony Edwards 2020 Select #300 Courtside Tie-Dye","Raw","17.31","$224.99","$1300.01","$1525.00 (01/29/2026)","$1412.51","$1300.01","$1525.00","0.00","2","$2825.01"
"LeBron James 2019 Select #173 Premier Level Tmall Red Wave","Raw","-45.00","-$2.25","$5.00","$2.75 (01/11/2026)","$3.88","$2.75","$5.00","0.00","2","$7.75"
"LeBron James 2020 Select #113 Premier Level Red Disco","Raw","102.27","$20.71","$20.25","$40.96 (02/09/2026)","$30.61","$20.25","$40.96","0.00","2","$61.21"
"LeBron James 2020 Select #113 Premier Level Red White Orange Shimmer","PSA 10","-27.53","-$11.01","$40.00","$28.99 (12/14/2025)","$34.49","$28.99","$40.00","100.00","2","$68.99"
"LeBron James 2020 Select #113 Premier Level Red White Orange Shimmer","PSA 9","-28.90","-$11.36","$39.31","$27.95 (12/23/2025)","$33.63","$27.95","$39.31","0.00","2","$67.26"
"Luka Doncic 2019 Mosaic Overdrive","Raw","145.20","$7.26","$5.00","$12.26 (01/15/2026)","$8.63","$5.00","$12.26","-71.43","2","$17.26"
"LeBron James 2014 Select #212 Courtside Silver (Team USA)","PSA 10","16.28","$112.00","$688.00","$800.00 (12/02/2025)","$744.00","$688.00","$800.00","0.00","2","$1488.00"
"LeBron James 2019 Prizm #3 NBA Finalists - Silver","BGS 9.5","-45.93","-$16.99","$36.99","$20.00 (01/03/2026)","$28.50","$20.00","$36.99","0.00","2","$56.99"
"LeBron James 2013 Prizm #65 Green","PSA 10","3.45","$18.69","$541.00","$559.69 (12/30/2025)","$550.35","$541.00","$559.69","-50.00","2","$1100.69"
"Shai Gilgeous-Alexander 2018 Prizm #184 Fast Break Blue","PSA 9","20.00","$130.00","$650.00","$780.00 (02/15/2026)","$715.00","$650.00","$780.00","-80.00","2","$1430.00"
"LeBron James 2017 Select #18 Concourse Silver","PSA 9","525.31","$105.01","$19.99","$125.00 (02/01/2026)","$72.50","$19.99","$125.00","0.00","2","$144.99"
"LeBron James 2018 Select #118 Premier Level Silver","Raw","-45.54","-$4.60","$10.10","$5.50 (02/19/2026)","$7.80","$5.50","$10.10","0.00","2","$15.60"
"Luka Doncic 2018 Select #25 Concourse White","PSA 9","1.28","$9.46","$740.54","$750.00 (12/22/2025)","$745.27","$740.54","$750.00","100.00","2","$1490.54"
"Luka Doncic 2018 Optic #177 Base","SGC 9","42.86","$12.00","$28.00","$40.00 (01/18/2026)","$34.00","$28.00","$40.00","-60.00","2","$68.00"
"Shai Gilgeous-Alexander 2018 Prizm Mosaic #89 Blue","PSA 10","12.68","$45.00","$355.00","$400.00 (11/06/2025)","$377.50","$355.00","$400.00","-71.43","2","$755.00"
"LeBron James 2020 Prizm #1 Blue","Raw","36.49","$127.70","$350.00","$477.70 (02/12/2026)","$413.85","$350.00","$477.70","100.00","2","$827.70"
"Kobe Bryant 2019 Prizm #8 Base","SGC 9.5","288.26","$76.10","$26.40","$102.50 (01/11/2026)","$64.45","$26.40","$102.50","-66.67","2","$128.90"
"LeBron James 2018 Select #215 Courtside Silver","BGS 9.5","-5.08","-$8.13","$160.00","$151.87 (01/01/2026)","$155.94","$151.87","$160.00","0.00","2","$311.87"
"LeBron James 2019 Prizm #129 Purple Wave","BGS 9.5","107.32","$44.00","$41.00","$85.00 (01/08/2026)","$63.00","$41.00","$85.00","0.00","2","$126.00"
"Shai Gilgeous-Alexander 2018 Optic #162 Pink Velocity","PSA 9","3.90","$15.00","$385.00","$400.00 (02/11/2026)","$392.50","$385.00","$400.00","0.00","2","$785.00"
"Shai Gilgeous-Alexander 2018 Optic #162 Red","PSA 9","-2.30","-$11.77","$511.77","$500.00 (01/21/2026)","$505.88","$500.00","$511.77","100.00","2","$1011.77"
"Luka Doncic 2018 Prizm #23 Freshman Phenoms","SGC 9","9.16","$1.51","$16.49","$18.00 (10/04/2025)","$17.24","$16.49","$18.00","100.00","2","$34.49"
"Luka Doncic 2019 Mosaic #44 Green","SGC 9.5","66.67","$10.00","$15.00","$25.00 (02/18/2026)","$20.00","$15.00","$25.00","0.00","2","$40.00"
"LeBron James 2016 Optic #15 Base","PSA 8","0.42","$0.05","$11.95","$12.00 (01/19/2026)","$11.97","$11.95","$12.00","0.00","2","$23.95"
"Anthony Edwards 2020 Optic #151 Choice Red","PSA 9","-38.29","-$134.00","$350.00","$216.00 (11/16/2025)","$283.00","$216.00","$350.00","100.00","2","$566.00"
"Anthony Edwards 2020 Optic #151 Holo","BGS 9","-10.00","-$7.00","$69.99","$62.99 (02/08/2026)","$66.49","$62.99","$69.99","100.00","2","$132.98"
"Anthony Edwards 2020 Optic #151 Lime Green","PSA 9","5.33","$20.00","$375.00","$395.00 (01/18/2026)","$385.00","$375.00","$395.00","-33.33","2","$770.00"
"Anthony Edwards 2020 Optic #151 Lime Green","Raw","26.93","$63.65","$236.35","$300.00 (01/21/2026)","$268.18","$236.35","$300.00","-75.00","2","$536.35"
"LeBron James 2019 Mosaic #298 MVPs - Reactive Orange","PSA 9","12.61","$2.24","$17.76","$20.00 (01/07/2026)","$18.88","$17.76","$20.00","0.00","2","$37.76"
"Anthony Edwards 2020 Optic #151 Purple Shock","PSA 8","29.67","$7.72","$26.02","$33.74 (10/12/2025)","$29.88","$26.02","$33.74","100.00","2","$59.76"
"LeBron James 2021 Mosaic #286 All-NBA - Fast Break Purple","PSA 10","-15.29","-$51.99","$339.99","$288.00 (01/29/2026)","$314.00","$288.00","$339.99","0.00","2","$627.99"
"Luka Doncic 2019 Prizm #75 Fast Break","BGS 9","37.04","$5.00","$13.50","$18.50 (11/15/2025)","$16.00","$13.50","$18.50","0.00","2","$32.00"
"LeBron James 2019 Optic #60 Holo","BGS 9","-15.09","-$3.02","$20.01","$16.99 (11/02/2025)","$18.50","$16.99","$20.01","0.00","2","$37.00"
"Luka Doncic 2019 Prizm #75 Green Pulsar","BGS 9.5","-4.60","-$14.36","$312.00","$297.64 (01/12/2026)","$304.82","$297.64","$312.00","0.00","2","$609.64"
"LeBron James 2021 Mosaic #286 All-NBA - Green","PSA 10","86.36","$19.00","$22.00","$41.00 (01/22/2026)","$31.50","$22.00","$41.00","0.00","2","$63.00"
"LeBron James 2018 Prizm #6 Silver","BGS 9","49.95","$9.99","$20.00","$29.99 (02/18/2026)","$24.99","$20.00","$29.99","0.00","2","$49.99"
"LeBron James 2020 Mosaic #81 Reactive Green","Raw","-16.39","-$0.49","$2.99","$2.50 (01/15/2026)","$2.75","$2.50","$2.99","0.00","2","$5.49"
"LeBron James 2018 Select #11 Concourse Light Blue","Raw","560.00","$56.00","$10.00","$66.00 (12/14/2025)","$38.00","$10.00","$66.00","0.00","2","$76.00"
"LeBron James 2020 Mosaic #81 Pink Camo","PSA 9","28.97","$4.49","$15.50","$19.99 (02/15/2026)","$17.74","$15.50","$19.99","100.00","2","$35.49"
"Luka Doncic 2020 Mosaic #47 Reactive Red","Raw","0.00","$0.00","$5.99","$5.99 (02/06/2026)","$5.99","$5.99","$5.99","-50.00","2","$11.98"
"Cade Cunningham 2021 Select #288 Courtside Gold Wave","PSA 9","0.00","$0.00","$165.75","$165.75 (10/29/2025)","$165.75","$151.50","$180.00","0.00","2","$331.50"
"LeBron James 2019 Mosaic #8 Reactive Blue","BGS 9.5","4.17","$0.80","$19.20","$20.00 (02/07/2026)","$19.60","$19.20","$20.00","0.00","2","$39.20"
"Shai Gilgeous-Alexander 2018 Select #7 Concourse Neon Green","PSA 9","-5.38","-$26.00","$483.00","$457.00 (01/17/2026)","$470.00","$457.00","$483.00","0.00","2","$940.00"
"Shai Gilgeous-Alexander 2018 Select #7 Concourse White","Raw","11.22","$15.23","$135.77","$151.00 (11/12/2025)","$143.38","$135.77","$151.00","-50.00","2","$286.77"
"LeBron James 2021 Prizm #91 Green Ice","Raw","0.00","$0.00","$17.49","$17.49 (10/13/2025)","$17.49","$9.99","$24.99","0.00","2","$34.98"
"LeBron James 2021 Prizm #91 Purple Ice","Raw","71.99","$37.67","$52.33","$90.00 (02/01/2026)","$71.16","$52.33","$90.00","0.00","2","$142.33"
"LeBron James 2021 Prizm #91 Red & Gold Wave","PSA 10","0.76","$1.00","$131.00","$132.00 (01/11/2026)","$131.50","$131.00","$132.00","0.00","2","$263.00"
"LeBron James 2021 Mosaic #298 Finals MVPs - Blue","Raw","-38.67","-$29.00","$75.00","$46.00 (12/18/2025)","$60.50","$46.00","$75.00","100.00","2","$121.00"
"Shai Gilgeous-Alexander 2021 Mosaic #21 Translucence","Raw","0.00","$0.00","$76.67","$76.67 (01/01/2026)","$76.67","$69.99","$83.36","0.00","2","$153.35"
"Luka Doncic 2021 Mosaic #11 Thunder Lane - Silver Mosaic","Raw","50.00","$1.00","$2.00","$3.00 (01/20/2026)","$2.50","$2.00","$3.00","0.00","2","$5.00"
"Luka Doncic 2021 Prizm #223 Ice","PSA 10","-7.89","-$3.00","$38.00","$35.00 (11/09/2025)","$36.50","$35.00","$38.00","0.00","2","$73.00"
"Anthony Edwards 2021 Prizm #23 Fireworks - Silver","Raw","-44.44","-$4.00","$9.00","$5.00 (12/19/2025)","$7.00","$5.00","$9.00","-66.67","2","$14.00"
"LeBron James 2021 Prizm #1 Fireworks - Silver","PSA 10","-29.54","-$16.10","$54.50","$38.40 (11/30/2025)","$46.45","$38.40","$54.50","0.00","2","$92.90"
"LeBron James 2018 Select #11 Concourse Neon Green","PSA 8","43.33","$15.60","$36.00","$51.60 (02/01/2026)","$43.80","$36.00","$51.60","0.00","2","$87.60"
"Cade Cunningham 2021 Optic #161 Checkerboard","PSA 9","-5.29","-$9.50","$179.50","$170.00 (02/15/2026)","$174.75","$170.00","$179.50","0.00","2","$349.50"
"Cade Cunningham 2021 Mosaic #203 Rookie Variation - Fast Break","PSA 9","-39.39","-$13.00","$33.00","$20.00 (12/02/2025)","$26.50","$20.00","$33.00","0.00","2","$53.00"
"LeBron James 2020 Mosaic #247 National Pride - Choice Fusion Red & Yellow","PSA 10","30.00","$37.50","$125.00","$162.50 (01/06/2026)","$143.75","$125.00","$162.50","100.00","2","$287.50"
"Cade Cunningham 2021 Mosaic #203 Red Wave","Raw","-24.00","-$3.00","$12.50","$9.50 (01/02/2026)","$11.00","$9.50","$12.50","-33.33","2","$22.00"
"Luka Doncic 2020 Mosaic #47 Gold Wave","PSA 9","24.98","$9.99","$40.00","$49.99 (02/15/2026)","$45.00","$40.00","$49.99","0.00","2","$89.99"
"Anthony Edwards 2020 Prizm #258 White Sparkle","PSA 8","56.92","$1850.00","$3250.00","$5100.00 (01/17/2026)","$4175.00","$3250.00","$5100.00","0.00","2","$8350.00"
"Kobe Bryant 2013 Select #3 Clutch - Blue","PSA 9","-24.55","-$184.13","$750.00","$565.87 (01/21/2026)","$657.93","$565.87","$750.00","0.00","2","$1315.87"
"Anthony Edwards 2020 Mosaic #201 Silver","PSA 8","0.00","$0.00","$10.38","$10.38 (10/20/2025)","$10.38","$5.77","$15.00","-50.00","2","$20.77"
"LeBron James 2022 Select #26 Concourse Scope","Raw","-10.80","-$1.62","$15.00","$13.38 (10/02/2025)","$14.19","$13.38","$15.00","-33.33","2","$28.38"
"LeBron James 2022 Select #26 Concourse White","PSA 10","3.53","$9.00","$255.00","$264.00 (01/08/2026)","$259.50","$255.00","$264.00","0.00","2","$519.00"
"LeBron James 2021 Mosaic #298 Finals MVPs - Fast Break Blue","PSA 10","55.00","$66.00","$120.00","$186.00 (11/30/2025)","$153.00","$120.00","$186.00","100.00","2","$306.00"
"Luka Doncic 2022 Select #151 Premier Level Orange Die-Cut","Raw","100.13","$15.01","$14.99","$30.00 (11/09/2025)","$22.50","$14.99","$30.00","100.00","2","$44.99"
"LeBron James 2012 Select #2 All-Star Selections","Raw","35.02","$7.00","$19.99","$26.99 (01/06/2026)","$23.49","$19.99","$26.99","-33.33","2","$46.98"
"Anthony Edwards 2020 Mosaic #201 Choice Fusion Red & Yellow","PSA 10","25.00","$110.00","$440.00","$550.00 (11/17/2025)","$495.00","$440.00","$550.00","0.00","2","$990.00"
"Anthony Edwards 2021 Prizm #37 Ice","PSA 9","52.10","$7.81","$14.99","$22.80 (01/11/2026)","$18.89","$14.99","$22.80","100.00","2","$37.79"
"Luka Doncic 2021 Select #12 Concourse Orange Flash","PSA 9","-11.76","-$2.00","$17.00","$15.00 (11/20/2025)","$16.00","$15.00","$17.00","0.00","2","$32.00"
"Luka Doncic 2021 Select #12 Concourse Tiger","PSA 9","-4.80","-$6.12","$127.50","$121.38 (12/30/2025)","$124.44","$121.38","$127.50","100.00","2","$248.88"
"Luka Doncic 2022 Optic #10 Lights Out - Blue","PSA 10","12.36","$11.00","$89.00","$100.00 (11/28/2025)","$94.50","$89.00","$100.00","0.00","2","$189.00"
"Cade Cunningham 2021 Select #116 Premier Level Green Ice","PSA 10","32.93","$24.70","$75.00","$99.70 (01/06/2026)","$87.35","$75.00","$99.70","0.00","2","$174.70"
"Cade Cunningham 2021 Select #116 Premier Level Green White Purple","PSA 10","-16.67","-$10.00","$60.00","$50.00 (02/02/2026)","$55.00","$50.00","$60.00","0.00","2","$110.00"
"Luka Doncic 2022 Select #51 Concourse White Disco","Raw","17.21","$4.99","$29.00","$33.99 (01/08/2026)","$31.50","$29.00","$33.99","0.00","2","$62.99"
"Luka Doncic 2021 Prizm #27 Prizmatic - Silver","Raw","113.07","$3.98","$3.52","$7.50 (01/09/2026)","$5.51","$3.52","$7.50","100.00","2","$11.02"
"LeBron James 2017 Prizm Mosaic #80 Orange","PSA 10","-18.75","-$30.99","$165.30","$134.31 (12/28/2025)","$149.81","$134.31","$165.30","100.00","2","$299.61"
"Kobe Bryant 2018 Prizm #15 Fast Break Blue","PSA 9","-9.35","-$29.00","$310.00","$281.00 (11/02/2025)","$295.50","$281.00","$310.00","100.00","2","$591.00"
"Kobe Bryant 2018 Prizm #15 Blue Ice","PSA 9","-3.82","-$18.78","$491.78","$473.00 (01/11/2026)","$482.39","$473.00","$491.78","100.00","2","$964.78"
"LeBron James 2018 Optic #94 Fast Break Purple","PSA 10","1.27","$5.00","$394.99","$399.99 (12/09/2025)","$397.49","$394.99","$399.99","-33.33","2","$794.98"
"Anthony Edwards 2020 Prizm #RP-AEW Rookie Penmanship","PSA 9","-43.11","-$388.00","$900.00","$512.00 (10/27/2025)","$706.00","$512.00","$900.00","-66.67","2","$1412.00"
"LeBron James 2016 Prizm Mosaic #64 Red","PSA 10","0.00","$0.00","$163.75","$163.75 (12/07/2025)","$163.75","$152.50","$175.00","0.00","2","$327.50"
"LeBron James 2017 Select #122 Premier Level Light Blue Die-Cut","Raw","-20.02","-$10.01","$50.00","$39.99 (12/28/2025)","$45.00","$39.99","$50.00","0.00","2","$89.99"
"LeBron James 2017 Select #122 Premier Level Tri-Color","Raw","0.00","$0.00","$15.00","$15.00 (01/13/2026)","$15.00","$15.00","$15.00","100.00","2","$30.00"
"Anthony Edwards 2020 Mosaic #252 National Pride","PSA 8","-32.33","-$3.88","$12.00","$8.12 (02/13/2026)","$10.06","$8.12","$12.00","100.00","2","$20.12"
"Kobe Bryant 2014 Select #101 Premier Level Purple Die-Cut","PSA 10","-34.72","-$575.00","$1656.00","$1081.00 (11/24/2025)","$1368.50","$1081.00","$1656.00","100.00","2","$2737.00"
"LeBron James 2014 Select #57 Concourse Purple & White","PSA 9","0.00","$0.00","$59.99","$59.99 (10/05/2025)","$59.99","$59.99","$59.99","0.00","2","$119.98"
"LeBron James 2014 Select #57 Concourse Red","PSA 10","0.00","$0.00","$350.00","$350.00 (11/02/2025)","$350.00","$350.00","$350.00","0.00","2","$700.00"
"Anthony Edwards 2020 Select #169 Premier Level Tri-Color","Raw","-50.00","-$15.00","$30.00","$15.00 (12/12/2025)","$22.50","$15.00","$30.00","-75.00","2","$45.00"
"Shai Gilgeous-Alexander 2019 Prizm #122 Purple Ice","PSA 9","-11.67","-$7.00","$60.00","$53.00 (02/19/2026)","$56.50","$53.00","$60.00","0.00","2","$113.00"
"Kobe Bryant 2019 Prizm #8 Fast Break","PSA 10","16.41","$50.88","$310.00","$360.88 (11/19/2025)","$335.44","$310.00","$360.88","100.00","2","$670.88"
"Kobe Bryant 2019 Prizm #8 Fast Break Blue","Raw","-31.04","-$90.00","$289.99","$199.99 (01/01/2026)","$244.99","$199.99","$289.99","0.00","2","$489.98"
"Luka Doncic 2019 Prizm #75 Fast Break Pink","Raw","-11.76","-$8.00","$68.00","$60.00 (11/04/2025)","$64.00","$60.00","$68.00","100.00","2","$128.00"
"Anthony Edwards 2022 Select #6 Color Wheel","PSA 9","-10.13","-$31.00","$306.00","$275.00 (01/10/2026)","$290.50","$275.00","$306.00","100.00","2","$581.00"
"Victor Wembanyama 2023 Select #288 Courtside Blue Retail","SGC 9.5","34.62","$9.00","$26.00","$35.00 (12/02/2025)","$30.50","$26.00","$35.00","0.00","2","$61.00"
"Anthony Edwards 2020 Optic #151 Rated Rookie Signatures - Choice","PSA 10","-8.95","-$290.00","$3240.00","$2950.00 (10/15/2025)","$3095.00","$2950.00","$3240.00","-50.00","2","$6190.00"
"Anthony Edwards 2022 Mosaic #PM-ANT Pictographs Autographs - Blue","PSA 10","-6.90","-$30.00","$435.00","$405.00 (01/31/2026)","$420.00","$405.00","$435.00","100.00","2","$840.00"
"LeBron James 2022 Prizm #134 Orange Wave","Raw","-36.84","-$35.00","$95.00","$60.00 (12/15/2025)","$77.50","$60.00","$95.00","0.00","2","$155.00"
"LeBron James 2024 Prizm #130 Gold Wave","PSA 9","0.00","$0.00","$6138.00","$6138.00 (02/21/2026)","$6138.00","$6138.00","$6138.00","0.00","2","$12276.00"
"Anthony Edwards 2020 Mosaic #RA-AED Rookie Autographs - Mosaic","Raw","24.37","$96.00","$394.00","$490.00 (12/29/2025)","$442.00","$394.00","$490.00","0.00","2","$884.00"
"Shai Gilgeous-Alexander 2024 Mosaic #289 City Edition - Glitter","Raw","150.13","$30.01","$19.99","$50.00 (01/03/2026)","$34.99","$19.99","$50.00","-60.00","2","$69.99"
"Anthony Edwards 2020 Mosaic #RA-AED Rookie Autographs - Mosaic","PSA 10","-24.18","-$220.00","$910.00","$690.00 (02/21/2026)","$800.00","$690.00","$910.00","100.00","2","$1600.00"
"LeBron James 2022 Prizm #134 Green","PSA 9","-32.46","-$12.01","$37.00","$24.99 (10/31/2025)","$30.99","$24.99","$37.00","100.00","2","$61.99"
"Victor Wembanyama 2023 Select #288 Courtside Gold Disco","PSA 10","-10.58","-$1136.00","$10736.00","$9600.00 (02/22/2026)","$10168.00","$9600.00","$10736.00","0.00","2","$20336.00"
"Victor Wembanyama 2023 Mosaic #238 Mosaic","SGC 10","13.29","$8.86","$66.65","$75.51 (12/12/2025)","$71.08","$66.65","$75.51","0.00","2","$142.16"
"Shai Gilgeous-Alexander 2024 Optic #10 Rising Suns - Gold","Raw","32.10","$56.50","$176.00","$232.50 (12/09/2025)","$204.25","$176.00","$232.50","0.00","2","$408.50"
"Stephon Castle 2024 Optic #12 Net Marvels - Pink Velocity","PSA 9","-16.24","-$28.50","$175.50","$147.00 (01/18/2026)","$161.25","$147.00","$175.50","0.00","2","$322.50"
"Shai Gilgeous-Alexander 2024 Optic #10 Rising Suns - International Gold","Raw","3.72","$7.12","$191.38","$198.50 (01/02/2026)","$194.94","$191.38","$198.50","0.00","2","$389.88"
"Victor Wembanyama 2024 Optic #2 Net Marvels - Gold","Raw","17.65","$185.00","$1048.00","$1233.00 (10/11/2025)","$1140.50","$1048.00","$1233.00","0.00","2","$2281.00"
"Victor Wembanyama 2023 Select #288 Courtside Orange Flash","SGC 9.5","-44.74","-$102.00","$228.00","$126.00 (02/08/2026)","$177.00","$126.00","$228.00","0.00","2","$354.00"
"Anthony Edwards 2020 Optic #151 Rated Rookie Signatures - Holo","PSA 10","-16.01","-$253.00","$1580.00","$1327.00 (11/27/2025)","$1453.50","$1327.00","$1580.00","0.00","2","$2907.00"
"Luka Doncic 2022 Optic #160 Pink Velocity","PSA 10","17.11","$13.00","$76.00","$89.00 (12/14/2025)","$82.50","$76.00","$89.00","0.00","2","$165.00"
"Luka Doncic 2022 Optic #160 Red","Raw","26.71","$2.74","$10.26","$13.00 (10/30/2025)","$11.63","$10.26","$13.00","-33.33","2","$23.26"
"LeBron James 2022 Optic #12 Star Gazing - Fast Break","PSA 10","0.00","$0.00","$50.00","$50.00 (09/19/2025)","$50.00","$50.00","$50.00","0.00","2","$100.00"
"LeBron James 2022 Select #4 Select Numbers - Gold","PSA 9","-17.50","-$210.00","$1200.00","$990.00 (11/02/2025)","$1095.00","$990.00","$1200.00","0.00","2","$2190.00"
"LeBron James 2022 Select #4 Select Numbers - Gold","Raw","1.14","$4.50","$395.50","$400.00 (02/17/2026)","$397.75","$395.50","$400.00","0.00","2","$795.50"
"Victor Wembanyama 2023 Optic #6 Splash! - Holo","SGC 9.5","-8.13","-$1.91","$23.50","$21.59 (01/16/2026)","$22.55","$21.59","$23.50","100.00","2","$45.09"
"Shai Gilgeous-Alexander 2023 Select #25 Sensations - Silver","Raw","-91.67","-$11.00","$12.00","$1.00 (02/12/2026)","$6.50","$1.00","$12.00","0.00","2","$13.00"
"LeBron James 2023 Select #12 Snapshots - Silver","Raw","-57.50","-$5.75","$10.00","$4.25 (12/07/2025)","$7.13","$4.25","$10.00","-50.00","2","$14.25"
"LeBron James 2022 Prizm #134 Choice Blue Yellow Green","PSA 10","52.03","$46.20","$88.80","$135.00 (12/04/2025)","$111.90","$88.80","$135.00","-33.33","2","$223.80"
"LeBron James 2022 Prizm #134 Fast Break Blue","PSA 9","45.43","$15.90","$35.00","$50.90 (01/19/2026)","$42.95","$35.00","$50.90","0.00","2","$85.90"
"Victor Wembanyama 2024 Mosaic #21 Stained Glass","PSA 10","-12.12","-$162.00","$1337.00","$1175.00 (11/26/2025)","$1256.00","$1175.00","$1337.00","0.00","2","$2512.00"
"Luka Doncic 2024 Optic #17 Net Marvels - Green","Raw","-32.15","-$203.77","$633.77","$430.00 (10/12/2025)","$531.88","$430.00","$633.77","0.00","2","$1063.77"
"Shai Gilgeous-Alexander 2024 Optic #8 Net Marvels - Red","PSA 10","-8.67","-$18.50","$213.50","$195.00 (02/19/2026)","$204.25","$195.00","$213.50","0.00","2","$408.50"
"Stephon Castle 2024 Select #388 Mezzanine Blue Cracked Ice","PSA 9","6.45","$1.00","$15.50","$16.50 (12/30/2025)","$16.00","$15.50","$16.50","0.00","2","$32.00"
"Luka Doncic 2022 Prizm #196 Choice Blue Yellow Green","PSA 9","50.00","$10.00","$20.00","$30.00 (12/26/2025)","$25.00","$20.00","$30.00","100.00","2","$50.00"
"Victor Wembanyama 2024 Select #309 Mezzanine Blue Cracked Ice","PSA 10","2.26","$1.99","$88.00","$89.99 (12/28/2025)","$89.00","$88.00","$89.99","0.00","2","$177.99"
"Victor Wembanyama 2024 Optic #11 Slammy!","PSA 9","11.63","$100.00","$860.00","$960.00 (01/05/2026)","$910.00","$860.00","$960.00","0.00","2","$1820.00"
"Anthony Edwards 2024 Prizm #100 White Sparkle","Raw","-29.96","-$41.50","$138.50","$97.00 (09/15/2025)","$117.75","$97.00","$138.50","0.00","2","$235.50"
"Luka Doncic 2024 Prizm #89 Choice Blue Yellow Green","Raw","58.25","$6.99","$12.00","$18.99 (12/24/2025)","$15.49","$12.00","$18.99","-88.24","2","$30.99"
"Luka Doncic 2024 Prizm #89 Teal Ice","PSA 10","9.36","$6.42","$68.58","$75.00 (10/21/2025)","$71.79","$68.58","$75.00","0.00","2","$143.58"
"LeBron James 2024 Prizm #130 China Variation","PSA 10","-6.74","-$20.23","$300.23","$280.00 (02/17/2026)","$290.12","$280.00","$300.23","0.00","2","$580.23"
"LeBron James 2024 Prizm #130 Orange Wave","PSA 9","14.75","$45.00","$305.00","$350.00 (02/13/2026)","$327.50","$305.00","$350.00","100.00","2","$655.00"
"Anthony Edwards 2024 Prizm #100 Blue Pulsar","Raw","-48.78","-$10.00","$20.50","$10.50 (01/28/2026)","$15.50","$10.50","$20.50","-33.33","2","$31.00"
"LeBron James 2024 Prizm #130 White","PSA 10","-60.78","-$972.46","$1600.00","$627.54 (02/05/2026)","$1113.77","$627.54","$1600.00","100.00","2","$2227.54"
"LeBron James 2024 Prizm #130 White Wave","Raw","13.19","$95.00","$720.00","$815.00 (11/11/2025)","$767.50","$720.00","$815.00","0.00","2","$1535.00"
"Victor Wembanyama 2023 Optic #6 My House - Holo","BGS 9","100.10","$20.01","$19.99","$40.00 (11/29/2025)","$29.99","$19.99","$40.00","0.00","2","$59.99"
"Victor Wembanyama 2023 Optic #6 My House","PSA 8","27.10","$2.71","$10.00","$12.71 (02/16/2026)","$11.36","$10.00","$12.71","-66.67","2","$22.71"
"Victor Wembanyama 2023 Optic #4 The Rookies - International Red & Gold","PSA 8","-6.13","-$15.00","$244.50","$229.50 (12/21/2025)","$237.00","$229.50","$244.50","0.00","2","$474.00"
"Shai Gilgeous-Alexander 2023 Optic #10 Phazes","PSA 10","-20.00","-$27.50","$137.50","$110.00 (10/20/2025)","$123.75","$110.00","$137.50","-80.00","2","$247.50"
"LeBron James 2023 Optic #10 Lights Out - Pink Velocity","Raw","20.00","$5.00","$25.00","$30.00 (02/02/2026)","$27.50","$25.00","$30.00","0.00","2","$55.00"
"LeBron James 2024 Optic #148 Green","Raw","28.81","$170.00","$590.00","$760.00 (01/03/2026)","$675.00","$590.00","$760.00","0.00","2","$1350.00"
