Card,Grade,Price Change %,Price Change $,Starting Price,Last Sale,Avg,Min Sale,Max Sale,Volume Change %,# of Sales,Total Sales $
"Luka Doncic 2020 Select #201 Courtside Gold Disco","PSA 9","0.00","$0.00","$258.00","$258.00 (02/11/2026)","$258.00","$258.00","$258.00","0.00","1","$258.00"
"LeBron James 2020 Select #23 Concourse Red White Orange Shimmer","SGC 10","0.00","$0.00","$37.00","$37.00 (01/15/2026)","$37.00","$37.00","$37.00","-50.00","1","$37.00"
"Luka Doncic 2020 Select #15 Concourse Red White Orange Shimmer","SGC 10","0.00","$0.00","$25.00","$25.00 (02/08/2026)","$25.00","$25.00","$25.00","0.00","1","$25.00"
"Shai Gilgeous-Alexander 2019 Prizm #122 Green Pulsar","PSA 9","0.00","$0.00","$210.00","$210.00 (01/08/2026)","$210.00","$210.00","$210.00","0.00","1","$210.00"
"Shai Gilgeous-Alexander 2019 Prizm #122 Silver","SGC 9.5","0.00","$0.00","$35.00","$35.00 (01/06/2026)","$35.00","$35.00","$35.00","0.00","1","$35.00"
"Kobe Bryant 2018 Prizm #15 Orange","PSA 10","0.00","$0.00","$2700.00","$2700.00 (01/10/2026)","$2700.00","$2700.00","$2700.00","0.00","1","$2700.00"
"LeBron James 2016 Prizm Mosaic #64 Red","PSA 9","0.00","$0.00","$75.00","$75.00 (02/18/2026)","$75.00","$75.00","$75.00","0.00","1","$75.00"
"LeBron James 2018 Prizm #6 Fast Break Pink","PSA 8","0.00","$0.00","$57.59","$57.59 (01/11/2026)","$57.59","$57.59","$57.59","0.00","1","$57.59"
"Shai Gilgeous-Alexander 2018 Select #104 Premier Level Blue Die-Cut","PSA 9","0.00","$0.00","$191.24","$191.24 (01/18/2026)","$191.24","$191.24","$191.24","0.00","1","$191.24"
"Luka Doncic 2021 Mosaic #282 All-NBA - Red","Raw","0.00","$0.00","$2.27","$2.27 (02/08/2026)","$2.27","$2.27","$2.27","0.00","1","$2.27"
"LeBron James 2021 Select #5 Unstoppable","Raw","0.00","$0.00","$6.59","$6.59 (01/27/2026)","$6.59","$6.59","$6.59","0.00","1","$6.59"
"LeBron James 2018 Prizm #6 Red White Blue","PSA 9","0.00","$0.00","$35.00","$35.00 (01/07/2026)","$35.00","$35.00","$35.00","-66.67","1","$35.00"
"Anthony Edwards 2020 Prizm #1 Instant Impact","SGC 10","0.00","$0.00","$9.99","$9.99 (01/22/2026)","$9.99","$9.99","$9.99","0.00","1","$9.99"
"LeBron James 2020 Mosaic #81 Reactive Yellow","PSA 9","0.00","$0.00","$24.99","$24.99 (02/01/2026)","$24.99","$24.99","$24.99","0.00","1","$24.99"
"Luka Doncic 2020 Mosaic #47 Fast Break","Raw","0.00","$0.00","$0.99","$0.99 (01/28/2026)","$0.99","$0.99","$0.99","-50.00","1","$0.99"
"Luka Doncic 2020 Mosaic #47 Reactive Green","PSA 10","0.00","$0.00","$76.00","$76.00 (01/03/2026)","$76.00","$76.00","$76.00","0.00","1","$76.00"
"LeBron James 2013 Select #11 Skills - Blue","Raw","0.00","$0.00","$410.00","$410.00 (01/12/2026)","$410.00","$410.00","$410.00","0.00","1","$410.00"
"Kobe Bryant 2012 Prizm #1 Autograph","PSA 10","0.00","$0.00","$27600.00","$27600.00 (01/23/2026)","$27600.00","$27600.00","$27600.00","0.00","1","$27600.00"
"LeBron James 2021 Select #195 Premier Level Pink","PSA 8","0.00","$0.00","$375.00","$375.00 (02/19/2026)","$375.00","$375.00","$375.00","0.00","1","$375.00"
"Luka Doncic 2021 Select #117 Premier Level Silver","PSA 10","0.00","$0.00","$25.00","$25.00 (01/26/2026)","$25.00","$25.00","$25.00","0.00","1","$25.00"
"Luka Doncic 2021 Select #117 Premier Level Tri-Color","Raw","0.00","$0.00","$0.99","$0.99 (01/13/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Luka Doncic 2021 Prizm #27 Prizmatic - Silver","PSA 10","0.00","$0.00","$50.00","$50.00 (01/29/2026)","$50.00","$50.00","$50.00","0.00","1","$50.00"
"Luka Doncic 2021 Select #117 Premier Level Maroon Die-Cut","Raw","0.00","$0.00","$15.00","$15.00 (02/06/2026)","$15.00","$15.00","$15.00","0.00","1","$15.00"
"Anthony Edwards 2021 Prizm #15 Fearless - Mojo","Raw","0.00","$0.00","$85.00","$85.00 (01/18/2026)","$85.00","$85.00","$85.00","0.00","1","$85.00"
"Kobe Bryant 2014 Select #20 Concourse Tie-Dye","BGS 9.5","0.00","$0.00","$1879.00","$1879.00 (02/22/2026)","$1879.00","$1879.00","$1879.00","0.00","1","$1879.00"
"Luka Doncic 2021 Prizm #223 Orange Ice","SGC 10","0.00","$0.00","$24.99","$24.99 (02/10/2026)","$24.99","$24.99","$24.99","0.00","1","$24.99"
"LeBron James 2021 Mosaic #286 All-NBA - Silver","PSA 10","0.00","$0.00","$59.99","$59.99 (01/10/2026)","$59.99","$59.99","$59.99","0.00","1","$59.99"
"Luka Doncic 2021 Mosaic #282 All-NBA - Green Ice","Raw","0.00","$0.00","$10.00","$10.00 (02/07/2026)","$10.00","$10.00","$10.00","0.00","1","$10.00"
"Cade Cunningham 2021 Optic #161 Purple","PSA 9","0.00","$0.00","$24.99","$24.99 (02/14/2026)","$24.99","$24.99","$24.99","0.00","1","$24.99"
"Cade Cunningham 2021 Optic #161 Purple","PSA 8","0.00","$0.00","$15.00","$15.00 (02/03/2026)","$15.00","$15.00","$15.00","0.00","1","$15.00"
"Cade Cunningham 2021 Optic #161 Purple","SGC 9.5","0.00","$0.00","$25.00","$25.00 (01/11/2026)","$25.00","$25.00","$25.00","-66.67","1","$25.00"
"Cade Cunningham 2021 Optic #161 Red Wave","PSA 8","0.00","$0.00","$45.00","$45.00 (02/10/2026)","$45.00","$45.00","$45.00","0.00","1","$45.00"
"LeBron James 2019 Mosaic #8 Snakeskin Purple & Gold","BGS 9.5","0.00","$0.00","$1694.69","$1694.69 (02/15/2026)","$1694.69","$1694.69","$1694.69","0.00","1","$1694.69"
"Anthony Edwards 2020 Select #300 Courtside Blue Prizm","Raw","0.00","$0.00","$155.00","$155.00 (02/04/2026)","$155.00","$155.00","$155.00","0.00","1","$155.00"
"Anthony Edwards 2020 Optic #151 Base","SGC 9","0.00","$0.00","$10.50","$10.50 (12/27/2025)","$10.50","$10.50","$10.50","-50.00","1","$10.50"
"Anthony Edwards 2020 Optic #151 Blue","BGS 9.5","0.00","$0.00","$1400.00","$1400.00 (01/21/2026)","$1400.00","$1400.00","$1400.00","0.00","1","$1400.00"
"LeBron James 2020 Optic #13 Base","PSA 10","0.00","$0.00","$42.00","$42.00 (02/17/2026)","$42.00","$42.00","$42.00","0.00","1","$42.00"
"Luka Doncic 2021 Prizm #223 Fast Break","Raw","0.00","$0.00","$10.00","$10.00 (01/04/2026)","$10.00","$10.00","$10.00","0.00","1","$10.00"
"LeBron James 2018 Select #215 Courtside Tie-Dye","PSA 9","0.00","$0.00","$625.00","$625.00 (02/10/2026)","$625.00","$625.00","$625.00","0.00","1","$625.00"
"LeBron James 2021 Prizm #91 Silver","PSA 10","0.00","$0.00","$174.50","$174.50 (12/31/2025)","$174.50","$174.50","$174.50","-50.00","1","$174.50"
"LeBron James 2021 Mosaic #6 Elevate - Green","Raw","0.00","$0.00","$0.99","$0.99 (01/30/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Luka Doncic 2021 Mosaic #11 Thunder Lane - Green","Raw","0.00","$0.00","$1.99","$1.99 (01/24/2026)","$1.99","$1.99","$1.99","0.00","1","$1.99"
"LeBron James 2018 Select #11 Concourse Light Blue","BGS 9.5","0.00","$0.00","$105.60","$105.60 (12/28/2025)","$105.60","$105.60","$105.60","0.00","1","$105.60"
"Cade Cunningham 2021 Mosaic #260 National Pride - Purple","PSA 10","0.00","$0.00","$350.00","$350.00 (02/03/2026)","$350.00","$350.00","$350.00","0.00","1","$350.00"
"Cade Cunningham 2021 Mosaic #260 National Pride - White","SGC 9.5","0.00","$0.00","$235.00","$235.00 (02/19/2026)","$235.00","$235.00","$235.00","0.00","1","$235.00"
"LeBron James 2021 Prizm #91 Fast Break Bronze","Raw","0.00","$0.00","$170.00","$170.00 (01/08/2026)","$170.00","$170.00","$170.00","0.00","1","$170.00"
"Luka Doncic 2021 Prizm #223 Factory Set Orange Hyper","Raw","0.00","$0.00","$6.50","$6.50 (01/11/2026)","$6.50","$6.50","$6.50","0.00","1","$6.50"
"LeBron James 2016 Prizm #6 First Step - Green","PSA 9","0.00","$0.00","$24.49","$24.49 (01/08/2026)","$24.49","$24.49","$24.49","0.00","1","$24.49"
"Cade Cunningham 2021 Optic #161 Fanatics Box Set","PSA 10","0.00","$0.00","$85.00","$85.00 (01/01/2026)","$85.00","$85.00","$85.00","0.00","1","$85.00"
"Cade Cunningham 2021 Optic #161 Fast Break Purple","PSA 9","0.00","$0.00","$121.00","$121.00 (01/06/2026)","$121.00","$121.00","$121.00","0.00","1","$121.00"
"LeBron James 2017 Select #18 Concourse Zebra","BGS 9","0.00","$0.00","$500.00","$500.00 (01/01/2026)","$500.00","$500.00","$500.00","0.00","1","$500.00"
"LeBron James 2021 Mosaic #246 National Pride","PSA 9","0.00","$0.00","$10.50","$10.50 (01/24/2026)","$10.50","$10.50","$10.50","0.00","1","$10.50"
"LeBron James 2021 Mosaic #246 National Pride - Blue","PSA 9","0.00","$0.00","$76.49","$76.49 (01/18/2026)","$76.49","$76.49","$76.49","0.00","1","$76.49"
"LeBron James 2017 Select #11 With Authority - Silver","PSA 9","0.00","$0.00","$125.00","$125.00 (02/01/2026)","$125.00","$125.00","$125.00","0.00","1","$125.00"
"Kobe Bryant 2013 Select #3 Clutch - Blue","BGS 9.5","0.00","$0.00","$600.00","$600.00 (12/28/2025)","$600.00","$600.00","$600.00","0.00","1","$600.00"
"Luka Doncic 2021 Mosaic #2 Translucence","PSA 9","0.00","$0.00","$71.00","$71.00 (01/27/2026)","$71.00","$71.00","$71.00","0.00","1","$71.00"
"Cade Cunningham 2021 Mosaic #203 Silver","PSA 9","0.00","$0.00","$28.03","$28.03 (02/09/2026)","$28.03","$28.03","$28.03","0.00","1","$28.03"
"Cade Cunningham 2021 Mosaic #261 NBA Debut","PSA 8","0.00","$0.00","$10.99","$10.99 (02/18/2026)","$10.99","$10.99","$10.99","0.00","1","$10.99"
"Luka Doncic 2021 Optic #26 75 Years of the NBA","PSA 8","0.00","$0.00","$15.50","$15.50 (01/12/2026)","$15.50","$15.50","$15.50","0.00","1","$15.50"
"LeBron James 2015 Select #47 Concourse Tri-Color","PSA 10","0.00","$0.00","$250.00","$250.00 (01/04/2026)","$250.00","$250.00","$250.00","0.00","1","$250.00"
"LeBron James 2020 Optic #13 Black Velocity","PSA 10","0.00","$0.00","$710.00","$710.00 (01/28/2026)","$710.00","$710.00","$710.00","-50.00","1","$710.00"
"LeBron James 2020 Optic #13 Choice","Raw","0.00","$0.00","$14.50","$14.50 (02/15/2026)","$14.50","$14.50","$14.50","0.00","1","$14.50"
"Cade Cunningham 2021 Prizm #282 Photo Variation - Fast Break","PSA 10","0.00","$0.00","$110.00","$110.00 (01/14/2026)","$110.00","$110.00","$110.00","-66.67","1","$110.00"
"Kobe Bryant 2019 Prizm #SS-KBR Sensational Swatches","PSA 7","0.00","$0.00","$135.00","$135.00 (02/15/2026)","$135.00","$135.00","$135.00","0.00","1","$135.00"
"Kobe Bryant 2019 Prizm #SS-KBR Sensational Swatches","SGC 9.5","0.00","$0.00","$102.50","$102.50 (01/11/2026)","$102.50","$102.50","$102.50","0.00","1","$102.50"
"Luka Doncic 2020 Mosaic #9 Stained Glass","SGC 10","0.00","$0.00","$201.00","$201.00 (12/30/2025)","$201.00","$201.00","$201.00","-80.00","1","$201.00"
"LeBron James 2021 Prizm #3 Mindset - Silver","Raw","0.00","$0.00","$5.50","$5.50 (02/08/2026)","$5.50","$5.50","$5.50","0.00","1","$5.50"
"LeBron James 2017 Select #18 Concourse","BGS 9","0.00","$0.00","$11.50","$11.50 (01/29/2026)","$11.50","$11.50","$11.50","0.00","1","$11.50"
"Cade Cunningham 2021 Select #288 Courtside Disco","PSA 10","0.00","$0.00","$350.00","$350.00 (12/30/2025)","$350.00","$350.00","$350.00","0.00","1","$350.00"
"LeBron James 2021 Select #219 Courtside Silver","Raw","0.00","$0.00","$25.00","$25.00 (02/07/2026)","$25.00","$25.00","$25.00","0.00","1","$25.00"
"Luka Doncic 2021 Select #249 Courtside Gold Disco","PSA 10","0.00","$0.00","$510.00","$510.00 (01/01/2026)","$510.00","$510.00","$510.00","0.00","1","$510.00"
"Cade Cunningham 2021 Optic #161 Black Velocity","PSA 10","0.00","$0.00","$2880.00","$2880.00 (02/08/2026)","$2880.00","$2880.00","$2880.00","0.00","1","$2880.00"
"LeBron James 2013 Select #6 Clutch - Purple","Raw","0.00","$0.00","$165.00","$165.00 (01/03/2026)","$165.00","$165.00","$165.00","0.00","1","$165.00"
"Luka Doncic 2022 Prizm #196 Gold","PSA 8","0.00","$0.00","$5000.00","$5000.00 (02/05/2026)","$5000.00","$5000.00","$5000.00","0.00","1","$5000.00"
"Luka Doncic 2018 Prizm #3 Luck of the Lottery - Hyper","Raw","0.00","$0.00","$110.00","$110.00 (01/09/2026)","$110.00","$110.00","$110.00","0.00","1","$110.00"
"Luka Doncic 2021 Prizm #1 Widescreen - Fast Break","PSA 9","0.00","$0.00","$27.00","$27.00 (01/16/2026)","$27.00","$27.00","$27.00","0.00","1","$27.00"
"Cade Cunningham 2021 Prizm #282 Factory Set Red Hyper","Raw","0.00","$0.00","$100.00","$100.00 (02/09/2026)","$100.00","$100.00","$100.00","0.00","1","$100.00"
"Cade Cunningham 2021 Prizm #282 Fast Break Blue","Raw","0.00","$0.00","$300.00","$300.00 (01/23/2026)","$300.00","$300.00","$300.00","0.00","1","$300.00"
"Cade Cunningham 2021 Prizm #282 Gold Shimmer","PSA 8","0.00","$0.00","$4920.00","$4920.00 (01/04/2026)","$4920.00","$4920.00","$4920.00","0.00","1","$4920.00"
"LeBron James 2021 Select #100 Concourse Silver","PSA 10","0.00","$0.00","$50.00","$50.00 (01/16/2026)","$50.00","$50.00","$50.00","0.00","1","$50.00"
"Cade Cunningham 2021 Select #11 Concourse Blue Shimmer","SGC 9.5","0.00","$0.00","$40.00","$40.00 (02/21/2026)","$40.00","$40.00","$40.00","0.00","1","$40.00"
"Cade Cunningham 2022 Optic #92 Fast Break Purple","Raw","0.00","$0.00","$8.02","$8.02 (01/09/2026)","$8.02","$8.02","$8.02","0.00","1","$8.02"
"Cade Cunningham 2022 Optic #92 Holo","Raw","0.00","$0.00","$1.59","$1.59 (02/16/2026)","$1.59","$1.59","$1.59","-50.00","1","$1.59"
"Cade Cunningham 2021 Select #11 Concourse Blue Prizm","SGC 10","0.00","$0.00","$27.00","$27.00 (02/23/2026)","$27.00","$27.00","$27.00","0.00","1","$27.00"
"Cade Cunningham 2021 Select #11 Concourse Scope","Raw","0.00","$0.00","$9.95","$9.95 (02/20/2026)","$9.95","$9.95","$9.95","-50.00","1","$9.95"
"Victor Wembanyama 2023 Optic #2 White Hot Rookies","SGC 10","0.00","$0.00","$40.00","$40.00 (12/27/2025)","$40.00","$40.00","$40.00","-66.67","1","$40.00"
"Victor Wembanyama 2023 Optic #2 White Hot Rookies - Holo","SGC 10","0.00","$0.00","$43.00","$43.00 (01/16/2026)","$43.00","$43.00","$43.00","0.00","1","$43.00"
"Victor Wembanyama 2023 Optic #4 The Rookies","SGC 10","0.00","$0.00","$27.00","$27.00 (02/01/2026)","$27.00","$27.00","$27.00","0.00","1","$27.00"
"Victor Wembanyama 2023 Optic #4 The Rookies","SGC 9.5","0.00","$0.00","$17.01","$17.01 (12/28/2025)","$17.01","$17.01","$17.01","0.00","1","$17.01"
"Victor Wembanyama 2023 Optic #9 Phazes","SGC 10","0.00","$0.00","$500.00","$500.00 (12/30/2025)","$500.00","$500.00","$500.00","0.00","1","$500.00"
"Victor Wembanyama 2023 Optic #6 My House - Lime Green","PSA 10","0.00","$0.00","$374.00","$374.00 (01/21/2026)","$374.00","$374.00","$374.00","0.00","1","$374.00"
"Victor Wembanyama 2023 Optic #6 My House - Lime Green","PSA 9","0.00","$0.00","$100.00","$100.00 (01/31/2026)","$100.00","$100.00","$100.00","0.00","1","$100.00"
"Victor Wembanyama 2023 Optic #6 My House - Lime Green","Raw","0.00","$0.00","$119.12","$119.12 (02/10/2026)","$119.12","$119.12","$119.12","0.00","1","$119.12"
"Victor Wembanyama 2023 Optic #6 My House - Purple","SGC 10","0.00","$0.00","$43.00","$43.00 (01/07/2026)","$43.00","$43.00","$43.00","-75.00","1","$43.00"
"Victor Wembanyama 2023 Optic #4 Lights Out - Holo","SGC 9.5","0.00","$0.00","$16.50","$16.50 (01/12/2026)","$16.50","$16.50","$16.50","0.00","1","$16.50"
"LeBron James 2023 Optic #10 Lights Out - Gold","PSA 9","0.00","$0.00","$500.00","$500.00 (12/29/2025)","$500.00","$500.00","$500.00","0.00","1","$500.00"
"Victor Wembanyama 2023 Select #311 Mezzanine Green Shock","PSA 10","0.00","$0.00","$185.00","$185.00 (01/25/2026)","$185.00","$185.00","$185.00","0.00","1","$185.00"
"Victor Wembanyama 2023 Select #311 Mezzanine Maroon","PSA 10","0.00","$0.00","$550.00","$550.00 (01/02/2026)","$550.00","$550.00","$550.00","-50.00","1","$550.00"
"Shai Gilgeous-Alexander 2023 Select #257 Courtside Blue Disco","PSA 10","0.00","$0.00","$180.50","$180.50 (02/06/2026)","$180.50","$180.50","$180.50","0.00","1","$180.50"
"Shai Gilgeous-Alexander 2023 Select #257 Courtside Cosmic","PSA 10","0.00","$0.00","$300.00","$300.00 (01/06/2026)","$300.00","$300.00","$300.00","0.00","1","$300.00"
"Luka Doncic 2022 Optic #160 Purple Shock","Raw","0.00","$0.00","$1.77","$1.77 (01/18/2026)","$1.77","$1.77","$1.77","-50.00","1","$1.77"
"Luka Doncic 2022 Optic #4 Elite Dominators - Red & Gold Wave","PSA 10","0.00","$0.00","$63.78","$63.78 (02/12/2026)","$63.78","$63.78","$63.78","0.00","1","$63.78"
"Shai Gilgeous-Alexander 2023 Select #257 Courtside Tiger","PSA 10","0.00","$0.00","$576.00","$576.00 (02/22/2026)","$576.00","$576.00","$576.00","0.00","1","$576.00"
"Luka Doncic 2024 Select #265 Courtside White Disco","Raw","0.00","$0.00","$25.00","$25.00 (01/24/2026)","$25.00","$25.00","$25.00","0.00","1","$25.00"
"Stephon Castle 2024 Prizm #234 Purple Ice","Raw","0.00","$0.00","$90.00","$90.00 (01/23/2026)","$90.00","$90.00","$90.00","-50.00","1","$90.00"
"Stephon Castle 2024 Prizm #234 Red White Blue","SGC 9","0.00","$0.00","$17.08","$17.08 (01/01/2026)","$17.08","$17.08","$17.08","0.00","1","$17.08"
"Victor Wembanyama 2023 Select #13 Select Future - Silver","Raw","0.00","$0.00","$46.96","$46.96 (02/15/2026)","$46.96","$46.96","$46.96","0.00","1","$46.96"
"Victor Wembanyama 2023 Select #13 Select Future","PSA 9","0.00","$0.00","$19.99","$19.99 (12/27/2025)","$19.99","$19.99","$19.99","0.00","1","$19.99"
"Victor Wembanyama 2023 Mosaic #238 Fast Break","PSA 10","0.00","$0.00","$420.00","$420.00 (01/11/2026)","$420.00","$420.00","$420.00","0.00","1","$420.00"
"Victor Wembanyama 2023 Mosaic #238 Fast Break Blue","SGC 9.5","0.00","$0.00","$187.50","$187.50 (02/08/2026)","$187.50","$187.50","$187.50","0.00","1","$187.50"
"Victor Wembanyama 2023 Mosaic #238 Fast Break Gold","PSA 9","0.00","$0.00","$2775.50","$2775.50 (01/22/2026)","$2775.50","$2775.50","$2775.50","0.00","1","$2775.50"
"Shai Gilgeous-Alexander 2022 Select #256 Courtside Cosmic","Raw","0.00","$0.00","$165.00","$165.00 (01/04/2026)","$165.00","$165.00","$165.00","0.00","1","$165.00"
"LeBron James 2022 Optic #15 Splash!","PSA 9","0.00","$0.00","$19.50","$19.50 (02/15/2026)","$19.50","$19.50","$19.50","0.00","1","$19.50"
"LeBron James 2022 Optic #15 Splash! - Blue","Raw","0.00","$0.00","$47.50","$47.50 (01/03/2026)","$47.50","$47.50","$47.50","0.00","1","$47.50"
"LeBron James 2022 Select #7 Unstoppable - Silver","PSA 10","0.00","$0.00","$62.00","$62.00 (01/20/2026)","$62.00","$62.00","$62.00","0.00","1","$62.00"
"Victor Wembanyama 2023 Select #311 Mezzanine Red Cracked Ice","PSA 9","0.00","$0.00","$61.00","$61.00 (01/17/2026)","$61.00","$61.00","$61.00","0.00","1","$61.00"
"Victor Wembanyama 2023 Select #311 Mezzanine Tie-Dye","PSA 9","0.00","$0.00","$1753.00","$1753.00 (01/18/2026)","$1753.00","$1753.00","$1753.00","0.00","1","$1753.00"
"Victor Wembanyama 2023 Select #311 Mezzanine White","PSA 9","0.00","$0.00","$417.50","$417.50 (02/21/2026)","$417.50","$417.50","$417.50","0.00","1","$417.50"
"Luka Doncic 2022 Optic #3 My House - Blue","PSA 10","0.00","$0.00","$76.00","$76.00 (12/28/2025)","$76.00","$76.00","$76.00","0.00","1","$76.00"
"Victor Wembanyama 2023 Mosaic #5 Notoriety - Purple","Raw","0.00","$0.00","$137.50","$137.50 (01/03/2026)","$137.50","$137.50","$137.50","0.00","1","$137.50"
"Victor Wembanyama 2023 Mosaic #8 Introductions - Fast Break","Raw","0.00","$0.00","$33.00","$33.00 (01/14/2026)","$33.00","$33.00","$33.00","0.00","1","$33.00"
"Victor Wembanyama 2023 Mosaic #238 Blue","PSA 10","0.00","$0.00","$256.00","$256.00 (01/22/2026)","$256.00","$256.00","$256.00","-50.00","1","$256.00"
"Victor Wembanyama 2023 Mosaic #238 Choice Black Gold","PSA 10","0.00","$0.00","$10800.00","$10800.00 (02/20/2026)","$10800.00","$10800.00","$10800.00","0.00","1","$10800.00"
"Victor Wembanyama 2023 Mosaic #238 Genesis","PSA 9","0.00","$0.00","$960.00","$960.00 (12/28/2025)","$960.00","$960.00","$960.00","0.00","1","$960.00"
"Luka Doncic 2023 Mosaic #1 Stare Masters - Teal","PSA 9","0.00","$0.00","$5.50","$5.50 (01/31/2026)","$5.50","$5.50","$5.50","0.00","1","$5.50"
"Anthony Edwards 2023 Mosaic #273 City Edition - Red Seismic","Raw","0.00","$0.00","$8.00","$8.00 (01/23/2026)","$8.00","$8.00","$8.00","-50.00","1","$8.00"
"Victor Wembanyama 2023 Mosaic #238 Silver","PSA 10","0.00","$0.00","$296.00","$296.00 (02/15/2026)","$296.00","$296.00","$296.00","-80.00","1","$296.00"
"Victor Wembanyama 2023 Mosaic #16 Stare Masters - Orange","Raw","0.00","$0.00","$243.00","$243.00 (01/02/2026)","$243.00","$243.00","$243.00","0.00","1","$243.00"
"LeBron James 2023 Mosaic #24 Montage - Orange","Raw","0.00","$0.00","$27.00","$27.00 (01/16/2026)","$27.00","$27.00","$27.00","0.00","1","$27.00"
"Luka Doncic 2023 Mosaic #8 Notoriety - White","Raw","0.00","$0.00","$114.25","$114.25 (01/06/2026)","$114.25","$114.25","$114.25","0.00","1","$114.25"
"Luka Doncic 2022 Optic #11 Splash! - Purple","PSA 10","0.00","$0.00","$29.99","$29.99 (02/03/2026)","$29.99","$29.99","$29.99","-75.00","1","$29.99"
"LeBron James 2024 Prizm #130 Black & White","PSA 9","0.00","$0.00","$748.00","$748.00 (01/03/2026)","$748.00","$748.00","$748.00","0.00","1","$748.00"
"Anthony Edwards 2024 Prizm #100 Black & White","Raw","0.00","$0.00","$43.00","$43.00 (02/01/2026)","$43.00","$43.00","$43.00","-66.67","1","$43.00"
"Anthony Edwards 2024 Prizm #100 Blue Shimmer","PSA 9","0.00","$0.00","$125.00","$125.00 (01/12/2026)","$125.00","$125.00","$125.00","0.00","1","$125.00"
"Anthony Edwards 2021 Optic #83 Fast Break Gold","PSA 10","0.00","$0.00","$925.00","$925.00 (02/06/2026)","$925.00","$925.00","$925.00","0.00","1","$925.00"
"Shai Gilgeous-Alexander 2024 Mosaic #289 City Edition - Orange","PSA 9","0.00","$0.00","$31.99","$31.99 (01/22/2026)","$31.99","$31.99","$31.99","0.00","1","$31.99"
"Anthony Edwards 2023 Select #237 Courtside Light Blue Disco","Raw","0.00","$0.00","$30.00","$30.00 (02/18/2026)","$30.00","$30.00","$30.00","0.00","1","$30.00"
"Anthony Edwards 2023 Select #237 Courtside Red Disco","PSA 9","0.00","$0.00","$55.00","$55.00 (02/04/2026)","$55.00","$55.00","$55.00","0.00","1","$55.00"
"Anthony Edwards 2020 Mosaic #FB-AED Fast Break Autographs","PSA 10","0.00","$0.00","$1461.00","$1461.00 (01/25/2026)","$1461.00","$1461.00","$1461.00","0.00","1","$1461.00"
"Stephon Castle 2024 Select #388 Mezzanine Silver","PSA 8","0.00","$0.00","$8.50","$8.50 (02/21/2026)","$8.50","$8.50","$8.50","0.00","1","$8.50"
"Victor Wembanyama 2024 Select #309 Mezzanine Red Mojo","PSA 10","0.00","$0.00","$400.00","$400.00 (01/28/2026)","$400.00","$400.00","$400.00","0.00","1","$400.00"
"Luka Doncic 2022 Prizm #196 Fast Break Red","Raw","0.00","$0.00","$15.00","$15.00 (02/16/2026)","$15.00","$15.00","$15.00","-66.67","1","$15.00"
"Victor Wembanyama 2024 Mosaic #3 Razzle Dazzle","PSA 9","0.00","$0.00","$72.48","$72.48 (01/26/2026)","$72.48","$72.48","$72.48","-66.67","1","$72.48"
"Luka Doncic 2024 Mosaic #13 Stained Glass","PSA 9","0.00","$0.00","$1100.00","$1100.00 (02/01/2026)","$1100.00","$1100.00","$1100.00","-66.67","1","$1100.00"
"Stephon Castle 2024 Optic #15 Slammy!","PSA 9","0.00","$0.00","$800.00","$800.00 (01/20/2026)","$800.00","$800.00","$800.00","0.00","1","$800.00"
"Stephon Castle 2024 Mosaic #21 Micro Mosaic","Raw","0.00","$0.00","$625.00","$625.00 (12/29/2025)","$625.00","$625.00","$625.00","-75.00","1","$625.00"
"Shai Gilgeous-Alexander 2024 Optic #6 Slammy! - Gold","PSA 9","0.00","$0.00","$3720.00","$3720.00 (02/22/2026)","$3720.00","$3720.00","$3720.00","0.00","1","$3720.00"
"Luka Doncic 2022 Prizm #196 Choice Tiger Stripe","PSA 10","0.00","$0.00","$443.00","$443.00 (02/10/2026)","$443.00","$443.00","$443.00","0.00","1","$443.00"
"Shai Gilgeous-Alexander 2024 Prizm #113 Orange Wave","PSA 9","0.00","$0.00","$52.50","$52.50 (01/16/2026)","$52.50","$52.50","$52.50","0.00","1","$52.50"
"Shai Gilgeous-Alexander 2024 Prizm #113 White Ice","Raw","0.00","$0.00","$249.00","$249.00 (02/06/2026)","$249.00","$249.00","$249.00","0.00","1","$249.00"
"Shai Gilgeous-Alexander 2024 Prizm #113 Blue Shimmer","Raw","0.00","$0.00","$61.00","$61.00 (01/28/2026)","$61.00","$61.00","$61.00","0.00","1","$61.00"
"Shai Gilgeous-Alexander 2024 Prizm #113 Choice Red","Raw","0.00","$0.00","$20.50","$20.50 (01/28/2026)","$20.50","$20.50","$20.50","0.00","1","$20.50"
"Shai Gilgeous-Alexander 2024 Prizm #113 White Wave","Raw","0.00","$0.00","$47.52","$47.52 (02/03/2026)","$47.52","$47.52","$47.52","-50.00","1","$47.52"
"Anthony Edwards 2024 Mosaic #36 Snakeskin Purple","Raw","0.00","$0.00","$80.00","$80.00 (01/13/2026)","$80.00","$80.00","$80.00","0.00","1","$80.00"
"Anthony Edwards 2024 Mosaic #36 Tessellation","Raw","0.00","$0.00","$80.00","$80.00 (02/06/2026)","$80.00","$80.00","$80.00","0.00","1","$80.00"
