Card,Grade,Price Change %,Price Change $,Starting Price,Last Sale,Avg,Min Sale,Max Sale,Volume Change %,# of Sales,Total Sales $
"JJ McCarthy 2024 Contenders Optic #101 Rookie Ticket Auto - Blue","Raw","0.00","$0.00","$149.99","$149.99 (03/24/2026)","$149.99","$149.99","$149.99","0.00","1","$149.99"
"Jayden Daniels 2024 Select #2 Select Certified Rookies - Silver","Raw","0.00","$0.00","$48.00","$48.00 (03/25/2026)","$48.00","$48.00","$48.00","0.00","1","$48.00"
"Blake Corum 2024 Prizm #8 Portals - Green Ice","Raw","0.00","$0.00","$2.46","$2.46 (03/22/2026)","$2.46","$2.46","$2.46","0.00","1","$2.46"
"Rome Odunze 2024 Prizm #9 Portals - Green Wave","Raw","0.00","$0.00","$1.25","$1.25 (03/26/2026)","$1.25","$1.25","$1.25","0.00","1","$1.25"
"Brian Thomas Jr. 2024 Select #412 Field Level White","Raw","0.00","$0.00","$100.00","$100.00 (03/23/2026)","$100.00","$100.00","$100.00","0.00","1","$100.00"
"Blake Corum 2024 Prizm #8 Portals - No Huddle","Raw","0.00","$0.00","$0.99","$0.99 (03/22/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Dylan Sampson 2025 Select #255 Club Level Tri-Color","Raw","0.00","$0.00","$1.51","$1.51 (03/22/2026)","$1.51","$1.51","$1.51","-50.00","1","$1.51"
"Tyler Shough 2025 Select #441 Field Level White","Raw","0.00","$0.00","$169.24","$169.24 (03/23/2026)","$169.24","$169.24","$169.24","0.00","1","$169.24"
"Ashton Jeanty 2025 Select #404 Field Level Blue","Raw","0.00","$0.00","$54.65","$54.65 (03/20/2026)","$54.65","$54.65","$54.65","0.00","1","$54.65"
"Jayden Daniels 2025 Select #489 Field Level Blue","Raw","0.00","$0.00","$46.02","$46.02 (03/24/2026)","$46.02","$46.02","$46.02","0.00","1","$46.02"
"Brock Bowers 2024 Topps Chrome Sapphire Edition #IS-5 Infinite","Raw","0.00","$0.00","$89.00","$89.00 (03/20/2026)","$89.00","$89.00","$89.00","0.00","1","$89.00"
"Marvin Harrison Jr. 2024 Topps Chrome Sapphire Edition #204 White","Raw","0.00","$0.00","$50.00","$50.00 (03/23/2026)","$50.00","$50.00","$50.00","0.00","1","$50.00"
"Jayden Higgins 2025 Select #436 Field Level Silver","Raw","0.00","$0.00","$5.99","$5.99 (03/22/2026)","$5.99","$5.99","$5.99","-80.00","1","$5.99"
"Xavier Worthy 2024 Prizm Deca #7 Downtown Bound - Silver","Raw","0.00","$0.00","$6.57","$6.57 (03/23/2026)","$6.57","$6.57","$6.57","0.00","1","$6.57"
"Shedeur Sanders 2025 Select #354 Suite Level Blue","Raw","0.00","$0.00","$36.00","$36.00 (03/20/2026)","$36.00","$36.00","$36.00","-50.00","1","$36.00"
"Travis Hunter 2025 Select #328 Suite Level Blue","Raw","0.00","$0.00","$22.62","$22.62 (03/24/2026)","$22.62","$22.62","$22.62","-75.00","1","$22.62"
"Tre Harris 2025 Select #301 Suite Level Pink Glitter","Raw","0.00","$0.00","$31.00","$31.00 (03/21/2026)","$31.00","$31.00","$31.00","0.00","1","$31.00"
"Dillon Gabriel 2025 Select #154 Premier Level Blue","Raw","0.00","$0.00","$10.50","$10.50 (03/26/2026)","$10.50","$10.50","$10.50","0.00","1","$10.50"
"Jacory Croskey-Merritt 2025 Select #399 Suite Level","Raw","0.00","$0.00","$0.99","$0.99 (03/26/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Woody Marks 2025 Select #236 Club Level Tie-Dye","Raw","0.00","$0.00","$36.00","$36.00 (03/21/2026)","$36.00","$36.00","$36.00","0.00","1","$36.00"
"Isaac TeSlaa 2025 Select #370 Suite Level White","Raw","0.00","$0.00","$75.00","$75.00 (03/24/2026)","$75.00","$75.00","$75.00","0.00","1","$75.00"
"Tetairoa McMillan 2025 Select #144 Premier Level Light Blue","Raw","0.00","$0.00","$37.81","$37.81 (03/26/2026)","$37.81","$37.81","$37.81","0.00","1","$37.81"
"Ja'Marr Chase 2021 Optic #TR-7 The Rookies","Raw","0.00","$0.00","$2.50","$2.50 (03/24/2026)","$2.50","$2.50","$2.50","0.00","1","$2.50"
"Tre Tucker 2023 Prizm #362 Silver","Raw","0.00","$0.00","$1.00","$1.00 (03/26/2026)","$1.00","$1.00","$1.00","0.00","1","$1.00"
"CJ Stroud 2023 Prizm #F-10 Fireworks","Raw","0.00","$0.00","$1.69","$1.69 (03/24/2026)","$1.69","$1.69","$1.69","0.00","1","$1.69"
"Bryce Young 2023 Optic #CR-BY Chain Reaction","Raw","0.00","$0.00","$3.00","$3.00 (03/23/2026)","$3.00","$3.00","$3.00","0.00","1","$3.00"
"Tyler Warren 2025 Select #233 Club Level Pink Shock","Raw","0.00","$0.00","$1.04","$1.04 (03/26/2026)","$1.04","$1.04","$1.04","0.00","1","$1.04"
"Tom Brady 2020 Select #201 Club Level Blue Die-Cut","Raw","0.00","$0.00","$0.99","$0.99 (03/21/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Alvin Kamara 2017 Optic #17 The Rookies","Raw","0.00","$0.00","$3.25","$3.25 (03/24/2026)","$3.25","$3.25","$3.25","0.00","1","$3.25"
"CeeDee Lamb 2020 Select #57 Concourse","Raw","0.00","$0.00","$1.50","$1.50 (03/22/2026)","$1.50","$1.50","$1.50","-75.00","1","$1.50"
"Shedeur Sanders 2025 Prizm #302 Red Sparkle","Raw","0.00","$0.00","$75.00","$75.00 (03/25/2026)","$75.00","$75.00","$75.00","0.00","1","$75.00"
"Jahmyr Gibbs 2023 Prizm #20 Prizmatic - Green Wave","Raw","0.00","$0.00","$4.99","$4.99 (03/25/2026)","$4.99","$4.99","$4.99","0.00","1","$4.99"
"Jaylen Waddle 2021 Select #48 Concourse Silver Die-Cut","Raw","0.00","$0.00","$2.00","$2.00 (03/26/2026)","$2.00","$2.00","$2.00","-50.00","1","$2.00"
"Mac Jones 2021 Select #351 Field Level","Raw","0.00","$0.00","$3.00","$3.00 (03/26/2026)","$3.00","$3.00","$3.00","0.00","1","$3.00"
"Miles Sanders 2019 Donruss #RGK-10 Rookie Gridiron Kings","Raw","0.00","$0.00","$1.99","$1.99 (03/26/2026)","$1.99","$1.99","$1.99","0.00","1","$1.99"
"Blake Corum 2024 Prizm #308 No Huddle","Raw","0.00","$0.00","$1.99","$1.99 (03/26/2026)","$1.99","$1.99","$1.99","0.00","1","$1.99"
"Blake Corum 2024 Prizm #8 Portals","Raw","0.00","$0.00","$1.19","$1.19 (03/24/2026)","$1.19","$1.19","$1.19","0.00","1","$1.19"
"Tetairoa McMillan 2025 Select #44 Concourse Green & Yellow Shock","Raw","0.00","$0.00","$2.49","$2.49 (03/26/2026)","$2.49","$2.49","$2.49","-80.00","1","$2.49"
"RJ Harvey 2025 Select #110 Premier Level Tri-Color","Raw","0.00","$0.00","$4.99","$4.99 (03/26/2026)","$4.99","$4.99","$4.99","-66.67","1","$4.99"
"Bijan Robinson 2023 Select #304 Field Level","Raw","0.00","$0.00","$4.00","$4.00 (03/26/2026)","$4.00","$4.00","$4.00","0.00","1","$4.00"
"Jalen Carter 2023 Donruss #WHR-3 White Hot Rookies","Raw","0.00","$0.00","$1.06","$1.06 (03/26/2026)","$1.06","$1.06","$1.06","0.00","1","$1.06"
"Christian Gonzalez 2023 Optic #274 Pink","Raw","0.00","$0.00","$2.00","$2.00 (03/26/2026)","$2.00","$2.00","$2.00","-50.00","1","$2.00"
"Lamar Jackson 2023 Optic #14 Stars","Raw","0.00","$0.00","$2.50","$2.50 (03/26/2026)","$2.50","$2.50","$2.50","0.00","1","$2.50"
"Zay Flowers 2023 Select #201 Club Level White Die-Cut","Raw","0.00","$0.00","$3.89","$3.89 (03/26/2026)","$3.89","$3.89","$3.89","0.00","1","$3.89"
"RJ Harvey 2025 Select #110 Premier Level Copper Shock","Raw","0.00","$0.00","$2.39","$2.39 (03/26/2026)","$2.39","$2.39","$2.39","0.00","1","$2.39"
"Bhayshul Tuten 2025 Prizm #305 Blue Wave","Raw","0.00","$0.00","$4.99","$4.99 (03/26/2026)","$4.99","$4.99","$4.99","-50.00","1","$4.99"
"Tre Harris 2025 Prizm #371 Purple Ice","Raw","0.00","$0.00","$4.99","$4.99 (03/26/2026)","$4.99","$4.99","$4.99","0.00","1","$4.99"
"Tez Johnson 2025 Optic #231 Base","Raw","0.00","$0.00","$1.50","$1.50 (03/26/2026)","$1.50","$1.50","$1.50","0.00","1","$1.50"
"Tory Horton 2025 Optic #295 Pink Velocity","Raw","0.00","$0.00","$4.49","$4.49 (03/26/2026)","$4.49","$4.49","$4.49","0.00","1","$4.49"
"Abdul Carter 2025 Prizm #7 Fireworks","Raw","0.00","$0.00","$2.84","$2.84 (03/26/2026)","$2.84","$2.84","$2.84","-50.00","1","$2.84"
"RJ Harvey 2025 Select #10 Concourse Purple Shock","Raw","0.00","$0.00","$4.99","$4.99 (03/26/2026)","$4.99","$4.99","$4.99","0.00","1","$4.99"
"Kyle Monangai 2025 Select #274 Club Level Red Shock","Raw","0.00","$0.00","$12.00","$12.00 (03/26/2026)","$12.00","$12.00","$12.00","0.00","1","$12.00"
"Drew Brees 2019 Prizm #186 Red White Blue","Raw","0.00","$0.00","$2.85","$2.85 (03/26/2026)","$2.85","$2.85","$2.85","0.00","1","$2.85"
"Henry Ruggs III 2020 Optic #158 Holo","Raw","0.00","$0.00","$2.11","$2.11 (03/26/2026)","$2.11","$2.11","$2.11","0.00","1","$2.11"
"Tua Tagovailoa 2020 Select #45 Concourse Light Blue Die-Cut","Raw","0.00","$0.00","$2.50","$2.50 (03/26/2026)","$2.50","$2.50","$2.50","0.00","1","$2.50"
"Jaxon Smith-Njigba 2023 Prizm #PB-2 Prizm Break - Green Wave","Raw","0.00","$0.00","$2.50","$2.50 (03/26/2026)","$2.50","$2.50","$2.50","-66.67","1","$2.50"
"Ricky Pearsall 2024 Select #285 Club Level Red & Yellow Shock","Raw","0.00","$0.00","$1.49","$1.49 (03/26/2026)","$1.49","$1.49","$1.49","0.00","1","$1.49"
"Drake London 2022 Donruss #ESR-7 The Elite Series Rookies","Raw","0.00","$0.00","$1.25","$1.25 (03/26/2026)","$1.25","$1.25","$1.25","0.00","1","$1.25"
"Jonah Elliss 2024 Prizm #356 Silver","Raw","0.00","$0.00","$1.00","$1.00 (03/26/2026)","$1.00","$1.00","$1.00","0.00","1","$1.00"
"Tyquan Thornton 2022 Prizm #328 Variation","Raw","0.00","$0.00","$1.45","$1.45 (03/26/2026)","$1.45","$1.45","$1.45","0.00","1","$1.45"
"Ricky Pearsall 2024 Optic #284 Green Velocity","Raw","0.00","$0.00","$4.00","$4.00 (03/26/2026)","$4.00","$4.00","$4.00","-50.00","1","$4.00"
"Jalen Milroe 2025 Optic #14 Hidden Potential - Dragon","Raw","0.00","$0.00","$43.00","$43.00 (03/25/2026)","$43.00","$43.00","$43.00","0.00","1","$43.00"
"Kyle McCord 2025 Prizm #377 Rookie Autographs - Pink","Raw","0.00","$0.00","$8.50","$8.50 (03/25/2026)","$8.50","$8.50","$8.50","0.00","1","$8.50"
"Matthew Golden 2025 Select #1 On Target - Zebra","Raw","0.00","$0.00","$127.50","$127.50 (03/24/2026)","$127.50","$127.50","$127.50","0.00","1","$127.50"
"Joe Burrow 2025 Select #57 Concourse Zebra Shock","Raw","0.00","$0.00","$167.50","$167.50 (03/25/2026)","$167.50","$167.50","$167.50","0.00","1","$167.50"
"Jayden Daniels 2024 Select #476 Field Level White Sparkle","Raw","0.00","$0.00","$1325.00","$1325.00 (03/26/2026)","$1325.00","$1325.00","$1325.00","0.00","1","$1325.00"
"Lamar Jackson 2024 Select #121 Premier Level White Sparkle","Raw","0.00","$0.00","$46.00","$46.00 (03/25/2026)","$46.00","$46.00","$46.00","0.00","1","$46.00"
"Ashton Jeanty 2025 Optic #202 Rated Rookie RPS Autographs - Neon Blue","Raw","0.00","$0.00","$85.00","$85.00 (03/26/2026)","$85.00","$85.00","$85.00","0.00","1","$85.00"
"Bhayshul Tuten 2025 Select #329 Suite Level Disco","Raw","0.00","$0.00","$6.50","$6.50 (03/25/2026)","$6.50","$6.50","$6.50","0.00","1","$6.50"
"Chop Robinson 2024 Donruss #351 Rated Rookie Autographs - Gold","Raw","0.00","$0.00","$11.39","$11.39 (03/26/2026)","$11.39","$11.39","$11.39","0.00","1","$11.39"
"Ashton Jeanty 2025 Select #304 Suite Level Tie-Dye","Raw","0.00","$0.00","$200.00","$200.00 (03/26/2026)","$200.00","$200.00","$200.00","0.00","1","$200.00"
"Ben Roethlisberger / Bill Cowher 2025 Optic #6 Downtown Duos - Black Pandora","Raw","0.00","$0.00","$2350.00","$2350.00 (03/26/2026)","$2350.00","$2350.00","$2350.00","0.00","1","$2350.00"
"Tyler Shough 2025 Select #41 Concourse Black & Gold Shock","Raw","0.00","$0.00","$19.09","$19.09 (03/26/2026)","$19.09","$19.09","$19.09","0.00","1","$19.09"
"Omarion Hampton 2025 Optic #212 Orange Scope","Raw","0.00","$0.00","$20.00","$20.00 (03/26/2026)","$20.00","$20.00","$20.00","0.00","1","$20.00"
"Tyreek Hill 2025 Select #1 Alter Ego - Gold","Raw","0.00","$0.00","$448.88","$448.88 (03/26/2026)","$448.88","$448.88","$448.88","0.00","1","$448.88"
"Will Howard 2025 Select #152 Premier Level Tie-Dye","Raw","0.00","$0.00","$97.00","$97.00 (03/24/2026)","$97.00","$97.00","$97.00","0.00","1","$97.00"
"RJ Harvey 2025 Select #110 Premier Level Black & Green Shock","Raw","0.00","$0.00","$1.75","$1.75 (03/26/2026)","$1.75","$1.75","$1.75","0.00","1","$1.75"
"Woody Marks 2025 Prizm #395 Choice Blue","Raw","0.00","$0.00","$41.50","$41.50 (03/25/2026)","$41.50","$41.50","$41.50","0.00","1","$41.50"
"Omarion Hampton 2025 Select #2 Concourse Copper Shock","Raw","0.00","$0.00","$5.00","$5.00 (03/26/2026)","$5.00","$5.00","$5.00","0.00","1","$5.00"
"Jahmyr Gibbs 2023 Select #CRO-JGI Select Certified Rookies - Silver","Raw","0.00","$0.00","$3.25","$3.25 (03/23/2026)","$3.25","$3.25","$3.25","0.00","1","$3.25"
"Bhayshul Tuten 2025 Donruss #333 Rated Rookie Autographs (/199)","Raw","0.00","$0.00","$15.50","$15.50 (03/24/2026)","$15.50","$15.50","$15.50","0.00","1","$15.50"
"Jayden Reed 2023 Select #38 Concourse White","Raw","0.00","$0.00","$21.50","$21.50 (03/25/2026)","$21.50","$21.50","$21.50","0.00","1","$21.50"
"Luther Burden III 2025 Donruss #42 Rated Rookies Throwback - Studio Series","Raw","0.00","$0.00","$25.00","$25.00 (03/24/2026)","$25.00","$25.00","$25.00","0.00","1","$25.00"
"Cam Skattebo 2025 Optic #228 Rated Rookie RPS Autographs - Neon Yellow","Raw","0.00","$0.00","$99.00","$99.00 (03/23/2026)","$99.00","$99.00","$99.00","0.00","1","$99.00"
"James Harrison 2025 Optic #22 Sunday Kings - Black Pandora","Raw","0.00","$0.00","$270.50","$270.50 (03/20/2026)","$270.50","$270.50","$270.50","0.00","1","$270.50"
"Bo Nix 2025 Optic #20 Sunday Kings","Raw","0.00","$0.00","$165.00","$165.00 (03/24/2026)","$165.00","$165.00","$165.00","0.00","1","$165.00"
"Tyler Shough 2025 Optic #223 Purple","Raw","0.00","$0.00","$69.99","$69.99 (03/23/2026)","$69.99","$69.99","$69.99","0.00","1","$69.99"
"Tyler Warren 2025 Optic #234 Orange","Raw","0.00","$0.00","$15.00","$15.00 (03/23/2026)","$15.00","$15.00","$15.00","0.00","1","$15.00"
"Sam LaPorta 2023 Select #106 Premier Level Copper Die-Cut","Raw","0.00","$0.00","$4.99","$4.99 (03/20/2026)","$4.99","$4.99","$4.99","0.00","1","$4.99"
"Puka Nacua 2023 Select #199 Premier Level Black & Red Die-Cut","Raw","0.00","$0.00","$3.95","$3.95 (03/23/2026)","$3.95","$3.95","$3.95","0.00","1","$3.95"
"Tommy DeVito 2023 Select #102 Premier Level Red & Blue Die-Cut","Raw","0.00","$0.00","$0.99","$0.99 (03/24/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"David Montgomery 2019 Donruss #311 Base","Raw","0.00","$0.00","$1.50","$1.50 (03/21/2026)","$1.50","$1.50","$1.50","0.00","1","$1.50"
"Jake Haener 2023 Donruss #BS-3 Bomb Squad","Raw","0.00","$0.00","$1.25","$1.25 (03/22/2026)","$1.25","$1.25","$1.25","0.00","1","$1.25"
"Peyton Manning 2023 Donruss #D-9 Downtown","Raw","0.00","$0.00","$420.00","$420.00 (03/26/2026)","$420.00","$420.00","$420.00","0.00","1","$420.00"
"Bryce Young 2023 Select #167 Premier Level","Raw","0.00","$0.00","$1.00","$1.00 (03/21/2026)","$1.00","$1.00","$1.00","-50.00","1","$1.00"
"Josh Allen 2023 Select #310 Field Level Tie-Dye","Raw","0.00","$0.00","$125.00","$125.00 (03/26/2026)","$125.00","$125.00","$125.00","0.00","1","$125.00"
"Kaleb Johnson 2025 Prizm #436 Rookie Variation - Mojo","Raw","0.00","$0.00","$39.95","$39.95 (03/22/2026)","$39.95","$39.95","$39.95","0.00","1","$39.95"
"Dillon Gabriel 2025 Optic #263 Rated Rookie RPS Autographs - Purple Stars","Raw","0.00","$0.00","$17.50","$17.50 (03/25/2026)","$17.50","$17.50","$17.50","0.00","1","$17.50"
"Jalen Milroe 2025 Optic #6 Light It Up - Ice","Raw","0.00","$0.00","$30.00","$30.00 (03/23/2026)","$30.00","$30.00","$30.00","0.00","1","$30.00"
"Donovan Ezeiruaku 2025 Optic #230 Rated Rookie Autographs - Holo","Raw","0.00","$0.00","$10.00","$10.00 (03/22/2026)","$10.00","$10.00","$10.00","0.00","1","$10.00"
"Nick Emmanwori 2025 Optic #277 Rated Rookie Autographs - Neon Yellow","Raw","0.00","$0.00","$74.99","$74.99 (03/22/2026)","$74.99","$74.99","$74.99","0.00","1","$74.99"
"Jahmyr Gibbs 2023 Prizm #RPA-JG Rookie Patch Auto - Silver","Raw","0.00","$0.00","$158.50","$158.50 (03/24/2026)","$158.50","$158.50","$158.50","0.00","1","$158.50"
"Caleb Williams 2024 Select #216 Club Level Black & Green Shock","Raw","0.00","$0.00","$8.50","$8.50 (03/20/2026)","$8.50","$8.50","$8.50","-75.00","1","$8.50"
"Caleb Williams 2024 Select #216 Club Level Red Shock","Raw","0.00","$0.00","$74.99","$74.99 (03/26/2026)","$74.99","$74.99","$74.99","0.00","1","$74.99"
"Kirk Cousins 2023 Prizm #P-9 Profiles","Raw","0.00","$0.00","$14.50","$14.50 (03/25/2026)","$14.50","$14.50","$14.50","0.00","1","$14.50"
"Jalen Royals 2025 Donruss #27 The Rookies","Raw","0.00","$0.00","$0.99","$0.99 (03/26/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Kyle McCord 2025 Donruss #23 The Rookies","Raw","0.00","$0.00","$1.50","$1.50 (03/20/2026)","$1.50","$1.50","$1.50","0.00","1","$1.50"
"Audric Estime 2024 Donruss #RHR-AEE Red Hot Rookies","Raw","0.00","$0.00","$1.04","$1.04 (03/20/2026)","$1.04","$1.04","$1.04","0.00","1","$1.04"
"Russell Wilson 2023 Optic #4 Blazers - Black Pandora","Raw","0.00","$0.00","$14.99","$14.99 (03/20/2026)","$14.99","$14.99","$14.99","0.00","1","$14.99"
"Jalen Milroe 2025 Donruss #14 Rookie Gridiron Kings","Raw","0.00","$0.00","$1.55","$1.55 (03/26/2026)","$1.55","$1.55","$1.55","-66.67","1","$1.55"
"Jack Bech 2025 Donruss #15 The Rookies","Raw","0.00","$0.00","$1.00","$1.00 (03/26/2026)","$1.00","$1.00","$1.00","-66.67","1","$1.00"
"Zay Flowers 2023 Select #408 Suite Level Tri-Color","Raw","0.00","$0.00","$40.00","$40.00 (03/25/2026)","$40.00","$40.00","$40.00","0.00","1","$40.00"
"Josh Downs 2023 Prizm #RPA-JD Rookie Patch Auto - Silver","Raw","0.00","$0.00","$15.00","$15.00 (03/22/2026)","$15.00","$15.00","$15.00","0.00","1","$15.00"
"Tank Dell 2023 Prizm #341 Silver","Raw","0.00","$0.00","$1.25","$1.25 (03/20/2026)","$1.25","$1.25","$1.25","-66.67","1","$1.25"
"Rashee Rice 2023 Select #CRO-RRI Select Certified Rookies","Raw","0.00","$0.00","$0.99","$0.99 (03/22/2026)","$0.99","$0.99","$0.99","-87.50","1","$0.99"
"Brock Bowers 2024 Prizm #20 Prizmatic - Silver","Raw","0.00","$0.00","$1.50","$1.50 (03/20/2026)","$1.50","$1.50","$1.50","0.00","1","$1.50"
"Antonio Gates 2025 Optic #28 Sunday Kings","Raw","0.00","$0.00","$42.00","$42.00 (03/22/2026)","$42.00","$42.00","$42.00","-66.67","1","$42.00"
"Quinn Ewers 2025 Optic #15 Rookie Recruits - Black Pandora","Raw","0.00","$0.00","$11.50","$11.50 (03/23/2026)","$11.50","$11.50","$11.50","0.00","1","$11.50"
"Travis Hunter 2025 Optic #201 Rated Rookie RPS Autographs - Blue","Raw","0.00","$0.00","$107.75","$107.75 (03/26/2026)","$107.75","$107.75","$107.75","0.00","1","$107.75"
"Quinshon Judkins 2025 Optic #13 Rookie Recruits - Black Pandora","Raw","0.00","$0.00","$17.00","$17.00 (03/20/2026)","$17.00","$17.00","$17.00","0.00","1","$17.00"
"Brian Thomas Jr. 2024 Prizm #19 Prizmatic - Silver","Raw","0.00","$0.00","$1.95","$1.95 (03/24/2026)","$1.95","$1.95","$1.95","-66.67","1","$1.95"
"Nick Emmanwori 2025 Select #15 Concourse Red","Raw","0.00","$0.00","$4.30","$4.30 (03/23/2026)","$4.30","$4.30","$4.30","0.00","1","$4.30"
"Aaron Rodgers 2025 Select #9 Color Wheel","Raw","0.00","$0.00","$108.00","$108.00 (03/22/2026)","$108.00","$108.00","$108.00","0.00","1","$108.00"
"TreVeyon Henderson 2025 Select #16 Neon Icons","Raw","0.00","$0.00","$2.99","$2.99 (03/20/2026)","$2.99","$2.99","$2.99","-50.00","1","$2.99"
"Puka Nacua 2023 Donruss #357 Press Proof Green","Raw","0.00","$0.00","$4.00","$4.00 (03/21/2026)","$4.00","$4.00","$4.00","0.00","1","$4.00"
"RJ Harvey 2025 Select #7 Neon Icons","Raw","0.00","$0.00","$0.99","$0.99 (03/20/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Josh Allen 2023 Prizm #32 Red Sparkle","Raw","0.00","$0.00","$50.00","$50.00 (03/23/2026)","$50.00","$50.00","$50.00","0.00","1","$50.00"
"Jalen Milroe 2025 Select #14 Concourse Black & Red Shock","Raw","0.00","$0.00","$3.00","$3.00 (03/22/2026)","$3.00","$3.00","$3.00","0.00","1","$3.00"
"Kaleb Johnson 2025 Select #52 Concourse Neon Green Shock","Raw","0.00","$0.00","$2.25","$2.25 (03/22/2026)","$2.25","$2.25","$2.25","0.00","1","$2.25"
"Kaleb Johnson 2025 Select #52 Concourse Copper Shock","Raw","0.00","$0.00","$2.00","$2.00 (03/23/2026)","$2.00","$2.00","$2.00","0.00","1","$2.00"
"Luther Burden III 2025 Select #72 Concourse Neon Green Shock","Raw","0.00","$0.00","$10.50","$10.50 (03/20/2026)","$10.50","$10.50","$10.50","0.00","1","$10.50"
"Nick Emmanwori 2025 Select #15 Concourse Copper Shock","Raw","0.00","$0.00","$4.13","$4.13 (03/25/2026)","$4.13","$4.13","$4.13","0.00","1","$4.13"
"Matthew Golden 2025 Select #66 Concourse Purple","Raw","0.00","$0.00","$10.00","$10.00 (03/22/2026)","$10.00","$10.00","$10.00","0.00","1","$10.00"
"Nick Emmanwori 2025 Select #15 Concourse Black & Green Shock","Raw","0.00","$0.00","$1.50","$1.50 (03/25/2026)","$1.50","$1.50","$1.50","0.00","1","$1.50"
"Nick Emmanwori 2025 Select #15 Concourse Red & Blue Shock","Raw","0.00","$0.00","$0.99","$0.99 (03/22/2026)","$0.99","$0.99","$0.99","-50.00","1","$0.99"
"Matthew Golden 2025 Select #66 Concourse Red","Raw","0.00","$0.00","$9.50","$9.50 (03/23/2026)","$9.50","$9.50","$9.50","-50.00","1","$9.50"
"Dalton Kincaid 2023 Prizm #308 Red White Blue","Raw","0.00","$0.00","$1.79","$1.79 (03/23/2026)","$1.79","$1.79","$1.79","0.00","1","$1.79"
"Dylan Sampson 2025 Optic #238 Rated Rookie Autographs - Black Pandora","Raw","0.00","$0.00","$35.00","$35.00 (03/23/2026)","$35.00","$35.00","$35.00","0.00","1","$35.00"
"Quinn Ewers 2025 Optic #4 Passing Grade - Ice","Raw","0.00","$0.00","$25.00","$25.00 (03/24/2026)","$25.00","$25.00","$25.00","0.00","1","$25.00"
"Omarion Hampton 2025 Optic #212 Rated Rookie RPS Autographs - Black Pandora","Raw","0.00","$0.00","$197.50","$197.50 (03/25/2026)","$197.50","$197.50","$197.50","0.00","1","$197.50"
"Jayden Higgins 2025 Optic #13 2015 Retro Autographs","Raw","0.00","$0.00","$19.00","$19.00 (03/20/2026)","$19.00","$19.00","$19.00","-75.00","1","$19.00"
"TreVeyon Henderson 2025 Optic #248 Teal Velocity","Raw","0.00","$0.00","$12.00","$12.00 (03/24/2026)","$12.00","$12.00","$12.00","0.00","1","$12.00"
"Tre Harris 2025 Optic #229 Aqua","Raw","0.00","$0.00","$3.00","$3.00 (03/20/2026)","$3.00","$3.00","$3.00","0.00","1","$3.00"
"Mason Taylor 2025 Optic #274 Rated Rookie RPS Autographs","Raw","0.00","$0.00","$5.50","$5.50 (03/20/2026)","$5.50","$5.50","$5.50","0.00","1","$5.50"
"RJ Harvey 2025 Optic #208 Rated Rookie RPS Autographs","Raw","0.00","$0.00","$31.00","$31.00 (03/20/2026)","$31.00","$31.00","$31.00","0.00","1","$31.00"
"Tyreek Hill 2025 Optic #14 Sunday Kings - Black Pandora","Raw","0.00","$0.00","$236.39","$236.39 (03/23/2026)","$236.39","$236.39","$236.39","0.00","1","$236.39"
"Tyler Warren 2025 Optic #234 Blue Glitter","Raw","0.00","$0.00","$20.50","$20.50 (03/22/2026)","$20.50","$20.50","$20.50","-75.00","1","$20.50"
"Tyler Warren 2025 Optic #234 Teal Velocity","Raw","0.00","$0.00","$11.05","$11.05 (03/22/2026)","$11.05","$11.05","$11.05","0.00","1","$11.05"
"Quinshon Judkins 2025 Optic #252 Rated Rookie RPS Autographs - Ice","Raw","0.00","$0.00","$119.50","$119.50 (03/25/2026)","$119.50","$119.50","$119.50","0.00","1","$119.50"
"Puka Nacua 2023 Prizm #357 Green Wave","Raw","0.00","$0.00","$12.50","$12.50 (03/22/2026)","$12.50","$12.50","$12.50","0.00","1","$12.50"
"Quentin Johnston 2023 Prizm #353 Lazer","Raw","0.00","$0.00","$2.90","$2.90 (03/25/2026)","$2.90","$2.90","$2.90","-50.00","1","$2.90"
"Caleb Williams 2025 Select #73 Concourse Red","Raw","0.00","$0.00","$9.50","$9.50 (03/20/2026)","$9.50","$9.50","$9.50","-50.00","1","$9.50"
"Jalen Hurts 2025 Select #12 Color Wheel","Raw","0.00","$0.00","$297.00","$297.00 (03/25/2026)","$297.00","$297.00","$297.00","0.00","1","$297.00"
"Cam Ward 2025 Select #26 Concourse Tie-Dye","Raw","0.00","$0.00","$404.00","$404.00 (03/23/2026)","$404.00","$404.00","$404.00","0.00","1","$404.00"
"Jalin Hyatt 2023 Select #173 Premier Level","Raw","0.00","$0.00","$1.00","$1.00 (03/23/2026)","$1.00","$1.00","$1.00","0.00","1","$1.00"
"Zach Charbonnet 2023 Prizm #PJ-ZC Premier Jerseys - Neon Green Pulsar","Raw","0.00","$0.00","$3.00","$3.00 (03/25/2026)","$3.00","$3.00","$3.00","0.00","1","$3.00"
