Card,Grade,Price Change %,Price Change $,Starting Price,Last Sale,Avg,Min Sale,Max Sale,Volume Change %,# of Sales,Total Sales $
"Reed Sheppard 2024 Select #299 Courtside Blue Prizm","Raw","46.67","$7.00","$15.00","$22.00 (02/25/2026)","$7.39","$1.50","$22.00","0.00","11","$81.24"
"Kon Knueppel 2025 Topps Chrome #254 Wave Refractor","Raw","46.67","$35.00","$75.00","$110.00 (03/09/2026)","$34.19","$9.50","$110.00","0.00","52","$1777.63"
"Jalen Brunson 2023 One and One #23 Downtown","PSA 10","46.67","$735.00","$1575.00","$2310.00 (03/08/2026)","$2603.22","$1575.00","$3800.00","1700.00","18","$46858.00"
"Keyonte George 2023 Select #109 Premier Level Blue Cracked Ice","PSA 10","46.67","$7.00","$15.00","$22.00 (12/19/2025)","$18.00","$6.00","$30.00","0.00","13","$234.01"
"Cade Cunningham 2021 Prizm #22 Emergent","PSA 10","46.67","$14.00","$30.00","$44.00 (03/09/2026)","$34.39","$20.50","$45.10","-33.33","14","$481.48"
"Victor Wembanyama 2023 Mosaic #257 NBA Debut - International","Raw","46.67","$10.50","$22.50","$33.00 (02/03/2026)","$26.48","$13.67","$40.00","200.00","27","$714.97"
"Luka Doncic 2019 Prizm #75 Green","Raw","46.67","$2.03","$4.35","$6.38 (01/17/2026)","$5.50","$1.25","$14.99","-4.17","23","$126.58"
"Luka Doncic 2024 Revolution #1 Kaboom! (Vertical)","PSA 10","46.62","$1399.00","$3001.00","$4400.00 (02/08/2026)","$3547.20","$2905.00","$4427.00","0.00","10","$35472.00"
"LeBron James 2016 Select #290 Courtside Silver","PSA 10","46.56","$71.00","$152.50","$223.50 (03/04/2026)","$190.90","$142.63","$230.50","0.00","10","$1909.00"
"Caitlin Clark 2024 Select WNBA #218 Courtside","Raw","46.50","$41.33","$88.88","$130.21 (02/15/2026)","$138.74","$70.00","$290.00","-75.15","42","$5827.12"
"Victor Wembanyama 2023 Prizm #136 King Snake","PSA 10","46.48","$9900.00","$21300.00","$31200.00 (02/21/2026)","$24771.81","$19200.00","$32400.00","0.00","16","$396349.00"
"Reed Sheppard 2024 Mosaic #252 NBA Debut - White","Raw","46.48","$16.50","$35.50","$52.00 (02/26/2026)","$28.52","$0.99","$52.00","0.00","16","$456.40"
"Amen Thompson 2023 Mosaic #269 NBA Debut","Raw","46.46","$0.46","$0.99","$1.45 (02/24/2026)","$1.85","$0.95","$23.30","50.00","45","$83.15"
"Scottie Barnes 2021 Optic #186 Purple","Raw","46.46","$0.46","$0.99","$1.45 (03/04/2026)","$3.16","$0.99","$19.00","-39.34","37","$117.05"
"Gradey Dick 2023 Select #90 Concourse Silver","Raw","46.46","$0.46","$0.99","$1.45 (02/18/2026)","$1.23","$0.99","$2.25","-82.19","13","$16.00"
"Tyler Herro 2019 Clearly Donruss Base","Raw","46.46","$0.46","$0.99","$1.45 (02/27/2026)","$2.17","$0.99","$6.00","-13.64","19","$41.18"
"Brandon Miller 2023 Select #130 Premier Level Blue Prizm","Raw","46.46","$0.46","$0.99","$1.45 (03/06/2026)","$3.14","$0.99","$20.00","-73.91","30","$94.06"
"Kevin Porter Jr. 2019 Prizm #274 Red White Blue","PSA 10","46.46","$3.41","$7.34","$10.75 (02/25/2026)","$14.51","$7.34","$25.99","100.00","12","$174.10"
"Stephen Curry 2012 Past & Present #13 Raining 3s","PSA 10","46.45","$32.51","$69.99","$102.50 (01/06/2026)","$92.18","$47.00","$148.00","37.50","11","$1013.98"
"Jalen Johnson 2021 Prizm #305 Fast Break Blue","Raw","46.44","$20.90","$45.00","$65.90 (03/07/2026)","$80.96","$45.00","$100.00","55.56","14","$1133.37"
"Jayson Tatum 2021 Hoops #218 SLAM","Raw","46.43","$1.63","$3.50","$5.13 (03/08/2026)","$4.73","$0.99","$20.00","6.13","225","$1063.53"
"Stephen Curry 2024 Select #209 Courtside White Disco","Raw","46.43","$32.50","$70.00","$102.50 (01/05/2026)","$76.85","$56.77","$105.00","0.00","12","$922.17"
"Victor Wembanyama 2023 Select #87 Concourse Tri-Color","Raw","46.43","$13.00","$28.00","$41.00 (03/07/2026)","$28.42","$12.12","$64.65","-72.60","80","$2273.73"
"Kobe Bryant 2019 Prizm #9 NBA Finalists - Silver","PSA 10","46.41","$32.81","$70.69","$103.50 (02/12/2026)","$90.80","$33.86","$175.00","-10.00","63","$5720.33"
"Rickea Jackson 2024 Prizm WNBA #144 Rookie Variation - Blue Velocity","PSA 9","46.37","$6.26","$13.50","$19.76 (12/14/2025)","$12.52","$3.25","$20.99","0.00","13","$162.82"
"Caitlin Clark 2024 Prizm Draft Picks #57 Purple Wave","PSA 10","46.34","$47.50","$102.50","$150.00 (02/27/2026)","$142.81","$72.89","$377.00","0.00","93","$13281.30"
"Victor Wembanyama 2023 Elite #231 Base","PSA 9","46.34","$9.50","$20.50","$30.00 (12/27/2025)","$32.76","$20.50","$53.15","-69.39","15","$491.36"
"Amen Thompson 2023 Optic #229 Red Velocity","Raw","46.34","$9.50","$20.50","$30.00 (11/30/2025)","$34.45","$16.50","$50.00","0.00","11","$378.99"
"Victor Wembanyama 2024 Prizm #172 Fast Break Orange","Raw","46.34","$19.00","$41.00","$60.00 (12/25/2025)","$36.78","$20.50","$60.00","0.00","30","$1103.35"
"Victor Wembanyama 2024 Optic #45 Pink Glitter","Raw","46.34","$9.50","$20.50","$30.00 (03/05/2026)","$21.09","$6.40","$59.00","0.00","14","$295.26"
"Luka Doncic 2018 Contenders #122 Rookie Ticket Auto (Ball at Waist)","PSA 10","46.34","$2335.50","$5040.00","$7375.50 (11/01/2025)","$6958.92","$5040.00","$9999.99","100.00","10","$69589.17"
"Victor Wembanyama 2023 Donruss #1 Magicians","PSA 10","46.32","$15.93","$34.40","$50.33 (03/04/2026)","$38.59","$20.00","$69.69","-66.89","99","$3820.41"
"Bennedict Mathurin 2022 Optic #209 Base","PSA 10","46.28","$7.91","$17.09","$25.00 (03/07/2026)","$21.33","$8.50","$31.51","175.00","11","$234.58"
"Jalen Johnson 2021 Prizm #305 Purple Wave","Raw","46.27","$6.01","$12.99","$19.00 (03/08/2026)","$12.05","$2.77","$24.52","135.00","47","$566.35"
"Kyrie Irving 2023 Mosaic #5 Storm Chasers","Raw","46.25","$1.85","$4.00","$5.85 (03/03/2026)","$6.51","$1.50","$16.40","-59.57","19","$123.64"
"Ja Morant 2019 Contenders #2 Draft Class Contenders","PSA 10","46.24","$7.43","$16.07","$23.50 (02/12/2026)","$19.41","$13.50","$25.29","11.11","10","$194.15"
"Stephen Curry 2021 Prizm Draft Picks #14 On Campus","Raw","46.23","$49.00","$106.00","$155.00 (03/09/2026)","$124.98","$70.00","$179.30","25.64","49","$6124.26"
"Ace Bailey 2025 Topps Chrome #GR-5 Generation Rising - Green Refractor","Raw","46.16","$5.77","$12.50","$18.27 (03/02/2026)","$17.32","$3.25","$27.75","0.00","14","$242.49"
"Ace Bailey 2025 Topps Chrome #GT-20 Go Time - RayWave Refractor","Raw","46.15","$1.50","$3.25","$4.75 (02/27/2026)","$3.97","$0.99","$15.00","0.00","44","$174.72"
"Kon Knueppel 2025 Topps Holiday #FF-KK Frostbite Finishers","Raw","46.15","$12.00","$26.00","$38.00 (03/03/2026)","$25.03","$12.50","$39.99","0.00","28","$700.89"
"Donovan Clingan 2024 Mosaic #261 NBA Debut - Fast Break Blue","Raw","46.15","$1.50","$3.25","$4.75 (03/04/2026)","$4.46","$1.25","$8.99","0.00","14","$62.47"
"Cam Reddish 2019 Mosaic #271 NBA Debut","PSA 10","46.15","$1.50","$3.25","$4.75 (03/03/2026)","$5.44","$2.25","$10.11","66.67","10","$54.35"
"Caitlin Clark 2024 Panini Instant WNBA #171 Base (Print Run: 6,980)","PSA 9","46.14","$11.05","$23.95","$35.00 (02/02/2026)","$23.39","$10.04","$44.99","-48.89","23","$537.94"
"Amen Thompson 2023 Select #96 Concourse Red Cracked Ice","PSA 10","46.14","$15.46","$33.51","$48.97 (02/24/2026)","$49.53","$28.00","$65.00","-31.11","31","$1535.53"
"Gradey Dick 2023 Mosaic #239 Reactive Blue","Raw","46.13","$0.46","$0.99","$1.45 (02/02/2026)","$1.24","$0.99","$2.00","9.09","12","$14.87"
"Ausar Thompson 2023 Select #2 Neon Icon - Silver","Raw","46.10","$0.71","$1.54","$2.25 (02/16/2026)","$1.56","$0.99","$2.49","-50.00","13","$20.23"
"Allen Iverson 2020 Hoops SLAM - Winter","Raw","46.10","$4.73","$10.26","$14.99 (03/04/2026)","$10.26","$2.00","$19.99","94.12","33","$338.67"
"Collin Murray-Boyles 2025 Topps #CM-CM Contemporary Marks - Green Rainbow","Raw","46.10","$9.45","$20.50","$29.95 (02/18/2026)","$25.42","$7.00","$41.68","0.00","11","$279.64"
"Breanna Stewart 2024 Select WNBA #13 Concourse Light Blue Disco","Raw","46.08","$1.74","$3.76","$5.50 (09/29/2025)","$8.30","$2.27","$13.99","25.00","15","$124.49"
"Caitlin Clark 2024 Panini Instant WNBA #180 Base (Print Run: 6,025)","PSA 10","46.07","$14.19","$30.80","$44.99 (03/08/2026)","$35.56","$20.04","$57.60","147.37","188","$6684.84"
"LeBron James 2024 Prizm #130 Fast Break Blue","PSA 9","46.02","$49.01","$106.49","$155.50 (03/01/2026)","$175.71","$106.49","$225.00","0.00","11","$1932.85"
"Nikola Jokic 2015 Prizm #335 Silver","PSA 10","46.00","$1725.00","$3750.00","$5475.00 (03/01/2026)","$4145.22","$3200.00","$6000.00","30.00","52","$215551.37"
"Tristan da Silva 2024 Mosaic #266 NBA Debut - Pink","Raw","46.00","$0.46","$1.00","$1.46 (01/04/2026)","$2.30","$0.99","$3.75","0.00","11","$25.30"
"Cam Whitmore 2023 Select #69 Concourse Tectonic","Raw","46.00","$0.46","$1.00","$1.46 (12/21/2025)","$1.60","$0.99","$3.25","-75.68","18","$28.85"
"Shai Gilgeous-Alexander 2018 Certified #161 Base","PSA 9","45.99","$9.45","$20.55","$30.00 (12/15/2025)","$28.50","$16.42","$42.00","116.67","13","$370.44"
"Jalen Johnson 2021 Prizm #23 Instant Impact - Green","Raw","45.96","$0.45","$0.99","$1.44 (03/06/2026)","$2.58","$0.99","$9.99","275.00","15","$38.72"
"Cedric Coward 2025 Topps Midnight #IN-19 Insomnia","Raw","45.92","$4.24","$9.25","$13.49 (03/09/2026)","$9.82","$2.99","$15.50","0.00","14","$137.52"
"Giannis Antetokounmpo 2024 Revolution #7 Kaboom! (Vertical)","PSA 9","45.89","$377.49","$822.51","$1200.00 (03/05/2026)","$1077.63","$822.51","$1324.00","0.00","10","$10776.35"
"LeBron James 2024 Optic #5 Splash! - Hyper Green","Raw","45.83","$5.50","$12.00","$17.50 (02/16/2026)","$12.78","$5.00","$20.00","0.00","17","$217.33"
"LaMelo Ball 2020 Mosaic #202 Reactive Blue","PSA 10","45.83","$11.00","$24.00","$35.00 (02/08/2026)","$35.10","$21.50","$66.00","5.56","19","$666.96"
"Audi Crooks 2024 Bowman Chrome University #9 Base (1st)","Raw","45.83","$0.82","$1.80","$2.63 (03/09/2026)","$1.95","$0.33","$12.99","0.00","161","$314.01"
"LeBron James 2020 Prizm #1 Orange Ice","Raw","45.83","$55.00","$120.00","$175.00 (02/24/2026)","$109.32","$36.74","$190.00","-25.93","40","$4372.85"
"Victor Wembanyama 2023 Hoops Premium Stock #282 Rising Stars - Red Pulsar","Raw","45.83","$22.00","$48.00","$70.00 (02/06/2026)","$47.90","$31.00","$70.00","100.00","10","$478.99"
"Jayson Tatum 2023 Topps Chrome Cosmic #CH-9 Cosmic Heroes","Raw","45.79","$4.24","$9.26","$13.50 (02/07/2026)","$13.11","$5.00","$25.00","0.00","11","$144.17"
"Victor Wembanyama 2023 Optic #225 Fast Break","Raw","45.77","$32.50","$71.00","$103.50 (12/14/2025)","$119.07","$53.00","$199.00","-56.25","14","$1666.99"
"Jalen Johnson 2021 Elite #RY-JJO Rookie Yearbook Autographs","Raw","45.76","$13.50","$29.50","$43.00 (03/07/2026)","$41.83","$17.60","$75.00","13.33","51","$2133.28"
"Victor Wembanyama 2023 Select #121 Premier Level","PSA 10","45.76","$21.96","$47.99","$69.95 (02/21/2026)","$54.29","$40.00","$69.95","-23.08","10","$542.87"
"Brandon Miller 2023 Prizm #152 Fast Break","PSA 10","45.76","$27.46","$60.01","$87.47 (01/31/2026)","$98.82","$60.01","$149.99","-37.50","10","$988.21"
"Chet Holmgren 2022 Hoops #232 Base","PSA 9","45.72","$2.51","$5.49","$8.00 (02/17/2026)","$9.02","$0.99","$15.00","-51.61","15","$135.24"
"Cameron Brink 2024 Select WNBA #56 Concourse Silver Flash","PSA 9","45.71","$9.37","$20.50","$29.87 (03/05/2026)","$23.37","$12.50","$42.00","100.00","14","$327.16"
"Jaren Jackson Jr. 2018 Prizm #66 Silver","Raw","45.71","$2.82","$6.17","$8.99 (03/05/2026)","$6.75","$0.99","$19.99","-42.86","60","$404.76"
"Victor Wembanyama 2023 Hoops Premium Stock #282 Rising Stars - Ice","PSA 10","45.69","$22.19","$48.57","$70.76 (02/26/2026)","$91.06","$45.00","$175.00","522.22","56","$5099.30"
"Stephon Castle 2024 Prizm #234 Hyper","PSA 9","45.68","$13.48","$29.51","$42.99 (01/07/2026)","$32.94","$15.50","$56.00","0.00","10","$329.39"
"James Harden 2018 Panini Rewards #K-JH Kaboom!","Raw","45.67","$174.00","$381.00","$555.00 (02/20/2026)","$434.15","$360.00","$555.00","30.00","13","$5644.00"
"OG Anunoby 2017 Prizm #38 Silver","PSA 10","45.66","$6.74","$14.76","$21.50 (03/07/2026)","$42.08","$14.76","$87.00","31.25","21","$883.70"
"Victor Wembanyama 2023 Hoops Premium Stock #17 Retro Net Marvels","PSA 9","45.65","$194.00","$425.00","$619.00 (02/16/2026)","$415.29","$305.01","$619.00","1200.00","13","$5398.80"
"Payton Pritchard 2020 Mosaic #210 Silver","Raw","45.64","$0.89","$1.95","$2.84 (03/03/2026)","$1.89","$0.99","$4.00","-37.04","17","$32.06"
"Giannis Antetokounmpo 2024 Optic #10 Lights Out - International Red & Gold","Raw","45.64","$2.51","$5.50","$8.01 (03/01/2026)","$7.53","$4.25","$12.50","0.00","13","$97.89"
"Chet Holmgren 2022 Flux #243 Base","Raw","45.63","$0.63","$1.37","$2.00 (03/06/2026)","$2.71","$0.99","$17.50","-44.74","21","$56.99"
"Nikola Jokic 2024 Revolution #7 Kaboom! (Horizontal)","Raw","45.63","$412.00","$903.00","$1315.00 (02/28/2026)","$934.24","$600.00","$1426.00","0.00","34","$31764.00"
"Jayson Tatum 2017 Optic #198 Shock","PSA 10","45.62","$70.93","$155.50","$226.43 (03/07/2026)","$170.25","$89.67","$299.99","-48.32","77","$13109.32"
"Shai Gilgeous-Alexander 2023 Contenders Optic #2 Crown Jewels","Raw","45.61","$23.49","$51.50","$74.99 (12/27/2025)","$46.61","$22.01","$75.00","137.50","38","$1771.08"
"Victor Wembanyama 2023 Select #311 Mezzanine Orange Flash","Raw","45.58","$17.22","$37.78","$55.00 (02/17/2026)","$41.27","$20.50","$65.00","-80.37","21","$866.58"
"Nolan Traore 2025 Topps #CM-NT Contemporary Marks - Rainbow Foilboard","Raw","45.58","$4.33","$9.50","$13.83 (03/04/2026)","$6.76","$2.35","$15.49","0.00","13","$87.91"
"Zion Williamson 2019 Prizm Draft Picks #64 Silver (Secondary Photo)","Raw","45.48","$1.36","$2.99","$4.35 (03/06/2026)","$4.17","$0.99","$19.99","-4.76","20","$83.43"
"Stephon Castle 2024 Mosaic #236 White","Raw","45.45","$62.50","$137.50","$200.00 (12/24/2025)","$155.36","$113.50","$260.00","0.00","11","$1709.00"
"Coby White 2019 Optic #180 Holo","PSA 10","45.45","$2.50","$5.50","$8.00 (03/07/2026)","$15.07","$3.25","$25.00","-27.59","21","$316.39"
"Jalen Brunson 2018 Optic #179 Shock","PSA 9","45.45","$12.50","$27.50","$40.00 (03/03/2026)","$28.75","$12.50","$52.00","-51.32","37","$1063.81"
"Bilal Coulibaly 2023 Prizm #153 Red Ice","Raw","45.45","$2.50","$5.50","$8.00 (03/02/2026)","$3.63","$0.99","$14.99","-77.10","30","$108.92"
"Franz Wagner 2021 Prizm #310 Silver","Raw","45.45","$2.50","$5.50","$8.00 (03/08/2026)","$9.89","$0.99","$22.00","-34.46","213","$2105.83"
"Shai Gilgeous-Alexander 2023 Mosaic #272 City Edition - Pink","Raw","45.45","$2.50","$5.50","$8.00 (01/31/2026)","$10.97","$4.26","$17.99","-15.38","11","$120.63"
"Noa Essengue 2025 Topps #NS-12 New School","Raw","45.45","$1.25","$2.75","$4.00 (01/23/2026)","$2.02","$0.99","$4.00","0.00","25","$50.42"
"Sarah Strong 2024 Bowman Chrome University #62 Reptilian Green Refractor (1st)","Raw","45.42","$12.49","$27.50","$39.99 (01/24/2026)","$34.76","$16.01","$50.00","0.00","15","$521.37"
"Caitlin Clark 2024 Prizm Draft Picks #57 Orange Ice","Raw","45.40","$11.87","$26.13","$38.00 (03/09/2026)","$28.92","$10.00","$80.00","914.89","477","$13793.18"
"Victor Wembanyama 2024 Mosaic #31 Spectris Blue FOTL","Raw","45.37","$46.50","$102.50","$149.00 (01/29/2026)","$140.11","$90.00","$250.00","0.00","10","$1401.11"
"Anthony Edwards 2020 Prizm #258 Orange Ice","PSA 10","45.36","$137.00","$302.00","$439.00 (03/09/2026)","$355.81","$275.00","$500.00","-40.65","73","$25973.78"
"Victor Wembanyama 2023 Prizm Monopoly #81 Monopoly Red Pattern","PSA 10","45.35","$80.50","$177.50","$258.00 (03/08/2026)","$215.30","$113.50","$345.00","41.67","17","$3660.15"
"Victor Wembanyama 2024 Prizm Black #3 Groovy","Raw","45.35","$195.00","$430.00","$625.00 (01/03/2026)","$501.08","$305.00","$750.00","0.00","20","$10021.62"
"Stephen Curry 2016 Court Kings #1 Arc-eologists","Raw","45.35","$39.00","$86.00","$125.00 (01/30/2026)","$84.20","$26.00","$125.00","100.00","10","$842.02"
"Victor Wembanyama 2023 Mosaic #18 Elevate","PSA 10","45.34","$14.51","$32.00","$46.51 (02/25/2026)","$41.63","$19.50","$78.00","2.86","72","$2997.02"
"Amen Thompson 2023 Origins #6 Euphoria","Raw","45.27","$2.49","$5.50","$7.99 (02/14/2026)","$6.61","$1.00","$15.50","-38.10","26","$171.83"
"LaMelo Ball 2020 Select #183 Premier Level Red White Green Ice","Raw","45.27","$2.49","$5.50","$7.99 (01/14/2026)","$5.85","$0.99","$15.50","-60.61","13","$76.05"
"Zeke Nnaji 2020 Prizm #266 Silver","Raw","45.26","$0.62","$1.37","$1.99 (01/17/2026)","$1.69","$0.99","$2.00","150.00","10","$16.95"
"Cooper Flagg 2025 Topps Chrome #INS-11 Instinct - Purple Geometric Refractor","Raw","45.24","$118.99","$263.00","$381.99 (02/25/2026)","$257.36","$182.50","$381.99","0.00","14","$3602.99"
"Victor Wembanyama 2023 Phoenix #3 Crusade - International Red","Raw","45.23","$54.50","$120.50","$175.00 (03/09/2026)","$107.03","$44.00","$182.50","0.00","14","$1498.45"
"Stephon Castle 2024 Prizm Black #96 Blue","Raw","45.21","$16.50","$36.50","$53.00 (02/27/2026)","$33.72","$9.50","$53.00","0.00","20","$674.38"
"Stephen Curry 2024 Revolution #13 Kaboom! (Horizontal)","Raw","45.21","$825.00","$1825.00","$2650.00 (03/03/2026)","$2733.20","$1825.00","$3850.00","0.00","23","$62863.69"
"Jett Howard 2022 Bowman Chrome University #39 Prospect Autographs (1st)","Raw","45.19","$0.47","$1.04","$1.51 (02/13/2026)","$2.60","$0.99","$12.99","-14.29","12","$31.22"
"Victor Wembanyama 2023 Hoops #1 Rookie Greetings - Winter","PSA 10","45.16","$14.00","$31.00","$45.00 (03/03/2026)","$42.36","$22.50","$86.00","-59.15","29","$1228.58"
"Zach LaVine 2014 Prizm #42 Photo Variation","PSA 10","45.16","$14.00","$31.00","$45.00 (03/08/2026)","$32.71","$10.50","$87.04","15.00","23","$752.24"
"Kon Knueppel 2025 Topps Chrome #SMR-KK Stratospheric Signatures Rookies","Raw","45.16","$139.99","$310.00","$449.99 (03/09/2026)","$266.32","$172.50","$450.00","0.00","47","$12516.95"
"LeBron James 2023 Origins #12 Photo Variation","Raw","45.15","$4.51","$9.99","$14.50 (02/02/2026)","$15.25","$5.50","$26.50","-77.55","11","$167.74"
"Zion Williamson 2019 Chronicles #120 Panini","PSA 10","45.12","$3.61","$8.00","$11.61 (02/26/2026)","$9.85","$2.25","$13.99","-28.00","18","$177.37"
"Caitlin Clark 2023 Bowman U Now #49 Base (Print Run: 47,962)","PSA 9","45.07","$9.01","$19.99","$29.00 (03/01/2026)","$22.92","$16.50","$30.00","-85.02","31","$710.54"
"Tyrese Maxey 2020 Prizm #256 Ruby Wave","Raw","45.07","$9.01","$19.99","$29.00 (03/07/2026)","$16.35","$4.25","$40.00","-31.20","86","$1405.99"
"Reed Sheppard 2024 Optic #4 Net Marvels - International Red & Gold","Raw","45.07","$9.01","$19.99","$29.00 (02/15/2026)","$25.72","$12.50","$44.99","0.00","24","$617.35"
"Victor Wembanyama 2023 Contenders #RTS-WEM Rookie Ticket Swatches","PSA 9","45.07","$13.52","$30.00","$43.52 (01/11/2026)","$36.04","$10.50","$59.99","-45.83","13","$468.49"
"Angel Reese 2024 Prizm WNBA #TB-AR Throwback Signatures - Red","Raw","45.04","$59.00","$131.00","$190.00 (10/27/2025)","$137.67","$96.00","$200.00","433.33","16","$2202.77"
"Payton Pritchard 2020 Prizm #257 Green","PSA 10","45.01","$45.01","$99.99","$145.00 (02/25/2026)","$98.54","$57.00","$150.00","18.18","13","$1280.97"
"Tre Johnson III 2025 Topps Chrome #D-6 Destiny - Blue Refractor","Raw","45.00","$4.50","$10.00","$14.50 (02/13/2026)","$11.75","$7.00","$18.50","0.00","11","$129.27"
"Toumani Camara 2023 Select #81 Concourse Blue Cracked Ice","Raw","45.00","$0.45","$1.00","$1.45 (03/02/2026)","$1.33","$0.72","$3.31","36.36","15","$19.91"
"Caitlin Clark 2024 Prizm Draft Picks #8 Manga","PSA 9","45.00","$450.00","$1000.00","$1450.00 (02/28/2026)","$1016.40","$740.75","$1450.00","1500.00","16","$16262.47"
"Nick Smith Jr. 2023 Select #89 Concourse White","Raw","44.93","$1.24","$2.76","$4.00 (02/12/2026)","$2.13","$0.99","$5.99","-33.33","10","$21.27"
"Victor Wembanyama 2024 Select #9 Concourse Bronze Checker","Raw","44.91","$30.99","$69.00","$99.99 (03/01/2026)","$63.33","$45.00","$99.99","0.00","12","$759.99"
"Cooper Flagg 2024 Bowman Best University #16 Shimmer Refractor","PSA 10","44.88","$46.93","$104.57","$151.50 (02/27/2026)","$125.38","$76.00","$185.00","0.00","38","$4764.52"
"Stephon Castle 2024 Prizm #13 Fireworks - Silver","PSA 10","44.87","$35.00","$78.00","$113.00 (03/09/2026)","$57.57","$21.50","$113.00","0.00","33","$1899.90"
"Caitlin Clark 2024 Select WNBA #AM-CC Autographed Memorabilia","PSA 9","44.85","$762.50","$1700.00","$2462.50 (02/17/2026)","$2052.95","$1067.50","$3000.00","400.00","10","$20529.50"
"Josh Giddey 2021 Prizm #301 Ice","PSA 10","44.85","$11.66","$26.00","$37.66 (03/06/2026)","$35.89","$16.50","$55.00","71.43","12","$430.66"
"Victor Wembanyama 2023 Prizm Deca #116 Red","PSA 9","44.84","$265.00","$591.00","$856.00 (03/08/2026)","$717.11","$575.11","$1022.00","150.00","10","$7171.11"
"Tyler Herro 2019 Mosaic #280 NBA Debut - Pink Camo","PSA 10","44.83","$6.50","$14.50","$21.00 (01/09/2026)","$14.02","$9.50","$21.00","-31.25","11","$154.21"
"LeBron James 2016 Prizm #31 Silver","PSA 10","44.80","$112.00","$250.00","$362.00 (01/27/2026)","$287.04","$170.67","$401.00","-6.25","15","$4305.65"
"Victor Wembanyama 2023 Phoenix #11 Fade to Black - Green Lazer","Raw","44.77","$20.10","$44.90","$65.00 (02/26/2026)","$64.99","$44.90","$95.00","0.00","10","$649.89"
"Caitlin Clark 2024 Prizm Draft Picks #8 Deep Space - Ice","Raw","44.74","$8.50","$19.00","$27.50 (03/06/2026)","$25.05","$0.99","$44.99","264.29","51","$1277.68"
"Damian Lillard 2012 Hoops #280 Base","PSA 10","44.74","$17.00","$38.00","$55.00 (03/05/2026)","$44.84","$25.00","$85.00","-4.76","40","$1793.58"
"LeBron James 2019 Prizm #129 Base","PSA 9","44.74","$4.25","$9.50","$13.75 (03/08/2026)","$14.62","$2.35","$399.99","-9.66","159","$2324.29"
"Alexandre Sarr 2024 Prizm Black #46 Base","Raw","44.66","$0.46","$1.03","$1.49 (02/25/2026)","$1.38","$0.99","$5.00","0.00","25","$34.57"
"Scottie Barnes 2021 Contenders #4 Rookie of the Year Contenders","Raw","44.64","$1.54","$3.45","$4.99 (02/22/2026)","$2.89","$0.99","$5.76","-23.08","10","$28.92"
"Jalen Brunson 2018 Optic #179 Blue Velocity","Raw","44.62","$10.49","$23.51","$34.00 (03/07/2026)","$31.67","$9.27","$56.00","-46.67","40","$1266.94"
"Victor Wembanyama 2023 Topps Mercury Victor Wembanyama #18 Base","Raw","44.59","$16.50","$37.00","$53.50 (03/05/2026)","$36.07","$21.00","$67.10","-75.00","12","$432.86"
"Stephen Curry 2024 Optic #3 Slammy!","Raw","44.58","$555.00","$1245.00","$1800.00 (01/10/2026)","$1698.64","$1245.00","$1999.99","0.00","14","$23780.98"
"Chet Holmgren 2022 Select #83 Concourse Blue Scope","Raw","44.58","$3.70","$8.30","$12.00 (02/01/2026)","$12.52","$1.00","$26.00","120.00","11","$137.77"
"Victor Wembanyama 2023 Prizm Deca #116 Base","PSA 9","44.58","$10.48","$23.51","$33.99 (02/11/2026)","$25.94","$13.50","$43.00","-8.20","56","$1452.83"
"Scoot Henderson 2023 Optic #239 Hyper Pink","PSA 9","44.51","$4.62","$10.38","$15.00 (01/29/2026)","$15.79","$10.38","$20.00","-47.37","10","$157.93"
"VJ Edgecombe 2025 Topps #203 Black","Raw","44.45","$200.01","$449.99","$650.00 (01/19/2026)","$698.89","$257.00","$1275.00","0.00","11","$7687.75"
"Deni Avdija 2020 Donruss #205 Rated Rookie Signatures - Choice","Raw","44.44","$12.00","$27.00","$39.00 (03/08/2026)","$36.30","$16.46","$54.00","400.00","15","$544.44"
"Wendell Carter Jr. 2018 Prizm #80 Base","PSA 9","44.44","$1.00","$2.25","$3.25 (01/29/2026)","$4.37","$0.99","$13.10","-31.82","15","$65.48"
"Victor Wembanyama 2023 Prizm #136 Green Ice","PSA 9","44.44","$200.00","$450.00","$650.00 (03/02/2026)","$487.76","$90.00","$666.00","-34.78","15","$7316.46"
"Danny Wolf 2025 Topps Silver Pack #TC-DW 1980-81 Topps Chrome","Raw","44.44","$0.44","$0.99","$1.43 (03/01/2026)","$2.00","$0.99","$6.99","0.00","85","$170.11"
"Bronny James Jr. 2024 Prizm Black #94 Blue","Raw","44.44","$1.00","$2.25","$3.25 (03/08/2026)","$4.08","$1.25","$7.99","0.00","23","$93.76"
"Ben Sheppard 2023 Contenders #102 Rookie Ticket Auto","Raw","44.44","$1.00","$2.25","$3.25 (02/08/2026)","$7.88","$2.25","$14.00","-64.52","11","$86.64"
"Kobe Bryant 2012 Prizm #24 Silver","PSA 10","44.44","$4800.00","$10800.00","$15600.00 (02/08/2026)","$13038.40","$5128.00","$16800.00","66.67","10","$130384.00"
"Cade Cunningham 2021 Optic #21 75 Years of the NBA","Raw","44.44","$1.00","$2.25","$3.25 (03/08/2026)","$3.24","$0.99","$19.55","157.69","67","$217.11"
"Anthony Edwards 2020 Prizm #258 Silver","PSA 9","44.44","$70.00","$157.50","$227.50 (03/09/2026)","$185.08","$107.50","$300.00","-49.02","467","$86430.23"
