Card,Grade,Price Change %,Price Change $,Starting Price,Last Sale,Avg,Min Sale,Max Sale,Volume Change %,# of Sales,Total Sales $
"Kel'el Ware 2024 Prizm #248 Red White Blue","Raw","-49.75","-$0.99","$1.99","$1.00 (05/02/2026)","$1.50","$1.00","$1.99","0.00","2","$2.99"
"Terrence Shannon Jr. 2024 Prizm #224 Choice Red","Raw","-16.64","-$4.99","$29.99","$25.00 (05/06/2026)","$27.49","$25.00","$29.99","100.00","2","$54.99"
"LeBron James 2024 Prizm #19 Fireworks - Silver","Raw","0.00","$0.00","$4.78","$4.78 (05/04/2026)","$4.78","$3.54","$6.01","100.00","2","$9.55"
"Jalen Brunson 2018 Prizm #76 Sensational Swatches","Raw","-69.62","-$9.74","$13.99","$4.25 (05/11/2026)","$9.12","$4.25","$13.99","-60.00","2","$18.24"
"Luka Doncic 2023 Prizm #110 Ruby Wave","Raw","-20.00","-$0.25","$1.25","$1.00 (05/12/2026)","$1.13","$1.00","$1.25","100.00","2","$2.25"
"Jamal Shead 2024 Prizm #241 Red Sparkle","Raw","-67.00","-$2.01","$3.00","$0.99 (05/13/2026)","$2.00","$0.99","$3.00","100.00","2","$3.99"
"Giannis Antetokounmpo 2024 Prizm #85 Purple Pulsar","Raw","28.00","$7.00","$25.00","$32.00 (05/13/2026)","$28.50","$25.00","$32.00","0.00","2","$57.00"
"Bronny James Jr. 2024 Prizm #17 Kaleidoscopic","Raw","-18.75","-$0.69","$3.68","$2.99 (05/10/2026)","$3.33","$2.99","$3.68","0.00","2","$6.67"
"Scoot Henderson 2023 Prizm #141 Red White Blue","Raw","20.00","$0.50","$2.50","$3.00 (05/08/2026)","$2.75","$2.50","$3.00","-60.00","2","$5.50"
"Ja Morant 2024 Prizm #64 Image Variation","Raw","50.00","$5.00","$10.00","$15.00 (05/07/2026)","$12.50","$10.00","$15.00","100.00","2","$25.00"
"Bronny James Jr. 2024 Prizm Black #94 White","Raw","114.29","$8.00","$7.00","$15.00 (05/13/2026)","$11.00","$7.00","$15.00","0.00","2","$22.00"
"Jared McCain 2024 Prizm #222 Green","Raw","116.67","$1.75","$1.50","$3.25 (05/08/2026)","$2.38","$1.50","$3.25","-50.00","2","$4.75"
"Nikola Topic 2024 Prizm #230 Ice","Raw","-10.50","-$0.21","$2.00","$1.79 (05/10/2026)","$1.90","$1.79","$2.00","100.00","2","$3.79"
"Jared McCain 2024 Prizm #222 Fast Break","Raw","50.21","$3.51","$6.99","$10.50 (05/06/2026)","$8.75","$6.99","$10.50","100.00","2","$17.49"
"Bronny James Jr. 2024 Prizm Black #94 Ruby Wave","Raw","-64.18","-$2.24","$3.49","$1.25 (05/05/2026)","$2.37","$1.25","$3.49","0.00","2","$4.74"
"Kyle Filipowski 2024 Prizm Black #125 Red","Raw","0.00","$0.00","$1.00","$1.00 (05/11/2026)","$1.00","$1.00","$1.00","0.00","2","$2.00"
"Donovan Clingan 2024 Prizm #221 Base","Raw","21.21","$0.21","$0.99","$1.20 (05/13/2026)","$1.09","$0.99","$1.20","-50.00","2","$2.19"
"Stephon Castle 2024 Prizm #234 Rookie Variation - Fast Break Bronze","Raw","-62.92","-$377.49","$599.99","$222.50 (05/12/2026)","$411.25","$222.50","$599.99","0.00","2","$822.49"
"Brandin Podziemski 2023 Prizm #147 Pink Ice","Raw","98.41","$1.86","$1.89","$3.75 (05/05/2026)","$2.82","$1.89","$3.75","100.00","2","$5.64"
"James Harden 2018 Prizm #34 Silver","Raw","-49.75","-$0.99","$1.99","$1.00 (05/08/2026)","$1.50","$1.00","$1.99","100.00","2","$2.99"
"Shaquille O'Neal 2018 Prizm #35 Choice Red","Raw","44.41","$6.44","$14.50","$20.94 (05/12/2026)","$17.72","$14.50","$20.94","0.00","2","$35.44"
"RJ Barrett 2019 Prizm #250 Orange Ice","Raw","99.56","$2.24","$2.25","$4.49 (05/07/2026)","$3.37","$2.25","$4.49","0.00","2","$6.74"
"Shai Gilgeous-Alexander 2019 Prizm #122 Red","Raw","0.00","$0.00","$29.27","$29.27 (05/04/2026)","$29.27","$23.50","$35.03","0.00","2","$58.53"
"OG Anunoby 2017 Prizm #38 Fast Break","Raw","-39.88","-$1.99","$4.99","$3.00 (05/04/2026)","$4.00","$3.00","$4.99","0.00","2","$7.99"
"Stephen Curry 2019 Prizm #98 Pink Ice","Raw","-76.38","-$13.74","$17.99","$4.25 (05/06/2026)","$11.12","$4.25","$17.99","-60.00","2","$22.24"
"LaMelo Ball 2020 Prizm #278 Ruby Wave","Raw","273.44","$13.18","$4.82","$18.00 (05/06/2026)","$11.41","$4.82","$18.00","-50.00","2","$22.82"
"Anthony Edwards 2020 Prizm #258 Tmall Blue Wave","Raw","0.00","$0.00","$186.94","$186.94 (05/12/2026)","$186.94","$152.50","$221.38","0.00","2","$373.88"
"Donovan Mitchell 2017 Prizm #117 Red White Blue","Raw","-40.00","-$10.00","$25.00","$15.00 (05/12/2026)","$20.00","$15.00","$25.00","100.00","2","$40.00"
"LaMelo Ball 2020 Prizm Draft Picks #D2 Downtown","Raw","11.61","$17.99","$155.00","$172.99 (05/12/2026)","$164.00","$155.00","$172.99","0.00","2","$327.99"
"LaMelo Ball 2020 Prizm #278 Red","Raw","89.39","$59.00","$66.00","$125.00 (05/04/2026)","$95.50","$66.00","$125.00","100.00","2","$191.00"
"Evan Mobley 2021 Prizm #325 Red White Blue","Raw","352.00","$4.40","$1.25","$5.65 (05/10/2026)","$3.45","$1.25","$5.65","0.00","2","$6.90"
"Josh Giddey 2021 Prizm #301 Pink Ice","Raw","203.03","$2.01","$0.99","$3.00 (05/13/2026)","$2.00","$0.99","$3.00","0.00","2","$3.99"
"Josh Giddey 2021 Prizm #301 Red White Blue","Raw","13.49","$0.17","$1.26","$1.43 (05/10/2026)","$1.34","$1.26","$1.43","-33.33","2","$2.69"
"Cameron Brink 2024 Prizm Draft Picks #89 Green Wave","Raw","60.00","$0.75","$1.25","$2.00 (05/08/2026)","$1.63","$1.25","$2.00","0.00","2","$3.25"
"Amen Thompson 2023 Prizm #18 Instant Impact","Raw","507.07","$5.02","$0.99","$6.01 (05/06/2026)","$3.50","$0.99","$6.01","0.00","2","$7.00"
"Alperen Sengun 2021 Prizm #318 Pink Ice","Raw","0.00","$0.00","$6.50","$6.50 (05/01/2026)","$6.50","$6.00","$7.00","0.00","2","$13.00"
"Cade Cunningham 2021 Prizm #282 Ruby Wave","Raw","-38.33","-$23.00","$60.00","$37.00 (05/09/2026)","$48.50","$37.00","$60.00","0.00","2","$97.00"
"Jalen Duren 2022 Prizm #RSI-JDU Rookie Signatures","Raw","60.20","$9.03","$15.00","$24.03 (05/10/2026)","$19.52","$15.00","$24.03","100.00","2","$39.03"
"Paolo Banchero 2022 Prizm #249 Photo Variation - Fast Break","Raw","0.00","$0.00","$14.00","$14.00 (05/04/2026)","$14.00","$12.50","$15.50","0.00","2","$28.00"
"Luka Doncic 2023 Prizm #6 Deep Space","Raw","-33.33","-$2.00","$6.00","$4.00 (05/05/2026)","$5.00","$4.00","$6.00","100.00","2","$10.00"
"Baylor Scheierman 2024 Prizm #236 Orange Ice","Raw","-20.00","-$0.50","$2.50","$2.00 (05/08/2026)","$2.25","$2.00","$2.50","0.00","2","$4.50"
"Jayson Tatum 2023 Prizm #10 Deep Space - Silver","Raw","-33.33","-$0.50","$1.50","$1.00 (05/06/2026)","$1.25","$1.00","$1.50","100.00","2","$2.50"
"Jalen Duren 2022 Prizm #239 Green","Raw","-15.03","-$0.43","$2.86","$2.43 (05/12/2026)","$2.65","$2.43","$2.86","0.00","2","$5.29"
"LeBron James 2022 Prizm Monopoly #40 Base","Raw","0.00","$0.00","$1.44","$1.44 (05/06/2026)","$1.44","$0.99","$1.89","0.00","2","$2.88"
"Tre Jones 2020 Prizm #RS-TJN Rookie Signatures","Raw","0.00","$0.00","$0.99","$0.99 (05/10/2026)","$0.99","$0.99","$0.99","0.00","2","$1.98"
"Isaiah Stewart 2020 Prizm #254 Choice Blue Yellow Green","Raw","66.58","$2.63","$3.95","$6.58 (05/03/2026)","$5.27","$3.95","$6.58","0.00","2","$10.53"
"Deni Avdija 2020 Prizm #290 Red Ice","Raw","111.76","$4.75","$4.25","$9.00 (05/03/2026)","$6.63","$4.25","$9.00","-71.43","2","$13.25"
"Giannis Antetokounmpo 2020 Prizm #111 Tmall Blue Wave","Raw","-44.44","-$1.00","$2.25","$1.25 (05/11/2026)","$1.75","$1.25","$2.25","0.00","2","$3.50"
"Trae Young 2018 Prizm #SS-TYG Sensational Signatures","Raw","0.00","$0.00","$52.50","$52.50 (05/01/2026)","$52.50","$39.00","$66.00","100.00","2","$105.00"
"Draymond Green 2012 Prizm #282 Base","Raw","11.11","$3.00","$27.00","$30.00 (05/12/2026)","$28.50","$27.00","$30.00","-33.33","2","$57.00"
"Scottie Barnes 2021 Prizm #320 Choice Red","Raw","91.70","$55.01","$59.99","$115.00 (05/09/2026)","$87.50","$59.99","$115.00","100.00","2","$174.99"
"Amen Thompson 2023 Prizm #12 Luck of the Lottery - Blue Wave","Raw","20.00","$2.50","$12.50","$15.00 (05/11/2026)","$13.75","$12.50","$15.00","0.00","2","$27.50"
"Shaedon Sharpe 2022 Prizm #250 Red Ice","Raw","233.00","$6.92","$2.97","$9.89 (05/12/2026)","$6.43","$2.97","$9.89","100.00","2","$12.86"
"Zach Edey 2024 Prizm #249 Red Seismic","Raw","194.40","$2.43","$1.25","$3.68 (05/13/2026)","$2.46","$1.25","$3.68","0.00","2","$4.93"
"Luka Doncic 2024 Prizm #89 Blue Ice","Raw","-56.25","-$22.50","$40.00","$17.50 (05/12/2026)","$28.75","$17.50","$40.00","0.00","2","$57.50"
"Brandon Miller 2023 Prizm #2 Deep Space - Silver","Raw","1061.62","$10.51","$0.99","$11.50 (05/04/2026)","$6.25","$0.99","$11.50","0.00","2","$12.49"
"Kevin Durant 2018 Prizm #252 Red White Blue","Raw","0.00","$0.00","$0.99","$0.99 (05/11/2026)","$0.99","$0.99","$0.99","0.00","2","$1.98"
"Evan Mobley 2021 Prizm #325 Ice","Raw","-27.27","-$0.48","$1.76","$1.28 (05/13/2026)","$1.52","$1.28","$1.76","0.00","2","$3.04"
"Charles Barkley 2018 Prizm #5 Fast Break Blue","Raw","0.00","$0.00","$15.64","$15.64 (05/01/2026)","$15.64","$12.30","$18.99","0.00","2","$31.29"
"Kobe Bryant 2018 Prizm #15 Green","Raw","31.34","$10.50","$33.50","$44.00 (05/09/2026)","$38.75","$33.50","$44.00","100.00","2","$77.50"
"Scottie Barnes 2021 Prizm Draft Picks #5 On Campus","Raw","-14.20","-$5.68","$40.00","$34.32 (05/10/2026)","$37.16","$34.32","$40.00","0.00","2","$74.32"
"Shai Gilgeous-Alexander 2018 Prizm #184 Fast Break","Raw","0.00","$0.00","$250.00","$250.00 (05/12/2026)","$250.00","$250.00","$250.00","100.00","2","$500.00"
"Anfernee Simons 2018 Prizm #61 Base","Raw","-47.62","-$0.90","$1.89","$0.99 (05/04/2026)","$1.44","$0.99","$1.89","100.00","2","$2.88"
"LeBron James 2024 Prizm #130 Orange Seismic","Raw","-16.34","-$30.00","$183.60","$153.60 (05/11/2026)","$168.60","$153.60","$183.60","0.00","2","$337.20"
"Paolo Banchero 2022 Prizm #249 Pink Ice","Raw","299.76","$12.74","$4.25","$16.99 (05/12/2026)","$10.62","$4.25","$16.99","0.00","2","$21.24"
"Luka Doncic 2024 Prizm #89 Red Ice","Raw","-11.37","-$0.34","$2.99","$2.65 (05/12/2026)","$2.82","$2.65","$2.99","0.00","2","$5.64"
"Kevin Durant 2024 Prizm #5 Prizmania","Raw","-4.67","-$12.00","$257.00","$245.00 (05/06/2026)","$251.00","$245.00","$257.00","0.00","2","$502.00"
"LeBron James 2023 Prizm #63 Red White Blue","Raw","-12.50","-$0.50","$4.00","$3.50 (05/04/2026)","$3.75","$3.50","$4.00","0.00","2","$7.50"
"Ausar Thompson 2023 Prizm Monopoly #27 Gold Millionaire Shimmer","Raw","-7.85","-$0.51","$6.50","$5.99 (05/13/2026)","$6.25","$5.99","$6.50","0.00","2","$12.49"
"Isaiah Collier 2024 Prizm #227 Red Sparkle","Raw","-10.96","-$0.40","$3.65","$3.25 (05/12/2026)","$3.45","$3.25","$3.65","0.00","2","$6.90"
"James Harden 2024 Prizm #18 Sublime","Raw","58.65","$7.39","$12.60","$19.99 (05/14/2026)","$16.29","$12.60","$19.99","0.00","2","$32.59"
"Devin Vassell 2020 Prizm #252 Orange Ice","Raw","197.98","$1.96","$0.99","$2.95 (05/12/2026)","$1.97","$0.99","$2.95","0.00","2","$3.94"
"Paolo Banchero 2022 Prizm #249 Blue Sparkle","Raw","-59.35","-$365.00","$615.00","$250.00 (05/12/2026)","$432.50","$250.00","$615.00","100.00","2","$865.00"
"Brandon Miller 2023 Prizm #4 Instant Impact","Raw","-34.00","-$0.51","$1.50","$0.99 (05/11/2026)","$1.25","$0.99","$1.50","0.00","2","$2.49"
"Stephen Curry 2020 Prizm Flashback","Raw","-33.33","-$1.00","$3.00","$2.00 (05/10/2026)","$2.50","$2.00","$3.00","100.00","2","$5.00"
"Zion Williamson 2020 Prizm Draft Picks #D5 Downtown","Raw","-4.76","-$5.00","$105.00","$100.00 (05/09/2026)","$102.50","$100.00","$105.00","100.00","2","$205.00"
"Brandon Clarke 2019 Prizm #SS-BCL Sensational Swatches","Raw","0.00","$0.00","$2.64","$2.64 (05/12/2026)","$2.64","$2.03","$3.25","0.00","2","$5.28"
"Keyonte George 2023 Prizm #127 Red Ice","Raw","-6.67","-$0.60","$9.00","$8.40 (05/02/2026)","$8.70","$8.40","$9.00","-50.00","2","$17.40"
"Lauri Markkanen 2017 Prizm #247 Base","Raw","-66.44","-$1.96","$2.95","$0.99 (05/12/2026)","$1.97","$0.99","$2.95","100.00","2","$3.94"
"Dyson Daniels 2022 Prizm #SS-DD Sensational Signatures","Raw","-5.01","-$0.50","$9.99","$9.49 (05/14/2026)","$9.74","$9.49","$9.99","100.00","2","$19.48"
"Jalen Brunson 2018 Prizm #250 Choice Blue Yellow Green","Raw","-14.29","-$17.50","$122.50","$105.00 (05/13/2026)","$113.75","$105.00","$122.50","0.00","2","$227.50"
"Zion Williamson 2019 Prizm Draft Picks #1 Silver","Raw","0.00","$0.00","$2.50","$2.50 (05/03/2026)","$2.50","$2.00","$3.01","100.00","2","$5.01"
"Mikal Bridges 2018 Prizm #SS-MKB Sensational Signatures","Raw","95.53","$6.84","$7.16","$14.00 (05/14/2026)","$10.58","$7.16","$14.00","100.00","2","$21.16"
"Magic Johnson 2020 Prizm USA Basketball - Silver","Raw","-33.33","-$0.50","$1.50","$1.00 (05/05/2026)","$1.25","$1.00","$1.50","0.00","2","$2.50"
"Brandin Podziemski 2023 Prizm #147 Red White Blue","Raw","-43.69","-$0.97","$2.22","$1.25 (05/03/2026)","$1.74","$1.25","$2.22","0.00","2","$3.47"
"Zach LaVine 2014 Prizm #262 Base","Raw","179.20","$2.24","$1.25","$3.49 (05/03/2026)","$2.37","$1.25","$3.49","-60.00","2","$4.74"
"Onyeka Okongwu 2020 Prizm Draft Picks #D11 Downtown","Raw","0.00","$0.00","$92.39","$92.39 (05/01/2026)","$92.39","$84.77","$100.00","0.00","2","$184.77"
"Angel Reese 2024 Prizm Draft Picks #38 Purple Wave","Raw","-90.28","-$9.20","$10.19","$0.99 (05/06/2026)","$5.59","$0.99","$10.19","0.00","2","$11.18"
"LeBron James 2024 Prizm #12 Manga","Raw","24.62","$800.00","$3250.00","$4050.00 (05/12/2026)","$3650.00","$3250.00","$4050.00","0.00","2","$7300.00"
"LeBron James 2024 Prizm #130 Skewed","Raw","124.26","$84.50","$68.00","$152.50 (05/11/2026)","$110.25","$68.00","$152.50","100.00","2","$220.50"
"LeBron James 2024 Prizm #130 Red","Raw","65.68","$48.60","$74.00","$122.60 (05/11/2026)","$98.30","$74.00","$122.60","0.00","2","$196.60"
"Luka Doncic 2023 Prizm #110 Red Ice","Raw","-61.11","-$5.50","$9.00","$3.50 (05/12/2026)","$6.25","$3.50","$9.00","0.00","2","$12.50"
"LeBron James 2024 Prizm #130 Pulsar","Raw","26.56","$10.49","$39.50","$49.99 (05/05/2026)","$44.75","$39.50","$49.99","100.00","2","$89.49"
"Stephon Castle 2024 Prizm #234 White","Raw","27.34","$70.00","$256.00","$326.00 (05/07/2026)","$291.00","$256.00","$326.00","0.00","2","$582.00"
"Stephon Castle 2024 Prizm Draft Picks #17 Blue","Raw","-4.17","-$0.50","$12.00","$11.50 (05/14/2026)","$11.75","$11.50","$12.00","100.00","2","$23.50"
"Stephon Castle 2024 Prizm #13 Prizmania","Raw","-29.33","-$352.00","$1200.00","$848.00 (05/05/2026)","$1024.00","$848.00","$1200.00","100.00","2","$2048.00"
"Terrence Shannon Jr. 2024 Prizm #224 Hyper","Raw","-4.24","-$0.10","$2.36","$2.26 (05/13/2026)","$2.31","$2.26","$2.36","0.00","2","$4.62"
"Stephen Curry 2024 Prizm #134 Green Ice","Raw","-32.20","-$4.75","$14.75","$10.00 (05/12/2026)","$12.38","$10.00","$14.75","-33.33","2","$24.75"
"Rob Dillingham 2024 Prizm Black #39 Blue Ice","Raw","115.08","$3.74","$3.25","$6.99 (05/14/2026)","$5.12","$3.25","$6.99","0.00","2","$10.24"
"Alexandre Sarr 2024 Prizm #264 China Variation","Raw","0.00","$0.00","$9.27","$9.27 (05/02/2026)","$9.27","$8.54","$9.99","0.00","2","$18.53"
"Giannis Antetokounmpo 2024 Prizm Black #17 Groovy","Raw","-7.02","-$4.00","$57.00","$53.00 (05/11/2026)","$55.00","$53.00","$57.00","0.00","2","$110.00"
"Nikola Jokic 2024 Prizm Black #7 Groovy","Raw","-8.81","-$6.43","$73.00","$66.57 (05/09/2026)","$69.78","$66.57","$73.00","0.00","2","$139.57"
"Stephen Curry 2024 Prizm Black #6 Groovy","Raw","0.00","$0.00","$432.50","$432.50 (05/05/2026)","$432.50","$425.00","$439.99","0.00","2","$864.99"
"Matas Buzelis 2024 Prizm Black #41 Ruby Wave","Raw","-14.66","-$2.49","$16.99","$14.50 (05/04/2026)","$15.74","$14.50","$16.99","0.00","2","$31.49"
"Terrence Shannon Jr. 2024 Prizm #224 Purple","Raw","-77.00","-$38.49","$49.99","$11.50 (05/10/2026)","$30.75","$11.50","$49.99","100.00","2","$61.49"
"Stephon Castle 2024 Prizm #234 Blue Wave","Raw","-1.56","-$2.50","$160.00","$157.50 (05/09/2026)","$158.75","$157.50","$160.00","100.00","2","$317.50"
"Trae Young 2024 Prizm Black #11 Groovy","Raw","-50.00","-$12.50","$25.00","$12.50 (05/11/2026)","$18.75","$12.50","$25.00","0.00","2","$37.50"
"Bronny James Jr. 2024 Prizm #243 Ice","Raw","-25.00","-$0.50","$2.00","$1.50 (05/14/2026)","$1.75","$1.50","$2.00","-66.67","2","$3.50"
"Tidjane Salaun 2024 Prizm #262 Rookie Variation - Fast Break","Raw","151.52","$1.50","$0.99","$2.49 (05/14/2026)","$1.74","$0.99","$2.49","0.00","2","$3.48"
"Kobe Bryant 2018 Prizm #15 Ruby Wave","Raw","11.11","$7.00","$63.00","$70.00 (05/14/2026)","$66.50","$63.00","$70.00","0.00","2","$133.00"
"Deni Avdija 2020 Prizm Draft Picks #6 Silver","Raw","50.25","$1.00","$1.99","$2.99 (05/11/2026)","$2.49","$1.99","$2.99","0.00","2","$4.98"
"Paolo Banchero 2022 Prizm #249 Ruby Wave","Raw","6.25","$1.00","$16.00","$17.00 (05/12/2026)","$16.50","$16.00","$17.00","0.00","2","$33.00"
"Obi Toppin 2020 Prizm #280 Orange Ice","Raw","1.01","$0.02","$1.98","$2.00 (05/13/2026)","$1.99","$1.98","$2.00","0.00","2","$3.98"
"Mikal Bridges 2018 Prizm #289 Pink Ice","Raw","0.00","$0.00","$3.99","$3.99 (05/12/2026)","$3.99","$2.99","$4.99","0.00","2","$7.98"
"Zion Williamson 2020 Prizm #185 Green","Raw","0.00","$0.00","$1.99","$1.99 (05/09/2026)","$1.99","$1.99","$1.99","0.00","2","$3.98"
"Deni Avdija 2020 Prizm #290 Purple Wave","Raw","700.00","$8.75","$1.25","$10.00 (05/04/2026)","$5.63","$1.25","$10.00","-33.33","2","$11.25"
"Trey Murphy III 2021 Prizm #288 Silver","Raw","133.17","$7.99","$6.00","$13.99 (05/11/2026)","$10.00","$6.00","$13.99","-60.00","2","$19.99"
"Kevin Durant 2021 Prizm #4 Dominance - Green","Raw","-73.95","-$2.81","$3.80","$0.99 (05/10/2026)","$2.40","$0.99","$3.80","0.00","2","$4.79"
"Oscar Robertson 2018 Prizm #125 Red","Raw","0.00","$0.00","$3.25","$3.25 (05/08/2026)","$3.25","$3.00","$3.50","0.00","2","$6.50"
"Jordan Poole 2019 Prizm #272 Fast Break Blue","Raw","0.00","$0.00","$10.00","$10.00 (05/03/2026)","$10.00","$10.00","$10.00","0.00","2","$20.00"
"LaMelo Ball 2020 Prizm #278 Hyper","Raw","-10.79","-$1.41","$13.07","$11.66 (05/10/2026)","$12.37","$11.66","$13.07","-33.33","2","$24.73"
"Ja Morant 2019 Prizm #249 Red White Blue","Raw","38.89","$3.50","$9.00","$12.50 (05/13/2026)","$10.75","$9.00","$12.50","0.00","2","$21.50"
"Jalen Johnson 2021 Prizm #23 Instant Impact","Raw","-48.70","-$0.94","$1.93","$0.99 (05/10/2026)","$1.46","$0.99","$1.93","100.00","2","$2.92"
"Donte DiVincenzo 2018 Prizm #246 Base","Raw","-16.67","-$0.20","$1.20","$1.00 (05/11/2026)","$1.10","$1.00","$1.20","-33.33","2","$2.20"
"LeBron James 2020 Prizm #1 Pink Ice","Raw","-10.04","-$12.08","$120.27","$108.19 (05/11/2026)","$114.23","$108.19","$120.27","-33.33","2","$228.46"
"Jaime Jaquez Jr. 2023 Prizm Deca #129 Silver","Raw","145.85","$4.74","$3.25","$7.99 (05/10/2026)","$5.62","$3.25","$7.99","0.00","2","$11.24"
"Tyrese Maxey 2020 Prizm #256 Red","Raw","-13.60","-$17.00","$125.00","$108.00 (05/14/2026)","$116.50","$108.00","$125.00","0.00","2","$233.00"
"Alexandre Sarr 2024 Prizm #264 Teal Ice","Raw","0.00","$0.00","$35.00","$35.00 (05/11/2026)","$35.00","$35.00","$35.00","0.00","2","$70.00"
"Evan Mobley 2021 Prizm #325 Orange Ice","Raw","166.67","$2.50","$1.50","$4.00 (05/14/2026)","$2.75","$1.50","$4.00","100.00","2","$5.50"
"Victor Wembanyama 2023 Prizm #136 White","Raw","-23.53","-$2000.00","$8500.00","$6500.00 (05/11/2026)","$7500.00","$6500.00","$8500.00","0.00","2","$15000.00"
"LeBron James 2021 Prizm #6 Dominance - Green","Raw","402.01","$8.00","$1.99","$9.99 (05/13/2026)","$5.99","$1.99","$9.99","100.00","2","$11.98"
"Victor Wembanyama 2023 Prizm Draft Picks #1 Fireworks - Red Ice","Raw","-19.98","-$9.99","$49.99","$40.00 (05/13/2026)","$45.00","$40.00","$49.99","100.00","2","$89.99"
"Stephen Curry 2023 Prizm Monopoly #28 Gold Millionaire Shimmer","Raw","-19.82","-$6.74","$34.00","$27.26 (05/08/2026)","$30.63","$27.26","$34.00","0.00","2","$61.26"
"Ausar Thompson 2023 Prizm #178 Red Sparkle","Raw","16.67","$2.00","$12.00","$14.00 (05/11/2026)","$13.00","$12.00","$14.00","0.00","2","$26.00"
"Onyeka Okongwu 2020 Prizm #260 Silver","Raw","0.00","$0.00","$0.99","$0.99 (05/12/2026)","$0.99","$0.99","$0.99","0.00","2","$1.98"
"Jimmy Butler 2021 Prizm Draft Picks #20 On Campus","Raw","0.00","$0.00","$26.90","$26.90 (05/01/2026)","$26.90","$23.80","$30.00","100.00","2","$53.80"
"LeBron James 2024 Prizm #3 Fractal - Blue Wave","Raw","139.96","$34.99","$25.00","$59.99 (05/10/2026)","$42.50","$25.00","$59.99","-50.00","2","$84.99"
"Coby White 2019 Prizm #7 Luck of the Lottery - Fast Break","Raw","1.01","$0.01","$0.99","$1.00 (05/13/2026)","$0.99","$0.99","$1.00","0.00","2","$1.99"
"Jalen Duren 2022 Prizm #239 Purple","Raw","0.00","$0.00","$24.14","$24.14 (05/13/2026)","$24.14","$20.50","$27.79","0.00","2","$48.29"
"Miles McBride 2021 Prizm #283 Red Ice","Raw","-32.00","-$0.72","$2.25","$1.53 (05/12/2026)","$1.89","$1.53","$2.25","0.00","2","$3.78"
"Jalen Johnson 2021 Prizm #18 Emergent - Green","Raw","75.00","$0.75","$1.00","$1.75 (05/11/2026)","$1.38","$1.00","$1.75","0.00","2","$2.75"
"Bradley Beal 2012 Prizm #238 Base","Raw","-20.80","-$0.26","$1.25","$0.99 (05/10/2026)","$1.12","$0.99","$1.25","100.00","2","$2.24"
"Cade Cunningham 2022 Prizm #89 Orange","Raw","-32.79","-$10.00","$30.50","$20.50 (05/11/2026)","$25.50","$20.50","$30.50","0.00","2","$51.00"
"Trey Murphy III 2021 Prizm #288 Blue Wave","Raw","100.40","$5.01","$4.99","$10.00 (05/07/2026)","$7.50","$4.99","$10.00","100.00","2","$14.99"
"Alexandre Sarr 2024 Prizm Draft Picks #5 Net Marvels","Raw","-23.75","-$4.36","$18.36","$14.00 (05/14/2026)","$16.18","$14.00","$18.36","100.00","2","$32.36"
"Jaden McDaniels 2020 Prizm #RS-JMD Rookie Signatures","Raw","60.00","$12.00","$20.00","$32.00 (05/10/2026)","$26.00","$20.00","$32.00","0.00","2","$52.00"
"Stephen Curry 2023 Prizm #119 Red Sparkle","Raw","-40.48","-$34.00","$84.00","$50.00 (05/11/2026)","$67.00","$50.00","$84.00","0.00","2","$134.00"
"Max Strus 2019 Prizm #RP-MST Rookie Penmanship","Raw","399.75","$15.99","$4.00","$19.99 (05/13/2026)","$11.99","$4.00","$19.99","0.00","2","$23.99"
"Mo Bamba 2018 Prizm #99 Fast Break Blue","Raw","60.00","$0.75","$1.25","$2.00 (05/11/2026)","$1.63","$1.25","$2.00","0.00","2","$3.25"
"Anthony Edwards 2020 Prizm #258 Hyper","Raw","0.00","$0.00","$146.50","$146.50 (05/14/2026)","$146.50","$135.50","$157.50","100.00","2","$293.00"
"Zion Williamson 2019 Prizm #7 Emergent - Silver","Raw","0.00","$0.00","$2.50","$2.50 (05/06/2026)","$2.50","$2.50","$2.50","0.00","2","$5.00"
"Reed Sheppard 2024 Prizm #26 Emergent - Silver","Raw","1.01","$0.01","$0.99","$1.00 (05/11/2026)","$0.99","$0.99","$1.00","100.00","2","$1.99"
"Jalen Brunson 2018 Prizm #250 Hyper","Raw","0.00","$0.00","$51.02","$51.02 (05/10/2026)","$51.02","$35.03","$67.00","100.00","2","$102.03"
"Anthony Edwards 2023 Prizm Monopoly #52 Purple Wave","Raw","0.00","$0.00","$2.69","$2.69 (05/05/2026)","$2.69","$2.69","$2.69","100.00","2","$5.38"
"Miles McBride 2021 Prizm #283 Pink Ice","Raw","-0.50","-$0.01","$1.99","$1.98 (05/14/2026)","$1.98","$1.98","$1.99","0.00","2","$3.97"
"Stephen Curry 2021 Prizm #154 Red White Blue","Raw","-47.70","-$1.14","$2.39","$1.25 (05/14/2026)","$1.82","$1.25","$2.39","-33.33","2","$3.64"
"De'Aaron Fox 2024 Prizm #20 Sublime","Raw","-18.92","-$3.50","$18.50","$15.00 (05/11/2026)","$16.75","$15.00","$18.50","-33.33","2","$33.50"
"Nikola Topic 2024 Prizm #230 Orange Ice","Raw","66.67","$0.66","$0.99","$1.65 (05/10/2026)","$1.32","$0.99","$1.65","0.00","2","$2.64"
"Karl-Anthony Towns 2015 Prizm #328 Flash","Raw","40.43","$4.65","$11.50","$16.15 (05/11/2026)","$13.82","$11.50","$16.15","0.00","2","$27.65"
