Card,Grade,Price Change %,Price Change $,Starting Price,Last Sale,Avg,Min Sale,Max Sale,Volume Change %,# of Sales,Total Sales $
"Ajay Mitchell 2024 Prizm #226 Silver","PSA 9","0.00","$0.00","$16.80","$16.80 (03/15/2026)","$16.80","$16.80","$16.80","0.00","1","$16.80"
"Cason Wallace 2023 Phoenix #7 Instant Phenom - Blue Ice","Raw","0.00","$0.00","$0.99","$0.99 (03/15/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"LeBron James 2023 Phoenix #3 Fade to Black - Maroon Ice","Raw","0.00","$0.00","$10.00","$10.00 (03/12/2026)","$10.00","$10.00","$10.00","-50.00","1","$10.00"
"Caitlin Clark 2024 Prizm WNBA #10 Fearless","PSA 10","0.00","$0.00","$176.50","$176.50 (03/05/2026)","$176.50","$168.00","$185.00","0.00","2","$353.00"
"Brandon Miller 2023 Optic #17 Elite Dominators - Pink Velocity","Raw","0.00","$0.00","$26.00","$26.00 (03/18/2026)","$26.00","$26.00","$26.00","0.00","1","$26.00"
"Noah Clowney 2023 Phoenix #8 Instant Phenom","Raw","0.00","$0.00","$1.56","$1.56 (03/17/2026)","$1.56","$1.56","$1.56","0.00","1","$1.56"
"Hailey Van Lith 2023 Bowman Chrome University Sapphire Edition #SAS-8 Sapphire Selections","Raw","0.00","$0.00","$7.00","$7.00 (03/17/2026)","$7.00","$7.00","$7.00","0.00","1","$7.00"
"Dereck Lively II 2023 Phoenix #19 Operation Detonation - Pink","Raw","0.00","$0.00","$1.25","$1.25 (03/17/2026)","$1.25","$1.25","$1.25","0.00","1","$1.25"
"Jared McCain 2023 Bowman Chrome University Sapphire Edition #18 Base","Raw","0.00","$0.00","$2.99","$2.99 (03/11/2026)","$2.99","$2.99","$2.99","0.00","1","$2.99"
"Jaime Jaquez Jr. 2023 Phoenix #2 Instant Phenom - Red Ice","Raw","0.00","$0.00","$3.99","$3.99 (03/14/2026)","$3.99","$3.99","$3.99","0.00","1","$3.99"
"Hannah Hidalgo 2024 Bowman U Now #99 Base (Print Run: 905)","Raw","0.00","$0.00","$5.28","$5.28 (03/13/2026)","$5.28","$5.13","$5.43","0.00","2","$10.56"
"Cooper Flagg 2024 Bowman U Now #101 Base (Print Run: 12,660)","PSA 10","0.00","$0.00","$50.00","$50.00 (03/18/2026)","$42.80","$32.00","$56.00","25.00","10","$428.00"
"Jaime Jaquez Jr. 2023 Phoenix #2 Fade to Black - Red Ice","Raw","0.00","$0.00","$0.99","$0.99 (03/08/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Dylan Harper 2025 Topps #202 Rainbow Foilboard","PSA 10","0.00","$0.00","$88.11","$88.11 (03/13/2026)","$88.11","$88.11","$88.11","0.00","1","$88.11"
"Mikayla Blakes 2024 Bowman U Now #79 Blue","Raw","0.00","$0.00","$14.00","$14.00 (03/05/2026)","$14.00","$14.00","$14.00","0.00","1","$14.00"
"Victor Wembanyama 2023 Topps Midnight #50 Base","Raw","0.00","$0.00","$32.51","$32.51 (03/15/2026)","$32.51","$32.51","$32.51","0.00","1","$32.51"
"Brandon Miller 2023 Select #332 Mezzanine Orange Flash","PSA 10","0.00","$0.00","$54.95","$54.95 (03/14/2026)","$54.95","$54.95","$54.95","0.00","1","$54.95"
"Julian Strawther 2023 Select #318 Mezzanine Gold","Raw","0.00","$0.00","$40.00","$40.00 (03/08/2026)","$40.00","$40.00","$40.00","0.00","1","$40.00"
"Scoot Henderson 2023 Phoenix #6 Fade to Black - White Ice","Raw","0.00","$0.00","$3.04","$3.04 (03/14/2026)","$3.04","$3.04","$3.04","0.00","1","$3.04"
"Victor Wembanyama 2023 Phoenix #18 Fire Forged - Pink","PSA 9","0.00","$0.00","$167.50","$167.50 (03/17/2026)","$167.50","$167.50","$167.50","0.00","1","$167.50"
"Ausar Thompson 2023 Phoenix #4 Instant Phenom - Blue Ice","Raw","0.00","$0.00","$2.22","$2.22 (03/17/2026)","$2.22","$2.22","$2.22","-50.00","1","$2.22"
"Jaime Jaquez Jr. 2023 Select #302 Mezzanine Blue Prizm","PSA 10","0.00","$0.00","$3.25","$3.25 (03/10/2026)","$3.25","$3.25","$3.25","0.00","1","$3.25"
"Derik Queen 2025 Topps #80B2R-DQ 1980-81 Topps Rookie Autographs","Raw","0.00","$0.00","$60.00","$60.00 (03/08/2026)","$60.00","$60.00","$60.00","0.00","1","$60.00"
"Derik Queen 2025 Topps #80B2R-DQ 1980-81 Topps Rookie Autographs - Gold Rainbow","Raw","0.00","$0.00","$153.01","$153.01 (03/08/2026)","$153.01","$153.01","$153.01","0.00","1","$153.01"
"Ausar Thompson 2023 Optic #11 White Hot Rookies - Purple","Raw","0.00","$0.00","$1.80","$1.80 (03/09/2026)","$1.80","$1.80","$1.80","0.00","1","$1.80"
"Brandon Miller 2023 Optic #10 White Hot Rookies - Green Shock","Raw","0.00","$0.00","$1.99","$1.99 (03/10/2026)","$1.99","$1.99","$1.99","0.00","1","$1.99"
"Amen Thompson 2023 Optic #287 Rated Rookie Signatures - Choice","Raw","0.00","$0.00","$133.50","$133.50 (03/07/2026)","$133.50","$133.50","$133.50","0.00","1","$133.50"
"Gradey Dick 2023 Prizm Deca #160 Orange","PSA 10","0.00","$0.00","$39.00","$39.00 (03/11/2026)","$39.00","$39.00","$39.00","0.00","1","$39.00"
"Stephen Curry 2023 Prizm Monopoly #B10 Millionaire Black","Raw","0.00","$0.00","$185.00","$185.00 (03/05/2026)","$185.00","$185.00","$185.00","0.00","1","$185.00"
"LeBron James 2023 Phoenix #2 Temple Men - Green Ice","Raw","0.00","$0.00","$17.00","$17.00 (03/08/2026)","$17.00","$17.00","$17.00","0.00","1","$17.00"
"Joel Embiid 2023 Prizm Deca #238 Red","Raw","0.00","$0.00","$2.76","$2.76 (03/11/2026)","$2.76","$2.76","$2.76","0.00","1","$2.76"
"Jayson Tatum 2023 Prizm Deca #189 Mojo","PSA 9","0.00","$0.00","$104.24","$104.24 (03/14/2026)","$104.24","$104.24","$104.24","0.00","1","$104.24"
"Cedric Coward 2025 Topps Finest #F-11 First - Blue Geometric Refractor","Raw","0.00","$0.00","$20.50","$20.50 (03/15/2026)","$20.50","$20.50","$20.50","0.00","1","$20.50"
"Walter Clayton Jr. 2025 Topps Finest #218 Rare - Refractor","Raw","0.00","$0.00","$2.99","$2.99 (03/11/2026)","$2.99","$2.99","$2.99","0.00","1","$2.99"
"Ace Bailey 2025 Topps Finest #F-5 First - Blue Geometric Refractor","Raw","0.00","$0.00","$41.00","$41.00 (03/15/2026)","$41.00","$41.00","$41.00","0.00","1","$41.00"
"Egor Demin 2025 Topps Finest #CS-ED Colossal Shots Autographs - SuperFractor","Raw","0.00","$0.00","$1875.00","$1875.00 (03/14/2026)","$1875.00","$1875.00","$1875.00","0.00","1","$1875.00"
"VJ Edgecombe 2025 Topps Finest #103 Uncommon - Green Refractor","Raw","0.00","$0.00","$222.50","$222.50 (03/14/2026)","$222.50","$222.50","$222.50","0.00","1","$222.50"
"Jeremiah Fears 2025 Topps Finest #207 Rare - Purple X-Fractor","Raw","0.00","$0.00","$25.40","$25.40 (03/06/2026)","$25.40","$25.40","$25.40","0.00","1","$25.40"
"Dylan Harper 2025 Topps Finest #FI-9 Finishers - Sky Blue Refractor","Raw","0.00","$0.00","$31.00","$31.00 (03/09/2026)","$31.00","$31.00","$31.00","0.00","1","$31.00"
"Kon Knueppel 2025 Topps Finest #H-14 Headliners","Raw","0.00","$0.00","$3800.00","$3800.00 (03/15/2026)","$3800.00","$3800.00","$3800.00","-50.00","1","$3800.00"
"VJ Edgecombe 2025 Topps Finest #F-3 First - Blue Refractor","Raw","0.00","$0.00","$60.50","$60.50 (03/15/2026)","$60.50","$46.00","$75.00","100.00","2","$121.00"
"Dylan Harper 2025 Topps Finest #102 Uncommon - Orange Refractor","Raw","0.00","$0.00","$305.00","$305.00 (03/08/2026)","$305.00","$305.00","$305.00","0.00","1","$305.00"
"Ace Bailey 2025 Topps Finest #RFA-AB Rookie Finest Autographs - Green Geometric Refractor","Raw","0.00","$0.00","$202.50","$202.50 (03/10/2026)","$202.50","$202.50","$202.50","0.00","1","$202.50"
"Derik Queen 2025 Topps Finest #RFA-DK Rookie Finest Autographs - Green Geometric Refractor","Raw","0.00","$0.00","$81.00","$81.00 (03/07/2026)","$81.00","$81.00","$81.00","0.00","1","$81.00"
"Walter Clayton Jr. 2025 Topps Finest #RFA-WC Rookie Finest Autographs - Blue X-Fractor","Raw","0.00","$0.00","$31.00","$31.00 (03/14/2026)","$31.00","$31.00","$31.00","0.00","1","$31.00"
"Stephon Castle 2024 Donruss #P-244 Optic Preview - Blue","Raw","0.00","$0.00","$56.00","$56.00 (03/18/2026)","$56.00","$56.00","$56.00","0.00","1","$56.00"
"Donovan Clingan 2024 Donruss #P-223 Optic Preview - Blue Cracked Ice","Raw","0.00","$0.00","$0.99","$0.99 (03/06/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Dalton Knecht 2024 Mosaic #271 City Edition - Silver","Raw","0.00","$0.00","$1.49","$1.49 (03/05/2026)","$1.49","$1.49","$1.49","-66.67","1","$1.49"
"Egor Demin 2025 Topps Finest #A-8 Arrivals - Geometric Refractor","Raw","0.00","$0.00","$0.99","$0.99 (03/07/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Dylan Harper 2025 Topps Finest #A-2 Arrivals - Gold Geometric Refractor","Raw","0.00","$0.00","$175.00","$175.00 (03/12/2026)","$175.00","$175.00","$175.00","0.00","1","$175.00"
"Kon Knueppel 2025 Topps Finest #A-4 Arrivals - Gold Geometric Refractor","Raw","0.00","$0.00","$355.00","$355.00 (03/09/2026)","$355.00","$355.00","$355.00","0.00","1","$355.00"
"Egor Demin 2025 Topps Finest #8 Common - Orange Refractor","Raw","0.00","$0.00","$119.00","$119.00 (03/07/2026)","$119.00","$119.00","$119.00","0.00","1","$119.00"
"Dylan Harper 2025 Topps Finest #A-2 Arrivals - Blue Geometric Refractor","Raw","0.00","$0.00","$55.00","$55.00 (03/12/2026)","$55.00","$55.00","$55.00","0.00","1","$55.00"
"Egor Demin 2025 Topps Finest #A-8 Arrivals - Blue Geometric Refractor","Raw","0.00","$0.00","$11.50","$11.50 (03/12/2026)","$11.50","$11.50","$11.50","0.00","1","$11.50"
"Derik Queen 2025 Topps Finest #213 Rare - Purple Geometric Refractor","Raw","0.00","$0.00","$40.00","$40.00 (03/12/2026)","$40.00","$40.00","$40.00","0.00","1","$40.00"
"VJ Edgecombe 2025 Topps Finest #103 Uncommon - Gold Geometric Refractor","Raw","0.00","$0.00","$395.00","$395.00 (03/10/2026)","$395.00","$395.00","$395.00","0.00","1","$395.00"
"Maxime Raynaud 2025 Topps Finest #132 Uncommon - X-Fractor","Raw","0.00","$0.00","$9.50","$9.50 (03/13/2026)","$9.50","$9.50","$9.50","0.00","1","$9.50"
"James Harden 2024 Mosaic #8 Stained Glass","Raw","0.00","$0.00","$55.00","$55.00 (03/18/2026)","$55.00","$55.00","$55.00","0.00","1","$55.00"
"VJ Edgecombe 2025 Topps Finest #203 Rare - Blue Geometric Refractor","Raw","0.00","$0.00","$210.50","$210.50 (03/12/2026)","$210.50","$210.50","$210.50","0.00","1","$210.50"
"Cedric Coward 2025 Topps Finest #211 Rare - Blue Refractor","Raw","0.00","$0.00","$20.51","$20.51 (03/11/2026)","$20.51","$20.51","$20.51","0.00","1","$20.51"
"Dillon Brooks 2017 Optic #7 Signature Series - Holo","Raw","0.00","$0.00","$13.00","$13.00 (03/13/2026)","$13.00","$13.00","$13.00","0.00","1","$13.00"
"Devin Vassell 2020 Contenders #119 Rookie Ticket Auto Variation (White Jersey)","PSA 10","0.00","$0.00","$59.00","$59.00 (03/09/2026)","$59.00","$59.00","$59.00","0.00","1","$59.00"
"Isaac Okoro 2020 Contenders #145 Rookie Ticket Auto Variation (Facing Right)","Raw","0.00","$0.00","$5.00","$5.00 (03/16/2026)","$5.00","$5.00","$5.00","0.00","1","$5.00"
"Immanuel Quickley 2020 Contenders #114 Rookie Ticket Auto - Premium Green Shimmer (White Jersey)","PSA 9","0.00","$0.00","$32.51","$32.51 (03/12/2026)","$32.51","$32.51","$32.51","0.00","1","$32.51"
"Ausar Thompson 2023 Revolution #21 Shock Wave - Sunburst","Raw","0.00","$0.00","$12.35","$12.35 (03/10/2026)","$12.35","$12.35","$12.35","0.00","1","$12.35"
"Kawhi Leonard 2023 Revolution #17 Galactic","PSA 9","0.00","$0.00","$150.00","$150.00 (03/05/2026)","$150.00","$150.00","$150.00","0.00","1","$150.00"
"Paolo Banchero 2023 Revolution #90 Galactic","PSA 9","0.00","$0.00","$70.00","$70.00 (03/16/2026)","$70.00","$70.00","$70.00","0.00","1","$70.00"
"Victor Wembanyama 2023 Revolution #6 Liftoff! - Fractal","Raw","0.00","$0.00","$25.00","$25.00 (03/11/2026)","$25.00","$25.00","$25.00","0.00","1","$25.00"
"Victor Wembanyama 2023 Revolution #14 Rookie Revolution - Fractal","Raw","0.00","$0.00","$10.00","$10.00 (03/13/2026)","$10.00","$10.00","$10.00","0.00","1","$10.00"
"LaMelo Ball 2020 Contenders #125 Rookie Ticket Auto Variation - Premium (Green Jersey)","PSA 9","0.00","$0.00","$250.00","$250.00 (03/13/2026)","$250.00","$250.00","$250.00","0.00","1","$250.00"
"Victor Wembanyama 2023 Mosaic #257 NBA Debut - Reactive Blue","Raw","0.00","$0.00","$22.50","$22.50 (03/13/2026)","$22.50","$22.50","$22.50","-80.00","1","$22.50"
"Victor Wembanyama 2023 Mosaic #257 NBA Debut - Red","PSA 9","0.00","$0.00","$70.00","$70.00 (03/13/2026)","$70.00","$70.00","$70.00","0.00","1","$70.00"
"Shai Gilgeous-Alexander 2024 Mosaic #17 Stained Glass","PSA 9","0.00","$0.00","$455.00","$455.00 (03/13/2026)","$455.00","$455.00","$455.00","0.00","1","$455.00"
"Reed Sheppard 2024 Mosaic #276 City Edition - Red","Raw","0.00","$0.00","$1.00","$1.00 (03/09/2026)","$1.00","$1.00","$1.00","0.00","1","$1.00"
"Matas Buzelis 2024 Mosaic #5 Micro Mosaic","PSA 9","0.00","$0.00","$295.00","$295.00 (03/05/2026)","$295.00","$295.00","$295.00","0.00","1","$295.00"
"LeBron James 2024 Mosaic #286 City Edition - Purple","PSA 9","0.00","$0.00","$40.99","$40.99 (03/05/2026)","$40.99","$40.99","$40.99","0.00","1","$40.99"
"Matas Buzelis 2024 Mosaic #273 City Edition - Reactive Yellow","PSA 10","0.00","$0.00","$35.00","$35.00 (03/17/2026)","$35.00","$35.00","$35.00","0.00","1","$35.00"
"LeBron James 2024 Mosaic #286 City Edition - Orange Fluorescent","PSA 10","0.00","$0.00","$403.00","$403.00 (03/06/2026)","$403.00","$403.00","$403.00","0.00","1","$403.00"
"LeBron James 2024 Mosaic #286 City Edition - Purple Fluorescent","Raw","0.00","$0.00","$31.00","$31.00 (03/15/2026)","$31.00","$31.00","$31.00","0.00","1","$31.00"
"Anthony Edwards 2024 Mosaic #36 Glitter","PSA 10","0.00","$0.00","$180.00","$180.00 (03/07/2026)","$180.00","$180.00","$180.00","0.00","1","$180.00"
"Tyrese Haliburton 2023 Prizm Monopoly #34 Silver","Raw","0.00","$0.00","$2.57","$2.57 (03/18/2026)","$2.57","$2.57","$2.57","0.00","1","$2.57"
"Zach Edey 2024 Mosaic #251 NBA Debut - Choice Blue","Raw","0.00","$0.00","$2.50","$2.50 (03/18/2026)","$2.50","$2.50","$2.50","0.00","1","$2.50"
"Scoot Henderson 2023 Obsidian #2 Electric Etch Blue","Raw","0.00","$0.00","$25.00","$25.00 (03/07/2026)","$25.00","$25.00","$25.00","0.00","1","$25.00"
"Jaime Jaquez Jr. 2023 Obsidian #28 Electric Etch Lucky Envelopes","Raw","0.00","$0.00","$72.50","$72.50 (03/13/2026)","$72.50","$72.50","$72.50","0.00","1","$72.50"
"Alexandre Sarr 2024 Mosaic #278 City Edition - Orange","Raw","0.00","$0.00","$1.99","$1.99 (03/18/2026)","$1.99","$1.99","$1.99","0.00","1","$1.99"
"Bronny James Jr. 2024 Mosaic #262 NBA Debut - International Red","Raw","0.00","$0.00","$7.00","$7.00 (03/13/2026)","$7.00","$7.00","$7.00","0.00","1","$7.00"
"LeBron James 2024 Mosaic #180 Green","Raw","0.00","$0.00","$2.45","$2.45 (03/15/2026)","$2.45","$2.45","$2.45","-75.00","1","$2.45"
"LeBron James 2024 Mosaic #180 Honeycomb","Raw","0.00","$0.00","$167.50","$167.50 (03/12/2026)","$167.50","$167.50","$167.50","0.00","1","$167.50"
"Luka Doncic 2024 Mosaic #11 Color Blast","Raw","0.00","$0.00","$5259.00","$5259.00 (03/16/2026)","$5259.00","$5259.00","$5259.00","0.00","1","$5259.00"
"Matas Buzelis 2024 Mosaic #273 City Edition - Red","Raw","0.00","$0.00","$4.00","$4.00 (03/11/2026)","$4.00","$4.00","$4.00","0.00","1","$4.00"
"Cason Wallace 2023 Obsidian #22 Black Color Blast","Raw","0.00","$0.00","$232.50","$232.50 (03/05/2026)","$232.50","$232.50","$232.50","0.00","1","$232.50"
"Jayson Tatum 2023 Obsidian #17 Black Color Blast","Raw","0.00","$0.00","$520.00","$520.00 (03/15/2026)","$520.00","$520.00","$520.00","0.00","1","$520.00"
"Stephon Castle 2024 Mosaic #290 City Edition - Blue","PSA 10","0.00","$0.00","$85.00","$85.00 (03/18/2026)","$85.00","$85.00","$85.00","0.00","1","$85.00"
"Trae Young 2023 Prizm Monopoly #MB-14 Money Blast","PSA 10","0.00","$0.00","$216.50","$216.50 (03/10/2026)","$216.50","$216.50","$216.50","0.00","1","$216.50"
"Stephon Castle 2024 Mosaic #236 Green","PSA 9","0.00","$0.00","$29.95","$29.95 (03/13/2026)","$29.95","$29.95","$29.95","0.00","1","$29.95"
"Anthony Edwards 2020 Optic #RDS-EDW Rookie Dominators Signatures","Raw","0.00","$0.00","$359.00","$359.00 (03/14/2026)","$359.00","$359.00","$359.00","0.00","1","$359.00"
"LeBron James 2023 Optic #9 Alter Ego","Raw","0.00","$0.00","$475.00","$475.00 (03/15/2026)","$475.00","$475.00","$475.00","0.00","1","$475.00"
"Trae Young 2018 Donruss #TT-TYG Timeless Treasures Materials Signatures (/99)","Raw","0.00","$0.00","$69.00","$69.00 (03/15/2026)","$69.00","$69.00","$69.00","0.00","1","$69.00"
"Zion Williamson 2023 Select #365 Mezzanine Tiger","Raw","0.00","$0.00","$30.00","$30.00 (03/14/2026)","$30.00","$30.00","$30.00","0.00","1","$30.00"
"Jayson Tatum 2023 Select #7 Artistic Selections","Raw","0.00","$0.00","$46.67","$46.67 (03/18/2026)","$46.67","$46.67","$46.67","0.00","1","$46.67"
"Reed Sheppard 2024 Obsidian #18 Black Color Blast","PSA 10","0.00","$0.00","$820.00","$820.00 (03/09/2026)","$820.00","$820.00","$820.00","0.00","1","$820.00"
"Shai Gilgeous-Alexander 2023 Select #16 Color Wheel","Raw","0.00","$0.00","$200.00","$200.00 (03/17/2026)","$200.00","$200.00","$200.00","0.00","1","$200.00"
"Bilal Coulibaly 2023 Court Kings #10 Dressed to Impress - Amethyst","Raw","0.00","$0.00","$5.50","$5.50 (03/12/2026)","$5.50","$5.50","$5.50","0.00","1","$5.50"
"Victor Wembanyama 2023 Court Kings #1 First Steps","PSA 9","0.00","$0.00","$89.49","$89.49 (03/14/2026)","$89.49","$89.49","$89.49","0.00","1","$89.49"
"Anthony Edwards 2023 Select #4 Color Wheel","PSA 9","0.00","$0.00","$224.50","$224.50 (03/15/2026)","$224.50","$224.50","$224.50","0.00","1","$224.50"
"Anthony Edwards 2020 Certified #FS-EDW Fresh Faces Signatures","Raw","0.00","$0.00","$375.00","$375.00 (03/18/2026)","$375.00","$375.00","$375.00","0.00","1","$375.00"
"Angel Reese 2024 Prizm WNBA #10 Snakeskin","Raw","0.00","$0.00","$90.25","$90.25 (03/05/2026)","$90.25","$90.25","$90.25","0.00","1","$90.25"
"Egor Demin 2025 Topps #RTS-8 Rise to Stardom - Green Rainbow","Raw","0.00","$0.00","$8.00","$8.00 (03/12/2026)","$8.00","$8.00","$8.00","0.00","1","$8.00"
"Brandon Miller 2023 Optic #219 International Green","Raw","0.00","$0.00","$43.00","$43.00 (03/08/2026)","$43.00","$43.00","$43.00","0.00","1","$43.00"
"Noa Essengue 2025 Topps #NL-12 No Limit - Blue Rainbow","Raw","0.00","$0.00","$3.00","$3.00 (03/07/2026)","$3.00","$3.00","$3.00","0.00","1","$3.00"
"VJ Edgecombe 2025 Topps #NL-3 No Limit - Green Rainbow","Raw","0.00","$0.00","$43.00","$43.00 (03/08/2026)","$43.00","$43.00","$43.00","0.00","1","$43.00"
"Amen Thompson 2023 Optic #2 The Rookies - Pink Velocity","Raw","0.00","$0.00","$13.70","$13.70 (03/06/2026)","$13.70","$13.70","$13.70","0.00","1","$13.70"
"Rui Hachimura 2019 Prizm #RS-RHM Rookie Signatures - Silver","PSA 10","0.00","$0.00","$47.00","$47.00 (03/14/2026)","$47.00","$47.00","$47.00","0.00","1","$47.00"
"Ben Saraf 2025 Topps #NL-26 No Limit - Gold Rainbow","Raw","0.00","$0.00","$4.01","$4.01 (03/13/2026)","$4.01","$4.01","$4.01","0.00","1","$4.01"
"Egor Demin 2025 Topps #NL-8 No Limit - Blue Rainbow","Raw","0.00","$0.00","$9.99","$9.99 (03/05/2026)","$9.99","$9.99","$9.99","-50.00","1","$9.99"
"Bronny James Jr. 2023 Topps Chrome McDonald's All-American #68 Photoshoot - Gold Refractor","Raw","0.00","$0.00","$3.25","$3.25 (03/16/2026)","$3.25","$3.25","$3.25","0.00","1","$3.25"
"Bronny James Jr. 2023 Topps Chrome McDonald's All-American #CA-BJ Chrome Autographs","Raw","0.00","$0.00","$15.50","$15.50 (03/11/2026)","$15.50","$15.50","$15.50","0.00","1","$15.50"
"Jeremy Fears Jr. 2023 Topps Chrome McDonald's All-American #PA-JF Paper Autographs","PSA 10","0.00","$0.00","$33.00","$33.00 (03/08/2026)","$33.00","$33.00","$33.00","0.00","1","$33.00"
"Yuki Kawamura 2024 Mosaic #265 NBA Debut - Bronze","Raw","0.00","$0.00","$2.99","$2.99 (03/11/2026)","$2.99","$2.99","$2.99","-50.00","1","$2.99"
"Jared McCain 2024 Mosaic #263 NBA Debut - Orange","Raw","0.00","$0.00","$7.50","$7.50 (03/08/2026)","$7.50","$7.50","$7.50","0.00","1","$7.50"
"Anthony Edwards 2020 Crown Royale #RCA-EDW Rookie Crown Autographs","Raw","0.00","$0.00","$418.00","$418.00 (03/14/2026)","$418.00","$418.00","$418.00","0.00","1","$418.00"
"Alexandre Sarr 2024 Mosaic #278 City Edition - Choice Black Gold","Raw","0.00","$0.00","$105.00","$105.00 (03/08/2026)","$105.00","$105.00","$105.00","0.00","1","$105.00"
"Alexandre Sarr 2024 Mosaic #278 City Edition - Reactive Blue","Raw","0.00","$0.00","$2.18","$2.18 (03/16/2026)","$2.18","$2.18","$2.18","0.00","1","$2.18"
"Victor Wembanyama 2023 Prizm Monopoly #81 Monopoly Red Pattern","PSA 9","0.00","$0.00","$90.00","$90.00 (03/05/2026)","$90.00","$90.00","$90.00","0.00","1","$90.00"
"Victor Wembanyama 2023 Prizm Monopoly #81 Monopoly Red Pattern","Raw","0.00","$0.00","$70.00","$70.00 (03/12/2026)","$70.00","$70.00","$70.00","-66.67","1","$70.00"
"Tristan da Silva 2024 Mosaic #266 NBA Debut - Purple","Raw","0.00","$0.00","$5.50","$5.50 (03/18/2026)","$5.50","$5.50","$5.50","0.00","1","$5.50"
"Victor Wembanyama 2023 Mosaic #257 NBA Debut - Blue","PSA 9","0.00","$0.00","$93.94","$93.94 (03/05/2026)","$93.94","$93.94","$93.94","0.00","1","$93.94"
"Jared McCain 2024 Mosaic #6 Overdrive","Raw","0.00","$0.00","$1.67","$1.67 (03/17/2026)","$1.67","$1.67","$1.67","0.00","1","$1.67"
"Kyrie Irving 2024 Mosaic #15 Heat Check","Raw","0.00","$0.00","$4.99","$4.99 (03/05/2026)","$4.99","$4.99","$4.99","0.00","1","$4.99"
"Trayce Jackson-Davis 2023 Mosaic #254 NBA Debut - Fast Break Purple","Raw","0.00","$0.00","$4.00","$4.00 (03/10/2026)","$4.00","$4.00","$4.00","0.00","1","$4.00"
"Reed Sheppard 2024 Mosaic #276 City Edition - Choice White","Raw","0.00","$0.00","$36.00","$36.00 (03/15/2026)","$36.00","$36.00","$36.00","100.00","2","$72.00"
"LeBron James 2023 Mosaic #278 City Edition - Lucky Envelopes","Raw","0.00","$0.00","$224.50","$224.50 (03/09/2026)","$224.50","$224.50","$224.50","0.00","1","$224.50"
"Luka Doncic 2024 Mosaic #100 Bronze","Raw","0.00","$0.00","$81.00","$81.00 (03/11/2026)","$81.00","$81.00","$81.00","0.00","1","$81.00"
"Dalton Knecht 2024 Mosaic #16 Stained Glass","PSA 10","0.00","$0.00","$210.00","$210.00 (03/08/2026)","$210.00","$210.00","$210.00","0.00","1","$210.00"
"Alexandre Sarr 2024 Mosaic #15 Storm Chasers","Raw","0.00","$0.00","$5.99","$5.99 (03/14/2026)","$5.99","$5.99","$5.99","0.00","1","$5.99"
"Giannis Antetokounmpo 2024 Mosaic #282 City Edition - Fast Break Blue","Raw","0.00","$0.00","$7.01","$7.01 (03/06/2026)","$7.01","$7.01","$7.01","0.00","1","$7.01"
"Stephen Curry 2024 Mosaic #272 City Edition - Fast Break Pink","PSA 10","0.00","$0.00","$304.00","$304.00 (03/05/2026)","$304.00","$304.00","$304.00","0.00","1","$304.00"
"Stephen Curry 2024 Mosaic #272 City Edition - Purple","Raw","0.00","$0.00","$34.00","$34.00 (03/14/2026)","$34.00","$34.00","$34.00","0.00","1","$34.00"
"Reed Sheppard 2024 Mosaic #276 City Edition - Fast Break Blue Camo","Raw","0.00","$0.00","$31.00","$31.00 (03/18/2026)","$31.00","$31.00","$31.00","0.00","1","$31.00"
"Victor Wembanyama 2023 Select #121 Premier Level Maroon Die-Cut","Raw","0.00","$0.00","$188.50","$188.50 (03/18/2026)","$188.50","$188.50","$188.50","0.00","1","$188.50"
"Anthony Edwards 2024 Mosaic #279 City Edition - Fast Break Red","Raw","0.00","$0.00","$12.00","$12.00 (03/11/2026)","$12.00","$12.00","$12.00","0.00","1","$12.00"
"Ja Morant 2023 Prizm Monopoly #MB-17 Money Blast","Raw","0.00","$0.00","$190.00","$190.00 (03/05/2026)","$190.00","$190.00","$190.00","0.00","1","$190.00"
"Stephen Curry 2024 Mosaic #9 Color Blast","PSA 10","0.00","$0.00","$4941.00","$4941.00 (03/14/2026)","$4941.00","$4941.00","$4941.00","0.00","1","$4941.00"
"Trae Young 2024 Mosaic #10 Color Blast","Raw","0.00","$0.00","$275.00","$275.00 (03/13/2026)","$275.00","$275.00","$275.00","0.00","1","$275.00"
"Jared McCain 2024 Mosaic #228 Fast Break Blue","PSA 9","0.00","$0.00","$30.00","$30.00 (03/10/2026)","$30.00","$30.00","$30.00","0.00","1","$30.00"
"Jared McCain 2024 Mosaic #277 City Edition - International","Raw","0.00","$0.00","$4.20","$4.20 (03/12/2026)","$4.20","$4.20","$4.20","0.00","1","$4.20"
"Kel'el Ware 2024 Mosaic #232 Base","Raw","0.00","$0.00","$0.99","$0.99 (03/14/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Trae Young 2024 Mosaic #25 NBA Cup","Raw","0.00","$0.00","$3.50","$3.50 (03/06/2026)","$3.50","$3.50","$3.50","0.00","1","$3.50"
"Dalton Knecht 2024 Mosaic #264 NBA Debut - Silver","Raw","0.00","$0.00","$1.41","$1.41 (03/10/2026)","$1.41","$1.41","$1.41","-50.00","1","$1.41"
