Card,Grade,Price Change %,Price Change $,Starting Price,Last Sale,Avg,Min Sale,Max Sale,Volume Change %,# of Sales,Total Sales $
"Riley Leonard 2025 Optic #255 Green Velocity","Raw","-40.08","-$2.00","$4.99","$2.99 (03/24/2026)","$3.91","$2.99","$4.99","0.00","6","$23.46"
"Quinshon Judkins 2025 Optic #252 Electricity","Raw","-6.67","-$1.50","$22.50","$21.00 (03/14/2026)","$21.75","$16.00","$27.01","0.00","6","$130.51"
"Jahmyr Gibbs 2023 Select #266 Club Level White Die-Cut","Raw","9.33","$1.87","$20.00","$21.87 (03/07/2026)","$21.04","$17.50","$25.00","20.00","6","$126.23"
"Elic Ayomanor 2025 Donruss #339 Optic Preview - Football Emoji","Raw","-38.62","-$2.51","$6.50","$3.99 (03/19/2026)","$8.50","$3.99","$19.99","200.00","6","$50.98"
"Mason Graham 2025 Optic #206 Blue Glitter","Raw","-34.87","-$1.74","$4.99","$3.25 (03/19/2026)","$3.73","$1.00","$8.00","0.00","6","$22.40"
"Quinshon Judkins 2025 Optic #252 Stars","Raw","200.00","$4.00","$2.00","$6.00 (03/26/2026)","$4.94","$2.00","$7.50","0.00","6","$29.64"
"Ashton Jeanty 2025 Donruss #10 Rated Rookies Retro Autographs","Raw","0.00","$0.00","$80.00","$80.00 (02/26/2026)","$85.00","$70.00","$120.00","-14.29","6","$510.00"
"Shedeur Sanders 2025 Donruss #306 Press Proof Silver","Raw","-10.71","-$3.00","$28.00","$25.00 (02/12/2026)","$23.92","$16.50","$28.00","-62.50","6","$143.49"
"Nick Emmanwori 2025 Optic #277 Rated Rookie Autographs - Blue","Raw","-30.31","-$20.01","$66.01","$46.00 (02/25/2026)","$55.76","$46.00","$69.00","0.00","6","$334.53"
"Chimere Dike 2025 Optic #269 Rated Rookie Autographs - Blue","Raw","1.73","$0.23","$13.27","$13.50 (03/22/2026)","$15.24","$12.50","$20.50","0.00","6","$91.46"
"Xavier Worthy 2024 Select #32 Concourse Zebra Shock","Raw","0.00","$0.00","$45.00","$45.00 (03/24/2026)","$50.00","$40.00","$61.00","100.00","6","$300.00"
"Xavier Worthy 2024 Select #32 Concourse Zebra","Raw","0.00","$0.00","$40.00","$40.00 (03/14/2026)","$43.67","$40.00","$50.00","-45.45","6","$262.00"
"Michael Penix Jr. 2024 Donruss #2 The Elite Series Rookies","Raw","-50.50","-$1.01","$2.00","$0.99 (03/19/2026)","$1.65","$0.99","$2.99","-25.00","6","$9.92"
"Xavier Worthy 2024 Donruss #398 Press Proof Green","Raw","-20.80","-$0.26","$1.25","$0.99 (03/02/2026)","$1.33","$0.99","$1.99","0.00","6","$7.96"
"Omarion Hampton 2025 Prizm #355 Purple Ice","Raw","-54.17","-$19.50","$36.00","$16.50 (03/21/2026)","$22.34","$9.02","$36.00","0.00","6","$134.02"
"Ricky Pearsall 2024 Prizm Deca #254 Red","Raw","-54.55","-$12.00","$22.00","$10.00 (03/18/2026)","$13.08","$9.99","$22.00","50.00","6","$78.49"
"Nick Bosa 2019 Donruss #TR-18 The Rookies","Raw","4.74","$0.09","$1.90","$1.99 (02/18/2026)","$1.84","$0.99","$3.00","200.00","6","$11.02"
"Terry McLaurin 2019 Donruss #TR-29 The Rookies","Raw","-40.00","-$1.00","$2.50","$1.50 (03/17/2026)","$2.15","$0.99","$2.99","20.00","6","$12.92"
"Patrick Mahomes II 2019 Donruss #1 Press Proof Red","Raw","179.60","$4.49","$2.50","$6.99 (02/19/2026)","$4.96","$2.50","$7.75","100.00","6","$29.74"
"Saquon Barkley 2025 Prizm #2 Manga - Horizontal","Raw","-29.82","-$1700.00","$5700.00","$4000.00 (03/21/2026)","$4753.33","$4000.00","$5700.00","0.00","6","$28520.00"
"Nick Emmanwori 2025 Prizm #320 Red","Raw","-64.71","-$55.00","$85.00","$30.00 (03/10/2026)","$58.17","$30.00","$89.00","0.00","6","$349.00"
"Bo Nix 2024 Select #472 Field Level Silver","Raw","11.13","$6.01","$53.99","$60.00 (03/11/2026)","$54.41","$21.50","$75.00","-60.00","6","$326.49"
"Will Howard 2025 Select #352 Suite Level Tri-Color","Raw","-42.55","-$10.00","$23.50","$13.50 (03/24/2026)","$19.25","$13.50","$29.99","0.00","6","$115.49"
"Omarion Hampton 2025 Select #102 Premier Level Zebra Shock","Raw","-4.17","-$5.00","$120.00","$115.00 (03/14/2026)","$135.41","$115.00","$179.99","0.00","6","$812.49"
"Quinshon Judkins 2025 Select #55 Concourse Blue","Raw","-69.38","-$4.51","$6.50","$1.99 (03/17/2026)","$5.08","$1.99","$10.00","0.00","6","$30.49"
"Colston Loveland 2025 Select #172 Premier Level White Shock","Raw","25.08","$4.01","$15.99","$20.00 (03/23/2026)","$18.88","$15.99","$20.50","0.00","6","$113.25"
"Riley Leonard 2025 Select #133 Premier Level Tri-Color","Raw","-82.76","-$6.00","$7.25","$1.25 (03/22/2026)","$5.04","$1.25","$9.50","0.00","6","$30.25"
"Pat Bryant 2025 Select #112 Premier Level Red & Blue Shock","Raw","-25.00","-$1.00","$4.00","$3.00 (03/18/2026)","$2.45","$0.99","$4.00","0.00","6","$14.69"
"Omarion Hampton 2025 Select #102 Premier Level Blue","Raw","-18.00","-$2.25","$12.50","$10.25 (03/11/2026)","$10.83","$8.00","$15.51","0.00","6","$65.01"
"Emeka Egbuka 2025 Select #237 Club Level Copper Shock","Raw","-42.86","-$4.50","$10.50","$6.00 (03/26/2026)","$8.75","$6.00","$10.50","0.00","6","$52.49"
"Joe Burrow 2025 Select #457 Field Level Tri-Color","Raw","-67.48","-$13.49","$19.99","$6.50 (03/22/2026)","$18.41","$6.50","$26.00","0.00","6","$110.48"
"Isaac TeSlaa 2025 Select #370 Suite Level Silver","Raw","-75.00","-$12.75","$17.00","$4.25 (03/14/2026)","$6.31","$0.99","$17.00","0.00","6","$37.85"
"Will Levis 2023 Optic #298 Base","Raw","-23.85","-$0.31","$1.30","$0.99 (03/01/2026)","$1.42","$0.99","$2.75","200.00","6","$8.49"
"Dalton Kincaid 2023 Optic #211 Green Hyper","Raw","1223.26","$45.75","$3.74","$49.49 (03/23/2026)","$9.97","$0.99","$49.49","-25.00","6","$59.83"
"Aaron Rodgers 2021 Select #114 Premier Level Silver Die-Cut","Raw","115.15","$1.52","$1.32","$2.84 (03/26/2026)","$2.09","$1.32","$3.20","200.00","6","$12.52"
"Malik Willis 2022 Select #NI-12 Neon Icons - Silver","Raw","194.12","$1.98","$1.02","$3.00 (03/26/2026)","$3.71","$1.02","$9.74","200.00","6","$22.25"
"Joe Milton III 2024 Donruss #319 Optic Preview - Holo","Raw","-33.89","-$1.02","$3.01","$1.99 (03/26/2026)","$2.30","$1.75","$3.03","50.00","6","$13.78"
"Kenneth Walker III 2022 Prizm #318 Orange","Raw","33.42","$5.01","$14.99","$20.00 (03/11/2026)","$17.90","$12.42","$20.00","0.00","6","$107.40"
"DeVonta Smith 2021 Prizm #335 Light Blue","Raw","-19.54","-$1.39","$7.14","$5.75 (03/18/2026)","$6.57","$4.99","$8.00","500.00","6","$39.42"
"Javonte Williams 2021 Select #57 Concourse Silver Die-Cut","Raw","116.16","$1.15","$0.99","$2.14 (03/08/2026)","$1.18","$0.73","$2.14","0.00","6","$7.09"
"Alvin Kamara 2017 Optic #11 Rookie Gridiron Kings","Raw","0.00","$0.00","$1.25","$1.25 (03/20/2026)","$1.54","$1.00","$3.49","-14.29","6","$9.24"
"Jalen Hurts 2020 Select #250 Club Level Blue Die-Cut","Raw","-61.33","-$15.07","$24.57","$9.50 (03/01/2026)","$13.84","$9.50","$24.57","50.00","6","$83.06"
"Kyler Murray 2021 Prizm #M-KM Manga","Raw","20.45","$90.00","$440.00","$530.00 (03/02/2026)","$408.00","$325.00","$530.00","0.00","6","$2448.00"
"Jalen Hurts 2020 Optic #164 Variation","Raw","-20.83","-$2.50","$12.00","$9.50 (02/09/2026)","$14.75","$9.50","$20.00","-40.00","6","$88.50"
"Drake London 2022 Prizm #308 Light Blue","Raw","0.00","$0.00","$10.00","$10.00 (03/16/2026)","$7.83","$2.75","$11.99","50.00","6","$46.99"
"Tyler Allgeier 2022 Prizm #344 Base","Raw","-82.63","-$6.61","$8.00","$1.39 (03/16/2026)","$2.48","$0.99","$8.00","0.00","6","$14.85"
"Justin Herbert 2021 Select #19 Concourse Red & Blue Die-Cut","Raw","-20.00","-$0.50","$2.50","$2.00 (03/22/2026)","$2.15","$1.00","$2.99","-14.29","6","$12.89"
"David Njoku 2017 Prizm #201 Silver","Raw","-58.19","-$1.74","$2.99","$1.25 (03/25/2026)","$1.45","$0.99","$2.99","-25.00","6","$8.71"
"Garrett Wilson 2022 Donruss #306 Press Proof Blue","Raw","50.25","$1.00","$1.99","$2.99 (03/16/2026)","$2.04","$1.00","$2.99","20.00","6","$12.22"
"Devin White 2019 Prizm #312 Rookie Autographs","Raw","114.29","$8.00","$7.00","$15.00 (02/26/2026)","$7.58","$0.99","$15.00","200.00","6","$45.49"
"Ja'Marr Chase 2021 Select #247 Club Level Black & Gold Die-Cut","Raw","-16.65","-$1.50","$9.01","$7.51 (03/12/2026)","$8.89","$7.02","$11.83","-14.29","6","$53.37"
"Aidan Hutchinson 2022 Select #SCR-11 Select Certified Rookies","Raw","11.20","$0.14","$1.25","$1.39 (02/14/2026)","$1.68","$0.90","$3.64","100.00","6","$10.07"
"Aidan Hutchinson 2022 Optic #ESR-18 The Elite Series Rookies","Raw","32.00","$0.24","$0.75","$0.99 (02/20/2026)","$1.28","$0.75","$1.99","0.00","6","$7.66"
"Justin Fields 2021 Optic #WHR-2 White Hot Rookies","Raw","-30.43","-$3.50","$11.50","$8.00 (03/25/2026)","$5.17","$0.99","$11.50","-33.33","6","$30.99"
"Malik Willis 2022 Select #38 Concourse Maroon","Raw","38.25","$5.81","$15.19","$21.00 (03/25/2026)","$15.32","$8.76","$21.00","200.00","6","$91.94"
"Michael Mayer 2023 Prizm #316 Rookie Variation - No Huddle","Raw","200.00","$2.00","$1.00","$3.00 (03/21/2026)","$4.75","$1.00","$6.50","500.00","6","$28.50"
"Jauan Jennings 2020 Prizm #304 Rookie Autographs - Pink","Raw","-28.57","-$9.00","$31.50","$22.50 (02/19/2026)","$28.17","$20.52","$38.99","100.00","6","$169.01"
"Devon Witherspoon 2023 Select #273 Club Level Tri-Color","Raw","-33.33","-$5.00","$15.00","$10.00 (03/25/2026)","$9.57","$0.99","$15.00","500.00","6","$57.41"
"Bijan Robinson 2023 Select #4 Concourse Orange Die-Cut","Raw","-25.00","-$2.00","$8.00","$6.00 (03/19/2026)","$9.71","$6.00","$14.50","-14.29","6","$58.28"
"Patrick Mahomes II 2021 Select #302 Field Level Silver","Raw","-22.93","-$2.78","$12.10","$9.32 (03/02/2026)","$9.64","$5.00","$12.95","50.00","6","$57.85"
"Drake London 2022 Donruss #307 Press Proof Blue","Raw","199.00","$1.99","$1.00","$2.99 (03/10/2026)","$1.47","$0.99","$2.99","-14.29","6","$8.82"
"Tom Brady 2021 Select #SEN-5 Sensations - Silver","Raw","-41.46","-$8.50","$20.50","$12.00 (02/22/2026)","$12.44","$8.44","$20.50","-25.00","6","$74.65"
"Devon Witherspoon 2023 Donruss #389 Press Proof Blue","Raw","20.20","$0.20","$0.99","$1.19 (03/20/2026)","$1.32","$0.71","$2.10","500.00","6","$7.95"
"De'Von Achane 2023 Donruss #365 Press Proof Blue","Raw","13.64","$0.17","$1.21","$1.38 (02/28/2026)","$1.66","$1.00","$2.50","-57.14","6","$9.96"
"Alec Pierce 2022 Optic #221 Aqua","Raw","-49.80","-$2.49","$5.00","$2.51 (03/21/2026)","$6.25","$2.51","$10.00","200.00","6","$37.49"
"Lamar Jackson 2023 Prizm #18 Black & White Checker","Raw","-5.03","-$1.01","$20.00","$18.99 (03/08/2026)","$17.00","$10.00","$20.00","200.00","6","$101.99"
"Brock Purdy 2023 Prizm #PF-4 Prizm Flashback - Silver","Raw","61.85","$1.54","$2.49","$4.03 (03/12/2026)","$3.75","$2.49","$4.99","-14.29","6","$22.52"
"Brett Favre 2018 Prizm #HOF-25 Hall of Fame","Raw","-27.14","-$0.54","$1.99","$1.45 (03/24/2026)","$2.63","$1.45","$3.59","100.00","6","$15.76"
"Bo Nix 2025 Select #23 Starcade","Raw","-65.25","-$192.49","$294.99","$102.50 (03/25/2026)","$154.83","$102.50","$294.99","0.00","6","$928.98"
"Aidan Hutchinson 2022 Optic #RK-15 Rookie Kings","Raw","-7.41","-$10.00","$135.00","$125.00 (03/06/2026)","$131.83","$100.00","$199.50","100.00","6","$791.00"
"Travis Hunter 2025 Select #2 On Target","Raw","230.40","$2.88","$1.25","$4.13 (03/26/2026)","$1.60","$0.99","$4.13","0.00","6","$9.61"
"Saquon Barkley 2025 Select #5 Color Wheel","Raw","-2.09","-$2.99","$142.99","$140.00 (03/24/2026)","$141.08","$126.01","$150.00","0.00","6","$846.50"
"Tyler Warren 2025 Optic #234 Wave","Raw","5.88","$0.50","$8.50","$9.00 (03/09/2026)","$10.58","$8.00","$20.00","0.00","6","$63.49"
"Shedeur Sanders 2025 Optic #20 Hidden Potential - Ice","Raw","-6.06","-$4.00","$66.00","$62.00 (03/08/2026)","$44.58","$26.00","$66.00","0.00","6","$267.49"
"Abdul Carter 2025 Optic #9 2015 Retro - Black Pandora","Raw","14.38","$2.52","$17.48","$20.00 (03/11/2026)","$14.74","$10.00","$21.47","0.00","6","$88.47"
"CeeDee Lamb 2020 Prizm #7 Rookie Gear","Raw","49.15","$2.30","$4.69","$7.00 (03/19/2026)","$7.03","$4.69","$9.99","-40.00","6","$42.17"
"Bo Nix 2024 Optic #209 Blue","Raw","7.48","$9.05","$120.95","$130.00 (03/16/2026)","$110.26","$78.00","$139.40","-57.14","6","$661.59"
"Jared Verse 2024 Prizm #341 Green Wave","Raw","202.02","$2.00","$0.99","$2.99 (03/02/2026)","$1.42","$0.99","$2.99","100.00","6","$8.51"
"Joe Milton III 2024 Prizm #354 Rookie Autographs - No Huddle","Raw","8.65","$5.75","$66.50","$72.25 (03/22/2026)","$71.46","$56.00","$80.00","0.00","6","$428.74"
"Brock Purdy 2022 Select #RSW-17 Rookie Swatches - Red","Raw","-12.48","-$4.99","$39.99","$35.00 (03/18/2026)","$38.46","$35.00","$40.00","-25.00","6","$230.74"
"Colston Loveland 2025 Optic #204 Red Hyper","Raw","192.86","$13.50","$7.00","$20.50 (03/22/2026)","$7.87","$3.75","$20.50","0.00","6","$47.24"
"TreVeyon Henderson 2025 Prizm #343 Neon Green Pulsar","Raw","-8.18","-$0.49","$5.99","$5.50 (03/22/2026)","$6.22","$1.00","$15.30","0.00","6","$37.29"
"Terrance Ferguson 2025 Optic #244 Electricity","Raw","-75.00","-$18.00","$24.00","$6.00 (03/26/2026)","$13.83","$5.50","$24.00","0.00","6","$83.00"
"Omarion Hampton 2025 Optic #212 Wave","Raw","255.56","$5.75","$2.25","$8.00 (03/22/2026)","$6.96","$2.25","$8.99","0.00","6","$41.74"
"Kaleb Johnson 2025 Prizm #4 Fireworks - Blue Ice","Raw","88.24","$3.75","$4.25","$8.00 (03/24/2026)","$4.32","$2.94","$8.00","0.00","6","$25.94"
"Quinshon Judkins 2025 Prizm #313 Blue Ice","Raw","-28.57","-$16.00","$56.00","$40.00 (03/22/2026)","$39.13","$27.77","$56.00","0.00","6","$234.77"
"Sam Darnold 2018 Donruss #301 Press Proof Green","Raw","143.40","$21.51","$15.00","$36.51 (02/12/2026)","$21.74","$12.00","$36.51","200.00","6","$130.47"
"Jalen McMillan 2024 Prizm Deca #277 Red","Raw","18.58","$0.94","$5.06","$6.00 (03/25/2026)","$4.11","$1.04","$6.00","20.00","6","$24.65"
"Josh Downs 2023 Prizm #345 Pandora","Raw","-51.93","-$1.43","$2.76","$1.33 (03/18/2026)","$2.42","$0.99","$5.00","-33.33","6","$14.49"
"CeeDee Lamb 2020 Select #357 Field Level White Die-Cut","Raw","110.82","$6.09","$5.50","$11.59 (03/21/2026)","$10.33","$5.50","$13.77","0.00","6","$61.96"
"Romeo Doubs 2022 Prizm #337 Rookie Autographs","Raw","142.36","$23.49","$16.50","$39.99 (03/16/2026)","$35.34","$16.50","$60.00","200.00","6","$212.01"
"Patrick Mahomes II 2022 Prizm #F-2 Fireworks - Silver","Raw","115.20","$1.44","$1.25","$2.69 (03/24/2026)","$4.49","$0.99","$17.50","50.00","6","$26.93"
"Jalen Pitre 2022 Prizm #383 Rookie Autographs","Raw","244.40","$12.22","$5.00","$17.22 (03/15/2026)","$13.70","$5.00","$17.50","200.00","6","$82.22"
"Jack Sawyer 2025 Donruss #390 Press Proof Yellow","Raw","81.82","$0.81","$0.99","$1.80 (03/13/2026)","$1.84","$0.99","$2.99","0.00","6","$11.01"
"Quinn Ewers 2025 Prizm #307 Red White Blue","Raw","-28.71","-$2.01","$7.00","$4.99 (03/24/2026)","$6.50","$3.99","$10.50","0.00","6","$38.97"
"Jaxson Dart 2025 Prizm #6 Emergent - Purple Power","Raw","-47.00","-$141.00","$300.00","$159.00 (03/14/2026)","$169.35","$113.61","$300.00","0.00","6","$1016.11"
"Jalen Milroe 2025 Prizm #4 Emergent - Blue Ice","Raw","174.58","$13.67","$7.83","$21.50 (03/17/2026)","$12.72","$5.50","$21.50","0.00","6","$76.33"
"Joe Burrow 2025 Prizm #6 Prizmania","Raw","-13.69","-$142.76","$1042.76","$900.00 (03/17/2026)","$889.21","$696.00","$1100.00","0.00","6","$5335.26"
"Pat Bryant 2025 Prizm #366 Blue Ice","Raw","30.87","$3.42","$11.08","$14.50 (03/25/2026)","$21.42","$11.08","$30.00","0.00","6","$128.53"
"Tetairoa McMillan 2025 Prizm #311 Orange","Raw","-21.76","-$10.01","$46.00","$35.99 (03/26/2026)","$37.83","$35.00","$46.00","0.00","6","$226.99"
"Jalon Walker 2025 Prizm #398 Orange","Raw","-60.00","-$3.00","$5.00","$2.00 (03/17/2026)","$4.67","$2.00","$6.00","0.00","6","$27.99"
"RJ Harvey 2025 Prizm #303 Pigskin","Raw","-27.27","-$4.50","$16.50","$12.00 (03/25/2026)","$12.17","$2.99","$17.50","0.00","6","$72.99"
"Joe Burrow 2025 Prizm #62 Purple","Raw","-55.00","-$16.50","$30.00","$13.50 (03/22/2026)","$26.17","$10.50","$45.00","0.00","6","$157.00"
"CeeDee Lamb 2025 Prizm #9 Color Blast","Raw","6.54","$36.50","$558.50","$595.00 (03/18/2026)","$617.00","$514.00","$680.00","0.00","6","$3702.00"
"Travis Hunter 2025 Prizm #15 Color Blast","Raw","1.14","$12.50","$1100.00","$1112.50 (03/11/2026)","$1071.66","$1000.00","$1125.00","0.00","6","$6429.99"
"Rashid Shaheed 2022 Select #172 Premier Level Black & Green Die-Cut","Raw","-80.16","-$4.00","$4.99","$0.99 (02/23/2026)","$7.38","$0.99","$14.99","0.00","6","$44.30"
"Shedeur Sanders 2025 Optic #203 Rocket","Raw","-75.69","-$96.50","$127.50","$31.00 (03/22/2026)","$71.25","$31.00","$127.50","0.00","6","$427.50"
"Matthew Golden 2025 Optic #205 Blue Scope","Raw","-50.20","-$2.51","$5.00","$2.49 (03/07/2026)","$2.00","$0.99","$5.00","0.00","6","$11.97"
"Shedeur Sanders 2025 Optic #203 Blue","Raw","-46.15","-$29.99","$64.99","$35.00 (03/11/2026)","$39.00","$31.00","$64.99","0.00","6","$234.01"
"Shedeur Sanders 2025 Optic #203 Red","Raw","-60.00","-$90.00","$150.00","$60.00 (03/21/2026)","$84.17","$26.00","$154.00","0.00","6","$505.00"
"Marvin Harrison Jr. 2024 Select #115 Premier Level Orange Shock","Raw","50.00","$0.75","$1.50","$2.25 (03/12/2026)","$6.29","$1.50","$18.00","0.00","6","$37.74"
"Bo Nix 2024 Topps Chrome #206 Purple Refractor","Raw","3.41","$0.99","$29.00","$29.99 (03/25/2026)","$22.83","$11.50","$29.99","100.00","6","$136.99"
"Blake Corum 2024 Optic #208 Red Hyper","Raw","-34.00","-$0.51","$1.50","$0.99 (03/19/2026)","$1.49","$0.99","$2.69","200.00","6","$8.93"
"Joey Porter Jr. 2023 Select #179 Premier Level Red & Blue Die-Cut","Raw","76.77","$0.76","$0.99","$1.75 (03/24/2026)","$1.25","$0.99","$1.75","200.00","6","$7.52"
"Quentin Johnston 2023 Donruss #8 The Rookies","Raw","-40.36","-$0.67","$1.66","$0.99 (03/07/2026)","$1.50","$0.99","$1.99","-14.29","6","$9.00"
"Will Levis 2023 Prizm #397 Lazer","Raw","-84.38","-$6.75","$8.00","$1.25 (03/25/2026)","$5.34","$1.25","$10.50","-33.33","6","$32.07"
"Joey Porter Jr. 2023 Prizm #386 Black & White Checker","Raw","5.32","$1.01","$18.99","$20.00 (03/26/2026)","$17.66","$11.00","$22.00","100.00","6","$105.98"
"Tyler Warren 2025 Prizm #15 Prizmatic - No Huddle","Raw","-67.11","-$2.02","$3.01","$0.99 (03/26/2026)","$3.29","$0.99","$5.00","0.00","6","$19.75"
"Abdul Carter 2025 Optic #17 Hidden Potential","Raw","-49.75","-$0.99","$1.99","$1.00 (03/19/2026)","$1.16","$0.99","$1.99","0.00","6","$6.97"
"Omarion Hampton 2025 Prizm #9 Prizm Flashback Rookies - No Huddle","Raw","-45.45","-$5.00","$11.00","$6.00 (03/24/2026)","$8.81","$6.00","$11.00","0.00","6","$52.86"
"Keaton Mitchell 2023 Optic #207 Purple Shock","Raw","15.08","$0.30","$1.99","$2.29 (03/20/2026)","$1.80","$1.00","$2.69","200.00","6","$10.82"
"Theo Johnson 2024 Prizm #390 Neon Green Pulsar","Raw","-49.80","-$1.24","$2.49","$1.25 (03/01/2026)","$1.31","$0.73","$2.49","0.00","6","$7.86"
"Adonai Mitchell 2024 Prizm #303 Rookie Autographs - Pink","Raw","63.64","$3.50","$5.50","$9.00 (02/26/2026)","$11.42","$5.50","$17.05","-62.50","6","$68.55"
"Jayden Daniels 2024 Select #26 Concourse White Shock","Raw","-1.96","-$2.50","$127.50","$125.00 (03/25/2026)","$117.67","$85.00","$129.99","100.00","6","$705.99"
"Justin Herbert 2023 Prizm #158 Black & White Checker","Raw","55.10","$5.51","$10.00","$15.51 (03/04/2026)","$10.87","$7.68","$15.51","-25.00","6","$65.19"
"Jalen Milroe 2025 Optic #253 Flex","Raw","-41.84","-$10.79","$25.79","$15.00 (03/16/2026)","$17.63","$15.00","$25.79","0.00","6","$105.78"
"Bo Nix 2024 Select #30 Concourse Disco","Raw","50.00","$14.00","$28.00","$42.00 (03/23/2026)","$28.17","$18.50","$42.00","200.00","6","$168.99"
"Marvin Mims Jr. 2023 Prizm #327 Rookie Autographs - Pink","Raw","17.37","$1.11","$6.39","$7.50 (03/01/2026)","$10.66","$5.50","$15.77","50.00","6","$63.94"
"Bhayshul Tuten 2025 Select #29 Concourse Copper Shock","Raw","70.86","$1.24","$1.75","$2.99 (03/26/2026)","$2.45","$0.99","$2.99","0.00","6","$14.70"
"Matthew Golden 2025 Select #66 Concourse White Shock","Raw","-38.81","-$12.68","$32.67","$19.99 (03/23/2026)","$20.86","$11.00","$32.67","0.00","6","$125.14"
"Malik Willis 2022 Optic #203 Rated Rookie Autographs - Purple","Raw","203.02","$167.49","$82.50","$249.99 (03/09/2026)","$108.67","$65.00","$249.99","500.00","6","$651.99"
"Calvin Austin III 2022 Contenders Optic #107 Rookie Ticket Auto","Raw","16.00","$0.88","$5.50","$6.38 (02/23/2026)","$7.64","$5.50","$10.00","0.00","6","$45.87"
"Rhamondre Stevenson 2021 Select #75 Concourse Zebra Die-Cut","Raw","8.33","$1.50","$18.00","$19.50 (03/06/2026)","$30.42","$18.00","$40.00","0.00","6","$182.50"
"Tom Brady 2020 Prizm #255 Red White Blue","Raw","7.29","$0.51","$7.00","$7.51 (03/23/2026)","$8.65","$6.00","$11.39","100.00","6","$51.88"
"Davis Mills 2021 Prizm #352 Red Ice","Raw","-33.85","-$0.76","$2.26","$1.50 (02/21/2026)","$1.58","$0.99","$2.26","0.00","6","$9.49"
"Kyle Pitts 2021 Prizm #341 Rookie Autographs - Silver","Raw","28.00","$7.00","$25.00","$32.00 (03/18/2026)","$36.50","$25.00","$61.00","-25.00","6","$219.00"
"Jameson Williams 2022 Prizm #311 Rookie Autographs","Raw","60.00","$30.00","$50.00","$80.00 (03/15/2026)","$62.12","$49.00","$80.00","-25.00","6","$372.69"
"Jordan Love 2020 Select #347 Field Level Orange Die-Cut","Raw","34.78","$4.00","$11.50","$15.50 (02/20/2026)","$15.98","$11.50","$19.99","0.00","6","$95.86"
"Justin Herbert 2021 Prizm #169 Purple Ice","Raw","-68.57","-$12.00","$17.50","$5.50 (02/23/2026)","$8.96","$3.25","$17.50","20.00","6","$53.74"
"Patrick Mahomes II 2017 Prizm #269 Red White Blue","Raw","-8.94","-$59.00","$660.00","$601.00 (03/22/2026)","$630.42","$550.00","$695.00","0.00","6","$3782.50"
"Baker Mayfield 2018 Select #30 Concourse Silver","Raw","-55.60","-$12.51","$22.50","$9.99 (03/15/2026)","$17.21","$9.99","$22.50","-68.42","6","$103.27"
"Tee Higgins 2020 Prizm #308 Silver","Raw","125.73","$2.79","$2.21","$5.00 (02/02/2026)","$4.07","$0.99","$12.00","0.00","6","$24.42"
"Patrick Mahomes II 2017 Prizm #2 Rookie Introductions","Raw","11.11","$20.00","$179.99","$199.99 (03/23/2026)","$185.78","$150.00","$210.01","100.00","6","$1114.68"
"Patrick Mahomes II 2017 Select #103 Premier Level","Raw","62.67","$117.50","$187.50","$305.00 (03/01/2026)","$234.25","$187.50","$305.00","100.00","6","$1405.50"
"Justin Herbert 2020 Select #244 Club Level Maroon Die-Cut","Raw","-41.00","-$6.26","$15.26","$9.00 (03/12/2026)","$12.09","$7.50","$18.51","200.00","6","$72.51"
"Mitchell Trubisky 2017 Optic #178 Holo","Raw","88.44","$1.76","$1.99","$3.75 (03/24/2026)","$3.08","$1.99","$4.00","0.00","6","$18.49"
"Dwayne Haskins 2019 Prizm #303 Rookie Autographs","Raw","136.18","$7.49","$5.50","$12.99 (03/25/2026)","$8.58","$5.50","$12.99","200.00","6","$51.49"
"Rhamondre Stevenson 2021 Donruss #286 Press Proof Blue","Raw","-46.05","-$0.84","$1.83","$0.99 (03/26/2026)","$1.44","$0.99","$1.99","0.00","6","$8.64"
"TJ Watt 2017 Select #259 Field Level Silver","Raw","100.00","$25.00","$25.00","$50.00 (03/13/2026)","$31.67","$22.00","$50.00","0.00","6","$190.00"
"Najee Harris 2021 Prizm #343 Silver","Raw","-41.47","-$1.24","$2.99","$1.75 (03/24/2026)","$2.20","$0.99","$4.99","100.00","6","$13.20"
"Saquon Barkley 2018 Donruss #306 Press Proof Red","Raw","-18.40","-$4.60","$25.00","$20.40 (03/20/2026)","$25.03","$14.78","$36.00","100.00","6","$150.17"
"Trey Lance 2021 Optic #203 Blue Scope","Raw","-23.85","-$0.31","$1.30","$0.99 (03/02/2026)","$1.51","$0.99","$3.00","-45.45","6","$9.06"
"Peyton Manning 2021 Optic #DT-18 Downtown","Raw","26.44","$115.00","$435.00","$550.00 (03/20/2026)","$518.33","$435.00","$630.00","-14.29","6","$3109.99"
"Nick Emmanwori 2025 Optic #277 Orange","Raw","-0.17","-$0.01","$6.01","$6.00 (03/07/2026)","$7.79","$4.76","$10.00","0.00","6","$46.77"
"Jonathon Brooks 2024 Prizm #PJ-JBS Premier Jerseys","Raw","-46.49","-$0.86","$1.85","$0.99 (03/13/2026)","$1.18","$0.99","$1.85","-33.33","6","$7.06"
"Nate Wiggins 2024 Optic #281 Stars","Raw","80.72","$1.34","$1.66","$3.00 (03/17/2026)","$1.61","$0.99","$3.00","-25.00","6","$9.64"
