Card,Grade,Price Change %,Price Change $,Starting Price,Last Sale,Avg,Min Sale,Max Sale,Volume Change %,# of Sales,Total Sales $
"Egor Demin 2025 Topps Chrome #TCAR-ED Chrome Rookie Autographs - Green Refractor","Raw","-12.53","-$24.00","$191.50","$167.50 (03/23/2026)","$187.17","$167.50","$202.51","200.00","3","$561.51"
"Bub Carrington 2024 Prizm #244 Blue Sparkle","Raw","350.98","$8.95","$2.55","$11.50 (03/22/2026)","$8.68","$2.55","$12.00","200.00","3","$26.05"
"Rob Dillingham 2024 Prizm #14 Manga","Raw","-37.74","-$242.50","$642.50","$400.00 (03/09/2026)","$561.67","$390.00","$895.00","0.00","3","$1685.00"
"Reed Sheppard 2024 Donruss #11 Fadeaway","Raw","-44.98","-$13.49","$29.99","$16.50 (03/26/2026)","$23.66","$16.50","$29.99","0.00","3","$70.99"
"Stephon Castle 2024 Prizm #1 Groovy","Raw","14.83","$15.50","$104.50","$120.00 (03/29/2026)","$109.80","$104.50","$120.00","200.00","3","$329.40"
"Cody Williams 2024 Prizm #26 Sublime","Raw","40.00","$5.00","$12.50","$17.50 (03/22/2026)","$15.00","$12.50","$17.50","0.00","3","$45.00"
"Victor Wembanyama 2024 Prizm #20 Kaleidoscopic - Orange","Raw","-0.16","-$0.10","$61.00","$60.90 (03/27/2026)","$64.30","$60.90","$71.00","50.00","3","$192.90"
"Matas Buzelis 2024 Select #70 Concourse Blue Wave","Raw","-20.00","-$4.00","$20.00","$16.00 (03/27/2026)","$14.17","$6.50","$20.00","200.00","3","$42.50"
"LeBron James 2024 Select #54 Concourse White Wave","Raw","44.00","$11.00","$25.00","$36.00 (03/30/2026)","$31.45","$25.00","$36.00","50.00","3","$94.35"
"Kel'el Ware 2024 Select #191 Premier Level Orange Flash","Raw","-16.67","-$0.25","$1.50","$1.25 (03/08/2026)","$2.25","$1.25","$3.99","200.00","3","$6.74"
"LeBron James 2024 Select #111 Premier Level Red","Raw","25.00","$2.50","$10.00","$12.50 (03/30/2026)","$11.83","$10.00","$13.00","-40.00","3","$35.50"
"Matas Buzelis 2024 Select #70 Concourse Tri-Color","Raw","-55.53","-$2.81","$5.06","$2.25 (03/30/2026)","$4.27","$2.25","$5.50","50.00","3","$12.81"
"Donovan Clingan 2024 Select #270 Courtside Light Blue Disco","Raw","111.69","$7.26","$6.50","$13.76 (03/27/2026)","$9.25","$6.50","$13.76","50.00","3","$27.76"
"LeBron James 2024 Select #54 Concourse Maroon","Raw","-27.59","-$6.57","$23.83","$17.26 (03/29/2026)","$19.45","$17.01","$23.83","0.00","3","$58.34"
"Stephon Castle 2024 Select #175 Premier Level White Disco","Raw","57.14","$40.00","$70.00","$110.00 (03/29/2026)","$84.67","$70.00","$110.00","200.00","3","$254.00"
"Reed Sheppard 2024 Select #68 Concourse White Wave","Raw","-0.45","-$0.09","$20.09","$20.00 (03/15/2026)","$16.94","$10.72","$20.09","0.00","3","$50.81"
"Dalton Knecht 2024 Select #276 Courtside White Disco","Raw","86.67","$6.50","$7.50","$14.00 (03/28/2026)","$8.25","$3.25","$14.00","0.00","3","$24.75"
"Stephon Castle 2024 Select #72 Concourse Blue Scope","Raw","45.10","$6.99","$15.50","$22.49 (03/27/2026)","$17.83","$15.50","$22.49","-40.00","3","$53.49"
"Alexandre Sarr 2024 Select #73 Concourse White","Raw","-2.19","-$0.23","$10.50","$10.27 (03/23/2026)","$10.09","$9.50","$10.50","50.00","3","$30.27"
"Bronny James Jr. 2024 Select #179 Premier Level Light Blue","Raw","-45.83","-$2.75","$6.00","$3.25 (03/30/2026)","$3.50","$1.25","$6.00","0.00","3","$10.50"
"Nikola Topic 2024 Select #89 Concourse Red Cracked Ice","Raw","-12.50","-$0.25","$2.00","$1.75 (03/29/2026)","$1.58","$0.99","$2.00","200.00","3","$4.74"
"Taylor Hendricks 2023 Donruss #208 Base","Raw","2.40","$0.03","$1.25","$1.28 (03/29/2026)","$1.21","$1.09","$1.28","0.00","3","$3.62"
"Stephen Curry 2025 Topps Chrome #201 Yellow Basketball Refractor","Raw","7.14","$5.00","$70.00","$75.00 (03/30/2026)","$73.33","$70.00","$75.00","200.00","3","$220.00"
"Tre Johnson III 2025 Topps Chrome #256 Blue RayWave Refractor","Raw","-27.27","-$15.00","$55.00","$40.00 (03/14/2026)","$40.00","$25.00","$55.00","0.00","3","$120.00"
"Kon Knueppel 2025 Topps Chrome #AC-14 Activators - Blue Refractor","Raw","17.65","$15.00","$85.00","$100.00 (03/21/2026)","$95.00","$85.00","$100.00","-57.14","3","$285.00"
"Cooper Flagg 2025 Topps Chrome #IP-18 Inspirational - Aqua Refractor","Raw","16.50","$21.25","$128.75","$150.00 (03/26/2026)","$135.83","$107.50","$150.00","0.00","3","$407.50"
"Kon Knueppel 2025 Topps Chrome #BD-23 Ball of Duty - Aqua Refractor","Raw","-15.63","-$18.75","$120.00","$101.25 (03/28/2026)","$107.50","$100.00","$120.00","200.00","3","$322.50"
"Stephen Curry 2025 Topps Chrome #201 Wave Refractor","Raw","32.50","$1.95","$6.00","$7.95 (03/28/2026)","$10.15","$6.00","$16.50","-66.67","3","$30.45"
"Dylan Harper 2025 Topps Chrome #FAN-22 Fanatical - Gold Refractor","Raw","-10.91","-$59.99","$549.99","$490.00 (03/13/2026)","$504.22","$472.67","$549.99","0.00","3","$1512.66"
"Anthony Davis 2025 Topps Chrome #PD-10 Patented","Raw","42.21","$4.01","$9.50","$13.51 (03/22/2026)","$11.84","$9.50","$13.51","-50.00","3","$35.51"
"LeBron James 2019 Prizm #SS-LBJ Sensational Swatches","Raw","-12.05","-$6.99","$58.00","$51.01 (03/22/2026)","$51.67","$46.00","$58.00","0.00","3","$155.01"
"Kel'el Ware 2024 Prizm #248 Orange Ice","Raw","13.07","$0.52","$3.98","$4.50 (03/13/2026)","$3.24","$1.25","$4.50","-40.00","3","$9.73"
"Isaiah Collier 2024 Prizm #227 White Lazer","Raw","-10.47","-$1.70","$16.20","$14.50 (03/27/2026)","$15.63","$10.40","$21.99","200.00","3","$46.89"
"Ajay Mitchell 2024 Prizm #226 Wave","Raw","799.00","$7.99","$1.00","$8.99 (03/29/2026)","$5.66","$1.00","$8.99","50.00","3","$16.99"
"Jared McCain 2024 Select #82 Concourse Blue Prizm","Raw","-50.75","-$1.02","$2.01","$0.99 (03/28/2026)","$1.52","$0.99","$2.01","-50.00","3","$4.55"
"VJ Edgecombe 2025 Topps Chrome #YQ-3 Youthquake - Purple Refractor","Raw","0.00","$0.00","$56.00","$56.00 (03/29/2026)","$50.67","$40.00","$56.00","50.00","3","$152.00"
"Cooper Flagg 2025 Topps Chrome #SF-21 Sleek Finishers - Blue Refractor","Raw","22.95","$35.00","$152.50","$187.50 (03/25/2026)","$161.83","$145.50","$187.50","-66.67","3","$485.50"
"Kawhi Leonard 2025 Topps Chrome #44 Image Variation - Gold Speckle Refractor","Raw","0.00","$0.00","$111.00","$111.00 (03/01/2026)","$111.00","$100.00","$129.99","50.00","3","$332.99"
"Ryan Kalkbrenner 2025 Topps Chrome #284 Aqua RayWave Refractor","Raw","-5.56","-$0.50","$9.00","$8.50 (03/23/2026)","$7.67","$5.50","$9.00","200.00","3","$23.00"
"Cooper Flagg 2025 Topps Chrome #251 Yellow Basketball Refractor","Raw","-26.69","-$175.82","$658.82","$483.00 (03/29/2026)","$517.27","$410.00","$658.82","-62.50","3","$1551.82"
"Kon Knueppel 2025 Topps Chrome #D-4 Destiny - Purple Refractor","Raw","-12.04","-$19.50","$162.00","$142.50 (03/29/2026)","$161.50","$142.50","$180.00","0.00","3","$484.50"
"Kevin Huerter 2018 Prizm #68 Base","Raw","1.01","$0.01","$0.99","$1.00 (03/30/2026)","$1.08","$0.99","$1.25","50.00","3","$3.24"
"Dyson Daniels 2022 Optic #250 Holo","Raw","17.65","$0.30","$1.70","$2.00 (03/30/2026)","$1.73","$1.50","$2.00","200.00","3","$5.20"
"Ayo Dosunmu 2021 Prizm #271 Ice","Raw","-8.29","-$0.18","$2.17","$1.99 (03/30/2026)","$2.38","$1.99","$2.99","-76.92","3","$7.15"
"Bilal Coulibaly 2023 Prizm #153 Green","Raw","0.00","$0.00","$1.76","$1.76 (03/21/2026)","$1.76","$1.49","$2.00","50.00","3","$5.28"
"Jalen Wilson 2023 Optic #206 Orange","Raw","-64.56","-$2.55","$3.95","$1.40 (03/14/2026)","$2.25","$1.30","$3.95","0.00","3","$6.75"
"Derrick White 2017 Optic #172 Holo","Raw","-11.56","-$0.26","$2.25","$1.99 (03/25/2026)","$2.83","$1.99","$4.25","200.00","3","$8.49"
"Toumani Camara 2023 Select #81 Concourse Orange Flash","Raw","483.33","$5.80","$1.20","$7.00 (03/07/2026)","$3.40","$1.20","$7.00","0.00","3","$10.20"
"Brandon Miller 2023 Select #12 Thunder Lane - Silver","Raw","223.20","$2.79","$1.25","$4.04 (03/20/2026)","$2.18","$1.25","$4.04","0.00","3","$6.54"
"Noah Clowney 2023 Select #325 Mezzanine Tiger","Raw","-56.94","-$20.50","$36.00","$15.50 (03/30/2026)","$20.48","$9.95","$36.00","0.00","3","$61.45"
"Victor Wembanyama 2023 Select #121 Premier Level Red Cracked Ice","Raw","7.69","$5.00","$65.00","$70.00 (03/24/2026)","$65.00","$60.00","$70.00","-40.00","3","$195.00"
"Ausar Thompson 2023 Select #128 Premier Level Silver","Raw","-5.40","-$0.08","$1.57","$1.49 (03/16/2026)","$1.55","$1.15","$2.00","-40.00","3","$4.64"
"Scoot Henderson 2023 Select #77 Concourse Tectonic","Raw","-89.99","-$8.99","$9.99","$1.00 (03/25/2026)","$4.41","$1.00","$9.99","200.00","3","$13.24"
"Shaquille O'Neal 2025 Topps Chrome #FIN-10 Finals - Gold Refractor","Raw","-36.00","-$225.00","$625.00","$400.00 (03/30/2026)","$547.50","$400.00","$625.00","-25.00","3","$1642.50"
"Kevin Durant 2023 Select #399 Mezzanine Zebra","Raw","2.22","$1.00","$45.00","$46.00 (03/30/2026)","$47.00","$45.00","$50.00","50.00","3","$141.00"
"LeBron James 2023 Select #335 Mezzanine Blue Cracked Ice","Raw","-70.00","-$3.50","$5.00","$1.50 (03/14/2026)","$3.83","$1.50","$5.00","0.00","3","$11.50"
"Keyonte George 2023 Select #109 Premier Level Red Wave","Raw","33.33","$0.75","$2.25","$3.00 (03/29/2026)","$2.94","$2.25","$3.58","50.00","3","$8.83"
"Tyrese Haliburton 2020 Donruss #231 Green & Yellow Laser","Raw","0.00","$0.00","$9.99","$9.99 (03/20/2026)","$8.16","$4.50","$9.99","50.00","3","$24.48"
"LeBron James 2020 Select #23 Concourse Red White Orange Flash","Raw","-57.43","-$2.01","$3.50","$1.49 (03/28/2026)","$2.33","$1.49","$3.50","0.00","3","$6.98"
"Kyrie Irving 2020 Optic #8 My House! - Holo","Raw","-1.00","-$0.01","$1.00","$0.99 (03/17/2026)","$1.33","$0.99","$1.99","0.00","3","$3.98"
"Stephen Curry 2020 Prizm #159 Ruby Wave","Raw","-22.12","-$0.98","$4.43","$3.45 (03/26/2026)","$3.62","$2.99","$4.43","0.00","3","$10.87"
"Anthony Edwards 2020 Donruss #201 Orange Laser","Raw","85.22","$23.00","$26.99","$49.99 (03/17/2026)","$37.99","$26.99","$49.99","-66.67","3","$113.97"
"Payton Pritchard 2020 Optic #176 Blue Velocity","Raw","-57.89","-$2.75","$4.75","$2.00 (03/21/2026)","$4.23","$2.00","$5.95","-72.73","3","$12.70"
"LeBron James 2021 Prizm #10 Widescreen - Fast Break","Raw","-47.37","-$4.50","$9.50","$5.00 (03/12/2026)","$7.83","$5.00","$9.50","200.00","3","$23.50"
"Payton Pritchard 2020 Optic #176 Purple Pulsar","Raw","36.43","$2.00","$5.49","$7.49 (03/19/2026)","$5.16","$2.50","$7.49","0.00","3","$15.48"
"Josh Hart 2017 Select #130 Premier Level","Raw","0.00","$0.00","$0.99","$0.99 (03/09/2026)","$0.99","$0.99","$0.99","200.00","3","$2.97"
"Jalen Johnson 2021 Select #6 Rookie Revolution - Red","Raw","-2.23","-$0.12","$5.37","$5.25 (03/16/2026)","$5.33","$2.49","$8.25","200.00","3","$15.99"
"Alperen Sengun 2021 Prizm #318 Red Ice","Raw","-4.00","-$0.50","$12.50","$12.00 (03/30/2026)","$11.00","$8.50","$12.50","-40.00","3","$33.00"
"Ayo Dosunmu 2021 Prizm #271 Red White Blue","Raw","-66.89","-$2.00","$2.99","$0.99 (03/19/2026)","$1.99","$0.99","$2.99","-50.00","3","$5.98"
"Nikola Jokic 2021 Select #55 75 Years of the NBA","Raw","33.33","$0.33","$0.99","$1.32 (03/28/2026)","$1.10","$0.99","$1.32","0.00","3","$3.30"
"Giannis Antetokounmpo 2024 Prizm #23 Groovy","Raw","-31.37","-$16.00","$51.00","$35.00 (03/27/2026)","$35.67","$21.00","$51.00","200.00","3","$107.00"
"VJ Edgecombe 2025 Topps Chrome #INS-13 Instinct - Purple Refractor","Raw","-3.24","-$2.01","$62.00","$59.99 (03/24/2026)","$59.00","$55.00","$62.00","50.00","3","$176.99"
"Brandin Podziemski 2023 Prizm #25 Instant Impact","Raw","-18.21","-$0.27","$1.46","$1.19 (03/26/2026)","$1.37","$1.12","$1.79","0.00","3","$4.10"
"LeBron James 2022 Optic #4 Express Lane","Raw","109.00","$1.09","$1.00","$2.09 (03/22/2026)","$1.45","$1.00","$2.09","50.00","3","$4.34"
"Cade Cunningham 2021 Prizm #282 Factory Set Green Hyper","Raw","-28.57","-$40.00","$140.00","$100.00 (03/18/2026)","$114.17","$100.00","$140.00","50.00","3","$342.50"
"Miles McBride 2021 Prizm #283 Silver","Raw","-21.25","-$0.51","$2.40","$1.89 (03/15/2026)","$2.06","$1.29","$2.49","0.00","3","$6.18"
"Neemias Queta 2021 Prizm #316 Orange Ice","Raw","-75.15","-$3.75","$4.99","$1.24 (03/15/2026)","$3.74","$1.24","$4.99","0.00","3","$11.22"
"Luka Doncic 2021 Prizm #223 Red White Blue","Raw","94.81","$1.46","$1.54","$3.00 (03/26/2026)","$2.34","$1.54","$3.00","200.00","3","$7.03"
"Cason Wallace 2023 Prizm #139 Pink Ice","Raw","57.09","$1.45","$2.54","$3.99 (03/12/2026)","$2.84","$1.99","$3.99","-40.00","3","$8.52"
"Jalen Johnson 2021 Select #17 Concourse Gold Wave","Raw","42.86","$15.00","$35.00","$50.00 (03/28/2026)","$40.00","$35.00","$50.00","50.00","3","$120.00"
"Stephen Curry 2021 Select #94 Concourse Blue Prizm","Raw","-3.43","-$0.06","$1.75","$1.69 (03/16/2026)","$1.86","$1.69","$2.15","200.00","3","$5.59"
"Scoot Henderson 2023 Prizm #9 Instant Impact - Silver","Raw","-12.50","-$0.25","$2.00","$1.75 (03/29/2026)","$5.75","$1.75","$13.50","0.00","3","$17.25"
"Stephen Curry 2021 Optic #128 Fast Break Purple","Raw","6.67","$2.00","$30.00","$32.00 (03/21/2026)","$34.00","$30.00","$40.00","0.00","3","$102.00"
"Joel Embiid 2021 Prizm #2 Prizmatic - Fast Break","Raw","-7.44","-$0.16","$2.15","$1.99 (03/30/2026)","$2.20","$1.99","$2.46","200.00","3","$6.60"
"Paolo Banchero 2022 Donruss #201 Choice","Raw","1.27","$0.19","$15.00","$15.19 (03/25/2026)","$11.55","$4.45","$15.19","50.00","3","$34.64"
"LeBron James 2021 Select #100 Concourse Green White Purple","Raw","-33.11","-$0.99","$2.99","$2.00 (03/18/2026)","$2.66","$2.00","$2.99","50.00","3","$7.98"
"Jalen Williams 2022 Prizm #1 Luck of the Lottery - Fast Break","Raw","-52.73","-$4.74","$8.99","$4.25 (03/29/2026)","$7.08","$4.25","$8.99","200.00","3","$21.24"
"LeBron James 2021 Select #100 Concourse Silver","Raw","100.00","$1.25","$1.25","$2.50 (03/29/2026)","$2.67","$1.25","$4.25","-25.00","3","$8.00"
"Evan Mobley 2021 Select #272 Courtside Orange Flash","Raw","308.08","$3.05","$0.99","$4.04 (03/27/2026)","$2.34","$0.99","$4.04","200.00","3","$7.02"
"Jalen Johnson 2021 Select #200 Premier Level Blue Shimmer","Raw","40.71","$0.87","$2.13","$2.99 (03/12/2026)","$2.41","$1.36","$2.99","50.00","3","$7.24"
"Josh Giddey 2021 Prizm #301 Ruby Wave","Raw","161.57","$3.70","$2.29","$5.99 (03/16/2026)","$4.43","$2.29","$5.99","0.00","3","$13.28"
"Anthony Edwards 2021 Prizm #37 Red","Raw","-55.12","-$10.44","$18.94","$8.50 (03/12/2026)","$11.98","$6.50","$18.94","200.00","3","$35.94"
"Scottie Barnes 2021 Select #74 Concourse Blue Retail","Raw","50.51","$0.50","$0.99","$1.49 (03/28/2026)","$1.16","$0.99","$1.49","50.00","3","$3.47"
"Ace Bailey 2025 Topps Chrome #255 Purple RayWave Refractor","Raw","36.35","$39.99","$110.00","$149.99 (03/24/2026)","$118.33","$95.00","$149.99","50.00","3","$354.99"
"LeBron James 2024 Optic #148 Orange","Raw","-15.75","-$2.99","$18.99","$16.00 (03/15/2026)","$17.33","$16.00","$18.99","200.00","3","$51.99"
"Alexandre Sarr 2024 Optic #11 Express Lane - Purple","Raw","-16.11","-$0.24","$1.49","$1.25 (03/30/2026)","$1.24","$0.99","$1.49","-40.00","3","$3.73"
"LeBron James 2024 Optic #1 Winner Stays - Hyper Blue","Raw","-52.63","-$11.11","$21.11","$10.00 (03/14/2026)","$12.70","$7.00","$21.11","50.00","3","$38.11"
"Alexandre Sarr 2024 Optic #276 Choice","Raw","17.17","$0.17","$0.99","$1.16 (03/16/2026)","$1.38","$0.99","$1.99","200.00","3","$4.14"
"Stephon Castle 2024 Optic #6 Rising Suns - Fast Break","Raw","45.00","$4.50","$10.00","$14.50 (03/28/2026)","$12.33","$10.00","$14.50","200.00","3","$37.00"
"Baylor Scheierman 2024 Optic #310 Rated Rookie Signatures - Choice","Raw","-0.07","-$0.01","$15.00","$14.99 (03/18/2026)","$13.33","$10.00","$15.00","50.00","3","$39.99"
"Josh Giddey 2021 Prizm #301 Photo Variation - Fast Break","Raw","110.00","$5.50","$5.00","$10.50 (03/19/2026)","$7.00","$5.00","$10.50","-40.00","3","$21.00"
"Ausar Thompson 2023 Contenders Optic #9 Rookie Ticket - Orange","Raw","-55.41","-$17.73","$32.00","$14.27 (03/23/2026)","$18.92","$10.50","$32.00","200.00","3","$56.77"
"Jared McCain 2024 Optic #2 White Hot Rookies - Holo","Raw","100.00","$0.99","$0.99","$1.99 (03/23/2026)","$1.33","$0.99","$1.99","-72.73","3","$3.98"
"Zaccharie Risacher 2024 Prizm #265 Red Sparkle","Raw","69.23","$2.25","$3.25","$5.50 (03/27/2026)","$3.96","$3.14","$5.50","0.00","3","$11.89"
"Brice Sensabaugh 2023 Optic #288 Rated Rookie Signatures","Raw","125.10","$15.00","$11.99","$26.99 (03/18/2026)","$19.66","$11.99","$26.99","-40.00","3","$58.97"
"Victor Wembanyama 2023 Prizm Deca #8 Downtown Bound - Silver","Raw","12.50","$12.50","$100.00","$112.50 (03/20/2026)","$104.90","$100.00","$112.50","200.00","3","$314.70"
"Cody Williams 2024 Optic #298 Fast Break","Raw","-66.67","-$2.00","$3.00","$1.00 (03/28/2026)","$2.09","$1.00","$3.00","200.00","3","$6.27"
"Carmelo Anthony 2024 Optic #29 Slammy!","Raw","30.95","$64.99","$210.00","$274.99 (03/08/2026)","$234.83","$210.00","$274.99","0.00","3","$704.49"
"Donovan Clingan 2024 Optic #272 Base","Raw","-30.43","-$0.46","$1.50","$1.04 (03/28/2026)","$1.34","$0.99","$2.00","-50.00","3","$4.03"
"Jared McCain 2024 Optic #270 Fast Break Purple","Raw","58.82","$5.00","$8.50","$13.50 (03/17/2026)","$10.17","$6.50","$13.50","0.00","3","$30.50"
"Jalen Duren 2022 Prizm #SS-JK Sensational Signatures","Raw","42.22","$19.00","$45.00","$64.00 (03/27/2026)","$57.67","$45.00","$68.00","200.00","3","$173.00"
"Ajay Mitchell 2024 Prizm #226 Fast Break Pink","Raw","37.90","$18.95","$50.00","$68.95 (03/29/2026)","$56.32","$50.00","$68.95","0.00","3","$168.95"
"Victor Wembanyama 2024 Prizm #172 Green Wave","Raw","35.42","$2.09","$5.90","$7.99 (03/23/2026)","$7.30","$5.90","$8.00","200.00","3","$21.89"
"Victor Wembanyama 2024 Prizm #10 Talismen - Blue Wave","Raw","49.94","$7.74","$15.50","$23.24 (03/28/2026)","$18.08","$15.50","$23.24","0.00","3","$54.24"
"Luka Doncic 2024 Prizm #89 Green Wave","Raw","-71.73","-$5.05","$7.04","$1.99 (03/24/2026)","$3.67","$0.99","$7.04","50.00","3","$11.02"
"LeBron James 2024 Prizm #130 Blue","Raw","51.12","$45.50","$89.00","$134.50 (03/30/2026)","$104.17","$89.00","$134.50","0.00","3","$312.50"
"Stephon Castle 2024 Prizm #234 Red Seismic","Raw","-35.29","-$30.00","$85.00","$55.00 (03/18/2026)","$75.00","$55.00","$100.00","0.00","3","$225.00"
"Tidjane Salaun 2024 Prizm #262 Silver","Raw","-50.55","-$1.39","$2.75","$1.36 (03/23/2026)","$2.37","$1.36","$3.00","-40.00","3","$7.11"
"Victor Wembanyama 2024 Prizm #172 Red","Raw","-23.91","-$7.89","$33.00","$25.11 (03/28/2026)","$30.37","$25.11","$33.00","-40.00","3","$91.11"
"Victor Wembanyama 2024 Prizm #172 Blue","Raw","42.86","$18.00","$42.00","$60.00 (03/28/2026)","$49.33","$42.00","$60.00","0.00","3","$148.00"
"Victor Wembanyama 2024 Prizm #10 Fractal - Blue Wave","Raw","-58.60","-$29.30","$50.00","$20.70 (03/26/2026)","$40.23","$20.70","$50.00","0.00","3","$120.70"
"Brice Sensabaugh 2023 Prizm Deca #131 Silver","Raw","-33.17","-$3.47","$10.47","$7.00 (03/27/2026)","$9.32","$6.00","$14.95","200.00","3","$27.95"
"Jeremiah Fears 2025 Topps Chrome #INS-17 Instinct - Green Geometric Refractor","Raw","-11.85","-$1.95","$16.45","$14.50 (03/26/2026)","$15.48","$14.50","$16.45","-40.00","3","$46.45"
"Dylan Harper 2025 Topps Chrome #VS-7 Voices - Green Geometric Refractor","Raw","15.38","$6.00","$39.00","$45.00 (03/26/2026)","$42.33","$39.00","$45.00","-50.00","3","$127.00"
"Ace Bailey 2025 Topps Chrome #LD-14 Loading - Green Refractor","Raw","73.91","$8.50","$11.50","$20.00 (03/11/2026)","$14.33","$11.50","$20.00","-50.00","3","$43.00"
"Ace Bailey 2025 Topps Chrome #TCAR-AB Chrome Rookie Autographs - Blue Refractor","Raw","1.25","$5.00","$400.00","$405.00 (03/28/2026)","$410.00","$400.00","$425.00","200.00","3","$1230.00"
"Paolo Banchero 2022 Select #169 Premier Level Silver","Raw","0.00","$0.00","$6.67","$6.67 (03/17/2026)","$6.67","$6.00","$7.00","0.00","3","$20.00"
"Paolo Banchero 2022 Select #72 Concourse Blue Cracked Ice","Raw","-12.66","-$0.29","$2.29","$2.00 (03/24/2026)","$3.09","$2.00","$4.99","-40.00","3","$9.28"
"Bam Adebayo 2017 Prizm #EM-BAM Emergent - Silver","Raw","16.05","$0.69","$4.30","$4.99 (03/11/2026)","$4.53","$3.61","$4.99","0.00","3","$13.59"
"Devin Vassell 2020 Optic #161 Hyper Pink","Raw","-54.75","-$2.19","$4.00","$1.81 (03/28/2026)","$2.55","$1.81","$4.00","-25.00","3","$7.66"
"Jaden McDaniels 2020 Optic #178 Base","Raw","74.56","$0.85","$1.14","$1.99 (03/29/2026)","$1.47","$1.14","$1.99","-40.00","3","$4.40"
"Amen Thompson 2023 Prizm #150 Multi Wave","Raw","-24.57","-$43.00","$175.00","$132.00 (03/30/2026)","$154.00","$132.00","$175.00","50.00","3","$462.00"
"Luka Doncic 2020 Optic #86 Blue Velocity","Raw","-7.05","-$0.49","$6.88","$6.39 (03/23/2026)","$6.71","$1.75","$12.00","200.00","3","$20.14"
"Ziaire Williams 2021 Prizm #313 Silver","Raw","0.00","$0.00","$0.99","$0.99 (03/20/2026)","$1.74","$0.99","$3.25","0.00","3","$5.23"
"Jaden McDaniels 2020 Donruss #239 Base","Raw","-12.08","-$0.18","$1.49","$1.31 (03/27/2026)","$1.43","$1.31","$1.50","50.00","3","$4.30"
"Ty Jerome 2019 Prizm #268 Silver","Raw","166.67","$5.00","$3.00","$8.00 (03/24/2026)","$4.16","$1.49","$8.00","-72.73","3","$12.49"
"Jarrett Allen 2017 Optic #179 Red & Yellow","Raw","0.00","$0.00","$1.00","$1.00 (03/26/2026)","$1.30","$1.00","$1.89","0.00","3","$3.89"
"Wendell Carter Jr. 2018 Prizm #80 Silver","Raw","-62.96","-$1.70","$2.70","$1.00 (03/27/2026)","$1.57","$1.00","$2.70","0.00","3","$4.70"
"Damian Lillard 2016 Prizm #271 Starburst","Raw","-37.50","-$0.75","$2.00","$1.25 (03/05/2026)","$1.75","$1.25","$2.00","0.00","3","$5.25"
"Payton Pritchard 2020 Select #275 Courtside","Raw","-58.19","-$1.74","$2.99","$1.25 (03/29/2026)","$2.08","$1.25","$2.99","200.00","3","$6.23"
"Mikal Bridges 2018 Prizm #289 Pink Ice","Raw","166.67","$5.00","$3.00","$8.00 (03/29/2026)","$4.16","$1.49","$8.00","200.00","3","$12.49"
"LeBron James 2018 Optic #94 Base","Raw","357.55","$4.97","$1.39","$6.36 (03/22/2026)","$4.70","$1.39","$10.27","-25.00","3","$14.11"
"LeBron James 2018 Prizm #6 Silver","Raw","72.90","$5.46","$7.49","$12.95 (03/16/2026)","$9.48","$7.49","$12.95","-40.00","3","$28.44"
"Kobe Bryant 2019 Optic #12 Winner Stays - Holo","Raw","-32.00","-$8.00","$25.00","$17.00 (03/17/2026)","$20.67","$17.00","$25.00","0.00","3","$62.00"
"Kevin Knox 2018 Prizm #217 Base","Raw","-79.59","-$6.20","$7.79","$1.59 (03/14/2026)","$4.21","$1.59","$7.79","0.00","3","$12.63"
"Damian Lillard 2019 Donruss #8 Net Marvels","Raw","24.92","$2.99","$12.00","$14.99 (03/30/2026)","$13.33","$12.00","$14.99","200.00","3","$39.99"
"Coby White 2019 Optic #180 Holo","Raw","-89.54","-$11.90","$13.29","$1.39 (03/26/2026)","$6.06","$1.39","$13.29","200.00","3","$18.18"
"LeBron James 2019 Donruss #2 Defying Gravity","Raw","-87.61","-$7.00","$7.99","$0.99 (03/22/2026)","$3.32","$0.99","$7.99","-40.00","3","$9.97"
"Lauri Markkanen 2017 Prizm #247 Ruby Wave","Raw","-72.92","-$8.75","$12.00","$3.25 (03/28/2026)","$7.42","$3.25","$12.00","200.00","3","$22.25"
"Anthony Edwards 2020 Donruss #201 Green Laser","Raw","-36.34","-$14.90","$41.00","$26.10 (03/28/2026)","$36.03","$26.10","$50.00","0.00","3","$108.10"
"LeBron James 2018 Prizm #6 Red White Blue","Raw","-23.08","-$3.45","$14.95","$11.50 (03/28/2026)","$13.82","$11.50","$15.00","50.00","3","$41.45"
"Nickeil Alexander-Walker 2019 Donruss #216 Base","Raw","908.08","$8.99","$0.99","$9.98 (03/29/2026)","$4.00","$0.99","$9.98","200.00","3","$12.01"
"Stephen Curry 2022 Optic #10 Splash! - Holo","Raw","151.52","$1.50","$0.99","$2.49 (03/28/2026)","$3.99","$0.99","$8.50","200.00","3","$11.98"
"Luka Doncic 2021 Prizm #4 Global Reach","Raw","-16.11","-$0.24","$1.49","$1.25 (03/22/2026)","$1.29","$1.13","$1.49","50.00","3","$3.87"
"Coby White 2019 Prizm #7 Luck of the Lottery - Fast Break","Raw","35.20","$0.44","$1.25","$1.69 (03/28/2026)","$3.19","$1.25","$6.64","0.00","3","$9.58"
"Jared McCain 2024 Donruss #228 International","Raw","152.53","$1.51","$0.99","$2.50 (03/17/2026)","$2.00","$0.99","$2.50","-25.00","3","$5.99"
