Card,Grade,Price Change %,Price Change $,Starting Price,Last Sale,Avg,Min Sale,Max Sale,Volume Change %,# of Sales,Total Sales $
"Victor Wembanyama 2023 Select #121 Premier Level Blue Cracked Ice","PSA 8","0.00","$0.00","$17.50","$17.50 (02/04/2026)","$17.50","$17.50","$17.50","0.00","1","$17.50"
"Victor Wembanyama 2023 Select #121 Premier Level Blue Prizm","PSA 9","0.00","$0.00","$37.50","$37.50 (02/01/2026)","$37.50","$37.50","$37.50","-66.67","1","$37.50"
"Victor Wembanyama 2023 Select #121 Premier Level Blue Retail","SGC 9.5","0.00","$0.00","$51.60","$51.60 (02/05/2026)","$51.60","$51.60","$51.60","0.00","1","$51.60"
"LeBron James 2024 Select #310 Mezzanine Zebra","Raw","0.00","$0.00","$209.41","$209.41 (02/01/2026)","$209.41","$209.41","$209.41","0.00","1","$209.41"
"Victor Wembanyama 2023 Select #87 Concourse Green Ice","PSA 9","0.00","$0.00","$60.00","$60.00 (02/18/2026)","$60.00","$60.00","$60.00","0.00","1","$60.00"
"Stephon Castle 2024 Mosaic #290 City Edition - International White","PSA 9","0.00","$0.00","$63.00","$63.00 (01/28/2026)","$63.00","$63.00","$63.00","0.00","1","$63.00"
"Victor Wembanyama 2023 Select #87 Concourse Blue Cracked Ice","PSA 8","0.00","$0.00","$29.00","$29.00 (01/26/2026)","$29.00","$29.00","$29.00","0.00","1","$29.00"
"Victor Wembanyama 2023 Select #87 Concourse Bronze Checker","Raw","0.00","$0.00","$800.00","$800.00 (01/26/2026)","$800.00","$800.00","$800.00","0.00","1","$800.00"
"Stephon Castle 2024 Mosaic #290 City Edition","PSA 10","0.00","$0.00","$28.00","$28.00 (01/25/2026)","$28.00","$28.00","$28.00","0.00","1","$28.00"
"Stephon Castle 2024 Mosaic #267 NBA Debut - International White","PSA 9","0.00","$0.00","$132.50","$132.50 (02/08/2026)","$132.50","$132.50","$132.50","0.00","1","$132.50"
"Luka Doncic 2023 Select #7 Lodestars - Pink Cracked Ice","Raw","0.00","$0.00","$17.40","$17.40 (02/12/2026)","$17.40","$17.40","$17.40","0.00","1","$17.40"
"Anthony Edwards 2024 Optic #7 Splash! - Gold","Raw","0.00","$0.00","$246.52","$246.52 (02/18/2026)","$246.52","$246.52","$246.52","0.00","1","$246.52"
"Anthony Edwards 2024 Optic #7 Splash! - Red Shimmer","Raw","0.00","$0.00","$45.00","$45.00 (02/17/2026)","$45.00","$45.00","$45.00","0.00","1","$45.00"
"Victor Wembanyama 2023 Mosaic #17 Bank Shot - Mosaic","PSA 9","0.00","$0.00","$55.00","$55.00 (02/17/2026)","$55.00","$55.00","$55.00","0.00","1","$55.00"
"Victor Wembanyama 2023 Mosaic #238 Rookie Variation - Fast Break","Raw","0.00","$0.00","$64.99","$64.99 (01/26/2026)","$64.99","$64.99","$64.99","-75.00","1","$64.99"
"LeBron James 2023 Select #8 Thunder Lane - Gold","Raw","0.00","$0.00","$550.00","$550.00 (01/25/2026)","$550.00","$550.00","$550.00","0.00","1","$550.00"
"Victor Wembanyama 2023 Select #4 En Fuego","BGS 9.5","0.00","$0.00","$56.55","$56.55 (02/14/2026)","$56.55","$56.55","$56.55","0.00","1","$56.55"
"Victor Wembanyama 2023 Select #9 Lodestars - Red Flash","Raw","0.00","$0.00","$480.00","$480.00 (01/28/2026)","$480.00","$480.00","$480.00","0.00","1","$480.00"
"Victor Wembanyama 2023 Select #9 Lodestars - Tectonic","PSA 10","0.00","$0.00","$129.99","$129.99 (02/12/2026)","$129.99","$129.99","$129.99","0.00","1","$129.99"
"Luka Doncic 2024 Prizm #1 Fireworks - Orange","PSA 10","0.00","$0.00","$100.00","$100.00 (02/03/2026)","$100.00","$100.00","$100.00","0.00","1","$100.00"
"Victor Wembanyama 2024 Prizm #2 Deep Space - Red Pulsar","Raw","0.00","$0.00","$49.99","$49.99 (01/26/2026)","$49.99","$49.99","$49.99","0.00","1","$49.99"
"LeBron James 2024 Select #111 Premier Level Blue Wave","Raw","0.00","$0.00","$22.51","$22.51 (02/09/2026)","$22.51","$22.51","$22.51","-50.00","1","$22.51"
"LeBron James 2024 Prizm #5 Deep Space - Blue Pulsar","PSA 9","0.00","$0.00","$51.00","$51.00 (02/03/2026)","$51.00","$51.00","$51.00","0.00","1","$51.00"
"LeBron James 2024 Prizm #5 Deep Space - Green","PSA 9","0.00","$0.00","$19.50","$19.50 (02/20/2026)","$19.50","$19.50","$19.50","0.00","1","$19.50"
"Anthony Edwards 2024 Prizm #12 Prizmania","PSA 9","0.00","$0.00","$700.00","$700.00 (02/11/2026)","$700.00","$700.00","$700.00","-66.67","1","$700.00"
"Shai Gilgeous-Alexander 2023 Mosaic #85 Genesis","Raw","0.00","$0.00","$65.00","$65.00 (02/21/2026)","$65.00","$65.00","$65.00","0.00","1","$65.00"
"Victor Wembanyama 2023 Select #9 Rookie Revolution - Silver","PSA 10","0.00","$0.00","$91.12","$91.12 (01/26/2026)","$91.12","$91.12","$91.12","-66.67","1","$91.12"
"Victor Wembanyama 2023 Select #5 Thunder Lane - Red","PSA 10","0.00","$0.00","$130.50","$130.50 (01/25/2026)","$130.50","$130.50","$130.50","0.00","1","$130.50"
"LeBron James 2023 Select #266 Courtside Red Disco","PSA 10","0.00","$0.00","$201.50","$201.50 (02/16/2026)","$201.50","$201.50","$201.50","0.00","1","$201.50"
"LeBron James 2023 Select #266 Courtside Tectonic","PSA 9","0.00","$0.00","$20.50","$20.50 (02/14/2026)","$20.50","$20.50","$20.50","0.00","1","$20.50"
"Luka Doncic 2023 Select #18 Unstoppable - Tie-Dye","PSA 9","0.00","$0.00","$86.00","$86.00 (02/01/2026)","$86.00","$86.00","$86.00","0.00","1","$86.00"
"Victor Wembanyama 2023 Mosaic #282 City Edition - Blue","PSA 9","0.00","$0.00","$110.00","$110.00 (02/23/2026)","$110.00","$110.00","$110.00","0.00","1","$110.00"
"Victor Wembanyama 2023 Mosaic #282 City Edition - Pink","PSA 9","0.00","$0.00","$125.00","$125.00 (02/15/2026)","$125.00","$125.00","$125.00","0.00","1","$125.00"
"Victor Wembanyama 2023 Mosaic #282 City Edition - Red","PSA 9","0.00","$0.00","$54.00","$54.00 (02/20/2026)","$54.00","$54.00","$54.00","0.00","1","$54.00"
"LeBron James 2024 Optic #148 Red Seismic","PSA 10","0.00","$0.00","$92.00","$92.00 (02/21/2026)","$92.00","$92.00","$92.00","0.00","1","$92.00"
"LeBron James 2024 Optic #148 Red Seismic","Raw","0.00","$0.00","$15.00","$15.00 (02/15/2026)","$15.00","$15.00","$15.00","-50.00","1","$15.00"
"Stephon Castle 2024 Optic #254 Fast Break Purple","PSA 10","0.00","$0.00","$309.95","$309.95 (02/16/2026)","$309.95","$309.95","$309.95","0.00","1","$309.95"
"Stephon Castle 2024 Optic #254 Jazz","PSA 9","0.00","$0.00","$69.88","$69.88 (02/15/2026)","$69.88","$69.88","$69.88","0.00","1","$69.88"
"Stephon Castle 2024 Optic #254 International Red","Raw","0.00","$0.00","$14.43","$14.43 (01/30/2026)","$14.43","$14.43","$14.43","-50.00","1","$14.43"
"Stephon Castle 2024 Optic #254 Pink Glitter","Raw","0.00","$0.00","$40.00","$40.00 (02/16/2026)","$40.00","$40.00","$40.00","0.00","1","$40.00"
"Stephon Castle 2024 Prizm #4 Instant Impact - Silver","PSA 8","0.00","$0.00","$7.86","$7.86 (02/08/2026)","$7.86","$7.86","$7.86","0.00","1","$7.86"
"Stephon Castle 2024 Optic #254 Fast Break Blue","Raw","0.00","$0.00","$161.49","$161.49 (02/07/2026)","$161.49","$161.49","$161.49","-50.00","1","$161.49"
"Victor Wembanyama 2024 Optic #4 Alter Ego","Raw","0.00","$0.00","$636.99","$636.99 (02/10/2026)","$636.99","$636.99","$636.99","-50.00","1","$636.99"
"Shai Gilgeous-Alexander 2023 Mosaic #13 Storm Chasers","Raw","0.00","$0.00","$8.49","$8.49 (01/29/2026)","$8.49","$8.49","$8.49","-50.00","1","$8.49"
"Victor Wembanyama 2024 Optic #19 My House - Hyper Blue","Raw","0.00","$0.00","$12.00","$12.00 (02/23/2026)","$12.00","$12.00","$12.00","0.00","1","$12.00"
"Anthony Edwards 2024 Optic #3 Net Marvels - Cracked Ice","Raw","0.00","$0.00","$200.00","$200.00 (02/19/2026)","$200.00","$200.00","$200.00","0.00","1","$200.00"
"Victor Wembanyama 2024 Prizm #172 Base","PSA 8","0.00","$0.00","$5.50","$5.50 (02/11/2026)","$5.50","$5.50","$5.50","0.00","1","$5.50"
"Victor Wembanyama 2024 Prizm #172 Hyper","SGC 9.5","0.00","$0.00","$33.74","$33.74 (01/31/2026)","$33.74","$33.74","$33.74","0.00","1","$33.74"
"Victor Wembanyama 2024 Prizm #172 Choice Blue Yellow Green","Raw","0.00","$0.00","$34.00","$34.00 (01/28/2026)","$34.00","$34.00","$34.00","0.00","1","$34.00"
"LeBron James 2024 Prizm #29 Kaleidoscopic - Fast Break","PSA 9","0.00","$0.00","$37.49","$37.49 (02/08/2026)","$37.49","$37.49","$37.49","0.00","1","$37.49"
"Shai Gilgeous-Alexander 2024 Optic #6 My House - Green Glitter","Raw","0.00","$0.00","$270.00","$270.00 (02/04/2026)","$270.00","$270.00","$270.00","0.00","1","$270.00"
"LeBron James 2024 Optic #148 Premium Box Set","PSA 9","0.00","$0.00","$40.00","$40.00 (02/03/2026)","$40.00","$40.00","$40.00","0.00","1","$40.00"
"Victor Wembanyama 2024 Prizm #172 Red Sparkle","PSA 10","0.00","$0.00","$142.50","$142.50 (01/28/2026)","$142.50","$142.50","$142.50","-50.00","1","$142.50"
"Victor Wembanyama 2024 Prizm #172 Wave","Raw","0.00","$0.00","$5.83","$5.83 (02/16/2026)","$5.83","$5.83","$5.83","-75.00","1","$5.83"
"Shai Gilgeous-Alexander 2024 Optic #127 Gold","Raw","0.00","$0.00","$550.00","$550.00 (02/10/2026)","$550.00","$550.00","$550.00","0.00","1","$550.00"
"LeBron James 2023 Select #12 Neon Icon - Tectonic","Raw","0.00","$0.00","$9.00","$9.00 (02/05/2026)","$9.00","$9.00","$9.00","0.00","1","$9.00"
"Victor Wembanyama 2023 Select #13 Neon Icon - Purple Cracked Ice","SGC 9.5","0.00","$0.00","$185.00","$185.00 (02/13/2026)","$185.00","$185.00","$185.00","0.00","1","$185.00"
"Stephon Castle 2024 Select #72 Concourse Silver","PSA 9","0.00","$0.00","$22.00","$22.00 (02/20/2026)","$22.00","$22.00","$22.00","0.00","1","$22.00"
"Anthony Edwards 2020 Select #RS-EDW Rookie Signatures - Neon Orange Pulsar","BGS 9.5","0.00","$0.00","$1232.20","$1232.20 (01/29/2026)","$1232.20","$1232.20","$1232.20","0.00","1","$1232.20"
"LeBron James 2024 Mosaic #180 Honeycomb","PSA 10","0.00","$0.00","$400.00","$400.00 (02/02/2026)","$400.00","$400.00","$400.00","0.00","1","$400.00"
"Victor Wembanyama 2024 Select #229 Courtside Red Wave","Raw","0.00","$0.00","$18.00","$18.00 (02/04/2026)","$18.00","$18.00","$18.00","-50.00","1","$18.00"
"Victor Wembanyama 2024 Select #229 Courtside Tie-Dye","PSA 9","0.00","$0.00","$264.00","$264.00 (02/08/2026)","$264.00","$264.00","$264.00","0.00","1","$264.00"
"Luka Doncic 2024 Optic #214 International Red & Gold","Raw","0.00","$0.00","$19.99","$19.99 (01/29/2026)","$19.99","$19.99","$19.99","0.00","1","$19.99"
"Luka Doncic 2024 Optic #214 Pink Glitter","PSA 10","0.00","$0.00","$58.88","$58.88 (02/15/2026)","$58.88","$58.88","$58.88","0.00","1","$58.88"
"Luka Doncic 2024 Optic #214 Pink Glitter","Raw","0.00","$0.00","$27.00","$27.00 (02/15/2026)","$27.00","$27.00","$27.00","0.00","1","$27.00"
"Luka Doncic 2024 Optic #214 White Velocity","Raw","0.00","$0.00","$20.00","$20.00 (02/18/2026)","$20.00","$20.00","$20.00","0.00","1","$20.00"
"Luka Doncic 2023 Mosaic #9 Stained Glass","Raw","0.00","$0.00","$380.00","$380.00 (02/01/2026)","$380.00","$380.00","$380.00","0.00","1","$380.00"
"Luka Doncic 2024 Optic #214 Fast Break Red","Raw","0.00","$0.00","$15.00","$15.00 (02/22/2026)","$15.00","$15.00","$15.00","0.00","1","$15.00"
"Stephon Castle 2024 Optic #13 Red Hot Rookies - Fast Break","Raw","0.00","$0.00","$20.00","$20.00 (01/27/2026)","$20.00","$20.00","$20.00","0.00","1","$20.00"
"Anthony Edwards 2024 Optic #31 Photon","Raw","0.00","$0.00","$36.00","$36.00 (01/28/2026)","$36.00","$36.00","$36.00","0.00","1","$36.00"
"Anthony Edwards 2024 Optic #31 Pink Glitter","PSA 9","0.00","$0.00","$20.00","$20.00 (02/14/2026)","$20.00","$20.00","$20.00","0.00","1","$20.00"
"Anthony Edwards 2024 Optic #31 Pink Glitter","Raw","0.00","$0.00","$7.50","$7.50 (02/21/2026)","$7.50","$7.50","$7.50","-50.00","1","$7.50"
"LeBron James 2024 Optic #3 Phazes","PSA 8","0.00","$0.00","$36.00","$36.00 (02/07/2026)","$36.00","$36.00","$36.00","0.00","1","$36.00"
"Shai Gilgeous-Alexander 2023 Mosaic #85 Pink","Raw","0.00","$0.00","$4.99","$4.99 (02/14/2026)","$4.99","$4.99","$4.99","0.00","1","$4.99"
"Victor Wembanyama 2023 Mosaic #257 NBA Debut - Glitter","Raw","0.00","$0.00","$500.00","$500.00 (02/12/2026)","$500.00","$500.00","$500.00","0.00","1","$500.00"
"Victor Wembanyama 2023 Mosaic #257 NBA Debut - Gold","PSA 9","0.00","$0.00","$1580.00","$1580.00 (02/20/2026)","$1580.00","$1580.00","$1580.00","0.00","1","$1580.00"
"Victor Wembanyama 2023 Mosaic #257 NBA Debut - Fast Break Pink","PSA 9","0.00","$0.00","$355.00","$355.00 (02/05/2026)","$355.00","$355.00","$355.00","0.00","1","$355.00"
"Anthony Edwards 2020 Select #RS-EDW Rookie Signatures","PSA 9","0.00","$0.00","$535.00","$535.00 (02/03/2026)","$535.00","$535.00","$535.00","0.00","1","$535.00"
"Victor Wembanyama 2024 Prizm #10 Fractal - Blue Wave","PSA 9","0.00","$0.00","$51.00","$51.00 (02/03/2026)","$51.00","$51.00","$51.00","0.00","1","$51.00"
"Luka Doncic 2023 Mosaic #285 City Edition - Pink","Raw","0.00","$0.00","$8.50","$8.50 (02/01/2026)","$8.50","$8.50","$8.50","0.00","1","$8.50"
"Victor Wembanyama 2023 Mosaic #282 City Edition - Silver","PSA 9","0.00","$0.00","$33.00","$33.00 (02/12/2026)","$33.00","$33.00","$33.00","-66.67","1","$33.00"
"Victor Wembanyama 2023 Mosaic #5 Stained Glass","Raw","0.00","$0.00","$1900.00","$1900.00 (01/31/2026)","$1900.00","$1900.00","$1900.00","0.00","1","$1900.00"
"Victor Wembanyama 2023 Mosaic #257 NBA Debut - Red","PSA 9","0.00","$0.00","$60.00","$60.00 (02/16/2026)","$60.00","$60.00","$60.00","-50.00","1","$60.00"
"Victor Wembanyama 2023 Mosaic #257 NBA Debut - Silver","PSA 10","0.00","$0.00","$143.96","$143.96 (02/12/2026)","$143.96","$143.96","$143.96","-66.67","1","$143.96"
"Luka Doncic 2023 Mosaic #22 NBA In-Season Tournament","Raw","0.00","$0.00","$9.50","$9.50 (02/23/2026)","$9.50","$9.50","$9.50","-66.67","1","$9.50"
"Victor Wembanyama 2024 Prizm #9 Manga","PSA 9","0.00","$0.00","$3550.00","$3550.00 (02/15/2026)","$3550.00","$3550.00","$3550.00","-50.00","1","$3550.00"
"Victor Wembanyama 2024 Prizm #9 Manga","PSA 8","0.00","$0.00","$4100.00","$4100.00 (02/06/2026)","$4100.00","$4100.00","$4100.00","0.00","1","$4100.00"
"Stephon Castle 2024 Prizm #12 Luck of the Lottery - Orange","PSA 8","0.00","$0.00","$24.50","$24.50 (02/01/2026)","$24.50","$24.50","$24.50","0.00","1","$24.50"
"Stephon Castle 2024 Prizm #13 Fireworks - Orange","PSA 10","0.00","$0.00","$263.99","$263.99 (02/05/2026)","$263.99","$263.99","$263.99","0.00","1","$263.99"
"Stephon Castle 2024 Prizm #13 Fireworks - Silver","PSA 9","0.00","$0.00","$19.10","$19.10 (02/16/2026)","$19.10","$19.10","$19.10","0.00","1","$19.10"
"Stephon Castle 2024 Optic #16 My House - Blue","Raw","0.00","$0.00","$28.00","$28.00 (02/03/2026)","$28.00","$28.00","$28.00","0.00","1","$28.00"
"Stephon Castle 2024 Optic #16 My House - Holo","PSA 8","0.00","$0.00","$8.50","$8.50 (02/14/2026)","$8.50","$8.50","$8.50","0.00","1","$8.50"
"LeBron James 2024 Optic #2 Express Lane - Green Shock","Raw","0.00","$0.00","$10.00","$10.00 (02/14/2026)","$10.00","$10.00","$10.00","-50.00","1","$10.00"
"Victor Wembanyama 2024 Optic #45 Lime Green","PSA 9","0.00","$0.00","$44.77","$44.77 (02/03/2026)","$44.77","$44.77","$44.77","0.00","1","$44.77"
"Luka Doncic 2024 Optic #1 Downtown","BGS 9.5","0.00","$0.00","$2050.00","$2050.00 (02/11/2026)","$2050.00","$2050.00","$2050.00","0.00","1","$2050.00"
"LeBron James 2024 Optic #5 Splash! - Lime Green","PSA 9","0.00","$0.00","$33.00","$33.00 (02/04/2026)","$33.00","$33.00","$33.00","0.00","1","$33.00"
"Victor Wembanyama 2024 Optic #19 Rising Suns - Blue","Raw","0.00","$0.00","$32.00","$32.00 (02/09/2026)","$32.00","$32.00","$32.00","-66.67","1","$32.00"
"Stephon Castle 2024 Optic #254 Hyper Pink","PSA 10","0.00","$0.00","$104.50","$104.50 (02/04/2026)","$104.50","$104.50","$104.50","-50.00","1","$104.50"
"Stephon Castle 2024 Optic #254 Hyper Pink","PSA 9","0.00","$0.00","$20.50","$20.50 (01/25/2026)","$20.50","$20.50","$20.50","-66.67","1","$20.50"
"Stephon Castle 2024 Optic #254 International Electricity","Raw","0.00","$0.00","$89.99","$89.99 (01/30/2026)","$89.99","$89.99","$89.99","0.00","1","$89.99"
"Stephon Castle 2024 Optic #14 Splash!","PSA 9","0.00","$0.00","$7.50","$7.50 (02/04/2026)","$7.50","$7.50","$7.50","0.00","1","$7.50"
"Stephon Castle 2024 Optic #14 Splash! - Purple","PSA 8","0.00","$0.00","$15.50","$15.50 (02/17/2026)","$15.50","$15.50","$15.50","0.00","1","$15.50"
"LeBron James 2023 Select #66 Concourse Blue Flash","Raw","0.00","$0.00","$16.54","$16.54 (01/29/2026)","$16.54","$16.54","$16.54","0.00","1","$16.54"
"LeBron James 2023 Select #66 Concourse Blue Tectonic","PSA 9","0.00","$0.00","$46.00","$46.00 (02/20/2026)","$46.00","$46.00","$46.00","0.00","1","$46.00"
"LeBron James 2023 Select #66 Concourse Blue Wave","Raw","0.00","$0.00","$23.41","$23.41 (01/27/2026)","$23.41","$23.41","$23.41","0.00","1","$23.41"
"LeBron James 2023 Select #66 Concourse Blue Flash","PSA 10","0.00","$0.00","$103.20","$103.20 (02/01/2026)","$103.20","$103.20","$103.20","0.00","1","$103.20"
"LeBron James 2023 Select #66 Concourse Maroon","Raw","0.00","$0.00","$9.50","$9.50 (02/04/2026)","$9.50","$9.50","$9.50","0.00","1","$9.50"
"LeBron James 2023 Select #66 Concourse Orange Tectonic","PSA 10","0.00","$0.00","$53.00","$53.00 (02/14/2026)","$53.00","$53.00","$53.00","0.00","1","$53.00"
"LeBron James 2023 Select #66 Concourse Silver","PSA 10","0.00","$0.00","$60.00","$60.00 (01/29/2026)","$60.00","$60.00","$60.00","0.00","1","$60.00"
"LeBron James 2023 Select #66 Concourse White","Raw","0.00","$0.00","$29.00","$29.00 (02/04/2026)","$29.00","$29.00","$29.00","0.00","1","$29.00"
"LeBron James 2023 Select #66 Concourse Gold Wave","Raw","0.00","$0.00","$338.00","$338.00 (01/27/2026)","$338.00","$338.00","$338.00","0.00","1","$338.00"
"LeBron James 2023 Select #66 Concourse Light Blue","PSA 10","0.00","$0.00","$83.00","$83.00 (02/07/2026)","$83.00","$83.00","$83.00","0.00","1","$83.00"
"Victor Wembanyama 2024 Prizm #172 Plum Blossom","BGS 9.5","0.00","$0.00","$2010.00","$2010.00 (02/01/2026)","$2010.00","$2010.00","$2010.00","0.00","1","$2010.00"
"Victor Wembanyama 2024 Prizm #172 Blue","PSA 9","0.00","$0.00","$57.00","$57.00 (02/16/2026)","$57.00","$57.00","$57.00","0.00","1","$57.00"
"Victor Wembanyama 2024 Prizm #172 Fast Break Red","Raw","0.00","$0.00","$52.50","$52.50 (02/18/2026)","$52.50","$52.50","$52.50","0.00","1","$52.50"
"Luka Doncic 2024 Optic #6 Express Lane - Green Shock","PSA 9","0.00","$0.00","$19.99","$19.99 (02/13/2026)","$19.99","$19.99","$19.99","0.00","1","$19.99"
"Luka Doncic 2024 Optic #6 Express Lane - Lime Green","Raw","0.00","$0.00","$6.00","$6.00 (02/14/2026)","$6.00","$6.00","$6.00","-66.67","1","$6.00"
"Luka Doncic 2024 Optic #6 Express Lane - Red Shimmer","Raw","0.00","$0.00","$13.00","$13.00 (02/08/2026)","$13.00","$13.00","$13.00","0.00","1","$13.00"
"Victor Wembanyama 2024 Optic #19 Rising Suns - Pink Velocity","Raw","0.00","$0.00","$30.99","$30.99 (02/01/2026)","$30.99","$30.99","$30.99","0.00","1","$30.99"
"LeBron James 2024 Optic #9 Lights Out - Pink Velocity","Raw","0.00","$0.00","$38.00","$38.00 (02/03/2026)","$38.00","$38.00","$38.00","-50.00","1","$38.00"
"Shai Gilgeous-Alexander 2024 Optic #6 Splash! - Gold","Raw","0.00","$0.00","$415.00","$415.00 (02/13/2026)","$415.00","$415.00","$415.00","0.00","1","$415.00"
"Luka Doncic 2023 Mosaic #31 Blue","Raw","0.00","$0.00","$19.99","$19.99 (02/03/2026)","$19.99","$19.99","$19.99","0.00","1","$19.99"
"LeBron James 2023 Mosaic #92 Pink Swirl","PSA 9","0.00","$0.00","$86.00","$86.00 (02/07/2026)","$86.00","$86.00","$86.00","0.00","1","$86.00"
"Anthony Edwards 2024 Prizm #9 Dominance - Purple Pulsar","Raw","0.00","$0.00","$36.00","$36.00 (01/31/2026)","$36.00","$36.00","$36.00","0.00","1","$36.00"
"LeBron James 2023 Mosaic #92 Green Ice","Raw","0.00","$0.00","$5.01","$5.01 (02/23/2026)","$5.01","$5.01","$5.01","0.00","1","$5.01"
"LeBron James 2024 Optic #2 Express Lane - Hyper Green","Raw","0.00","$0.00","$7.99","$7.99 (02/01/2026)","$7.99","$7.99","$7.99","0.00","1","$7.99"
"LeBron James 2024 Optic #2 Express Lane - White Velocity","Raw","0.00","$0.00","$22.00","$22.00 (02/05/2026)","$22.00","$22.00","$22.00","0.00","1","$22.00"
"Victor Wembanyama 2023 Mosaic #3 Jam Masters - Reactive Yellow","Raw","0.00","$0.00","$105.00","$105.00 (01/31/2026)","$105.00","$105.00","$105.00","0.00","1","$105.00"
"Victor Wembanyama 2023 Mosaic #3 Jam Masters","SGC 9","0.00","$0.00","$29.48","$29.48 (01/26/2026)","$29.48","$29.48","$29.48","0.00","1","$29.48"
"Victor Wembanyama 2023 Mosaic #8 Thunder Road","SGC 9.5","0.00","$0.00","$30.00","$30.00 (01/28/2026)","$30.00","$30.00","$30.00","0.00","1","$30.00"
"Victor Wembanyama 2023 Mosaic #8 Thunder Road - Mosaic","PSA 8","0.00","$0.00","$22.50","$22.50 (02/04/2026)","$22.50","$22.50","$22.50","0.00","1","$22.50"
"Victor Wembanyama 2023 Mosaic #17 Bank Shot","SGC 9.5","0.00","$0.00","$26.00","$26.00 (02/17/2026)","$26.00","$26.00","$26.00","0.00","1","$26.00"
"LeBron James 2024 Select #241 Courtside Gold Glitter","PSA 10","0.00","$0.00","$1369.00","$1369.00 (02/18/2026)","$1369.00","$1369.00","$1369.00","0.00","1","$1369.00"
"LeBron James 2024 Optic #5 Splash! - Hyper Green","PSA 9","0.00","$0.00","$43.00","$43.00 (02/21/2026)","$43.00","$43.00","$43.00","0.00","1","$43.00"
"Stephon Castle 2024 Select #72 Concourse Orange Tectonic","Raw","0.00","$0.00","$5.00","$5.00 (02/07/2026)","$5.00","$5.00","$5.00","0.00","1","$5.00"
"Stephon Castle 2024 Select #72 Concourse Bronze Checker","Raw","0.00","$0.00","$89.00","$89.00 (02/21/2026)","$89.00","$89.00","$89.00","0.00","1","$89.00"
"Luka Doncic 2024 Select #56 Concourse White","Raw","0.00","$0.00","$10.50","$10.50 (02/22/2026)","$10.50","$10.50","$10.50","0.00","1","$10.50"
"Victor Wembanyama 2024 Optic #4 Splash! - Green Shock","PSA 9","0.00","$0.00","$62.00","$62.00 (02/08/2026)","$62.00","$62.00","$62.00","0.00","1","$62.00"
"Luka Doncic 2024 Select #56 Concourse Blue Camo","Raw","0.00","$0.00","$20.00","$20.00 (02/19/2026)","$20.00","$20.00","$20.00","-50.00","1","$20.00"
"LeBron James 2024 Select #54 Concourse Blue Scope","Raw","0.00","$0.00","$17.38","$17.38 (01/29/2026)","$17.38","$17.38","$17.38","-66.67","1","$17.38"
"Stephon Castle 2024 Select #72 Concourse White","Raw","0.00","$0.00","$49.99","$49.99 (02/12/2026)","$49.99","$49.99","$49.99","0.00","1","$49.99"
"Victor Wembanyama 2024 Select #9 Concourse Elephant","Raw","0.00","$0.00","$191.50","$191.50 (01/29/2026)","$191.50","$191.50","$191.50","0.00","1","$191.50"
"Victor Wembanyama 2024 Select #9 Concourse Maroon","Raw","0.00","$0.00","$16.50","$16.50 (02/16/2026)","$16.50","$16.50","$16.50","0.00","1","$16.50"
"Stephon Castle 2024 Mosaic #236 Rookie Variation - Fast Break Gold","Raw","0.00","$0.00","$238.50","$238.50 (01/25/2026)","$238.50","$238.50","$238.50","0.00","1","$238.50"
"Victor Wembanyama 2024 Select #9 Concourse Bronze Checker","PSA 8","0.00","$0.00","$75.00","$75.00 (01/27/2026)","$75.00","$75.00","$75.00","0.00","1","$75.00"
"LeBron James 2024 Select #241 Courtside Green White Purple","Raw","0.00","$0.00","$1.99","$1.99 (02/03/2026)","$1.99","$1.99","$1.99","0.00","1","$1.99"
"LeBron James 2024 Select #241 Courtside Lucky Envelopes","PSA 9","0.00","$0.00","$190.00","$190.00 (02/01/2026)","$190.00","$190.00","$190.00","0.00","1","$190.00"
"Luka Doncic 2024 Select #56 Concourse White Disco","Raw","0.00","$0.00","$24.50","$24.50 (02/08/2026)","$24.50","$24.50","$24.50","0.00","1","$24.50"
"Luka Doncic 2024 Select #56 Concourse White Scope","Raw","0.00","$0.00","$35.00","$35.00 (02/06/2026)","$35.00","$35.00","$35.00","0.00","1","$35.00"
"Luka Doncic 2024 Select #56 Concourse Maroon","Raw","0.00","$0.00","$2.25","$2.25 (02/08/2026)","$2.25","$2.25","$2.25","0.00","1","$2.25"
"LeBron James 2023 Prizm #63 King Snake","PSA 8","0.00","$0.00","$1414.00","$1414.00 (02/22/2026)","$1414.00","$1414.00","$1414.00","0.00","1","$1414.00"
"LeBron James 2019 Mosaic #8 Base","PSA 8","0.00","$0.00","$9.99","$9.99 (01/29/2026)","$9.99","$9.99","$9.99","0.00","1","$9.99"
"Luka Doncic 2024 Optic #1 Splash! - Blue","Raw","0.00","$0.00","$17.50","$17.50 (02/23/2026)","$17.50","$17.50","$17.50","0.00","1","$17.50"
"Victor Wembanyama 2024 Select #102 Premier Level Red","PSA 10","0.00","$0.00","$132.50","$132.50 (02/14/2026)","$132.50","$132.50","$132.50","0.00","1","$132.50"
"Luka Doncic 2023 Select #350 Mezzanine White","PSA 9","0.00","$0.00","$34.74","$34.74 (02/23/2026)","$34.74","$34.74","$34.74","0.00","1","$34.74"
"LeBron James 2024 Prizm #130 Choice Blue Yellow Green","PSA 8","0.00","$0.00","$66.00","$66.00 (02/05/2026)","$66.00","$66.00","$66.00","0.00","1","$66.00"
