Card,Grade,Price Change %,Price Change $,Starting Price,Last Sale,Avg,Min Sale,Max Sale,Volume Change %,# of Sales,Total Sales $
"Kris Murray 2023 Select #91 Concourse Blue Disco","Raw","0.00","$0.00","$3.25","$3.25 (04/19/2026)","$3.25","$3.25","$3.25","0.00","1","$3.25"
"Marcus Sasser 2023 Select #70 Concourse Dragon Scale","Raw","0.00","$0.00","$18.50","$18.50 (04/27/2026)","$18.50","$18.50","$18.50","0.00","1","$18.50"
"Keyonte George 2023 Select #75 Concourse Orange Flash","Raw","0.00","$0.00","$1.25","$1.25 (04/27/2026)","$1.25","$1.25","$1.25","0.00","1","$1.25"
"Marcus Sasser 2023 Select #70 Concourse Purple Flash","Raw","0.00","$0.00","$0.99","$0.99 (04/22/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Keyonte George 2023 Select #295 Courtside Blue Flash","Raw","0.00","$0.00","$24.00","$24.00 (04/22/2026)","$24.00","$24.00","$24.00","0.00","1","$24.00"
"Cason Wallace 2023 Select #103 Premier Level Red Cracked Ice","Raw","0.00","$0.00","$1.50","$1.50 (04/30/2026)","$1.50","$1.50","$1.50","0.00","1","$1.50"
"Amen Thompson 2023 Select #122 Premier Level Silver","Raw","0.00","$0.00","$2.82","$2.82 (04/29/2026)","$2.82","$2.82","$2.82","-66.67","1","$2.82"
"Keyonte George 2023 Select #75 Concourse","Raw","0.00","$0.00","$0.99","$0.99 (04/19/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Keyonte George 2023 Select #75 Concourse Green White Purple","Raw","0.00","$0.00","$1.00","$1.00 (04/17/2026)","$1.00","$1.00","$1.00","-75.00","1","$1.00"
"Kris Murray 2023 Select #91 Concourse Blue Wave","Raw","0.00","$0.00","$1.10","$1.10 (04/18/2026)","$1.10","$1.10","$1.10","0.00","1","$1.10"
"Klay Thompson 2023 Select #203 Courtside Tiger","Raw","0.00","$0.00","$45.00","$45.00 (04/27/2026)","$45.00","$45.00","$45.00","0.00","1","$45.00"
"Scoot Henderson 2023 Select #324 Mezzanine Purple Flash","Raw","0.00","$0.00","$5.00","$5.00 (04/21/2026)","$5.00","$5.00","$5.00","0.00","1","$5.00"
"Scoot Henderson 2023 Select #324 Mezzanine White","Raw","0.00","$0.00","$6.50","$6.50 (04/27/2026)","$6.50","$6.50","$6.50","0.00","1","$6.50"
"Victor Wembanyama 2023 Select #311 Mezzanine Purple Cracked Ice","Raw","0.00","$0.00","$410.00","$410.00 (04/21/2026)","$410.00","$410.00","$410.00","0.00","1","$410.00"
"Cason Wallace 2023 Select #321 Mezzanine Tiger","Raw","0.00","$0.00","$42.00","$42.00 (04/27/2026)","$42.00","$42.00","$42.00","0.00","1","$42.00"
"LeBron James 2023 Select #8 Thunder Lane - Silver","Raw","0.00","$0.00","$5.13","$5.13 (04/20/2026)","$5.13","$5.13","$5.13","0.00","1","$5.13"
"Scoot Henderson 2023 Select #7 Neon Icon - Red","Raw","0.00","$0.00","$1.99","$1.99 (04/21/2026)","$1.99","$1.99","$1.99","0.00","1","$1.99"
"Kyrie Irving 2023 Select #380 Mezzanine Elephant","Raw","0.00","$0.00","$35.00","$35.00 (04/18/2026)","$35.00","$35.00","$35.00","0.00","1","$35.00"
"Trae Young 2023 Select #358 Mezzanine Tiger","Raw","0.00","$0.00","$35.00","$35.00 (04/23/2026)","$35.00","$35.00","$35.00","0.00","1","$35.00"
"LeBron James 2023 Select #4 Lodestars - Red Flash","Raw","0.00","$0.00","$20.50","$20.50 (04/22/2026)","$20.50","$20.50","$20.50","0.00","1","$20.50"
"Giannis Antetokounmpo 2023 Select #1 Neon Icon - Green","Raw","0.00","$0.00","$1.00","$1.00 (04/18/2026)","$1.00","$1.00","$1.00","0.00","1","$1.00"
"Keyonte George 2023 Select #305 Mezzanine Tectonic","Raw","0.00","$0.00","$4.99","$4.99 (04/17/2026)","$4.99","$4.99","$4.99","0.00","1","$4.99"
"Cason Wallace 2023 Select #298 Courtside White Disco","Raw","0.00","$0.00","$20.00","$20.00 (04/24/2026)","$20.00","$20.00","$20.00","0.00","1","$20.00"
"Jayson Tatum 2023 Select #245 Courtside Tiger","Raw","0.00","$0.00","$105.00","$105.00 (04/30/2026)","$105.00","$105.00","$105.00","0.00","1","$105.00"
"Brandon Miller 2023 Select #332 Mezzanine Blue Cracked Ice","Raw","0.00","$0.00","$7.50","$7.50 (04/24/2026)","$7.50","$7.50","$7.50","0.00","1","$7.50"
"Brandon Miller 2023 Select #332 Mezzanine Silver","Raw","0.00","$0.00","$7.50","$7.50 (04/24/2026)","$7.50","$7.50","$7.50","0.00","1","$7.50"
"Nikola Jokic 2023 Select #2 Select Certified - Gold","Raw","0.00","$0.00","$250.00","$250.00 (04/29/2026)","$250.00","$250.00","$250.00","0.00","1","$250.00"
"Scoot Henderson 2023 Select #19 Select Certified","Raw","0.00","$0.00","$1.25","$1.25 (04/27/2026)","$1.25","$1.25","$1.25","0.00","1","$1.25"
"Luka Doncic 2024 Court Kings #21 Aurora","Raw","0.00","$0.00","$93.82","$93.82 (04/21/2026)","$93.82","$93.82","$93.82","0.00","1","$93.82"
"Jarace Walker 2023 Court Kings #6 Works in Progress - Sapphire","Raw","0.00","$0.00","$0.99","$0.99 (04/19/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Jared McCain 2024 Select #82 Concourse Orange Flash","Raw","0.00","$0.00","$1.99","$1.99 (04/19/2026)","$1.99","$1.99","$1.99","-50.00","1","$1.99"
"Jared McCain 2024 Select #82 Concourse Light Blue","Raw","0.00","$0.00","$6.59","$6.59 (04/22/2026)","$6.59","$6.59","$6.59","0.00","1","$6.59"
"Kyshawn George 2024 Select #177 Premier Level Maroon","Raw","0.00","$0.00","$1.33","$1.33 (04/28/2026)","$1.33","$1.33","$1.33","0.00","1","$1.33"
"Nikola Topic 2024 Select #89 Concourse Blue Stars","Raw","0.00","$0.00","$3.00","$3.00 (04/27/2026)","$3.00","$3.00","$3.00","0.00","1","$3.00"
"Reed Sheppard 2024 Select #181 Premier Level Scope","Raw","0.00","$0.00","$1.25","$1.25 (04/26/2026)","$1.25","$1.25","$1.25","0.00","1","$1.25"
"Reed Sheppard 2024 Select #181 Premier Level Silver","Raw","0.00","$0.00","$2.00","$2.00 (04/22/2026)","$2.00","$2.00","$2.00","-50.00","1","$2.00"
"Stephon Castle 2024 Select #72 Concourse Lucky Envelopes","Raw","0.00","$0.00","$250.50","$250.50 (04/23/2026)","$250.50","$250.50","$250.50","0.00","1","$250.50"
"Jared McCain 2024 Select #82 Concourse Green White Purple","Raw","0.00","$0.00","$0.99","$0.99 (04/24/2026)","$0.99","$0.99","$0.99","-66.67","1","$0.99"
"Kyshawn George 2024 Select #85 Concourse Gold Glitter","Raw","0.00","$0.00","$47.00","$47.00 (04/19/2026)","$47.00","$47.00","$47.00","0.00","1","$47.00"
"Ron Holland II 2024 Select #74 Concourse Blue Prizm","Raw","0.00","$0.00","$1.25","$1.25 (04/17/2026)","$1.25","$1.25","$1.25","0.00","1","$1.25"
"Ron Holland II 2024 Select #74 Concourse Disco","Raw","0.00","$0.00","$2.09","$2.09 (04/22/2026)","$2.09","$2.09","$2.09","0.00","1","$2.09"
"Bronny James Jr. 2024 Select #90 Concourse Orange Tectonic","Raw","0.00","$0.00","$0.99","$0.99 (04/19/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Dalton Knecht 2024 Select #91 Concourse Blue Retail","Raw","0.00","$0.00","$0.99","$0.99 (04/21/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Bub Carrington 2024 Select #197 Premier Level Silver","Raw","0.00","$0.00","$0.99","$0.99 (04/23/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Dalton Knecht 2024 Select #91 Concourse Blue Cracked Ice","Raw","0.00","$0.00","$1.99","$1.99 (04/24/2026)","$1.99","$1.99","$1.99","0.00","1","$1.99"
"Alexandre Sarr 2024 Select #185 Premier Level Purple","Raw","0.00","$0.00","$5.50","$5.50 (04/18/2026)","$5.50","$5.50","$5.50","0.00","1","$5.50"
"Alexandre Sarr 2024 Select #185 Premier Level Scope","Raw","0.00","$0.00","$2.75","$2.75 (04/23/2026)","$2.75","$2.75","$2.75","0.00","1","$2.75"
"Dalton Knecht 2024 Select #91 Concourse Maroon","Raw","0.00","$0.00","$2.04","$2.04 (04/21/2026)","$2.04","$2.04","$2.04","0.00","1","$2.04"
"Rob Dillingham 2024 Select #187 Premier Level Purple","Raw","0.00","$0.00","$2.25","$2.25 (04/21/2026)","$2.25","$2.25","$2.25","0.00","1","$2.25"
"Kevin Durant 2023 Origins #11 Cosmic Storm - Gold","Raw","0.00","$0.00","$59.00","$59.00 (04/19/2026)","$59.00","$59.00","$59.00","0.00","1","$59.00"
"Jeremy Sochan 2022 Flawless #DA-JSC Distinguished Autographs - Gold","Raw","0.00","$0.00","$91.00","$91.00 (04/23/2026)","$91.00","$91.00","$91.00","0.00","1","$91.00"
"Trayce Jackson-Davis 2023 Noir #233 Rookies Metal Frame City Edition - Platinum FOTL","Raw","0.00","$0.00","$60.00","$60.00 (04/28/2026)","$60.00","$60.00","$60.00","0.00","1","$60.00"
"Toumani Camara 2023 Noir #250 Rookies Metal Frame City Edition","Raw","0.00","$0.00","$34.00","$34.00 (04/27/2026)","$34.00","$34.00","$34.00","0.00","1","$34.00"
"Ausar Thompson 2023 Spectra #196 Spectacular Debut","Raw","0.00","$0.00","$1.49","$1.49 (04/19/2026)","$1.49","$1.49","$1.49","0.00","1","$1.49"
"Jarace Walker 2023 Spectra #168 International Red","Raw","0.00","$0.00","$3.00","$3.00 (04/26/2026)","$3.00","$3.00","$3.00","0.00","1","$3.00"
"Kris Murray 2023 Noir #195 Rookies Icon Edition - Holo Silver","Raw","0.00","$0.00","$10.50","$10.50 (04/26/2026)","$10.50","$10.50","$10.50","0.00","1","$10.50"
"Scoot Henderson 2023 Court Kings #75 Rookies I","Raw","0.00","$0.00","$1.99","$1.99 (04/22/2026)","$1.99","$1.99","$1.99","0.00","1","$1.99"
"Jaden Ivey 2022 Flawless #DA-JIV Distinguished Autographs","Raw","0.00","$0.00","$17.50","$17.50 (04/22/2026)","$17.50","$17.50","$17.50","0.00","1","$17.50"
"Ausar Thompson 2023 Court Kings #22 Self Expression - Sapphire","Raw","0.00","$0.00","$35.00","$35.00 (04/29/2026)","$35.00","$35.00","$35.00","0.00","1","$35.00"
"Cason Wallace 2023 Court Kings #93 Rookies I","Raw","0.00","$0.00","$0.99","$0.99 (04/30/2026)","$0.99","$0.99","$0.99","-50.00","1","$0.99"
"Ron Holland II 2024 Select #74 Concourse White Wave","Raw","0.00","$0.00","$2.25","$2.25 (04/30/2026)","$2.25","$2.25","$2.25","0.00","1","$2.25"
"Stephon Castle 2024 Select #388 Mezzanine Pink Cracked Ice","Raw","0.00","$0.00","$69.99","$69.99 (04/20/2026)","$69.99","$69.99","$69.99","0.00","1","$69.99"
"Jaden Ivey 2022 Noir #311 Rookie Patch Auto Black & White","Raw","0.00","$0.00","$41.00","$41.00 (04/27/2026)","$41.00","$41.00","$41.00","0.00","1","$41.00"
"LeBron James 2023 Origins #23 Euphoria","Raw","0.00","$0.00","$3.00","$3.00 (04/25/2026)","$3.00","$3.00","$3.00","0.00","1","$3.00"
"Jaylin Williams 2022 Flawless #DA-JYW Distinguished Autographs - Emerald","Raw","0.00","$0.00","$154.50","$154.50 (04/21/2026)","$154.50","$154.50","$154.50","0.00","1","$154.50"
"Anfernee Hardaway 2016 Court Kings #1 AKA","Raw","0.00","$0.00","$27.50","$27.50 (04/17/2026)","$27.50","$27.50","$27.50","0.00","1","$27.50"
"Zaccharie Risacher 2024 Select #180 Premier Level Tri-Color","Raw","0.00","$0.00","$0.99","$0.99 (04/21/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Jaylen Wells 2024 Select #188 Premier Level Blue Wave","Raw","0.00","$0.00","$3.45","$3.45 (04/30/2026)","$3.45","$3.45","$3.45","0.00","1","$3.45"
"Kyshawn George 2024 Select #85 Concourse Light Blue","Raw","0.00","$0.00","$2.25","$2.25 (04/27/2026)","$2.25","$2.25","$2.25","-50.00","1","$2.25"
"Rob Dillingham 2024 Select #84 Concourse White Disco","Raw","0.00","$0.00","$4.25","$4.25 (04/25/2026)","$4.25","$4.25","$4.25","-66.67","1","$4.25"
"Kel'el Ware 2024 Select #66 Concourse Light Blue Disco","Raw","0.00","$0.00","$6.50","$6.50 (04/19/2026)","$6.50","$6.50","$6.50","0.00","1","$6.50"
"Kel'el Ware 2024 Select #66 Concourse Red","Raw","0.00","$0.00","$5.00","$5.00 (04/18/2026)","$5.00","$5.00","$5.00","0.00","1","$5.00"
"Rob Dillingham 2024 Select #84 Concourse Blue Disco","Raw","0.00","$0.00","$15.50","$15.50 (04/22/2026)","$15.50","$15.50","$15.50","0.00","1","$15.50"
"Luka Doncic 2024 Select #56 Concourse Red Disco","Raw","0.00","$0.00","$40.00","$40.00 (04/22/2026)","$40.00","$40.00","$40.00","0.00","1","$40.00"
"Kel'el Ware 2024 Select #66 Concourse Gold","Raw","0.00","$0.00","$92.98","$92.98 (04/27/2026)","$92.98","$92.98","$92.98","0.00","1","$92.98"
"Zach Edey 2024 Select #192 Premier Level Orange Flash","Raw","0.00","$0.00","$2.00","$2.00 (04/28/2026)","$2.00","$2.00","$2.00","0.00","1","$2.00"
"Reed Sheppard 2024 Select #68 Concourse Disco","Raw","0.00","$0.00","$3.25","$3.25 (04/19/2026)","$3.25","$3.25","$3.25","0.00","1","$3.25"
"Bradley Beal 2012 Select #156 Rookie Autographs - Silver (/99)","Raw","0.00","$0.00","$14.25","$14.25 (04/18/2026)","$14.25","$14.25","$14.25","0.00","1","$14.25"
"LeBron James 2021 Select #100 Concourse Red Wave","Raw","0.00","$0.00","$2.99","$2.99 (04/29/2026)","$2.99","$2.99","$2.99","0.00","1","$2.99"
"Franz Wagner 2021 Select #15 Concourse FOTL Neon Orange Pulsar","Raw","0.00","$0.00","$90.00","$90.00 (04/17/2026)","$90.00","$90.00","$90.00","0.00","1","$90.00"
"Bradley Beal 2015 Court Kings #24 Aurora","Raw","0.00","$0.00","$40.00","$40.00 (04/22/2026)","$40.00","$40.00","$40.00","0.00","1","$40.00"
"Brandin Podziemski 2023 Select #93 Concourse Red Wave","Raw","0.00","$0.00","$5.50","$5.50 (04/22/2026)","$5.50","$5.50","$5.50","0.00","1","$5.50"
"Brandon Miller 2023 Select #80 Concourse Blue Wave","Raw","0.00","$0.00","$25.00","$25.00 (04/29/2026)","$25.00","$25.00","$25.00","0.00","1","$25.00"
"Stephen Curry 2021 Select #94 Concourse Green White Purple","Raw","0.00","$0.00","$2.52","$2.52 (04/30/2026)","$2.52","$2.52","$2.52","-66.67","1","$2.52"
"Anthony Edwards 2020 Flawless #DG-AEW Draft Gem Signatures","Raw","0.00","$0.00","$3030.00","$3030.00 (04/22/2026)","$3030.00","$3030.00","$3030.00","0.00","1","$3030.00"
"Brandin Podziemski 2023 Select #93 Concourse Blue Disco","Raw","0.00","$0.00","$10.50","$10.50 (04/27/2026)","$10.50","$10.50","$10.50","0.00","1","$10.50"
"Devin Vassell 2020 Flawless #AUT-VAS Flawless Autographs","Raw","0.00","$0.00","$59.01","$59.01 (04/25/2026)","$59.01","$59.01","$59.01","0.00","1","$59.01"
"Luka Doncic 2021 Select #1 Unstoppable - Silver","Raw","0.00","$0.00","$10.25","$10.25 (04/21/2026)","$10.25","$10.25","$10.25","0.00","1","$10.25"
"Kawhi Leonard 2023 Select #24 Concourse Tiger","Raw","0.00","$0.00","$35.00","$35.00 (04/25/2026)","$35.00","$35.00","$35.00","0.00","1","$35.00"
"Ayo Dosunmu 2021 Select #154 Premier Level Blue Die-Cut","Raw","0.00","$0.00","$8.00","$8.00 (04/28/2026)","$8.00","$8.00","$8.00","0.00","1","$8.00"
"Ayo Dosunmu 2021 Select #154 Premier Level Blue Retail","Raw","0.00","$0.00","$1.49","$1.49 (04/25/2026)","$1.49","$1.49","$1.49","0.00","1","$1.49"
"James Bouknight 2021 Select #254 Courtside Lucky Envelopes","Raw","0.00","$0.00","$6.50","$6.50 (04/27/2026)","$6.50","$6.50","$6.50","0.00","1","$6.50"
"Scoot Henderson 2023 Origins #17 Blue","Raw","0.00","$0.00","$11.01","$11.01 (04/23/2026)","$11.01","$11.01","$11.01","0.00","1","$11.01"
"Cade Cunningham 2021 Select #116 Premier Level Orange Die-Cut","Raw","0.00","$0.00","$50.00","$50.00 (04/29/2026)","$50.00","$50.00","$50.00","0.00","1","$50.00"
"Cade Cunningham 2021 Select #11 Concourse Red Wave","Raw","0.00","$0.00","$15.78","$15.78 (04/18/2026)","$15.78","$15.78","$15.78","0.00","1","$15.78"
"Bones Hyland 2021 Select #174 Premier Level Purple Die-Cut","Raw","0.00","$0.00","$8.99","$8.99 (04/24/2026)","$8.99","$8.99","$8.99","0.00","1","$8.99"
"Victor Wembanyama 2023 Select #121 Premier Level Blue Die-Cut","Raw","0.00","$0.00","$162.50","$162.50 (04/27/2026)","$162.50","$162.50","$162.50","0.00","1","$162.50"
"Kris Murray 2023 Select #277 Courtside Blue Tectonic","Raw","0.00","$0.00","$0.99","$0.99 (04/24/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Kris Murray 2023 Select #120 Premier Level Gold Glitter","Raw","0.00","$0.00","$2.25","$2.25 (04/27/2026)","$2.25","$2.25","$2.25","0.00","1","$2.25"
"Cam Whitmore 2023 Select #307 Mezzanine Gold Tectonic","Raw","0.00","$0.00","$28.77","$28.77 (04/20/2026)","$28.77","$28.77","$28.77","0.00","1","$28.77"
"Ousmane Dieng 2022 Select #76 Concourse Green White Purple","Raw","0.00","$0.00","$1.00","$1.00 (04/18/2026)","$1.00","$1.00","$1.00","0.00","1","$1.00"
"Ousmane Dieng 2022 Select #76 Concourse Red Cracked Ice","Raw","0.00","$0.00","$0.99","$0.99 (04/18/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Luka Doncic 2022 Select #251 Courtside Green Wave","Raw","0.00","$0.00","$32.00","$32.00 (04/24/2026)","$32.00","$32.00","$32.00","0.00","1","$32.00"
"Luka Doncic 2022 Select #251 Courtside Red Cracked Ice","Raw","0.00","$0.00","$8.00","$8.00 (04/28/2026)","$8.00","$8.00","$8.00","0.00","1","$8.00"
"Amen Thompson 2023 Select #14 Rookie Revolution","Raw","0.00","$0.00","$0.99","$0.99 (04/24/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Ausar Thompson 2023 Select #2 Neon Icon - Silver","Raw","0.00","$0.00","$1.00","$1.00 (04/17/2026)","$1.00","$1.00","$1.00","0.00","1","$1.00"
"Tyrese Haliburton 2023 Select #27 Starcade","Raw","0.00","$0.00","$5.00","$5.00 (04/29/2026)","$5.00","$5.00","$5.00","-66.67","1","$5.00"
"Scoot Henderson 2023 Select #4 Rookie Revolution - Silver","Raw","0.00","$0.00","$2.00","$2.00 (04/25/2026)","$2.00","$2.00","$2.00","0.00","1","$2.00"
"TyTy Washington Jr. 2022 Select #70 Concourse","Raw","0.00","$0.00","$3.25","$3.25 (04/27/2026)","$3.25","$3.25","$3.25","0.00","1","$3.25"
"Austin Reaves 2021 Select #248 Courtside Orange Flash","Raw","0.00","$0.00","$15.51","$15.51 (04/19/2026)","$15.51","$15.51","$15.51","0.00","1","$15.51"
"Luka Doncic 2023 Court Kings #3 Dressed to Impress - Amethyst","Raw","0.00","$0.00","$12.50","$12.50 (04/30/2026)","$12.50","$12.50","$12.50","0.00","1","$12.50"
"Stephen Curry 2023 Origins #5 Orange","Raw","0.00","$0.00","$16.50","$16.50 (04/21/2026)","$16.50","$16.50","$16.50","0.00","1","$16.50"
"Victor Wembanyama 2023 Select #311 Mezzanine","Raw","0.00","$0.00","$20.00","$20.00 (04/30/2026)","$20.00","$20.00","$20.00","0.00","1","$20.00"
"Ayo Dosunmu 2021 Select #154 Premier Level Green White Purple","Raw","0.00","$0.00","$3.50","$3.50 (04/26/2026)","$3.50","$3.50","$3.50","0.00","1","$3.50"
"LeBron James 2022 Select #226 Courtside Red Wave","Raw","0.00","$0.00","$35.00","$35.00 (04/29/2026)","$35.00","$35.00","$35.00","0.00","1","$35.00"
"Chet Holmgren 2022 Select #196 Premier Level Cosmic","Raw","0.00","$0.00","$80.00","$80.00 (04/29/2026)","$80.00","$80.00","$80.00","0.00","1","$80.00"
"Brandin Podziemski 2023 Select #319 Mezzanine Orange Flash","Raw","0.00","$0.00","$2.99","$2.99 (04/22/2026)","$2.99","$2.99","$2.99","0.00","1","$2.99"
"Paolo Banchero 2022 Select #72 Concourse Blue Cracked Ice","Raw","0.00","$0.00","$4.99","$4.99 (04/28/2026)","$4.99","$4.99","$4.99","-50.00","1","$4.99"
"Shaedon Sharpe 2022 Select #71 Concourse Zebra","Raw","0.00","$0.00","$61.00","$61.00 (04/21/2026)","$61.00","$61.00","$61.00","0.00","1","$61.00"
"LaMelo Ball 2020 Select #RJA-BAL Rookie Jersey Autographs - Purple","Raw","0.00","$0.00","$242.50","$242.50 (04/20/2026)","$242.50","$242.50","$242.50","0.00","1","$242.50"
"Chet Holmgren 2022 Select #9 Select Certified - Silver","Raw","0.00","$0.00","$1.00","$1.00 (04/18/2026)","$1.00","$1.00","$1.00","0.00","1","$1.00"
"Keyonte George 2023 Select #14 Select Future - Gold","Raw","0.00","$0.00","$81.00","$81.00 (04/22/2026)","$81.00","$81.00","$81.00","0.00","1","$81.00"
"Victor Wembanyama 2023 Select #311 Mezzanine Tectonic","Raw","0.00","$0.00","$60.00","$60.00 (04/25/2026)","$60.00","$60.00","$60.00","0.00","1","$60.00"
"Stephen Curry 2022 Select #7 Select Certified - Silver","Raw","0.00","$0.00","$2.50","$2.50 (04/25/2026)","$2.50","$2.50","$2.50","0.00","1","$2.50"
"Joel Embiid 2023 Select #28 Starcade","Raw","0.00","$0.00","$12.99","$12.99 (04/18/2026)","$12.99","$12.99","$12.99","-50.00","1","$12.99"
"Giannis Antetokounmpo 2013 Court Kings #28 Fresh Paint Autographs - Gold","Raw","0.00","$0.00","$1000.00","$1000.00 (04/19/2026)","$1000.00","$1000.00","$1000.00","0.00","1","$1000.00"
"Max Christie 2022 Court Kings #31 Fresh Paint Autographs","Raw","0.00","$0.00","$3.58","$3.58 (04/23/2026)","$3.58","$3.58","$3.58","0.00","1","$3.58"
"LeBron James 2021 Select #219 Courtside Red Wave","Raw","0.00","$0.00","$7.99","$7.99 (04/28/2026)","$7.99","$7.99","$7.99","0.00","1","$7.99"
"LeBron James 2023 Select #66 Concourse Red","Raw","0.00","$0.00","$21.00","$21.00 (04/27/2026)","$21.00","$21.00","$21.00","0.00","1","$21.00"
"Luka Doncic 2023 Select #51 Concourse Light Blue","Raw","0.00","$0.00","$9.00","$9.00 (04/20/2026)","$9.00","$9.00","$9.00","0.00","1","$9.00"
"Victor Wembanyama 2023 Select #121 Premier Level Bronze Checker Die-Cut","Raw","0.00","$0.00","$575.00","$575.00 (04/21/2026)","$575.00","$575.00","$575.00","0.00","1","$575.00"
"Dereck Lively II 2023 Select #76 Concourse Blue Wave","Raw","0.00","$0.00","$0.99","$0.99 (04/20/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Dirk Nowitzki 2018 Court Kings #13 Gallery of Stars","Raw","0.00","$0.00","$86.79","$86.79 (04/19/2026)","$86.79","$86.79","$86.79","0.00","1","$86.79"
"Keegan Murray 2022 Select #81 Concourse White","Raw","0.00","$0.00","$0.99","$0.99 (04/20/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"LeBron James 2022 Select #26 Concourse Green Wave","Raw","0.00","$0.00","$32.00","$32.00 (04/21/2026)","$32.00","$32.00","$32.00","0.00","1","$32.00"
"LeBron James 2022 Select #26 Concourse Light Blue Disco","Raw","0.00","$0.00","$52.23","$52.23 (04/21/2026)","$52.23","$52.23","$52.23","0.00","1","$52.23"
"Amen Thompson 2023 Origins #11 Big Bang","Raw","0.00","$0.00","$15.50","$15.50 (04/21/2026)","$15.50","$15.50","$15.50","0.00","1","$15.50"
"Jalen Duren 2022 Select #98 Concourse Red Wave","Raw","0.00","$0.00","$0.99","$0.99 (04/26/2026)","$0.99","$0.99","$0.99","-50.00","1","$0.99"
"Zion Williamson 2021 Select #5 Artistic Selections","Raw","0.00","$0.00","$2.75","$2.75 (04/23/2026)","$2.75","$2.75","$2.75","0.00","1","$2.75"
"Josh Giddey 2021 Select #143 Premier Level Blue Prizm","Raw","0.00","$0.00","$0.99","$0.99 (04/29/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Corey Kispert 2021 Origins #65 Red","Raw","0.00","$0.00","$1.50","$1.50 (04/24/2026)","$1.50","$1.50","$1.50","0.00","1","$1.50"
"LeBron James 2021 Select #195 Premier Level Red Disco","Raw","0.00","$0.00","$58.00","$58.00 (04/23/2026)","$58.00","$58.00","$58.00","0.00","1","$58.00"
"LeBron James 2021 Select #219 Courtside","Raw","0.00","$0.00","$5.72","$5.72 (04/24/2026)","$5.72","$5.72","$5.72","0.00","1","$5.72"
"Evan Mobley 2021 Origins #53 Base","Raw","0.00","$0.00","$9.38","$9.38 (04/28/2026)","$9.38","$9.38","$9.38","0.00","1","$9.38"
"Mark Williams 2022 Court Kings #17 Fresh Paint Autographs","Raw","0.00","$0.00","$2.25","$2.25 (04/21/2026)","$2.25","$2.25","$2.25","0.00","1","$2.25"
"Jaden Ivey 2022 Court Kings #110 Rookies II","Raw","0.00","$0.00","$1.25","$1.25 (04/17/2026)","$1.25","$1.25","$1.25","0.00","1","$1.25"
"Tyus Jones 2015 National Treasures #124 Rookie Patch Auto","Raw","0.00","$0.00","$45.00","$45.00 (04/30/2026)","$45.00","$45.00","$45.00","0.00","1","$45.00"
"Evan Mobley 2021 Select #12 Rookie Revolution","Raw","0.00","$0.00","$1.15","$1.15 (04/25/2026)","$1.15","$1.15","$1.15","0.00","1","$1.15"
"Chet Holmgren 2022 Flawless #RA-CHG Rookie Autographs","Raw","0.00","$0.00","$384.00","$384.00 (04/26/2026)","$384.00","$384.00","$384.00","0.00","1","$384.00"
"Franz Wagner 2021 Court Kings #191 Rookies IV","Raw","0.00","$0.00","$235.00","$235.00 (04/28/2026)","$235.00","$235.00","$235.00","0.00","1","$235.00"
"Davion Mitchell 2021 Select #280 Courtside Blue Disco","Raw","0.00","$0.00","$5.86","$5.86 (04/30/2026)","$5.86","$5.86","$5.86","0.00","1","$5.86"
"Michael Porter Jr. 2018 Select #134 Premier Level","Raw","0.00","$0.00","$0.99","$0.99 (04/24/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Trae Young 2018 Select #142 Premier Level","Raw","0.00","$0.00","$2.25","$2.25 (04/24/2026)","$2.25","$2.25","$2.25","0.00","1","$2.25"
"RJ Barrett 2019 Select #157 Premier Level Silver","Raw","0.00","$0.00","$4.80","$4.80 (04/21/2026)","$4.80","$4.80","$4.80","0.00","1","$4.80"
"LeBron James 2019 Select #47 Concourse","Raw","0.00","$0.00","$0.99","$0.99 (04/19/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Kobe Bryant 2016 Select #293 Courtside Silver","Raw","0.00","$0.00","$212.50","$212.50 (04/23/2026)","$212.50","$212.50","$212.50","0.00","1","$212.50"
"Shai Gilgeous-Alexander 2018 Court Kings #179 Rookies III","Raw","0.00","$0.00","$80.00","$80.00 (04/26/2026)","$80.00","$80.00","$80.00","-50.00","1","$80.00"
"Jaden McDaniels 2020 Select #273 Courtside Red White Orange Shimmer","Raw","0.00","$0.00","$9.47","$9.47 (04/17/2026)","$9.47","$9.47","$9.47","0.00","1","$9.47"
