Card,Grade,Price Change %,Price Change $,Starting Price,Last Sale,Avg,Min Sale,Max Sale,Volume Change %,# of Sales,Total Sales $
"Luka Doncic 2021 Prizm #10 Fearless - Silver","Raw","281.78","$6.34","$2.25","$8.59 (11/26/2025)","$3.75","$1.75","$8.59","-12.50","7","$26.27"
"LeBron James 2019 Mosaic #8 Green","PSA 9","0.00","$0.00","$15.00","$15.00 (01/28/2026)","$16.28","$11.50","$23.50","-53.33","7","$113.93"
"LeBron James 2019 Mosaic #8 Pink Camo","PSA 9","30.34","$4.19","$13.81","$18.00 (02/01/2026)","$20.14","$13.81","$25.55","40.00","7","$140.96"
"Luka Doncic 2022 Optic #10 Lights Out - Holo","Raw","455.56","$4.51","$0.99","$5.50 (02/10/2026)","$3.34","$0.99","$9.38","-70.83","7","$23.39"
"Cade Cunningham 2022 Prizm #89 Blue Sparkle","Raw","107.36","$16.05","$14.95","$31.00 (02/13/2026)","$14.17","$3.75","$31.00","0.00","7","$99.20"
"LeBron James 2021 Prizm #25 Prizmatic - Fast Break","PSA 10","-9.10","-$5.00","$55.00","$50.00 (01/11/2026)","$56.96","$49.99","$76.00","16.67","7","$398.72"
"Luka Doncic 2021 Select #117 Premier Level Silver","Raw","-8.33","-$0.25","$3.00","$2.75 (11/17/2025)","$1.96","$0.99","$3.00","-50.00","7","$13.72"
"Luka Doncic 2019 Mosaic #9 Stained Glass","BGS 9.5","12.36","$27.50","$222.50","$250.00 (01/25/2026)","$224.87","$168.50","$275.00","-53.33","7","$1574.10"
"Stephon Castle 2024 Prizm #234 White","PSA 10","-66.39","-$2025.00","$3050.00","$1025.00 (10/21/2025)","$1531.59","$857.99","$3050.00","0.00","7","$10721.10"
"Stephon Castle 2024 Prizm #234 Plum Blossom","Raw","-49.03","-$1562.00","$3186.00","$1624.00 (07/27/2025)","$2347.97","$1624.00","$3236.00","0.00","7","$16435.77"
"Stephon Castle 2024 Prizm #234 Snakeskin","Raw","-29.85","-$388.00","$1300.00","$912.00 (12/08/2025)","$1201.14","$809.00","$1419.00","0.00","7","$8408.00"
"Victor Wembanyama 2023 Mosaic #238 International","PSA 10","73.34","$110.01","$149.99","$260.00 (02/07/2026)","$185.78","$149.99","$260.00","133.33","7","$1300.48"
"Victor Wembanyama 2023 Mosaic #8 Introductions - Fast Break Blue","PSA 10","17.85","$41.95","$235.05","$277.00 (10/30/2025)","$223.30","$150.00","$277.00","75.00","7","$1563.10"
"Victor Wembanyama 2023 Mosaic #8 Introductions - Purple","PSA 10","9.28","$22.50","$242.50","$265.00 (02/17/2026)","$222.70","$169.51","$265.00","75.00","7","$1558.89"
"Victor Wembanyama 2023 Optic #2 White Hot Rookies - Holo","PSA 8","40.54","$7.50","$18.50","$26.00 (01/18/2026)","$20.07","$12.99","$26.00","40.00","7","$140.48"
"Victor Wembanyama 2023 Optic #4 The Rookies - Red","Raw","220.20","$218.00","$99.00","$317.00 (11/06/2025)","$179.64","$86.50","$317.00","-75.00","7","$1257.50"
"Victor Wembanyama 2024 Optic #2 Net Marvels - Cracked Ice","Raw","25.26","$96.00","$380.00","$476.00 (11/01/2025)","$406.29","$300.00","$476.00","0.00","7","$2844.00"
"Luka Doncic 2024 Prizm #89 Blue Shimmer","Raw","4.94","$4.00","$81.00","$85.00 (02/05/2026)","$82.67","$55.00","$120.00","0.00","7","$578.72"
"LeBron James 2024 Prizm #130 Orange Ice","PSA 9","25.00","$10.00","$40.00","$50.00 (02/07/2026)","$48.21","$40.00","$55.00","0.00","7","$337.50"
"Luka Doncic 2024 Select #347 Mezzanine Red Flash","Raw","-93.40","-$14.00","$14.99","$0.99 (02/16/2026)","$8.31","$0.99","$14.99","0.00","7","$58.18"
"LeBron James 2023 Prizm #63 Pink Ice","PSA 9","-24.96","-$4.99","$19.99","$15.00 (10/08/2025)","$17.80","$15.00","$21.00","-69.57","7","$124.57"
"Luka Doncic 2018 Prizm #87 Sensational Swatches","PSA 9","21.09","$22.99","$109.01","$132.00 (12/25/2025)","$109.81","$64.00","$132.00","-46.15","7","$768.68"
"Victor Wembanyama 2023 Select #121 Premier Level Red Wave","PSA 10","123.81","$130.00","$105.00","$235.00 (01/12/2026)","$158.43","$105.00","$235.00","0.00","7","$1108.98"
"LeBron James 2023 Mosaic #92 Red","Raw","-66.67","-$7.00","$10.50","$3.50 (01/22/2026)","$4.96","$2.25","$10.50","-36.36","7","$34.74"
"Shai Gilgeous-Alexander 2024 Prizm #19 Prizmania","PSA 10","-2.23","-$45.00","$2020.00","$1975.00 (01/11/2026)","$2090.14","$1975.00","$2340.00","0.00","7","$14631.00"
"Luka Doncic 2023 Select #21 Neon Icon - Red Flash","Raw","-46.88","-$7.50","$16.00","$8.50 (12/17/2025)","$12.04","$8.50","$16.00","-22.22","7","$84.29"
"Victor Wembanyama 2023 Optic #225 Copper Glitter","Raw","-11.74","-$53.99","$460.00","$406.01 (01/17/2026)","$470.08","$406.01","$545.00","-56.25","7","$3290.56"
"Victor Wembanyama 2023 Optic #225 Checkerboard","PSA 10","-0.66","-$8.00","$1219.00","$1211.00 (01/04/2026)","$1433.17","$1136.00","$2076.99","75.00","7","$10032.21"
"Luka Doncic 2023 Optic #15 Raining 3s - Red","Raw","79.62","$8.75","$10.99","$19.74 (12/28/2025)","$13.52","$5.50","$20.67","-22.22","7","$94.66"
"Stephon Castle 2024 Mosaic #236 Ice","Raw","-34.78","-$16.00","$46.00","$30.00 (02/01/2026)","$33.71","$20.50","$47.88","0.00","7","$235.96"
"Anthony Edwards 2024 Mosaic #279 City Edition - Fast Break Pink","Raw","-29.32","-$16.59","$56.59","$40.00 (02/01/2026)","$41.16","$13.50","$56.59","0.00","7","$288.09"
"Victor Wembanyama 2023 Select #87 Concourse Light Blue Disco","PSA 10","-13.81","-$138.12","$1000.00","$861.88 (02/01/2026)","$799.55","$559.00","$1027.00","-66.67","7","$5596.86"
"Victor Wembanyama 2023 Select #5 Thunder Lane - Red Flash","Raw","14.07","$21.10","$150.00","$171.10 (02/02/2026)","$201.63","$87.00","$350.00","-73.08","7","$1411.40"
"LeBron James 2023 Select #266 Courtside Blue Cracked Ice","Raw","487.25","$7.26","$1.49","$8.75 (02/12/2026)","$8.45","$1.49","$12.95","-75.00","7","$59.16"
"LeBron James 2023 Select #335 Mezzanine Red Cracked Ice","Raw","-75.19","-$3.00","$3.99","$0.99 (09/14/2025)","$3.87","$0.99","$8.24","-79.41","7","$27.10"
"LeBron James 2023 Select #335 Mezzanine White","Raw","-2.95","-$0.85","$28.85","$28.00 (01/25/2026)","$36.54","$25.00","$50.00","-61.11","7","$255.79"
"Luka Doncic 2024 Mosaic #100 White","Raw","23.46","$47.50","$202.50","$250.00 (10/21/2025)","$160.14","$112.50","$250.00","0.00","7","$1121.01"
"Stephon Castle 2024 Select #292 Courtside Pink Cracked Ice","Raw","-14.08","-$10.00","$71.00","$61.00 (01/07/2026)","$67.14","$50.00","$88.00","0.00","7","$470.00"
"Stephon Castle 2024 Mosaic #290 City Edition - Choice White","Raw","-14.36","-$15.08","$105.00","$89.92 (02/11/2026)","$72.27","$41.00","$105.00","0.00","7","$505.92"
"Victor Wembanyama 2024 Mosaic #288 City Edition - Blue Fluorescent","Raw","-1.68","-$1.01","$60.00","$58.99 (12/24/2025)","$51.43","$30.00","$60.00","0.00","7","$360.03"
"Stephon Castle 2024 Mosaic #236 Glitter","Raw","-16.73","-$20.59","$123.09","$102.50 (12/22/2025)","$165.41","$37.76","$350.00","0.00","7","$1157.85"
"Stephon Castle 2024 Mosaic #290 City Edition - International","Raw","139.20","$1.74","$1.25","$2.99 (02/10/2026)","$4.58","$1.25","$10.50","0.00","7","$32.08"
"Victor Wembanyama 2023 Select #9 Lodestars - Tectonic","Raw","-19.35","-$3.00","$15.50","$12.50 (11/20/2025)","$26.57","$12.50","$38.99","-89.55","7","$185.99"
"Anthony Edwards 2024 Optic #7 Splash! - White Velocity","Raw","260.39","$98.95","$38.00","$136.95 (02/16/2026)","$50.35","$19.50","$136.95","0.00","7","$352.44"
"Victor Wembanyama 2023 Prizm #1 Deep Space","PSA 7","50.00","$5.00","$10.00","$15.00 (12/31/2025)","$10.57","$7.50","$15.00","-69.57","7","$73.99"
"LeBron James 2024 Select #54 Concourse Multi Wave","Raw","-43.46","-$88.00","$202.50","$114.50 (02/18/2026)","$149.28","$114.50","$202.50","0.00","7","$1044.99"
"Victor Wembanyama 2024 Select #9 Concourse Red Disco","Raw","-13.27","-$8.23","$62.00","$53.77 (01/04/2026)","$59.60","$45.00","$76.41","0.00","7","$417.17"
"Shai Gilgeous-Alexander 2024 Optic #11 Lights Out - Gold","Raw","28.76","$33.50","$116.50","$150.00 (02/10/2026)","$127.86","$89.00","$200.00","0.00","7","$894.99"
"Shai Gilgeous-Alexander 2023 Mosaic #272 City Edition - Blue","Raw","-40.74","-$5.50","$13.50","$8.00 (02/03/2026)","$8.36","$3.80","$13.50","-53.33","7","$58.55"
"Victor Wembanyama 2024 Prizm #172 Hyper","PSA 9","-64.69","-$21.27","$32.88","$11.61 (02/19/2026)","$24.74","$11.61","$40.00","0.00","7","$173.15"
"Victor Wembanyama 2023 Mosaic #282 City Edition - Green Ice","Raw","-50.64","-$41.04","$81.04","$40.00 (12/03/2025)","$42.00","$17.40","$81.04","133.33","7","$294.02"
"Stephon Castle 2024 Select #72 Concourse Multi Wave","Raw","-50.00","-$150.00","$300.00","$150.00 (02/11/2026)","$184.00","$135.50","$300.00","0.00","7","$1288.00"
"Victor Wembanyama 2023 Mosaic #257 NBA Debut","SGC 10","-33.33","-$11.00","$33.00","$22.00 (12/30/2025)","$29.98","$22.00","$35.00","0.00","7","$209.87"
"Stephon Castle 2024 Prizm #234 Green","PSA 8","-72.49","-$14.49","$19.99","$5.50 (11/17/2025)","$11.21","$5.50","$19.99","0.00","7","$78.48"
"Stephon Castle 2024 Optic #254 Fast Break Purple","Raw","7.69","$4.00","$52.00","$56.00 (12/28/2025)","$39.82","$15.00","$56.00","0.00","7","$278.76"
"Victor Wembanyama 2023 Mosaic #282 City Edition - Mosaic","PSA 10","47.06","$32.00","$68.00","$100.00 (11/22/2025)","$73.29","$52.02","$100.00","133.33","7","$513.02"
"Stephon Castle 2024 Optic #16 My House - Holo","PSA 10","-18.32","-$8.75","$47.75","$39.00 (02/21/2026)","$42.82","$39.00","$47.75","0.00","7","$299.75"
"Stephon Castle 2024 Optic #16 My House - Hyper Blue","Raw","-63.00","-$22.05","$35.00","$12.95 (01/17/2026)","$16.25","$3.00","$35.00","0.00","7","$113.72"
"Luka Doncic 2023 Prizm #110 King Snake","PSA 9","-16.31","-$87.26","$535.00","$447.74 (02/19/2026)","$554.74","$447.74","$800.00","0.00","7","$3883.18"
"LeBron James 2023 Prizm #63 King Snake","Raw","-17.39","-$300.00","$1725.00","$1425.00 (06/08/2025)","$1512.14","$1250.00","$1725.00","0.00","7","$10585.00"
"Luka Doncic 2019 Prizm #75 Choice Red","PSA 10","39.83","$47.85","$120.15","$168.00 (02/22/2026)","$121.95","$82.00","$185.99","16.67","7","$853.64"
"Anthony Edwards 2020 Select #61 Concourse Light Blue","PSA 9","-0.60","-$1.00","$166.00","$165.00 (02/22/2026)","$180.36","$145.00","$213.50","-36.36","7","$1262.50"
"Kobe Bryant 2014 Select #101 Premier Level Silver","PSA 10","71.06","$135.00","$189.99","$324.99 (01/24/2026)","$233.34","$182.50","$324.99","40.00","7","$1633.35"
"Kobe Bryant 2015 Select #186 Premier Level Silver","Raw","-21.33","-$22.50","$105.50","$83.00 (12/14/2025)","$97.63","$73.57","$140.00","600.00","7","$683.44"
"LeBron James 2019 Optic #60 Lime Green","PSA 10","89.87","$71.00","$79.00","$150.00 (11/01/2025)","$120.34","$74.40","$169.99","600.00","7","$842.39"
"LeBron James 2012 Prizm #1 Silver","PSA 9","85.71","$3600.00","$4200.00","$7800.00 (01/11/2026)","$5215.00","$4000.00","$7800.00","133.33","7","$36505.00"
"Kobe Bryant 2014 Prizm #136 Silver","PSA 9","91.82","$156.05","$169.95","$326.00 (12/26/2025)","$190.24","$132.49","$326.00","40.00","7","$1331.66"
"LeBron James 2016 Prizm #31 Green","PSA 9","100.00","$25.00","$25.00","$50.00 (02/20/2026)","$35.35","$23.50","$52.99","250.00","7","$247.48"
"Anthony Edwards 2020 Prizm #258 Tmall Gold Wave","Raw","47.06","$480.00","$1020.00","$1500.00 (02/22/2026)","$1166.86","$756.00","$1500.00","0.00","7","$8168.05"
"LeBron James 2022 Prizm #134 Fast Break","Raw","-55.45","-$2.80","$5.05","$2.25 (12/29/2025)","$6.53","$1.25","$17.50","75.00","7","$45.70"
"Shai Gilgeous-Alexander 2023 Select #257 Courtside White Sparkle","PSA 10","34.33","$57.50","$167.50","$225.00 (11/14/2025)","$231.71","$167.50","$260.00","75.00","7","$1621.99"
"Victor Wembanyama 2023 Select #288 Courtside White Disco","Raw","51.52","$340.00","$660.00","$1000.00 (01/27/2026)","$790.00","$660.00","$1000.00","-30.00","7","$5530.00"
"Luka Doncic 2022 Mosaic #FB-DON Fast Break Autographs - Red","Raw","-20.83","-$249.10","$1196.00","$946.90 (01/20/2026)","$1007.70","$835.00","$1196.00","0.00","7","$7053.90"
"Cade Cunningham 2021 Prizm #282 Choice Blue Yellow Green","PSA 10","48.13","$155.95","$324.00","$479.95 (12/08/2025)","$352.82","$276.00","$479.95","-41.67","7","$2469.77"
"Cade Cunningham 2021 Prizm #282 Choice Blue Yellow Green","Raw","59.33","$39.10","$65.90","$105.00 (01/15/2026)","$91.63","$65.90","$117.50","-36.36","7","$641.39"
"Cade Cunningham 2021 Prizm #282 Blue Ice","PSA 9","91.67","$550.00","$600.00","$1150.00 (11/25/2025)","$718.13","$493.88","$1150.00","-22.22","7","$5026.88"
"Victor Wembanyama 2023 Mosaic #238 Fast Break Blue","Raw","19.72","$35.00","$177.50","$212.50 (12/03/2025)","$206.09","$145.50","$290.10","-12.50","7","$1442.60"
"LeBron James 2020 Mosaic #81 Reactive Yellow","PSA 10","50.83","$13.48","$26.52","$40.00 (02/13/2026)","$37.19","$22.50","$49.99","75.00","7","$260.31"
"LeBron James 2020 Optic #13 Red","Raw","30.00","$7.50","$25.00","$32.50 (02/08/2026)","$20.69","$14.50","$32.50","0.00","7","$144.81"
"Cade Cunningham 2021 Mosaic #261 NBA Debut - Silver","PSA 10","51.16","$22.00","$43.00","$65.00 (01/10/2026)","$60.85","$25.00","$88.00","-12.50","7","$425.94"
"LeBron James 2020 Mosaic #247 National Pride - Reactive Blue","PSA 10","11.11","$6.50","$58.50","$65.00 (01/03/2026)","$61.86","$47.00","$80.00","-41.67","7","$433.00"
"Cade Cunningham 2021 Optic #161 Blue Velocity","PSA 8","-13.16","-$2.50","$19.00","$16.50 (02/16/2026)","$16.82","$10.16","$26.00","75.00","7","$117.76"
"Cade Cunningham 2021 Optic #161 Checkerboard","Raw","-28.33","-$42.50","$150.00","$107.50 (11/01/2025)","$130.36","$92.00","$173.00","16.67","7","$912.50"
"LeBron James 2019 Optic #13 My House! - Holo","BGS 9.5","72.41","$10.50","$14.50","$25.00 (02/09/2026)","$21.94","$12.55","$29.00","250.00","7","$153.55"
"Luka Doncic 2020 Prizm #32 Purple Wave","Raw","-38.42","-$2.24","$5.83","$3.59 (10/23/2025)","$3.95","$0.99","$5.83","-36.36","7","$27.66"
"LeBron James 2013 Select #6 Clutch","Raw","59.92","$7.49","$12.50","$19.99 (02/07/2026)","$17.62","$6.50","$24.69","133.33","7","$123.36"
"Anthony Edwards 2020 Mosaic #10 Introductions - Red","Raw","-63.33","-$9.50","$15.00","$5.50 (12/02/2025)","$10.57","$5.50","$15.00","-46.15","7","$74.00"
"Luka Doncic 2021 Prizm #223 Orange Ice","PSA 10","20.00","$7.00","$35.00","$42.00 (12/23/2025)","$32.20","$22.72","$42.00","-12.50","7","$225.37"
"LeBron James 2019 Select #47 Concourse Light Blue","PSA 10","2.29","$1.79","$78.21","$80.00 (01/16/2026)","$79.88","$63.00","$100.00","250.00","7","$559.19"
"Cade Cunningham 2021 Mosaic #203 Fast Break","PSA 10","13.58","$11.00","$81.00","$92.00 (12/23/2025)","$72.70","$60.00","$92.00","-50.00","7","$508.88"
"LeBron James 2020 Prizm #1 Red Ice","PSA 8","-25.00","-$22.00","$88.00","$66.00 (12/14/2025)","$73.64","$56.00","$88.00","0.00","7","$515.50"
"Anthony Edwards 2020 Mosaic #252 National Pride - Red Wave","PSA 9","-4.38","-$1.24","$28.33","$27.09 (01/24/2026)","$27.42","$21.50","$40.00","-53.33","7","$191.92"
"Luka Doncic 2018 Prizm #3 Luck of the Lottery - Fast Break","Raw","75.00","$39.00","$52.00","$91.00 (02/07/2026)","$85.11","$52.00","$130.00","-22.22","7","$595.78"
"Luka Doncic 2018 Prizm Mosaic #68 Orange","PSA 9","-9.20","-$40.00","$435.00","$395.00 (01/15/2026)","$432.54","$380.77","$500.00","-30.00","7","$3027.77"
"Kobe Bryant 2018 Prizm #15 Red Ice","PSA 10","26.86","$47.00","$175.00","$222.00 (12/08/2025)","$177.00","$158.60","$222.00","-46.15","7","$1238.97"
"Kobe Bryant 2012 Prizm #3 MVPs","Raw","40.85","$29.00","$71.00","$100.00 (02/17/2026)","$92.59","$71.00","$115.50","40.00","7","$648.11"
"Kobe Bryant 2012 Prizm #7 USA Basketball","PSA 9","112.00","$280.00","$250.00","$530.00 (01/21/2026)","$323.29","$210.00","$530.00","600.00","7","$2263.00"
"Shai Gilgeous-Alexander 2018 Prizm #184 Orange","PSA 10","-14.40","-$1512.00","$10500.00","$8988.00 (09/29/2025)","$9830.14","$7701.00","$11700.00","133.33","7","$68811.00"
"LeBron James 2019 Mosaic #8 Base","BGS 9.5","41.18","$3.50","$8.50","$12.00 (02/16/2026)","$10.68","$4.75","$15.00","-50.00","7","$74.75"
"Kobe Bryant 2014 Select #20 Concourse","PSA 9","-72.94","-$31.00","$42.50","$11.50 (11/12/2025)","$32.64","$11.50","$55.00","0.00","7","$228.50"
"LeBron James 2021 Select #195 Premier Level Maroon Die-Cut","PSA 10","6.67","$5.00","$75.00","$80.00 (01/07/2026)","$69.00","$54.00","$80.00","250.00","7","$483.00"
"LeBron James 2021 Select #100 Concourse Blue Shimmer","PSA 10","57.99","$20.29","$34.99","$55.28 (01/28/2026)","$41.25","$34.00","$55.28","0.00","7","$288.76"
"LeBron James 2021 Prizm #6 Fearless - Silver","Raw","150.00","$4.50","$3.00","$7.50 (01/31/2026)","$6.11","$2.25","$11.99","-22.22","7","$42.79"
"Kobe Bryant 2012 Select #1 Hot Stars","Raw","1846.15","$120.00","$6.50","$126.50 (02/19/2026)","$78.50","$6.50","$145.00","250.00","7","$549.50"
"Cade Cunningham 2022 Prizm #89 Blue Ice","Raw","263.64","$14.50","$5.50","$20.00 (02/10/2026)","$12.89","$3.76","$22.38","133.33","7","$90.22"
"LeBron James 2019 Prizm #129 Fast Break Blue","PSA 10","2.00","$5.01","$249.99","$255.00 (02/21/2026)","$192.64","$147.50","$255.00","-12.50","7","$1348.50"
"LeBron James 2021 Select #219 Courtside Red Wave","Raw","-55.70","-$3.76","$6.75","$2.99 (01/15/2026)","$7.10","$2.99","$10.99","600.00","7","$49.72"
"Victor Wembanyama 2023 Optic #11 Rising Suns - Blue","Raw","117.42","$92.62","$78.88","$171.50 (01/01/2026)","$89.40","$42.65","$171.50","-50.00","7","$625.80"
"Victor Wembanyama 2023 Mosaic #238 Mosaic","PSA 9","11.43","$4.00","$35.00","$39.00 (02/08/2026)","$35.54","$31.00","$39.00","133.33","7","$248.78"
"Shai Gilgeous-Alexander 2023 Select #344 Mezzanine Elephant","Raw","35.41","$33.99","$96.00","$129.99 (01/30/2026)","$114.55","$90.00","$170.85","40.00","7","$801.84"
"LeBron James 2023 Prizm #63 Red Seismic","Raw","126.64","$14.66","$11.58","$26.24 (12/13/2025)","$21.38","$11.58","$33.00","-50.00","7","$149.65"
"Luka Doncic 2023 Select #51 Concourse Blue Wave","Raw","-61.38","-$8.90","$14.50","$5.60 (09/08/2025)","$9.34","$4.25","$17.00","0.00","7","$65.35"
"LeBron James 2023 Select #66 Concourse Green Ice","PSA 10","-80.00","-$240.00","$300.00","$60.00 (11/25/2025)","$84.68","$29.77","$300.00","133.33","7","$592.76"
"Victor Wembanyama 2023 Prizm #136 Red Ice","BGS 9.5","145.90","$222.50","$152.50","$375.00 (10/23/2025)","$199.64","$117.50","$375.00","75.00","7","$1397.50"
"Victor Wembanyama 2023 Select #3 Select Certified - Silver","PSA 9","-8.33","-$5.00","$60.00","$55.00 (02/19/2026)","$48.79","$27.50","$60.00","-65.00","7","$341.50"
"Victor Wembanyama 2023 Optic #225 Choice Red","PSA 10","-4.55","-$75.00","$1650.00","$1575.00 (02/09/2026)","$1596.71","$1175.00","$2009.00","250.00","7","$11177.00"
"Anthony Edwards 2023 Mosaic #33 Genesis","Raw","22.79","$15.50","$68.00","$83.50 (02/17/2026)","$77.21","$50.00","$115.00","-46.15","7","$540.50"
"Victor Wembanyama 2024 Prizm #172 Pulsar","PSA 9","199.76","$33.32","$16.68","$50.00 (01/18/2026)","$25.86","$16.68","$50.00","0.00","7","$181.03"
"Stephon Castle 2024 Optic #13 Red Hot Rookies - Blue","Raw","-66.52","-$31.79","$47.79","$16.00 (11/10/2025)","$21.33","$5.50","$47.79","0.00","7","$149.29"
"Victor Wembanyama 2023 Mosaic #257 NBA Debut - Green Ice","Raw","-47.27","-$26.00","$55.00","$29.00 (11/30/2025)","$42.56","$26.00","$75.00","600.00","7","$297.90"
"Luka Doncic 2023 Select #251 Courtside Blue Wave","Raw","-64.06","-$20.50","$32.00","$11.50 (01/25/2026)","$22.47","$7.50","$41.00","250.00","7","$157.26"
"Victor Wembanyama 2023 Select #9 Rookie Revolution - Tectonic","PSA 10","156.50","$93.90","$60.00","$153.90 (01/22/2026)","$105.50","$51.01","$153.90","-53.33","7","$738.51"
"Victor Wembanyama 2023 Select #87 Concourse Blue Scope","Raw","22.71","$23.50","$103.50","$127.00 (02/19/2026)","$107.79","$65.00","$127.00","-82.50","7","$754.50"
"Victor Wembanyama 2023 Select #121 Premier Level Blue Die-Cut","Raw","69.70","$46.00","$66.00","$112.00 (02/01/2026)","$100.71","$66.00","$160.73","-83.33","7","$705.00"
"Victor Wembanyama 2023 Select #87 Concourse White Disco","Raw","61.73","$162.21","$262.79","$425.00 (11/03/2025)","$394.12","$262.79","$660.00","-36.36","7","$2758.82"
"Shai Gilgeous-Alexander 2018 Prizm #184 Base","PSA 7","-41.94","-$13.00","$31.00","$18.00 (12/13/2025)","$22.07","$13.50","$39.99","40.00","7","$154.49"
"LeBron James 2023 Optic #65 Red Seismic","Raw","-54.87","-$18.24","$33.24","$15.00 (01/12/2026)","$17.96","$11.50","$33.24","0.00","7","$125.73"
"Victor Wembanyama 2024 Select #229 Courtside White Disco","Raw","71.64","$48.00","$67.00","$115.00 (01/04/2026)","$69.16","$43.00","$115.00","0.00","7","$484.11"
"Stephon Castle 2024 Mosaic #236 Fast Break Purple","Raw","0.00","$0.00","$55.00","$55.00 (01/31/2026)","$50.14","$35.00","$61.00","0.00","7","$351.00"
"LeBron James 2023 Prizm #63 Pink Pulsar","PSA 10","-4.00","-$15.00","$375.00","$360.00 (02/21/2026)","$410.14","$280.00","$546.00","0.00","7","$2870.99"
"LeBron James 2023 Select #8 Thunder Lane - Silver","PSA 10","-77.05","-$117.50","$152.50","$35.00 (02/07/2026)","$80.00","$35.00","$152.50","-58.82","7","$560.00"
"Stephon Castle 2024 Optic #12 Net Marvels - International Red","Raw","-7.45","-$1.49","$19.99","$18.50 (01/27/2026)","$20.01","$13.50","$29.99","0.00","7","$140.10"
"LeBron James 2024 Prizm #130 Green","PSA 8","-2.33","-$0.50","$21.50","$21.00 (02/18/2026)","$18.30","$7.50","$25.00","0.00","7","$128.07"
"Stephon Castle 2024 Select #72 Concourse White Sparkle","Raw","-5.26","-$10.00","$190.00","$180.00 (01/01/2026)","$162.28","$118.50","$200.00","0.00","7","$1135.99"
"Victor Wembanyama 2024 Select #9 Concourse Multi Wave","Raw","-47.00","-$141.00","$300.00","$159.00 (01/02/2026)","$180.14","$142.50","$300.00","0.00","7","$1261.00"
"LeBron James 2024 Mosaic #286 City Edition - Fast Break Purple","Raw","3.08","$2.00","$65.00","$67.00 (01/08/2026)","$46.32","$20.00","$67.00","0.00","6","$277.90"
"Cade Cunningham 2021 Optic #161 Base","SGC 10","28.15","$5.49","$19.50","$24.99 (12/12/2025)","$23.08","$19.50","$25.49","20.00","6","$138.48"
"Luka Doncic 2023 Select #251 Courtside Green Wave","Raw","-10.00","-$5.00","$50.00","$45.00 (12/21/2025)","$38.43","$28.77","$50.00","500.00","6","$230.57"
"Kobe Bryant 2019 Prizm #SS-KBR Sensational Swatches","PSA 10","66.34","$199.01","$299.99","$499.00 (01/19/2026)","$392.16","$299.99","$499.00","-45.45","6","$2352.99"
"Anthony Edwards 2020 Mosaic #14 Blue Chips - Red","Raw","-41.35","-$9.51","$23.00","$13.49 (02/06/2026)","$12.67","$5.50","$23.00","-14.29","6","$75.99"
"LeBron James 2019 Select #173 Premier Level Tri-Color","Raw","-72.42","-$29.54","$40.79","$11.25 (01/07/2026)","$21.26","$5.50","$40.79","500.00","6","$127.58"
"Anthony Edwards 2021 Select #49 Concourse Neon Green","Raw","-36.13","-$22.62","$62.61","$39.99 (02/20/2026)","$41.34","$15.50","$62.61","100.00","6","$248.04"
"Anthony Edwards 2020 Prizm #258 Purple Wave","PSA 10","-10.00","-$85.00","$850.00","$765.00 (02/03/2026)","$868.46","$760.75","$1000.00","-60.00","6","$5210.74"
"Shai Gilgeous-Alexander 2018 Optic #162 Lime Green","Raw","-15.65","-$49.31","$315.00","$265.69 (08/15/2025)","$265.48","$210.00","$315.00","500.00","6","$1592.88"
"Luka Doncic 2018 Select #25 Concourse Tri-Color","Raw","24.76","$29.10","$117.51","$146.61 (01/31/2026)","$154.03","$117.51","$196.56","0.00","6","$924.18"
"LeBron James 2015 Prizm #125 Ruby Wave","PSA 10","217.28","$176.00","$81.00","$257.00 (10/27/2025)","$239.34","$81.00","$308.56","-40.00","6","$1436.06"
"Luka Doncic 2018 Prizm #3 Emergent - Silver","PSA 9","18.70","$6.92","$37.00","$43.92 (01/11/2026)","$46.71","$37.00","$53.80","-66.67","6","$280.23"
"Anthony Edwards 2020 Select #300 Courtside Red White Green Cracked Ice","PSA 10","30.66","$58.26","$189.99","$248.25 (02/03/2026)","$234.68","$189.99","$275.00","-25.00","6","$1408.07"
"Kobe Bryant 2015 Prizm #182 Flash","Raw","266.92","$173.50","$65.00","$238.50 (02/08/2026)","$116.32","$65.00","$238.50","200.00","6","$697.93"
"Luka Doncic 2018 Select #30 Phenomenon","PSA 10","-34.71","-$88.50","$255.00","$166.50 (08/05/2025)","$199.75","$143.50","$255.00","-14.29","6","$1198.50"
"Anthony Edwards 2020 Prizm #258 Blue","PSA 9","32.08","$510.00","$1590.00","$2100.00 (08/21/2025)","$1854.61","$1530.00","$2100.00","-62.50","6","$11127.66"
"Luka Doncic 2018 Prizm #280 Fast Break Red","BGS 9.5","-19.55","-$357.00","$1826.00","$1469.00 (01/14/2026)","$1645.70","$1469.00","$1826.00","200.00","6","$9874.21"
"Anthony Edwards 2020 Select #61 Concourse","SGC 10","-3.85","-$1.00","$26.00","$25.00 (11/27/2025)","$19.70","$14.40","$26.00","50.00","6","$118.20"
"Anthony Edwards 2020 Prizm #258 Green","SGC 9","-16.68","-$10.01","$60.00","$49.99 (01/25/2026)","$55.06","$39.38","$70.00","-60.00","6","$330.36"
