Card,Grade,Price Change %,Price Change $,Starting Price,Last Sale,Avg,Min Sale,Max Sale,Volume Change %,# of Sales,Total Sales $
"LeBron James 2014 Prizm #1 Superstars","PSA 9","8.00","$2.00","$25.00","$27.00 (02/08/2026)","$26.00","$25.00","$27.00","100.00","2","$52.00"
"LeBron James 2018 Optic #94 Purple","Raw","0.00","$0.00","$23.24","$23.24 (12/18/2025)","$23.24","$23.24","$23.24","100.00","2","$46.48"
"Shai Gilgeous-Alexander 2018 Select Premier Level Silver","BGS 9.5","-26.15","-$62.50","$239.00","$176.50 (01/31/2026)","$207.75","$176.50","$239.00","0.00","2","$415.50"
"Kobe Bryant 2019 Prizm #8 Hyper","Raw","54.87","$28.06","$51.14","$79.20 (01/08/2026)","$65.17","$51.14","$79.20","-50.00","2","$130.34"
"LeBron James 2019 Prizm #129 Pink Ice","PSA 9","0.00","$0.00","$29.99","$29.99 (01/19/2026)","$29.99","$29.99","$29.99","0.00","2","$59.98"
"LeBron James 2019 Mosaic #16 Jam Masters - Silver Mosaic","BGS 9.5","49.33","$9.25","$18.75","$28.00 (02/13/2026)","$23.38","$18.75","$28.00","0.00","2","$46.75"
"LeBron James 2019 Mosaic #8 Silver","PSA 9","25.39","$4.05","$15.95","$20.00 (01/29/2026)","$17.98","$15.95","$20.00","0.00","2","$35.95"
"Kobe Bryant 2014 Select #20 Concourse Silver","PSA 10","42.05","$111.00","$264.00","$375.00 (02/05/2026)","$319.50","$264.00","$375.00","100.00","2","$639.00"
"Kobe Bryant 2016 Select #293 Courtside Silver","PSA 9","10.00","$25.00","$250.00","$275.00 (02/12/2026)","$262.50","$250.00","$275.00","100.00","2","$525.00"
"Kobe Bryant 2016 Optic #7 The Champ is Here - Holo","Raw","-15.00","-$6.00","$40.00","$34.00 (01/27/2026)","$37.00","$34.00","$40.00","100.00","2","$74.00"
"Luka Doncic 2018 Optic #177 Blue Velocity","PSA 8","-17.14","-$30.00","$175.00","$145.00 (02/21/2026)","$160.00","$145.00","$175.00","-33.33","2","$320.00"
"LeBron James 2015 Select #300 Courtside Silver","BGS 9.5","-41.45","-$165.81","$400.00","$234.19 (01/07/2026)","$317.10","$234.19","$400.00","0.00","2","$634.19"
"LeBron James 2019 Mosaic Center Stage","Raw","66.67","$8.00","$12.00","$20.00 (01/10/2026)","$16.00","$12.00","$20.00","0.00","2","$32.00"
"Kobe Bryant 2012 Prizm #3 MVPs","PSA 10","46.54","$141.32","$303.68","$445.00 (01/22/2026)","$374.34","$303.68","$445.00","-50.00","2","$748.68"
"LeBron James 2016 Select #290 Courtside Silver","BGS 9.5","-43.41","-$95.49","$219.99","$124.50 (02/10/2026)","$172.25","$124.50","$219.99","0.00","2","$344.49"
"LeBron James 2015 Select Premier Level Silver","PSA 9","9.02","$5.50","$61.00","$66.50 (02/17/2026)","$63.75","$61.00","$66.50","0.00","2","$127.50"
"Luka Doncic 2023 Optic #17 Slammy!","Raw","-43.89","-$197.51","$450.00","$252.49 (01/09/2026)","$351.25","$252.49","$450.00","0.00","2","$702.49"
"Victor Wembanyama 2023 Optic #6 Splash! - Green Shock","PSA 10","-6.76","-$19.88","$293.88","$274.00 (01/27/2026)","$283.94","$274.00","$293.88","0.00","2","$567.88"
"Shai Gilgeous-Alexander 2024 Prizm #113 Red Pulsar","Raw","-13.89","-$2.50","$18.00","$15.50 (01/31/2026)","$16.75","$15.50","$18.00","100.00","2","$33.50"
"Shai Gilgeous-Alexander 2024 Prizm #113 Choice Red","Raw","-58.99","-$29.49","$49.99","$20.50 (01/28/2026)","$35.25","$20.50","$49.99","100.00","2","$70.49"
"Victor Wembanyama 2023 Optic #6 My House - Lime Green","PSA 10","-43.33","-$285.99","$659.99","$374.00 (01/21/2026)","$517.00","$374.00","$659.99","100.00","2","$1033.99"
"Luka Doncic 2023 Optic #27 Phazes","PSA 10","8.43","$10.50","$124.50","$135.00 (02/22/2026)","$129.75","$124.50","$135.00","0.00","2","$259.50"
"Victor Wembanyama 2023 Optic #6 My House - Purple","SGC 10","22.86","$8.00","$35.00","$43.00 (01/07/2026)","$39.00","$35.00","$43.00","-33.33","2","$78.00"
"LeBron James 2016 Optic #1 The Champ is Here - Blue","PSA 10","-5.28","-$33.00","$625.00","$592.00 (01/17/2026)","$608.50","$592.00","$625.00","0.00","2","$1217.00"
"Cade Cunningham 2021 Prizm #282 Fast Break","PSA 9","-16.11","-$8.64","$53.64","$45.00 (12/26/2025)","$49.32","$45.00","$53.64","0.00","2","$98.64"
"Luka Doncic 2022 Optic #160 Purple Shock","Raw","12.03","$0.19","$1.58","$1.77 (01/18/2026)","$1.68","$1.58","$1.77","0.00","2","$3.35"
"Luka Doncic 2023 Optic #5 Splash! - Blue","Raw","-14.81","-$2.26","$15.26","$13.00 (01/18/2026)","$14.13","$13.00","$15.26","0.00","2","$28.26"
"Victor Wembanyama 2023 Mosaic #238 Blue","PSA 10","-43.11","-$194.00","$450.00","$256.00 (01/22/2026)","$353.00","$256.00","$450.00","-33.33","2","$706.00"
"Luka Doncic 2023 Mosaic #1 Stare Masters - Teal","PSA 9","-81.67","-$24.50","$30.00","$5.50 (01/31/2026)","$17.75","$5.50","$30.00","0.00","2","$35.50"
"Anthony Edwards 2023 Mosaic #273 City Edition - Red Seismic","Raw","0.13","$0.01","$7.99","$8.00 (01/23/2026)","$8.00","$7.99","$8.00","-50.00","2","$15.99"
"Victor Wembanyama 2023 Mosaic #238 Silver","PSA 10","0.68","$2.00","$294.00","$296.00 (02/15/2026)","$295.00","$294.00","$296.00","-77.78","2","$590.00"
"Luka Doncic 2018 Prizm #3 Luck of the Lottery - Hyper","Raw","52.78","$38.00","$72.00","$110.00 (01/09/2026)","$91.00","$72.00","$110.00","0.00","2","$182.00"
"Anthony Edwards 2024 Mosaic #36 Red Fluorescent","PSA 10","50.00","$30.00","$60.00","$90.00 (02/07/2026)","$75.00","$60.00","$90.00","0.00","2","$150.00"
"Shai Gilgeous-Alexander 2018 Optic #162 Shock","PSA 8","-23.35","-$14.01","$60.00","$45.99 (12/25/2025)","$53.00","$45.99","$60.00","-66.67","2","$105.99"
"Cade Cunningham 2021 Select #11 Concourse Blue Prizm","SGC 10","3.81","$0.99","$26.01","$27.00 (02/23/2026)","$26.51","$26.01","$27.00","0.00","2","$53.01"
"LeBron James 2024 Mosaic #286 City Edition - Spectris Blue FOTL","Raw","28.68","$39.00","$136.00","$175.00 (02/08/2026)","$155.50","$136.00","$175.00","-50.00","2","$311.00"
"Cade Cunningham 2022 Optic #92 Holo","Raw","-20.10","-$0.40","$1.99","$1.59 (02/16/2026)","$1.79","$1.59","$1.99","0.00","2","$3.58"
"Luka Doncic 2022 Mosaic #FB-DON Fast Break Autographs - Blue","Raw","-39.41","-$512.00","$1299.00","$787.00 (01/21/2026)","$1043.00","$787.00","$1299.00","100.00","2","$2086.00"
"Cade Cunningham 2023 Select #226 Courtside Zebra","PSA 10","28.07","$62.46","$222.49","$284.95 (01/01/2026)","$253.72","$222.49","$284.95","100.00","2","$507.44"
"LeBron James 2022 Prizm #134 Silver","PSA 10","0.85","$1.50","$177.50","$179.00 (01/18/2026)","$178.25","$177.50","$179.00","100.00","2","$356.50"
"LeBron James 2024 Prizm #130 Red White Blue","PSA 8","24.95","$4.99","$20.00","$24.99 (01/24/2026)","$22.49","$20.00","$24.99","100.00","2","$44.99"
"Luka Doncic 2024 Optic #17 Net Marvels - Blue","Raw","10.00","$6.00","$60.00","$66.00 (01/28/2026)","$63.00","$60.00","$66.00","-75.00","2","$126.00"
"Victor Wembanyama 2024 Mosaic #31 Ice","Raw","6.38","$1.50","$23.50","$25.00 (01/28/2026)","$24.25","$23.50","$25.00","-50.00","2","$48.50"
"Luka Doncic 2024 Mosaic #13 Stained Glass","PSA 9","0.09","$1.00","$1099.00","$1100.00 (02/01/2026)","$1099.50","$1099.00","$1100.00","0.00","2","$2199.00"
"Shai Gilgeous-Alexander 2024 Mosaic #17 Stained Glass","PSA 10","-16.95","-$250.00","$1475.00","$1225.00 (01/24/2026)","$1350.00","$1225.00","$1475.00","-33.33","2","$2700.00"
"Victor Wembanyama 2024 Mosaic #13 Storm Chasers","PSA 10","35.44","$22.24","$62.76","$85.00 (01/15/2026)","$73.88","$62.76","$85.00","-50.00","2","$147.76"
"Luka Doncic 2022 Prizm #196 Silver","PSA 10","-19.51","-$16.96","$86.95","$69.99 (01/30/2026)","$78.47","$69.99","$86.95","0.00","2","$156.94"
"Luka Doncic 2022 Prizm #196 Hyper","Raw","329.29","$3.26","$0.99","$4.25 (01/17/2026)","$2.62","$0.99","$4.25","100.00","2","$5.24"
"Victor Wembanyama 2024 Select #309 Mezzanine Red Flash","Raw","7.34","$2.12","$28.88","$31.00 (01/02/2026)","$29.94","$28.88","$31.00","0.00","2","$59.88"
"Stephon Castle 2024 Mosaic #3 Heat Check","PSA 9","-19.69","-$3.80","$19.30","$15.50 (02/20/2026)","$17.40","$15.50","$19.30","0.00","2","$34.80"
"Anthony Edwards 2024 Mosaic #36 Honeycomb","Raw","-28.57","-$20.00","$70.00","$50.00 (12/19/2025)","$60.00","$50.00","$70.00","-60.00","2","$120.00"
"Luka Doncic 2022 Select #251 Courtside Green Wave","PSA 10","-37.96","-$46.50","$122.50","$76.00 (02/03/2026)","$99.25","$76.00","$122.50","100.00","2","$198.50"
"Victor Wembanyama 2023 Select #288 Courtside Orange Flash","Raw","6.25","$5.00","$80.00","$85.00 (01/17/2026)","$82.50","$80.00","$85.00","0.00","2","$165.00"
"Stephon Castle 2024 Prizm #234 Purple Ice","Raw","-0.77","-$0.70","$90.70","$90.00 (01/23/2026)","$90.35","$90.00","$90.70","-60.00","2","$180.70"
"Shai Gilgeous-Alexander 2023 Select #257 Courtside Cosmic","PSA 10","-14.29","-$50.00","$350.00","$300.00 (01/06/2026)","$325.00","$300.00","$350.00","100.00","2","$650.00"
"LeBron James 2022 Prizm #134 Choice Blue Yellow Green","Raw","93.55","$14.50","$15.50","$30.00 (02/03/2026)","$22.75","$15.50","$30.00","0.00","2","$45.50"
"Luka Doncic 2024 Select #265 Courtside Red Disco","PSA 9","-10.00","-$4.20","$42.00","$37.80 (02/20/2026)","$39.90","$37.80","$42.00","0.00","2","$79.80"
"Shai Gilgeous-Alexander 2023 Select #257 Courtside Tiger","PSA 10","5.49","$30.00","$546.00","$576.00 (02/22/2026)","$561.00","$546.00","$576.00","100.00","2","$1122.00"
"Victor Wembanyama 2023 Select #311 Mezzanine Blue Flash","PSA 10","7.11","$47.00","$661.00","$708.00 (02/22/2026)","$684.50","$661.00","$708.00","100.00","2","$1369.00"
"Victor Wembanyama 2024 Mosaic #31 Orange Ice","Raw","-54.97","-$43.95","$79.95","$36.00 (02/14/2026)","$57.98","$36.00","$79.95","100.00","2","$115.95"
"Luka Doncic 2021 Select #117 Premier Level Blue Prizm","Raw","-15.97","-$0.19","$1.19","$1.00 (02/18/2026)","$1.09","$1.00","$1.19","100.00","2","$2.19"
"Cade Cunningham 2022 Select #10 En Fuego - Silver","Raw","-67.00","-$2.01","$3.00","$0.99 (12/15/2025)","$2.00","$0.99","$3.00","0.00","2","$3.99"
"Victor Wembanyama 2023 Optic #4 The Rookies - Pink Velocity","Raw","-34.43","-$105.00","$305.00","$200.00 (12/19/2025)","$252.50","$200.00","$305.00","0.00","2","$505.00"
"Victor Wembanyama 2023 Optic #2 White Hot Rookies","SGC 9","-19.90","-$4.97","$24.97","$20.00 (01/30/2026)","$22.48","$20.00","$24.97","0.00","2","$44.97"
"Victor Wembanyama 2023 Optic #2 White Hot Rookies","SGC 10","5.26","$2.00","$38.00","$40.00 (12/27/2025)","$39.00","$38.00","$40.00","-66.67","2","$78.00"
"Victor Wembanyama 2023 Optic #4 Lights Out - Holo","PSA 9","25.53","$5.49","$21.50","$26.99 (01/16/2026)","$24.24","$21.50","$26.99","-33.33","2","$48.49"
"Anthony Edwards 2024 Prizm #100 Black & White","Raw","160.61","$26.50","$16.50","$43.00 (02/01/2026)","$29.75","$16.50","$43.00","0.00","2","$59.50"
"LeBron James 2024 Prizm #130 Black & White","PSA 9","-16.89","-$152.00","$900.00","$748.00 (01/03/2026)","$824.00","$748.00","$900.00","0.00","2","$1648.00"
"Anthony Edwards 2024 Prizm #100 Fast Break Purple","PSA 9","-10.71","-$6.00","$56.00","$50.00 (02/17/2026)","$53.00","$50.00","$56.00","0.00","2","$106.00"
"Luka Doncic 2024 Prizm #89 Teal Ice","Raw","59.95","$9.37","$15.63","$25.00 (02/06/2026)","$20.32","$15.63","$25.00","-60.00","2","$40.63"
"LeBron James 2024 Optic #1 Winner Stays - Hyper Green","Raw","84.70","$9.74","$11.50","$21.24 (02/22/2026)","$16.37","$11.50","$21.24","-71.43","2","$32.74"
"LeBron James 2024 Prizm #130 Dragon Year","PSA 9","-7.14","-$24.99","$349.99","$325.00 (02/01/2026)","$337.50","$325.00","$349.99","100.00","2","$674.99"
"LeBron James 2024 Prizm #130 Fast Break Orange","PSA 9","0.00","$0.00","$200.00","$200.00 (12/14/2025)","$200.00","$200.00","$200.00","100.00","2","$400.00"
"LeBron James 2024 Prizm #130 Orange Ice","PSA 10","22.95","$140.00","$610.00","$750.00 (01/10/2026)","$680.00","$610.00","$750.00","0.00","2","$1360.00"
"LeBron James 2024 Prizm #130 Pink","PSA 9","-17.48","-$27.00","$154.50","$127.50 (01/22/2026)","$141.00","$127.50","$154.50","0.00","2","$282.00"
"LeBron James 2024 Prizm #130 Pink Ice","PSA 8","8.70","$1.00","$11.50","$12.50 (02/18/2026)","$12.00","$11.50","$12.50","-77.78","2","$24.00"
"Luka Doncic 2024 Prizm #89 Blue Wave","Raw","-32.61","-$7.99","$24.50","$16.51 (02/09/2026)","$20.51","$16.51","$24.50","100.00","2","$41.01"
"LeBron James 2024 Prizm #130 Pink Ice","SGC 9.5","36.49","$9.09","$24.91","$34.00 (01/31/2026)","$29.45","$24.91","$34.00","0.00","2","$58.91"
"Luka Doncic 2024 Prizm #89 Glitter","PSA 9","-46.51","-$42.32","$90.99","$48.67 (01/03/2026)","$69.83","$48.67","$90.99","100.00","2","$139.66"
"Stephon Castle 2024 Optic #4 The Rookies - Pink Velocity","Raw","-27.03","-$10.00","$37.00","$27.00 (01/21/2026)","$32.00","$27.00","$37.00","-87.50","2","$64.00"
"LeBron James 2024 Optic #1 Winner Stays - Red Shimmer","Raw","27.66","$6.50","$23.50","$30.00 (12/27/2025)","$26.75","$23.50","$30.00","-71.43","2","$53.50"
"Anthony Edwards 2023 Optic #59 Choice Red","Raw","77.44","$4.36","$5.63","$9.99 (12/09/2025)","$7.81","$5.63","$9.99","0.00","2","$15.62"
"Victor Wembanyama 2023 Optic #225 Hyper Pink","SGC 9","-4.86","-$2.04","$41.99","$39.95 (02/18/2026)","$40.97","$39.95","$41.99","0.00","2","$81.94"
"Victor Wembanyama 2023 Optic #225 International Green","Raw","-37.43","-$228.51","$610.51","$382.00 (01/17/2026)","$496.25","$382.00","$610.51","0.00","2","$992.51"
"Victor Wembanyama 2023 Optic #225 Green Glitter","Raw","-4.04","-$28.00","$693.00","$665.00 (02/21/2026)","$679.00","$665.00","$693.00","0.00","2","$1358.00"
"Anthony Edwards 2024 Optic #15 Rising Suns - Blue","PSA 10","13.33","$9.41","$70.59","$80.00 (01/08/2026)","$75.30","$70.59","$80.00","0.00","2","$150.59"
"Anthony Edwards 2024 Optic #15 Rising Suns - International Gold","PSA 10","27.52","$153.00","$556.00","$709.00 (02/06/2026)","$632.50","$556.00","$709.00","0.00","2","$1265.00"
"Stephon Castle 2024 Prizm #234 Silver","SGC 9","33.33","$7.50","$22.50","$30.00 (01/03/2026)","$26.25","$22.50","$30.00","0.00","2","$52.50"
"Stephon Castle 2024 Prizm #234 White","PSA 9","0.00","$0.00","$239.99","$239.99 (01/12/2026)","$239.99","$239.99","$239.99","100.00","2","$479.98"
"Stephon Castle 2024 Select #175 Premier Level White Sparkle","Raw","-34.22","-$135.28","$395.28","$260.00 (02/10/2026)","$327.64","$260.00","$395.28","100.00","2","$655.28"
"Stephon Castle 2024 Select #175 Premier Level White Wave","PSA 10","2.19","$7.00","$320.00","$327.00 (01/04/2026)","$323.50","$320.00","$327.00","0.00","2","$647.00"
"Luka Doncic 2023 Select #51 Concourse White","Raw","62.40","$9.99","$16.01","$26.00 (02/02/2026)","$21.01","$16.01","$26.00","-33.33","2","$42.01"
"Luka Doncic 2023 Prizm #110 White Wave","Raw","-64.84","-$59.00","$91.00","$32.00 (01/22/2026)","$61.50","$32.00","$91.00","0.00","2","$123.00"
"Luka Doncic 2024 Mosaic #100 Blue Seismic","Raw","66.67","$12.00","$18.00","$30.00 (01/02/2026)","$24.00","$18.00","$30.00","-60.00","2","$48.00"
"Luka Doncic 2023 Prizm #6 Deep Space - Silver","PSA 10","207.44","$40.45","$19.50","$59.95 (02/06/2026)","$39.73","$19.50","$59.95","0.00","2","$79.45"
"LeBron James 2022 Mosaic #7 Straight Fire","Raw","92.49","$4.68","$5.06","$9.74 (01/16/2026)","$7.40","$5.06","$9.74","100.00","2","$14.80"
"Luka Doncic 2024 Select #347 Mezzanine Red Tectonic","Raw","135.18","$11.49","$8.50","$19.99 (01/10/2026)","$14.24","$8.50","$19.99","0.00","2","$28.49"
"Stephon Castle 2024 Mosaic #236 Genesis","PSA 10","-0.16","-$1.00","$626.00","$625.00 (02/02/2026)","$625.50","$625.00","$626.00","0.00","2","$1251.00"
"Stephon Castle 2024 Select #292 Courtside Teal White Pink","PSA 10","17.65","$90.00","$510.00","$600.00 (02/15/2026)","$555.00","$510.00","$600.00","0.00","2","$1110.00"
"Stephon Castle 2024 Select #292 Courtside Light Blue Disco","Raw","-2.07","-$1.50","$72.50","$71.00 (02/08/2026)","$71.75","$71.00","$72.50","-33.33","2","$143.50"
"Stephon Castle 2024 Mosaic #236 Orange Ice","Raw","0.00","$0.00","$40.00","$40.00 (01/27/2026)","$40.00","$40.00","$40.00","100.00","2","$80.00"
"Anthony Edwards 2024 Mosaic #279 City Edition - Ice","Raw","42.86","$6.00","$14.00","$20.00 (12/10/2025)","$17.00","$14.00","$20.00","-50.00","2","$34.00"
"Stephon Castle 2024 Prizm #29 Emergent - Silver","PSA 9","-22.50","-$4.50","$20.00","$15.50 (02/18/2026)","$17.75","$15.50","$20.00","-50.00","2","$35.50"
"LeBron James 2024 Optic #148 Green Shock","Raw","72.64","$7.99","$11.00","$18.99 (12/15/2025)","$14.99","$11.00","$18.99","-66.67","2","$29.99"
"Stephon Castle 2024 Optic #12 Net Marvels - Fast Break","PSA 9","6.45","$2.00","$31.00","$33.00 (02/21/2026)","$32.00","$31.00","$33.00","0.00","2","$64.00"
"Victor Wembanyama 2024 Optic #2 Net Marvels - Blue","Raw","0.00","$0.00","$150.00","$150.00 (02/02/2026)","$150.00","$150.00","$150.00","-71.43","2","$300.00"
"Victor Wembanyama 2024 Mosaic #288 City Edition - Silver","PSA 9","30.29","$5.30","$17.50","$22.80 (02/08/2026)","$20.15","$17.50","$22.80","0.00","2","$40.30"
"Luka Doncic 2023 Select #51 Concourse Blue Tectonic","Raw","0.00","$0.00","$14.50","$14.50 (12/01/2025)","$14.50","$13.99","$15.00","0.00","2","$28.99"
"Luka Doncic 2023 Select #51 Concourse Elephant","Raw","-29.21","-$46.00","$157.50","$111.50 (01/10/2026)","$134.50","$111.50","$157.50","0.00","2","$269.00"
"Victor Wembanyama 2023 Mosaic #238 Base","SGC 9.5","-16.62","-$2.99","$17.99","$15.00 (02/11/2026)","$16.49","$15.00","$17.99","100.00","2","$32.99"
"Luka Doncic 2023 Select #350 Mezzanine Purple Flash","Raw","-4.76","-$0.50","$10.50","$10.00 (01/21/2026)","$10.25","$10.00","$10.50","0.00","2","$20.50"
"LeBron James 2023 Select #1 Artistic Selections","Raw","41.18","$28.00","$68.00","$96.00 (02/14/2026)","$82.00","$68.00","$96.00","0.00","2","$164.00"
"Stephon Castle 2024 Select #175 Premier Level Blue Prizm","PSA 9","-18.18","-$3.00","$16.50","$13.50 (01/26/2026)","$15.00","$13.50","$16.50","100.00","2","$30.00"
"Luka Doncic 2018 Optic #177 Base","SGC 8.5","-18.01","-$6.59","$36.59","$30.00 (01/11/2026)","$33.30","$30.00","$36.59","0.00","2","$66.59"
"Victor Wembanyama 2023 Prizm #136 White","PSA 10","-6.67","-$741.00","$11111.00","$10370.00 (01/03/2026)","$10740.50","$10370.00","$11111.00","-75.00","2","$21481.00"
"Victor Wembanyama 2023 Prizm #136 Blue Sparkle","PSA 9","-8.70","-$205.00","$2355.00","$2150.00 (01/26/2026)","$2252.50","$2150.00","$2355.00","-50.00","2","$4505.00"
"Victor Wembanyama 2023 Prizm #136 Fast Break","PSA 9","70.45","$155.00","$220.00","$375.00 (01/25/2026)","$297.50","$220.00","$375.00","-60.00","2","$595.00"
"LeBron James 2023 Optic #9 Elite Dominators - Pink Velocity","Raw","0.00","$0.00","$40.00","$40.00 (01/31/2026)","$40.00","$40.00","$40.00","-50.00","2","$80.00"
"Victor Wembanyama 2023 Optic #225 Fast Break Blue","Raw","76.11","$430.00","$565.00","$995.00 (12/30/2025)","$780.00","$565.00","$995.00","0.00","2","$1560.00"
"Victor Wembanyama 2023 Optic #225 Checkerboard","PSA 9","0.58","$2.45","$422.77","$425.22 (02/14/2026)","$424.00","$422.77","$425.22","-33.33","2","$847.99"
"Victor Wembanyama 2023 Optic #225 Purple Shock","PSA 9","-2.33","-$1.43","$61.43","$60.00 (02/04/2026)","$60.72","$60.00","$61.43","-71.43","2","$121.43"
"Victor Wembanyama 2023 Optic #225 Purple Shock","PSA 8","12.50","$4.00","$32.00","$36.00 (02/08/2026)","$34.00","$32.00","$36.00","0.00","2","$68.00"
"Luka Doncic 2023 Prizm #110 Ice","SGC 10","58.45","$21.30","$36.44","$57.74 (01/10/2026)","$47.09","$36.44","$57.74","100.00","2","$94.18"
"Luka Doncic 2023 Prizm #110 Pink Ice","PSA 10","23.52","$5.41","$23.00","$28.41 (12/28/2025)","$25.70","$23.00","$28.41","0.00","2","$51.41"
"Luka Doncic 2018 Prizm #87 Sensational Swatches","PSA 10","-7.69","-$25.00","$325.00","$300.00 (02/13/2026)","$312.50","$300.00","$325.00","0.00","2","$625.00"
"Shai Gilgeous-Alexander 2024 Select #24 Visionary","PSA 9","-44.80","-$44.80","$100.00","$55.20 (01/25/2026)","$77.60","$55.20","$100.00","0.00","2","$155.20"
"Victor Wembanyama 2024 Select #21 Visionary","PSA 9","44.59","$26.70","$59.88","$86.58 (02/01/2026)","$73.23","$59.88","$86.58","0.00","2","$146.46"
"Luka Doncic 2023 Select #51 Concourse Light Blue Disco","Raw","-23.08","-$6.00","$26.00","$20.00 (01/28/2026)","$23.00","$20.00","$26.00","100.00","2","$46.00"
"Shai Gilgeous-Alexander 2023 Select #57 Concourse Tiger","PSA 10","-5.25","-$20.99","$399.99","$379.00 (01/14/2026)","$389.50","$379.00","$399.99","100.00","2","$778.99"
"Stephon Castle 2024 Mosaic #267 NBA Debut - Fast Break Pink","Raw","28.81","$17.00","$59.00","$76.00 (01/09/2026)","$67.50","$59.00","$76.00","100.00","2","$135.00"
"Stephon Castle 2024 Mosaic #267 NBA Debut - Green Fluorescent","PSA 8","8.70","$8.00","$92.00","$100.00 (12/26/2025)","$96.00","$92.00","$100.00","0.00","2","$192.00"
"Victor Wembanyama 2024 Mosaic #288 City Edition - Pink","PSA 9","27.91","$12.00","$43.00","$55.00 (01/02/2026)","$49.00","$43.00","$55.00","0.00","2","$98.00"
"LeBron James 2024 Mosaic #180 Red Seismic","Raw","-45.00","-$9.00","$20.00","$11.00 (01/17/2026)","$15.50","$11.00","$20.00","-80.00","2","$31.00"
"Stephon Castle 2024 Mosaic #267 NBA Debut - Silver","PSA 10","38.93","$14.01","$35.99","$50.00 (02/14/2026)","$43.00","$35.99","$50.00","0.00","2","$85.99"
"Victor Wembanyama 2023 Select #87 Concourse Green Ice","Raw","-20.12","-$15.09","$74.99","$59.90 (01/02/2026)","$67.44","$59.90","$74.99","-33.33","2","$134.89"
"Victor Wembanyama 2023 Select #13 Neon Icon - Tectonic","Raw","11.14","$5.01","$44.99","$50.00 (02/16/2026)","$47.50","$44.99","$50.00","0.00","2","$94.99"
"Anthony Edwards 2024 Optic #7 Splash! - Red Shimmer","PSA 10","4.65","$4.00","$86.00","$90.00 (01/23/2026)","$88.00","$86.00","$90.00","0.00","2","$176.00"
"Anthony Edwards 2024 Optic #7 Splash! - White Velocity","PSA 9","59.09","$26.00","$44.00","$70.00 (02/21/2026)","$57.00","$44.00","$70.00","0.00","2","$114.00"
"Victor Wembanyama 2023 Select #87 Concourse Red Wave","PSA 8","7.14","$2.00","$28.00","$30.00 (01/01/2026)","$29.00","$28.00","$30.00","100.00","2","$58.00"
"Victor Wembanyama 2023 Select #87 Concourse Blue Scope","PSA 9","28.05","$31.00","$110.50","$141.50 (12/20/2025)","$126.00","$110.50","$141.50","100.00","2","$252.00"
"LeBron James 2023 Select #4 Lodestars - Tectonic","Raw","0.00","$0.00","$9.25","$9.25 (11/29/2025)","$9.25","$6.99","$11.50","0.00","2","$18.49"
"Victor Wembanyama 2023 Select #9 Lodestars","SGC 10","-13.51","-$5.31","$39.31","$34.00 (02/16/2026)","$36.66","$34.00","$39.31","100.00","2","$73.31"
"Victor Wembanyama 2023 Select #9 Lodestars - Green","PSA 9","-2.56","-$1.00","$39.00","$38.00 (02/08/2026)","$38.50","$38.00","$39.00","0.00","2","$77.00"
"Shai Gilgeous-Alexander 2018 Prizm #SS-SGA Sensational Signatures","PSA 10","26.20","$301.00","$1149.00","$1450.00 (01/15/2026)","$1299.50","$1149.00","$1450.00","-66.67","2","$2599.00"
"Luka Doncic 2024 Select #141 Premier Level Green","Raw","42.50","$42.50","$100.00","$142.50 (02/09/2026)","$121.25","$100.00","$142.50","0.00","2","$242.50"
"Luka Doncic 2023 Prizm #110 Purple Ice","Raw","-9.09","-$1.50","$16.50","$15.00 (02/01/2026)","$15.75","$15.00","$16.50","0.00","2","$31.50"
"LeBron James 2023 Prizm #63 Red","PSA 10","83.49","$40.95","$49.05","$90.00 (02/20/2026)","$69.53","$49.05","$90.00","100.00","2","$139.05"
"LeBron James 2023 Prizm #63 Red Seismic","PSA 10","0.01","$0.01","$99.99","$100.00 (02/16/2026)","$100.00","$99.99","$100.00","0.00","2","$199.99"
"Stephon Castle 2024 Select #175 Premier Level Light Blue","PSA 9","-0.45","-$0.14","$31.00","$30.86 (02/03/2026)","$30.93","$30.86","$31.00","-33.33","2","$61.86"
"Victor Wembanyama 2023 Prizm #136 Orange Ice","PSA 8","21.16","$31.00","$146.50","$177.50 (02/21/2026)","$162.00","$146.50","$177.50","0.00","2","$324.00"
"Victor Wembanyama 2023 Prizm #12 Emergent","SGC 10","-0.13","-$0.04","$29.99","$29.95 (02/20/2026)","$29.97","$29.95","$29.99","0.00","2","$59.94"
"Shai Gilgeous-Alexander 2024 Mosaic #38 Bronze","Raw","-23.08","-$3.00","$13.00","$10.00 (12/27/2025)","$11.50","$10.00","$13.00","-60.00","2","$23.00"
"Stephon Castle 2024 Mosaic #290 City Edition - Green","PSA 10","43.75","$17.50","$40.00","$57.50 (02/07/2026)","$48.75","$40.00","$57.50","100.00","2","$97.50"
"Victor Wembanyama 2024 Mosaic #288 City Edition - Tessellation","PSA 8","-43.85","-$69.50","$158.50","$89.00 (02/08/2026)","$123.75","$89.00","$158.50","0.00","2","$247.50"
"Stephon Castle 2024 Mosaic #267 NBA Debut - Mosaic","PSA 10","38.93","$14.01","$35.99","$50.00 (02/14/2026)","$43.00","$35.99","$50.00","0.00","2","$85.99"
